     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.31151,0.13479,0.08875,0.21210,0.25285,0.0349804
0.21037,0.12819,0.30924,0.15974,0.19247,0.0511364
0.10415,0.00333,0.89070,0.00066,0.00116,0.1018161
0.00422,0.00147,0.00151,0.00053,0.99227,0.0000000
0.00293,0.00398,0.00428,0.98806,0.00076,0.0000001
0.00456,0.99020,0.00134,0.00068,0.00321,0.0359026
0.99103,0.00222,0.00178,0.00138,0.00360,0.0000014
0.00324,0.00257,0.98739,0.00244,0.00436,0.0684812
0.24929,0.00310,0.74440,0.00134,0.00187,0.1448230
0.38950,0.00308,0.60160,0.00105,0.00478,0.1620331
0.34069,0.16485,0.48698,0.00443,0.00305,0.0823932
0.31334,0.00161,0.52592,0.15587,0.00325,0.1040631
0.00243,0.54557,0.00077,0.44664,0.00459,0.0679127
0.29702,0.00091,0.55529,0.00218,0.14460,0.1154357
0.00478,0.53283,0.00046,0.07766,0.38427,0.1449728
0.00277,0.41370,0.00426,0.00078,0.57849,0.1226059
0.00417,0.32141,0.00235,0.26665,0.40541,0.0978706
0.00054,0.50936,0.16623,0.00255,0.32132,0.1549706
0.16931,0.52833,0.00486,0.00281,0.29468,0.1579024
0.10327,0.60679,0.09863,0.00238,0.18894,0.1502092
0.10780,0.46224,0.08310,0.00210,0.34475,0.1429965
0.38165,0.60882,0.00491,0.00199,0.00262,0.0989140
0.03434,0.63693,0.00353,0.00472,0.32047,0.1492342
0.00331,0.61252,0.38002,0.00376,0.00039,0.0671742
0.00061,0.00044,0.42886,0.00374,0.56635,0.0275160
0.13441,0.57194,0.00232,0.11130,0.18003,0.1597028
0.28223,0.43805,0.00153,0.27729,0.00091,0.0994894
0.00463,0.00016,0.41178,0.58032,0.00311,0.0333353
0.00228,0.53035,0.12594,0.13804,0.20339,0.1514042
0.39493,0.00035,0.00053,0.60277,0.00142,0.0001529
0.00042,0.00158,0.00297,0.61623,0.37881,0.0002593
0.00395,0.19182,0.62781,0.00352,0.17291,0.0722614
0.51488,0.00239,0.48177,0.00038,0.00057,0.1569758
0.50304,0.34659,0.00232,0.00134,0.14672,0.0650136
0.00076,0.37775,0.31130,0.30977,0.00042,0.0735836
0.13648,0.68442,0.00309,0.17320,0.00281,0.1164308
0.38062,0.00011,0.00003,0.00443,0.61481,0.0000000
0.12741,0.54080,0.00489,0.10265,0.22425,0.1570608
0.70981,0.00495,0.00249,0.28034,0.00241,0.0007374
0.00089,0.38273,0.23596,0.00353,0.37689,0.1289656
0.00244,0.00224,0.74014,0.25342,0.00176,0.0619993
0.00086,0.63215,0.00302,0.14502,0.21895,0.1380521
0.00073,0.00017,0.00035,0.28637,0.71238,0.0000000
0.60834,0.00105,0.27896,0.00490,0.10675,0.0706881
0.13842,0.51903,0.09725,0.07897,0.16632,0.1502913
0.00460,0.00236,0.44919,0.27211,0.27175,0.0282804
0.17125,0.61073,0.00207,0.00308,0.21287,0.1596193
0.00029,0.61010,0.12599,0.00488,0.25873,0.1548385
0.00361,0.26253,0.00046,0.73234,0.00106,0.0104595
0.14839,0.52592,0.00225,0.08374,0.23971,0.1618331
0.16213,0.61686,0.00193,0.00327,0.21580,0.1593611
0.12887,0.54139,0.00385,0.00143,0.32446,0.1657750
0.12664,0.51496,0.00324,0.06873,0.28644,0.1641376
0.19755,0.53836,0.00104,0.00294,0.26011,0.1600629
0.13716,0.52193,0.00489,0.10036,0.23566,0.1599231
0.00357,0.55808,0.07797,0.00138,0.35901,0.1544354
0.11847,0.55269,0.00001,0.00121,0.32761,0.1641473
0.00026,0.50010,0.12653,0.10202,0.27108,0.1579753
0.11266,0.49347,0.00081,0.19248,0.20058,0.1509475
0.14141,0.50546,0.00214,0.00069,0.35030,0.1609740
0.07579,0.52890,0.04730,0.06015,0.28786,0.1598146
0.12464,0.61730,0.00435,0.00085,0.25286,0.1606738
0.11266,0.51147,0.00337,0.06450,0.30799,0.1596990
0.00008,0.51295,0.24983,0.00161,0.23552,0.1399002
0.21160,0.55032,0.00092,0.00351,0.23365,0.1555025
0.09879,0.55270,0.07561,0.00049,0.27241,0.1562187
0.19094,0.52992,0.00479,0.07544,0.19891,0.1548828
0.00426,0.67141,0.12540,0.00392,0.19501,0.1391192
0.16605,0.70478,0.12761,0.00027,0.00128,0.0940061
0.16232,0.46365,0.00015,0.00497,0.36890,0.1442624
0.00195,0.48143,0.12787,0.12864,0.26011,0.1529238
0.00114,0.39837,0.10303,0.30782,0.18964,0.1192600
0.07552,0.53881,0.05588,0.05918,0.27061,0.1664424
0.00009,0.65940,0.15554,0.18220,0.00277,0.0941811
0.07175,0.53638,0.05274,0.06200,0.27713,0.1603860
0.10544,0.61087,0.00370,0.00276,0.27722,0.1671773
0.70158,0.00317,0.00016,0.00164,0.29345,0.0000152
0.00137,0.60130,0.00111,0.00025,0.39597,0.1489238
0.00228,0.00418,0.75707,0.00459,0.23189,0.0786615
0.00068,0.20353,0.13491,0.00376,0.65712,0.0445390
0.00497,0.51903,0.08080,0.06755,0.32766,0.1532409
0.11911,0.60752,0.00003,0.00024,0.27309,0.1623205
0.37945,0.00322,0.25613,0.36105,0.00015,0.0439793
0.38817,0.42440,0.18276,0.00447,0.00020,0.0778847
0.10948,0.53973,0.08758,0.00257,0.26064,0.1581403
0.10717,0.50654,0.10440,0.09808,0.18381,0.1531391
0.09717,0.57662,0.00398,0.05856,0.26367,0.1648655
0.07486,0.55504,0.05406,0.00002,0.31602,0.1561140
0.40607,0.00130,0.58472,0.00332,0.00459,0.1625401
0.11498,0.61671,0.00023,0.00162,0.26646,0.1620361
0.73694,0.25505,0.00189,0.00238,0.00374,0.0185157
0.09672,0.56013,0.00168,0.07827,0.26320,0.1658792
0.30058,0.00143,0.29323,0.00339,0.40136,0.0251583
0.12648,0.59407,0.00324,0.06580,0.21041,0.1626444
0.00369,0.00310,0.19833,0.79299,0.00188,0.0059505
0.00301,0.48128,0.28937,0.00050,0.22584,0.1400615
0.09128,0.54160,0.00169,0.08150,0.28393,0.1591328
0.00061,0.45129,0.21168,0.11319,0.22324,0.1420409
0.24943,0.00173,0.00376,0.39987,0.34520,0.0003611
0.16668,0.56194,0.00191,0.07805,0.19141,0.1622209
0.14289,0.62469,0.00345,0.00047,0.22851,0.1565752
0.00118,0.56010,0.00384,0.16743,0.26745,0.1469823
0.10026,0.53215,0.00001,0.07167,0.29592,0.1663875
0.09034,0.56725,0.00391,0.00177,0.33673,0.1603026
0.16360,0.53648,0.00349,0.09969,0.19674,0.1570904
0.09310,0.52518,0.00120,0.07551,0.30501,0.1604813
0.40607,0.00142,0.58691,0.00335,0.00225,0.1607611
0.00499,0.54006,0.09845,0.00382,0.35269,0.1536175
0.11425,0.49719,0.00173,0.19547,0.19136,0.1529388
0.12392,0.52926,0.10171,0.00307,0.24205,0.1551460
0.09448,0.52745,0.00152,0.07185,0.30470,0.1640389
0.09445,0.51577,0.00432,0.07762,0.30784,0.1646491
0.11086,0.63212,0.00142,0.00071,0.25489,0.1614903
0.00493,0.54071,0.00112,0.09075,0.36249,0.1543016
0.12418,0.52822,0.10181,0.00162,0.24417,0.1517986
0.40791,0.00243,0.58913,0.00015,0.00038,0.1660261
0.09012,0.55845,0.00120,0.00223,0.34800,0.1641689
0.16492,0.47528,0.15763,0.20096,0.00121,0.1054763
0.12073,0.47310,0.00480,0.08573,0.31564,0.1622662
0.16632,0.24429,0.11510,0.47025,0.00403,0.0361430
0.09229,0.55700,0.00027,0.00073,0.34971,0.1666238
0.00012,0.49316,0.09771,0.08296,0.32605,0.1557707
0.00206,0.39736,0.16626,0.12245,0.31186,0.1353359
0.42184,0.00297,0.57032,0.00383,0.00104,0.1626521
0.08836,0.55212,0.00485,0.00236,0.35230,0.1624803
0.00045,0.68746,0.00355,0.00366,0.30489,0.1296326
0.18941,0.54551,0.00465,0.07543,0.18500,0.1563061
0.11124,0.53369,0.00125,0.00038,0.35344,0.1599081
0.19812,0.56246,0.00424,0.00000,0.23517,0.1578738
0.11893,0.47742,0.00332,0.08459,0.31574,0.1544143
0.10771,0.60076,0.00304,0.08056,0.20794,0.1639548
0.16095,0.39673,0.00194,0.00079,0.43959,0.1295032
0.49007,0.00449,0.49941,0.00398,0.00206,0.1620214
0.11220,0.46952,0.21191,0.00276,0.20361,0.1364387
0.00370,0.52408,0.00191,0.23947,0.23085,0.1302767
0.00340,0.21326,0.77514,0.00458,0.00361,0.0521423
0.00493,0.54815,0.15163,0.09301,0.20228,0.1560108
0.64344,0.00420,0.34554,0.00277,0.00405,0.1170672
0.47289,0.32534,0.00309,0.19464,0.00405,0.0582406
0.00010,0.45612,0.27322,0.10534,0.16523,0.1375809
0.00230,0.00023,0.19028,0.34354,0.46365,0.0041926
0.18994,0.55066,0.00120,0.08034,0.17787,0.1588367
0.40487,0.00098,0.59006,0.00190,0.00220,0.1682559
0.38349,0.00227,0.61055,0.00272,0.00096,0.1607647
0.11235,0.62155,0.00372,0.06713,0.19526,0.1596041
0.00313,0.52963,0.10424,0.00384,0.35915,0.1532739
0.09517,0.54544,0.07928,0.00316,0.27695,0.1538150
0.48266,0.00274,0.44863,0.06242,0.00356,0.1321432
0.15565,0.48965,0.00082,0.13037,0.22352,0.1597211
0.21089,0.78487,0.00108,0.00143,0.00173,0.0998812
