     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.01281,0.03357,0.01865,0.72298,0.21199,0.0547456
0.30624,0.15640,0.10338,0.15394,0.28004,0.0441246
0.00087,0.00490,0.00436,0.98865,0.00122,0.0412278
0.00350,0.00461,0.00307,0.40553,0.58329,0.0176939
0.19977,0.16661,0.10089,0.52801,0.00472,0.0739892
0.04406,0.46447,0.00479,0.48232,0.00436,0.1127679
0.00433,0.74391,0.00219,0.24572,0.00385,0.0989756
0.00197,0.52556,0.00227,0.46928,0.00091,0.1434070
0.00353,0.60023,0.00002,0.39554,0.00068,0.1361617
0.00461,0.41433,0.20216,0.37883,0.00007,0.0931358
0.00796,0.00097,0.39312,0.59416,0.00380,0.0920780
0.29178,0.00355,0.42475,0.27552,0.00439,0.1179289
0.06580,0.00222,0.58598,0.14195,0.20404,0.1472136
0.14513,0.00023,0.75104,0.00127,0.10234,0.1326764
0.00426,0.00375,0.72250,0.20709,0.06241,0.1111061
0.16376,0.00170,0.56182,0.00152,0.27121,0.1395908
0.00355,0.00464,0.68290,0.00094,0.30798,0.1542932
0.00436,0.00139,0.56765,0.05339,0.37321,0.1458031
0.00110,0.12109,0.63048,0.00115,0.24618,0.1551982
0.89848,0.00489,0.00093,0.09551,0.00018,0.0184711
0.00107,0.06727,0.65684,0.00486,0.26996,0.1588208
0.18356,0.21156,0.59847,0.00328,0.00313,0.1399060
0.02743,0.09120,0.65432,0.00281,0.22424,0.1561662
0.00198,0.08091,0.66465,0.00247,0.24999,0.1627989
0.45878,0.05128,0.48455,0.00374,0.00166,0.0971033
0.00039,0.11559,0.69076,0.00066,0.19261,0.1562216
0.00498,0.08147,0.66062,0.00192,0.25101,0.1570218
0.00299,0.08203,0.66386,0.00129,0.24983,0.1600737
0.00027,0.07882,0.66337,0.00273,0.25482,0.1604333
0.00310,0.07869,0.66154,0.00444,0.25223,0.1612637
0.00327,0.07637,0.66297,0.00370,0.25370,0.1575019
0.00043,0.07978,0.66425,0.00235,0.25320,0.1567665
0.00150,0.08627,0.65838,0.00240,0.25145,0.1602930
0.00285,0.09024,0.65131,0.00212,0.25348,0.1532737
0.00135,0.06884,0.67955,0.00182,0.24844,0.1603699
0.00118,0.28749,0.70656,0.00338,0.00140,0.1215984
0.00188,0.06494,0.68251,0.00018,0.25048,0.1499414
0.03621,0.09585,0.63674,0.00127,0.22994,0.1589566
0.04150,0.09817,0.63378,0.00220,0.22435,0.1548287
0.00325,0.09012,0.64495,0.00206,0.25961,0.1612420
0.00357,0.09519,0.63634,0.00227,0.26262,0.1546164
0.00265,0.50970,0.00390,0.00062,0.48313,0.0000018
0.00207,0.00274,0.00414,0.00444,0.98662,0.0000000
0.00194,0.08114,0.64350,0.02806,0.24536,0.1564617
0.00193,0.08091,0.65833,0.00012,0.25871,0.1621018
0.00146,0.07647,0.65545,0.00104,0.26558,0.1596825
0.00291,0.00095,0.44255,0.28664,0.26696,0.1341527
0.00437,0.08864,0.64731,0.00032,0.25936,0.1607314
0.00493,0.09462,0.63688,0.00382,0.25976,0.1569182
0.00031,0.08379,0.64917,0.00404,0.26270,0.1568440
0.00409,0.07894,0.65667,0.00152,0.25878,0.1555877
0.00376,0.08245,0.65615,0.00052,0.25712,0.1591646
0.02883,0.09287,0.64418,0.00266,0.23146,0.1618524
0.00255,0.09467,0.64854,0.00205,0.25219,0.1559760
0.00331,0.08192,0.66228,0.00059,0.25190,0.1612830
0.03676,0.08805,0.64697,0.00325,0.22497,0.1558819
0.00453,0.07428,0.66615,0.00424,0.25081,0.1547609
0.03360,0.09451,0.64065,0.00465,0.22658,0.1530480
0.00303,0.07123,0.66247,0.00350,0.25977,0.1594016
0.54214,0.44970,0.00343,0.00471,0.00003,0.0112502
0.00094,0.07741,0.66027,0.00125,0.26013,0.1533042
0.00105,0.08085,0.65362,0.00249,0.26199,0.1594478
0.00026,0.08525,0.64834,0.00430,0.26185,0.1576942
0.54496,0.00182,0.00248,0.45013,0.00061,0.0170749
0.00234,0.07646,0.66186,0.00072,0.25861,0.1560606
0.00419,0.08816,0.64942,0.00090,0.25734,0.1607893
0.00347,0.09161,0.64100,0.00234,0.26158,0.1573430
0.00215,0.09063,0.63902,0.00500,0.26321,0.1549961
0.00484,0.07911,0.64163,0.03194,0.24248,0.1600861
0.00063,0.07815,0.66751,0.00238,0.25133,0.1616266
0.00071,0.07529,0.66931,0.00182,0.25288,0.1562089
0.00359,0.07616,0.64176,0.03552,0.24297,0.1543267
0.00146,0.07525,0.66583,0.00155,0.25590,0.1633717
0.00103,0.07160,0.67348,0.00246,0.25143,0.1592255
0.00367,0.06905,0.67170,0.00135,0.25422,0.1624088
0.00028,0.06545,0.67896,0.00335,0.25195,0.1584420
0.00121,0.06750,0.67692,0.00288,0.25149,0.1586120
0.00078,0.06675,0.67719,0.00321,0.25207,0.1574612
0.00443,0.06933,0.67630,0.00145,0.24849,0.1595714
0.00483,0.06697,0.67657,0.00057,0.25106,0.1586639
0.00410,0.06641,0.67723,0.00106,0.25119,0.1551118
0.00041,0.06601,0.67184,0.00441,0.25732,0.1667917
0.00340,0.05987,0.68035,0.00242,0.25396,0.1549664
0.00349,0.06854,0.67498,0.00160,0.25138,0.1594926
0.00484,0.06885,0.67184,0.00177,0.25269,0.1602823
0.00140,0.06096,0.67679,0.00425,0.25660,0.1560662
0.00354,0.06820,0.67146,0.00204,0.25476,0.1564651
0.00409,0.07161,0.67132,0.00275,0.25024,0.1616163
0.12015,0.43853,0.43259,0.00475,0.00398,0.1018252
0.00031,0.06032,0.67531,0.00340,0.26066,0.1572685
0.00480,0.05745,0.67272,0.00494,0.26009,0.1544024
0.00217,0.07867,0.66504,0.00240,0.25171,0.1594962
0.00448,0.08007,0.66556,0.00158,0.24831,0.1597289
0.00311,0.07194,0.67209,0.00399,0.24887,0.1615521
0.00278,0.07113,0.67490,0.00425,0.24695,0.1572224
0.00493,0.07986,0.66733,0.00212,0.24576,0.1596621
0.00236,0.07544,0.66962,0.00057,0.25201,0.1603292
0.00381,0.07618,0.67208,0.00092,0.24701,0.1592564
0.00327,0.07268,0.67306,0.00349,0.24750,0.1582258
0.00021,0.07863,0.66857,0.00189,0.25070,0.1551860
0.00478,0.07957,0.66815,0.00064,0.24685,0.1622947
0.00162,0.07560,0.67322,0.00160,0.24796,0.1591259
0.00125,0.07370,0.67290,0.00280,0.24935,0.1627682
0.00369,0.07359,0.67834,0.00208,0.24230,0.1578291
0.00375,0.07551,0.67441,0.00113,0.24521,0.1592777
0.00301,0.07003,0.67860,0.00282,0.24554,0.1588700
0.00395,0.07524,0.67378,0.00193,0.24511,0.1529453
0.00093,0.06944,0.66731,0.00382,0.25850,0.1559198
0.00189,0.08704,0.66407,0.00463,0.24238,0.1565344
0.00455,0.07837,0.66314,0.00050,0.25345,0.1611159
0.00153,0.07791,0.66428,0.00129,0.25499,0.1562188
0.02582,0.08998,0.65048,0.00481,0.22891,0.1578014
0.00116,0.06611,0.67076,0.00365,0.25833,0.1574067
0.00312,0.08707,0.65895,0.00293,0.24792,0.1565421
0.00368,0.07545,0.66785,0.00078,0.25224,0.1565681
0.00174,0.07594,0.66626,0.00095,0.25512,0.1595484
0.00148,0.06704,0.66499,0.00296,0.26352,0.1585982
0.00120,0.07558,0.66666,0.00103,0.25552,0.1589956
0.00418,0.06382,0.66942,0.00239,0.26019,0.1610768
0.03040,0.08140,0.64986,0.00473,0.23361,0.1568689
0.00297,0.06610,0.66955,0.00047,0.26091,0.1541499
0.00270,0.09081,0.65411,0.00450,0.24788,0.1593670
0.00171,0.08421,0.66265,0.00137,0.25006,0.1608864
0.00417,0.07169,0.65012,0.02601,0.24800,0.1601216
0.00048,0.08407,0.66388,0.00049,0.25109,0.1571404
0.00419,0.08830,0.66014,0.00109,0.24627,0.1638463
0.00041,0.09353,0.65619,0.00222,0.24765,0.1577119
0.00254,0.09321,0.65865,0.00351,0.24209,0.1583770
0.00332,0.09670,0.65628,0.00418,0.23952,0.1608791
0.00088,0.09496,0.65552,0.00417,0.24447,0.1619442
0.00356,0.09829,0.65552,0.00216,0.24047,0.1598908
0.00366,0.09862,0.65711,0.00076,0.23986,0.1560387
0.00034,0.09662,0.65494,0.00420,0.24391,0.1627200
0.00194,0.10258,0.65371,0.00172,0.24005,0.1550068
0.00476,0.07892,0.64447,0.02968,0.24217,0.1578346
0.00185,0.09310,0.65784,0.00092,0.24629,0.1581066
0.00251,0.09913,0.65155,0.00432,0.24250,0.1616031
0.00110,0.09815,0.65395,0.00085,0.24595,0.1540375
0.00158,0.07706,0.64625,0.02839,0.24672,0.1586787
0.00220,0.08028,0.64826,0.02591,0.24335,0.1551748
0.00196,0.09149,0.66292,0.00176,0.24187,0.1631221
0.00096,0.09369,0.66273,0.00331,0.23930,0.1585405
0.00122,0.09051,0.66157,0.00001,0.24670,0.1593488
0.00251,0.09972,0.65514,0.00440,0.23824,0.1570435
0.00171,0.09180,0.66467,0.00060,0.24121,0.1578013
0.00005,0.09476,0.65659,0.00452,0.24408,0.1552417
0.00345,0.08535,0.66919,0.00076,0.24124,0.1555678
0.02768,0.08944,0.64805,0.00451,0.23031,0.1567024
0.00229,0.08215,0.67263,0.00351,0.23943,0.1567912
0.00358,0.08058,0.65720,0.00023,0.25842,0.1590252
