     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.15831,0.50107,0.00328,0.12261,0.21473,0.1633865
0.00421,0.00065,0.81658,0.00121,0.17734,0.0845180
0.15362,0.48721,0.00037,0.14747,0.21132,0.1564677
0.58884,0.13249,0.27561,0.00083,0.00224,0.0723383
0.00425,0.56098,0.00369,0.10331,0.32776,0.1444445
0.14466,0.58055,0.00134,0.00211,0.27135,0.1610408
0.23854,0.00058,0.33703,0.00063,0.42322,0.0316830
0.16910,0.60138,0.00114,0.00060,0.22779,0.1591963
0.18280,0.54497,0.00076,0.06823,0.20324,0.1563440
0.13332,0.49138,0.00038,0.17781,0.19711,0.1624233
0.14702,0.44065,0.00193,0.19017,0.22022,0.1450886
0.00137,0.63876,0.12037,0.11218,0.12731,0.1341872
0.14172,0.00031,0.59346,0.10508,0.15943,0.0811499
0.00475,0.23742,0.00137,0.00308,0.75338,0.0507844
0.08568,0.54327,0.06595,0.00059,0.30450,0.1582716
0.11200,0.55811,0.00045,0.00061,0.32883,0.1700241
0.00123,0.28885,0.00062,0.70874,0.00055,0.0122773
0.00001,0.55773,0.12930,0.00392,0.30903,0.1599423
0.10647,0.55702,0.00428,0.00258,0.32966,0.1612222
0.00200,0.51517,0.09419,0.06347,0.32516,0.1555942
0.00477,0.47451,0.20368,0.09766,0.21938,0.1519038
0.10396,0.52166,0.07532,0.05210,0.24696,0.1567822
0.10813,0.55588,0.00118,0.00014,0.33467,0.1668080
0.43500,0.00056,0.56245,0.00007,0.00191,0.1701773
0.78112,0.00402,0.00153,0.21331,0.00001,0.0006635
0.00452,0.00135,0.00413,0.73130,0.25869,0.0001664
0.00085,0.20411,0.52138,0.00439,0.26927,0.0810554
0.00323,0.81148,0.00499,0.17720,0.00310,0.0636217
0.14821,0.38152,0.46929,0.00071,0.00028,0.0708584
0.15989,0.50095,0.14861,0.18951,0.00105,0.1089675
0.09965,0.52972,0.09691,0.00207,0.27165,0.1559117
0.15172,0.63655,0.00153,0.00312,0.20708,0.1544866
0.00100,0.46414,0.12768,0.22880,0.17838,0.1321134
0.10041,0.53092,0.00258,0.06306,0.30303,0.1659585
0.00215,0.58536,0.15496,0.00284,0.25469,0.1609042
0.11634,0.64965,0.00278,0.00454,0.22668,0.1640835
0.44289,0.00403,0.54782,0.00312,0.00213,0.1575307
0.00048,0.54760,0.09731,0.00150,0.35312,0.1556921
0.08318,0.55226,0.07080,0.00050,0.29326,0.1655482
0.10258,0.56684,0.00145,0.00092,0.32821,0.1626260
0.00088,0.55027,0.20230,0.00176,0.24479,0.1483203
0.00439,0.53919,0.08691,0.00014,0.36936,0.1573911
0.10567,0.54585,0.00003,0.05978,0.28867,0.1667474
0.09723,0.54138,0.00487,0.06698,0.28954,0.1586073
0.00252,0.65273,0.09464,0.00071,0.24941,0.1438307
0.10252,0.54056,0.08555,0.00065,0.27072,0.1561282
0.10191,0.57795,0.00065,0.09724,0.22225,0.1662176
0.09178,0.52454,0.06918,0.05659,0.25791,0.1605709
0.00013,0.52300,0.09212,0.00222,0.38252,0.1505250
0.10304,0.56664,0.00228,0.00134,0.32671,0.1646865
0.09900,0.53965,0.00313,0.06756,0.29066,0.1661675
0.09482,0.54499,0.00326,0.07025,0.28667,0.1695134
0.14253,0.38977,0.00296,0.16804,0.29671,0.1320392
0.00056,0.00364,0.23035,0.76328,0.00217,0.0073958
0.09044,0.58342,0.00393,0.11111,0.21111,0.1641534
0.16351,0.60871,0.00108,0.00422,0.22249,0.1577238
0.00438,0.20546,0.19959,0.13706,0.45351,0.0623841
0.08726,0.51124,0.17612,0.00367,0.22171,0.1434252
0.13395,0.64725,0.00018,0.00163,0.21699,0.1553626
0.08751,0.56723,0.00467,0.14928,0.19131,0.1604268
0.09450,0.56121,0.00168,0.00110,0.34151,0.1598266
0.00218,0.58241,0.00260,0.15078,0.26203,0.1401669
0.18310,0.54629,0.00019,0.07006,0.20037,0.1562707
0.07850,0.53128,0.05786,0.06426,0.26809,0.1610412
0.00417,0.47715,0.23338,0.07752,0.20778,0.1511081
0.09393,0.67208,0.00307,0.00366,0.22727,0.1537724
0.25257,0.24446,0.00461,0.33342,0.16495,0.0666897
