     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.47300,0.00093,0.29020,0.23425,0.00163,0.0821915
0.12131,0.00370,0.49608,0.15802,0.22088,0.1366686
0.60325,0.00301,0.00077,0.21498,0.17799,0.0242395
0.00484,0.24402,0.00254,0.74507,0.00353,0.1103437
0.00450,0.33255,0.00246,0.00352,0.65698,0.0000010
0.16733,0.12077,0.70678,0.00250,0.00262,0.1500634
0.00207,0.00131,0.70562,0.28992,0.00107,0.0845316
0.21206,0.00455,0.31527,0.46715,0.00098,0.1033774
0.35088,0.31717,0.00043,0.00044,0.33107,0.0044950
0.24310,0.00206,0.00131,0.21831,0.53521,0.0144557
0.00119,0.00402,0.67835,0.00012,0.31632,0.1572078
0.53930,0.21258,0.24331,0.00439,0.00042,0.0773365
0.17152,0.63075,0.19219,0.00289,0.00265,0.0417033
0.00433,0.06477,0.69601,0.00132,0.23358,0.1605001
0.11044,0.00355,0.71822,0.00261,0.16518,0.1383956
0.21066,0.16130,0.47237,0.15464,0.00104,0.1237265
0.19765,0.00020,0.00305,0.57669,0.22241,0.0393596
0.00012,0.05842,0.64377,0.00263,0.29506,0.1527159
0.00252,0.71260,0.00030,0.00473,0.27986,0.0000324
0.00264,0.09096,0.69128,0.00407,0.21105,0.1568116
0.21566,0.00430,0.30390,0.00163,0.47452,0.0803208
0.09053,0.14314,0.63114,0.00006,0.13513,0.1508752
0.00090,0.17701,0.18983,0.62780,0.00446,0.0868181
0.00497,0.07198,0.60535,0.08196,0.23573,0.1524841
0.21604,0.00452,0.77520,0.00424,0.00000,0.1932037
0.25812,0.26130,0.33011,0.00003,0.15044,0.1017357
0.32320,0.00069,0.22726,0.19626,0.25259,0.0768433
0.00098,0.33899,0.42053,0.13773,0.10178,0.1075233
0.21371,0.39864,0.38553,0.00029,0.00183,0.1020042
0.00071,0.00196,0.19874,0.22271,0.57588,0.0341190
0.18370,0.00409,0.00286,0.80775,0.00160,0.0489114
0.76091,0.23554,0.00207,0.00072,0.00077,0.0345474
0.00302,0.16276,0.33587,0.23969,0.25865,0.1032004
0.51754,0.23196,0.00479,0.24142,0.00428,0.0247330
0.00250,0.24635,0.00248,0.26928,0.47938,0.0106265
0.76621,0.00203,0.00019,0.00066,0.23091,0.0625043
0.00231,0.76816,0.00468,0.22286,0.00199,0.0867516
0.58698,0.00076,0.17200,0.00015,0.24011,0.0645551
0.22898,0.00300,0.00136,0.00391,0.76276,0.0014753
0.00366,0.18023,0.00213,0.62809,0.18589,0.0677345
0.00276,0.58309,0.26277,0.00307,0.14832,0.0350770
0.00107,0.00056,0.17603,0.82213,0.00020,0.0656188
0.00364,0.00064,0.21679,0.59608,0.18285,0.0889908
0.22372,0.76768,0.00264,0.00259,0.00337,0.0008493
0.30767,0.29830,0.22941,0.16355,0.00106,0.0805428
0.18592,0.21380,0.00359,0.59558,0.00112,0.0698117
0.59509,0.18971,0.00217,0.00310,0.20993,0.0277227
0.10666,0.00208,0.44080,0.34458,0.10589,0.1279778
0.15739,0.16762,0.14079,0.00190,0.53230,0.0256160
0.16398,0.52899,0.00170,0.13352,0.17181,0.0186788
0.20567,0.00317,0.78621,0.00057,0.00438,0.1959516
0.00236,0.51671,0.00292,0.00360,0.47441,0.0000005
0.10523,0.00475,0.19132,0.37058,0.32812,0.0737915
0.14046,0.18333,0.30870,0.36514,0.00237,0.1034483
0.00177,0.29322,0.60513,0.09967,0.00020,0.1151324
0.00088,0.00215,0.00300,0.99305,0.00092,0.0396550
0.19742,0.00027,0.79585,0.00257,0.00390,0.2005129
0.00335,0.00027,0.37026,0.00429,0.62182,0.0529187
0.22472,0.00435,0.76564,0.00063,0.00466,0.1857881
0.80493,0.00015,0.00301,0.19189,0.00002,0.0169565
0.14841,0.11916,0.36662,0.08741,0.27841,0.1102689
0.00084,0.00073,0.00217,0.20566,0.79060,0.0037098
0.00402,0.31027,0.55189,0.00425,0.12957,0.1284994
0.17358,0.00140,0.78280,0.04200,0.00021,0.1771315
0.36873,0.10497,0.22344,0.00316,0.29970,0.0696699
0.00204,0.42022,0.14217,0.16314,0.27243,0.0258327
0.00476,0.63070,0.19750,0.16531,0.00174,0.0553077
0.00009,0.14761,0.29913,0.42597,0.12720,0.1042136
0.36637,0.08572,0.17417,0.37259,0.00114,0.0694392
0.23597,0.20405,0.00112,0.22903,0.32983,0.0205057
0.40109,0.15464,0.43582,0.00418,0.00427,0.1133327
0.07492,0.00204,0.55666,0.00232,0.36407,0.1381017
0.18411,0.00365,0.74688,0.06231,0.00306,0.1690782
0.38283,0.38854,0.22392,0.00090,0.00381,0.0692054
0.11006,0.00227,0.54358,0.34009,0.00401,0.1188348
0.00306,0.36447,0.38036,0.24886,0.00325,0.0931501
0.00088,0.00411,0.86235,0.13133,0.00134,0.0769011
0.31038,0.08896,0.36837,0.14529,0.08700,0.1108258
0.36611,0.00444,0.00379,0.36724,0.25843,0.0256202
0.17969,0.00311,0.81437,0.00195,0.00088,0.2033133
0.16945,0.00492,0.17911,0.64572,0.00081,0.0827209
0.15877,0.44307,0.14518,0.00099,0.25200,0.0303500
0.07963,0.30491,0.61013,0.00131,0.00402,0.1325349
0.16596,0.00103,0.82587,0.00248,0.00465,0.2031597
0.62115,0.00134,0.37661,0.00065,0.00025,0.0386037
0.00124,0.17533,0.22236,0.00200,0.59908,0.0161136
0.62347,0.00097,0.00111,0.37115,0.00329,0.0147273
0.16760,0.00060,0.82656,0.00096,0.00428,0.1956519
0.25607,0.56465,0.00493,0.17214,0.00221,0.0306865
0.00342,0.07091,0.53072,0.00036,0.39459,0.1298343
0.27807,0.14762,0.00062,0.00277,0.57092,0.0027247
0.64445,0.07937,0.14392,0.13185,0.00043,0.0501694
0.00101,0.00280,0.00495,0.00204,0.98922,0.0000000
0.16965,0.00060,0.82491,0.00360,0.00125,0.2091565
0.15289,0.00400,0.83643,0.00351,0.00317,0.1913894
0.00461,0.14054,0.11821,0.42615,0.31049,0.0525228
0.00382,0.12728,0.54095,0.16946,0.15849,0.1384622
0.25198,0.00015,0.45293,0.00401,0.29093,0.1129684
0.18053,0.00198,0.76331,0.05222,0.00196,0.1689995
0.23287,0.00062,0.23286,0.41139,0.12225,0.0875610
0.07684,0.00146,0.41141,0.15267,0.35763,0.1126708
0.16846,0.00350,0.82608,0.00116,0.00080,0.2009967
0.34103,0.00170,0.13428,0.00087,0.52212,0.0400394
0.12649,0.21223,0.51168,0.00324,0.14635,0.1483724
0.12509,0.43766,0.27663,0.15982,0.00080,0.0820623
0.32418,0.27417,0.00485,0.39405,0.00275,0.0446608
0.00046,0.14466,0.00083,0.00278,0.85127,0.0000000
0.11656,0.21022,0.38912,0.17489,0.10921,0.1188713
0.00077,0.81409,0.18142,0.00041,0.00331,0.0108549
0.00133,0.00182,0.51595,0.36469,0.11620,0.1317051
0.12923,0.04640,0.82080,0.00197,0.00160,0.1719677
0.00049,0.64210,0.00226,0.23127,0.12389,0.0422137
0.00183,0.00131,0.83436,0.00478,0.15771,0.1207717
0.48494,0.00205,0.00416,0.13294,0.37590,0.0227490
0.40332,0.34576,0.00281,0.12718,0.12093,0.0180735
0.17601,0.00150,0.82021,0.00060,0.00168,0.2010931
0.21291,0.00256,0.77922,0.00099,0.00433,0.1950972
0.00258,0.30822,0.06081,0.56984,0.05855,0.1047970
0.28110,0.57528,0.00303,0.00064,0.13995,0.0023453
