     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.22072,0.35409,0.01443,0.27129,0.13947,0.1079041
0.14739,0.10340,0.28544,0.26717,0.19660,0.0417897
0.21541,0.64213,0.00144,0.13907,0.00196,0.1233204
0.62209,0.37304,0.00046,0.00211,0.00229,0.0452449
0.00217,0.64697,0.00081,0.10248,0.24757,0.1365283
0.00247,0.63101,0.00477,0.36088,0.00086,0.0735430
0.16243,0.56075,0.00189,0.00431,0.27062,0.1595224
0.04549,0.37864,0.00120,0.00452,0.57015,0.1088278
0.08338,0.54955,0.19852,0.00212,0.16644,0.1384957
0.44463,0.00387,0.00053,0.00381,0.54716,0.0000001
0.00338,0.00084,0.00242,0.99317,0.00020,0.0000011
0.00008,0.00348,0.98921,0.00233,0.00490,0.0665101
0.22431,0.52210,0.00001,0.00498,0.24860,0.1456818
0.00458,0.39439,0.59719,0.00205,0.00178,0.0641965
0.09285,0.68764,0.00153,0.00009,0.21789,0.1513897
0.00170,0.61218,0.00225,0.00357,0.38029,0.1506866
0.00270,0.00374,0.55875,0.00067,0.43414,0.0528242
0.00139,0.51158,0.14165,0.00440,0.34098,0.1510211
0.00261,0.00419,0.00480,0.47790,0.51050,0.0006234
0.40349,0.00112,0.59155,0.00292,0.00091,0.1643319
0.53965,0.00002,0.45559,0.00235,0.00239,0.1560689
0.38839,0.14310,0.46479,0.00127,0.00246,0.0856507
0.62906,0.00195,0.00204,0.36466,0.00229,0.0009180
0.00389,0.42997,0.00377,0.20706,0.35531,0.1359594
0.00037,0.39444,0.27969,0.32460,0.00089,0.0794996
0.00288,0.32409,0.00242,0.66694,0.00367,0.0177934
0.00033,0.00220,0.70694,0.28963,0.00090,0.0665432
0.38668,0.00152,0.50881,0.09954,0.00343,0.1286668
0.99042,0.00331,0.00156,0.00322,0.00149,0.0001595
0.00079,0.00316,0.00390,0.00064,0.99151,0.0000000
0.36809,0.00136,0.51799,0.00270,0.10986,0.1239384
0.10030,0.52204,0.00288,0.07327,0.30151,0.1609238
0.00337,0.35746,0.33739,0.00257,0.29921,0.1184792
0.00026,0.99434,0.00126,0.00228,0.00186,0.0327808
0.00260,0.00331,0.35503,0.63656,0.00249,0.0246020
0.00139,0.49126,0.13837,0.12460,0.24439,0.1520786
0.09443,0.51622,0.07241,0.00300,0.31394,0.1586165
0.00148,0.00375,0.29130,0.00440,0.69907,0.0103086
0.66014,0.00096,0.17925,0.00264,0.15700,0.0275467
0.30842,0.68590,0.00126,0.00126,0.00317,0.1070887
0.00031,0.71333,0.28133,0.00257,0.00246,0.0610611
0.30598,0.00086,0.00479,0.68647,0.00191,0.0004163
0.11936,0.54585,0.00295,0.10857,0.22328,0.1606389
0.10082,0.56295,0.00107,0.00070,0.33445,0.1621726
0.09575,0.45669,0.08129,0.07672,0.28955,0.1507371
0.00432,0.00383,0.79723,0.00480,0.18982,0.0821743
0.29376,0.45288,0.00360,0.24969,0.00007,0.0979825
0.15646,0.35777,0.00235,0.11318,0.37024,0.1190522
0.00347,0.42112,0.00379,0.35321,0.21840,0.1111492
0.29999,0.00282,0.68950,0.00472,0.00298,0.1483065
0.00399,0.00153,0.00246,0.74302,0.24901,0.0001907
0.12130,0.55358,0.00129,0.09949,0.22434,0.1630062
0.11582,0.54264,0.06731,0.09099,0.18324,0.1520661
0.00439,0.35982,0.15479,0.14312,0.33788,0.1189100
0.32957,0.00202,0.00488,0.34942,0.31411,0.0003326
0.00161,0.00292,0.51403,0.24720,0.23423,0.0371911
0.00454,0.58694,0.12067,0.00392,0.28393,0.1532973
0.00204,0.56774,0.00347,0.00071,0.42604,0.1444443
0.33033,0.00466,0.28566,0.37825,0.00110,0.0376601
0.27441,0.53552,0.18223,0.00372,0.00412,0.0927557
0.10838,0.58041,0.00223,0.00315,0.30583,0.1598101
0.10008,0.54955,0.00492,0.09813,0.24731,0.1631707
0.10203,0.54918,0.00004,0.09655,0.25220,0.1636790
0.08318,0.54658,0.00008,0.07802,0.29214,0.1612969
0.10041,0.58411,0.05818,0.00026,0.25703,0.1588943
0.00222,0.54170,0.13425,0.11957,0.20227,0.1544665
0.44006,0.00069,0.55633,0.00235,0.00057,0.1659600
0.00048,0.17460,0.82016,0.00193,0.00283,0.0523018
0.25430,0.00457,0.29184,0.00329,0.44600,0.0215820
0.00027,0.48046,0.26880,0.08226,0.16820,0.1438985
0.00163,0.24366,0.53331,0.21746,0.00394,0.0555127
0.09767,0.50718,0.09246,0.00226,0.30043,0.1527294
0.14616,0.62655,0.00194,0.00250,0.22286,0.1585575
0.20367,0.54052,0.00325,0.07564,0.17691,0.1518786
0.34796,0.36981,0.00232,0.00091,0.27902,0.0929808
0.11113,0.54508,0.00456,0.00050,0.33873,0.1595345
0.13698,0.63746,0.00451,0.00363,0.21742,0.1544551
0.11384,0.53154,0.17641,0.17442,0.00379,0.1123357
0.12116,0.00204,0.00067,0.14504,0.73109,0.0001745
0.10484,0.54705,0.00182,0.14039,0.20590,0.1615137
0.43370,0.00269,0.55901,0.00243,0.00217,0.1595361
0.10373,0.54596,0.00252,0.13367,0.21412,0.1590041
0.00060,0.53986,0.00403,0.10631,0.34920,0.1480812
0.00245,0.56935,0.14992,0.00354,0.27474,0.1510105
0.43764,0.00109,0.55706,0.00385,0.00036,0.1665133
0.10536,0.51246,0.08484,0.09265,0.20469,0.1550782
0.59866,0.00349,0.39308,0.00384,0.00094,0.1340927
0.19183,0.54863,0.00374,0.08120,0.17461,0.1574827
0.00425,0.48901,0.12650,0.00075,0.37950,0.1524894
0.10132,0.54341,0.00255,0.16487,0.18785,0.1637473
0.11691,0.49162,0.13346,0.00191,0.25610,0.1486778
0.11232,0.54190,0.00060,0.00307,0.34211,0.1637696
0.08426,0.60505,0.00204,0.11176,0.19689,0.1615687
0.00327,0.55820,0.09703,0.13780,0.20369,0.1520394
0.30036,0.00423,0.68923,0.00247,0.00372,0.1504366
0.08521,0.50375,0.07366,0.14402,0.19336,0.1505395
0.00442,0.69804,0.00012,0.00105,0.29637,0.1315754
0.00096,0.00139,0.22013,0.50846,0.26906,0.0055331
0.24022,0.00042,0.66058,0.09743,0.00136,0.1220484
