  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.20000,0.19500,0.35500,0.01000,0.24000,0.06564,0.00245,0.36575
  3,0.09500,0.22000,0.56000,0.00000,0.12500,0.08163,0.00351,0.66862
  4,0.39000,0.00000,0.61000,0.00000,0.00000,0.16356,0.01480,0.87476
  5,0.30500,0.00000,0.69500,0.00000,0.00000,0.16243,0.00827,0.63155
  6,0.38500,0.00000,0.61500,0.00000,0.00000,0.16459,0.00596,0.51996
  7,0.37500,0.00000,0.62500,0.00000,0.00000,0.16429,0.00616,0.49269
  7,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01022,0.00616,0.49269
  8,0.37500,0.00000,0.62500,0.00000,0.00000,0.16435,0.00538,0.49118
  8,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01036,0.00538,0.49118
  9,0.37500,0.00000,0.62500,0.00000,0.00000,0.16405,0.00463,0.47366
  9,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00864,0.00463,0.47366
 10,0.37000,0.00000,0.63000,0.00000,0.00000,0.16375,0.00401,0.46137
 10,0.37000,0.00000,0.63000,0.00000,0.00000,0.16375,0.00401,0.46137
 10,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00740,0.00401,0.46137
 11,0.37500,0.00000,0.62500,0.00000,0.00000,0.16387,0.00431,0.48064
 11,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00938,0.00431,0.48064
 12,0.39000,0.00000,0.61000,0.00000,0.00000,0.16596,0.00486,0.53185
 12,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01370,0.00486,0.53185
 13,0.39000,0.00000,0.61000,0.00000,0.00000,0.16593,0.00420,0.51261
 13,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00420,0.51261
 14,0.39000,0.00000,0.61000,0.00000,0.00000,0.16599,0.00411,0.50746
 15,0.39000,0.00000,0.61000,0.00000,0.00000,0.16654,0.00527,0.46955
 15,0.00000,0.58500,0.00000,0.00000,0.41500,0.15353,0.00527,0.46955
 16,0.39000,0.00000,0.61000,0.00000,0.00000,0.16656,0.00487,0.43781
 16,0.11000,0.58000,0.00000,0.00000,0.31000,0.16401,0.00487,0.43781
 17,0.39000,0.00000,0.61000,0.00000,0.00000,0.16655,0.00484,0.44997
 17,0.10500,0.59000,0.00000,0.00000,0.30500,0.16397,0.00484,0.44997
 18,0.39000,0.00000,0.61000,0.00000,0.00000,0.16667,0.00456,0.43894
 18,0.09500,0.60000,0.00000,0.00000,0.30500,0.16456,0.00456,0.43894
 19,0.39000,0.00000,0.61000,0.00000,0.00000,0.16666,0.00455,0.44844
 19,0.10000,0.59500,0.00000,0.00000,0.30500,0.16440,0.00455,0.44844
 20,0.39000,0.00000,0.61000,0.00000,0.00000,0.16661,0.00446,0.44591
 20,0.09000,0.60000,0.00000,0.00000,0.31000,0.16491,0.00446,0.44591
 21,0.39000,0.00000,0.61000,0.00000,0.00000,0.16660,0.00428,0.44754
 21,0.09000,0.60000,0.00000,0.00000,0.31000,0.16488,0.00428,0.44754
