     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.25399,0.19562,0.07009,0.27767,0.20264,0.0551511
0.19355,0.23776,0.40929,0.09073,0.06867,0.0738600
0.00097,0.00393,0.98971,0.00174,0.00364,0.0661597
0.00123,0.57974,0.41233,0.00205,0.00465,0.0706442
0.34496,0.13758,0.51010,0.00338,0.00398,0.0891383
0.88489,0.00008,0.10962,0.00458,0.00083,0.0280430
0.34360,0.00143,0.65121,0.00256,0.00121,0.1599756
0.25642,0.00128,0.73588,0.00297,0.00345,0.1428007
0.27975,0.00142,0.56362,0.15170,0.00350,0.1103570
0.28674,0.00175,0.57889,0.00202,0.13059,0.1247114
0.00069,0.43925,0.18706,0.08006,0.29294,0.1462529
0.00082,0.53226,0.09322,0.22361,0.15009,0.1473126
0.07036,0.62589,0.00775,0.03924,0.25675,0.1596761
0.09534,0.56725,0.07982,0.06293,0.19466,0.1573780
0.03829,0.54297,0.00300,0.11480,0.30093,0.1563322
0.00204,0.61585,0.06972,0.06799,0.24441,0.1496172
0.14314,0.54905,0.00176,0.00497,0.30108,0.1605249
0.13034,0.58093,0.00031,0.07074,0.21768,0.1694498
0.26577,0.72610,0.00416,0.00098,0.00300,0.1068336
0.00311,0.00025,0.24811,0.00400,0.74452,0.0058802
0.12927,0.55864,0.00008,0.10137,0.21063,0.1574304
0.13725,0.58971,0.00237,0.02584,0.24482,0.1586948
0.11355,0.56924,0.00069,0.07112,0.24539,0.1600644
0.00008,0.00340,0.00362,0.98998,0.00293,0.0000001
0.11160,0.56487,0.00367,0.06665,0.25321,0.1635129
0.00708,0.73849,0.00185,0.24962,0.00296,0.0768119
0.10494,0.54830,0.02851,0.06606,0.25220,0.1638038
0.00186,0.40478,0.09032,0.23048,0.27256,0.1292209
0.10784,0.55136,0.02487,0.05829,0.25764,0.1603288
0.22315,0.49074,0.00348,0.28062,0.00200,0.1097675
0.12007,0.57012,0.00094,0.05258,0.25630,0.1623080
0.11973,0.56764,0.00361,0.05612,0.25290,0.1628724
0.12155,0.56753,0.00215,0.05532,0.25345,0.1599054
0.10123,0.55069,0.03626,0.06110,0.25072,0.1672639
0.09746,0.54741,0.04754,0.05826,0.24934,0.1613839
0.09879,0.54729,0.04060,0.06177,0.25155,0.1697390
0.09687,0.54176,0.05358,0.05705,0.25074,0.1560409
0.11670,0.56552,0.00221,0.06361,0.25197,0.1676941
0.11873,0.55856,0.00230,0.07226,0.24815,0.1630304
0.11311,0.56162,0.00293,0.06820,0.25415,0.1599814
0.00392,0.34043,0.26859,0.38663,0.00043,0.0553441
0.10964,0.55511,0.01807,0.07768,0.23949,0.1603555
0.12309,0.56271,0.00198,0.07206,0.24016,0.1624808
0.10410,0.55423,0.02402,0.07339,0.24427,0.1627277
0.51805,0.00443,0.00239,0.00270,0.47242,0.0000002
0.12106,0.56087,0.00153,0.07350,0.24303,0.1577111
0.11649,0.58367,0.00011,0.01896,0.28076,0.1662921
0.11209,0.58609,0.00289,0.00066,0.29828,0.1658351
0.10160,0.58761,0.00293,0.00101,0.30686,0.1667851
0.09088,0.58356,0.00045,0.00148,0.32362,0.1575478
0.13483,0.59374,0.00250,0.00130,0.26764,0.1589752
0.10778,0.57896,0.00021,0.03258,0.28047,0.1652399
0.09737,0.56850,0.02795,0.02948,0.27670,0.1604714
0.10799,0.58175,0.00102,0.03322,0.27602,0.1611806
0.52288,0.47275,0.00090,0.00022,0.00325,0.0716378
0.11149,0.57418,0.00328,0.03401,0.27703,0.1630439
0.11807,0.57830,0.00250,0.02714,0.27398,0.1651031
0.00420,0.00114,0.66645,0.00436,0.32384,0.0712964
0.12427,0.58040,0.00413,0.01805,0.27315,0.1683854
0.59743,0.00289,0.00474,0.39390,0.00104,0.0014793
0.13599,0.58222,0.00457,0.00261,0.27462,0.1641364
0.13813,0.58443,0.00186,0.00377,0.27181,0.1608514
0.11402,0.56791,0.02643,0.01839,0.27326,0.1633264
0.13139,0.58146,0.00107,0.01244,0.27364,0.1642193
0.13245,0.58076,0.00197,0.01033,0.27449,0.1630764
0.12681,0.58021,0.00143,0.01333,0.27822,0.1611964
0.10833,0.56787,0.02873,0.02297,0.27210,0.1554220
0.11555,0.57492,0.00194,0.03812,0.26948,0.1671278
0.11532,0.57515,0.00191,0.03848,0.26913,0.1655417
0.11136,0.57367,0.00247,0.03915,0.27334,0.1628041
0.11239,0.57606,0.00197,0.04031,0.26927,0.1679813
0.10838,0.57705,0.00316,0.04090,0.27052,0.1622422
0.11100,0.57327,0.00373,0.03890,0.27310,0.1624871
0.11518,0.57417,0.00122,0.04032,0.26912,0.1676664
0.10682,0.57368,0.00448,0.04151,0.27351,0.1631779
0.11458,0.57324,0.00183,0.03918,0.27117,0.1585691
0.11614,0.57664,0.00131,0.03749,0.26842,0.1617449
0.11338,0.57851,0.00346,0.03806,0.26659,0.1684550
0.11015,0.57936,0.00346,0.04156,0.26546,0.1591002
0.11487,0.57369,0.00147,0.03985,0.27011,0.1633338
0.11273,0.57129,0.00464,0.04224,0.26909,0.1600528
0.11962,0.57723,0.00366,0.03488,0.26461,0.1607553
0.11560,0.57725,0.00283,0.03834,0.26598,0.1601545
0.11785,0.57157,0.00261,0.03658,0.27138,0.1638380
0.11705,0.57397,0.00135,0.03519,0.27244,0.1685598
0.44583,0.00464,0.54429,0.00038,0.00486,0.1620986
0.42083,0.00317,0.57213,0.00092,0.00296,0.1612373
0.11867,0.57264,0.00166,0.03744,0.26959,0.1651023
0.11892,0.57181,0.00109,0.03379,0.27438,0.1685702
0.11615,0.56287,0.00323,0.03564,0.28211,0.1656238
0.12133,0.56214,0.00108,0.03109,0.28436,0.1595709
