     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00442,0.21375,0.77653,0.00417,0.00111,0.0530794
0.62145,0.00178,0.20154,0.17301,0.00222,0.0602314
0.11891,0.55105,0.00102,0.00359,0.32543,0.1646634
0.09670,0.51157,0.00121,0.07553,0.31499,0.1674280
0.10131,0.49657,0.00217,0.07106,0.32888,0.1567010
0.09895,0.52600,0.07662,0.00101,0.29742,0.1553491
0.00023,0.52329,0.10015,0.08088,0.29545,0.1550712
0.14717,0.59022,0.00005,0.00466,0.25789,0.1624069
0.10835,0.53900,0.00338,0.00085,0.34841,0.1609212
0.27501,0.00394,0.33850,0.00310,0.37946,0.0351552
0.56976,0.18070,0.24461,0.00238,0.00256,0.0581471
0.24508,0.74927,0.00184,0.00224,0.00157,0.1073849
0.11650,0.57937,0.00159,0.07776,0.22477,0.1646363
0.30069,0.00486,0.69022,0.00327,0.00097,0.1508513
0.10309,0.53069,0.00486,0.00424,0.35712,0.1643049
0.00228,0.68596,0.00026,0.30684,0.00466,0.0780088
0.16203,0.59240,0.00037,0.00206,0.24314,0.1679415
0.00074,0.43460,0.22792,0.09150,0.24524,0.1426516
0.11119,0.58596,0.00279,0.07973,0.22034,0.1595619
0.17354,0.58229,0.00389,0.00329,0.23698,0.1540978
0.08781,0.53311,0.00186,0.07616,0.30106,0.1672410
0.09124,0.52003,0.07059,0.07045,0.24769,0.1641699
0.00058,0.56806,0.20259,0.00284,0.22594,0.1499208
0.10072,0.50815,0.09373,0.00216,0.29524,0.1488922
0.22294,0.00446,0.68221,0.08716,0.00323,0.1171543
0.10436,0.58311,0.00002,0.08441,0.22811,0.1613489
0.00090,0.60920,0.38533,0.00110,0.00347,0.0673965
0.09704,0.53289,0.00252,0.00298,0.36457,0.1659476
0.10264,0.58437,0.00011,0.08376,0.22912,0.1660283
0.11135,0.47109,0.00147,0.07829,0.33779,0.1617732
0.14452,0.41726,0.00154,0.00252,0.43416,0.1357981
0.20112,0.51390,0.00225,0.07667,0.20606,0.1537362
0.00404,0.53842,0.00435,0.06260,0.39059,0.1451894
0.00260,0.45016,0.31869,0.00400,0.22455,0.1341768
0.12037,0.58876,0.00349,0.00287,0.28452,0.1697437
0.20745,0.00040,0.00111,0.79089,0.00015,0.0000079
0.55928,0.00485,0.30954,0.00183,0.12449,0.0689417
0.07808,0.53840,0.07443,0.09815,0.21094,0.1589416
0.00103,0.49547,0.16001,0.34339,0.00011,0.0950876
0.00461,0.26729,0.15481,0.11038,0.46292,0.0883334
0.00429,0.26447,0.09671,0.43253,0.20200,0.0717302
0.07865,0.53644,0.07359,0.10997,0.20135,0.1582960
0.10201,0.60166,0.00234,0.07779,0.21622,0.1643707
0.75743,0.23810,0.00299,0.00088,0.00060,0.0163603
0.11722,0.58417,0.00199,0.00184,0.29477,0.1630701
0.28194,0.53605,0.17624,0.00367,0.00210,0.0920869
0.10122,0.52896,0.00172,0.08305,0.28504,0.1707613
0.11826,0.44369,0.17163,0.00415,0.26227,0.1348604
0.11905,0.49938,0.00051,0.09471,0.28634,0.1593085
0.00358,0.51029,0.00305,0.28085,0.20224,0.1259625
0.43148,0.35696,0.00154,0.00417,0.20584,0.0734341
0.00288,0.53952,0.10869,0.00179,0.34711,0.1567783
0.00419,0.54902,0.00233,0.00432,0.44014,0.1485496
0.00128,0.54339,0.10339,0.09803,0.25392,0.1545764
0.00230,0.57484,0.00158,0.09845,0.32283,0.1474023
0.19297,0.30018,0.00289,0.00209,0.50186,0.0864573
0.09301,0.54312,0.06789,0.11387,0.18212,0.1575512
0.22419,0.00246,0.65345,0.00479,0.11512,0.1208414
0.12842,0.49887,0.00322,0.10206,0.26743,0.1614528
0.00071,0.54335,0.12063,0.00184,0.33346,0.1573986
0.11862,0.60036,0.00211,0.08116,0.19775,0.1562556
0.77770,0.00379,0.00074,0.21399,0.00378,0.0003403
0.00268,0.00030,0.57999,0.00340,0.41364,0.0567589
0.43350,0.00225,0.56366,0.00013,0.00047,0.1622441
0.12014,0.57998,0.00125,0.00154,0.29708,0.1642348
0.00435,0.48655,0.14942,0.13225,0.22743,0.1540851
0.00336,0.00371,0.10079,0.75370,0.13845,0.0011616
0.11467,0.51257,0.00094,0.08454,0.28729,0.1637721
0.11785,0.57675,0.00021,0.00371,0.30148,0.1636944
0.17374,0.57769,0.00447,0.00187,0.24223,0.1610940
0.18493,0.54557,0.00466,0.07639,0.18845,0.1512303
0.10824,0.57591,0.00090,0.00006,0.31489,0.1646058
0.00138,0.54323,0.11596,0.00327,0.33616,0.1548982
0.10114,0.57520,0.00425,0.00487,0.31453,0.1673791
0.08452,0.57020,0.06363,0.00492,0.27673,0.1543980
0.00337,0.46959,0.17786,0.13677,0.21241,0.1519809
0.08945,0.58691,0.00226,0.06915,0.25223,0.1642594
0.07817,0.51753,0.06094,0.07107,0.27228,0.1577372
0.10049,0.56736,0.00380,0.00030,0.32805,0.1590939
0.17932,0.58008,0.00128,0.00262,0.23670,0.1611213
0.11046,0.50981,0.00027,0.08671,0.29276,0.1625757
0.13468,0.47626,0.00226,0.12183,0.26497,0.1543208
0.06924,0.60720,0.07282,0.00051,0.25023,0.1553693
0.10210,0.60837,0.00360,0.08231,0.20362,0.1583474
0.10164,0.60695,0.00172,0.08215,0.20754,0.1556090
0.00153,0.50248,0.12031,0.00120,0.37448,0.1553713
