  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00045,0.00834,0.32034
  2,0.00000,0.37500,0.14500,0.13500,0.34500,0.12565,0.00834,0.32034
  3,0.00000,0.57500,0.18000,0.00000,0.24500,0.16002,0.01268,0.67203
  4,0.00000,0.57500,0.08500,0.00000,0.34000,0.16009,0.00777,0.51681
  5,0.00000,0.52500,0.12000,0.00000,0.35500,0.15911,0.00603,0.48802
  6,0.00000,0.52000,0.13000,0.00000,0.35000,0.15864,0.00525,0.50134
  7,0.08500,0.51000,0.08500,0.00000,0.32000,0.15928,0.00517,0.51016
  8,0.09000,0.54000,0.05000,0.00000,0.32000,0.16051,0.00442,0.44502
  9,0.09500,0.54000,0.03500,0.00000,0.33000,0.16178,0.00399,0.43885
 10,0.09000,0.55000,0.03000,0.00000,0.33000,0.16285,0.00385,0.44400
 11,0.09000,0.55500,0.02500,0.00000,0.33000,0.16291,0.00369,0.44131
 12,0.41000,0.00000,0.59000,0.00000,0.00000,0.16547,0.00602,0.44338
 12,0.08500,0.55000,0.03000,0.00000,0.33500,0.16334,0.00602,0.44338
 13,0.41500,0.00000,0.58500,0.00000,0.00000,0.16544,0.00565,0.44726
 13,0.08500,0.55000,0.03000,0.00000,0.33500,0.16329,0.00565,0.44726
 14,0.40500,0.00000,0.59500,0.00000,0.00000,0.16561,0.00614,0.43773
 14,0.08500,0.55000,0.03000,0.00000,0.33500,0.16343,0.00614,0.43773
 15,0.41000,0.00000,0.59000,0.00000,0.00000,0.16640,0.00677,0.43907
 15,0.08500,0.55000,0.03000,0.00000,0.33500,0.16341,0.00677,0.43907
 16,0.41000,0.00000,0.59000,0.00000,0.00000,0.16630,0.00605,0.42975
 16,0.09000,0.54500,0.03000,0.00000,0.33500,0.16349,0.00605,0.42975
 17,0.41000,0.00000,0.59000,0.00000,0.00000,0.16621,0.00585,0.43551
 17,0.08500,0.55000,0.03000,0.00000,0.33500,0.16340,0.00585,0.43551
 18,0.41000,0.00000,0.59000,0.00000,0.00000,0.16611,0.00560,0.43851
 18,0.08500,0.55000,0.03000,0.00000,0.33500,0.16337,0.00560,0.43851
 19,0.41000,0.00000,0.59000,0.00000,0.00000,0.16686,0.00610,0.39353
 19,0.09500,0.55000,0.03000,0.00500,0.32000,0.16336,0.00610,0.39353
