     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11041,0.24806,0.01327,0.34630,0.28197,0.0829501
0.36724,0.08894,0.16640,0.06097,0.31644,0.0245286
0.04736,0.30434,0.01027,0.58022,0.05780,0.0430124
0.00205,0.11285,0.00471,0.41810,0.46229,0.0270120
0.15978,0.38603,0.00235,0.26735,0.18449,0.1244982
0.08075,0.57974,0.00027,0.13054,0.20869,0.1601032
0.18966,0.79190,0.00017,0.00100,0.01728,0.1036930
0.00134,0.54743,0.21571,0.06371,0.17181,0.1533750
0.00076,0.57709,0.03652,0.00019,0.38544,0.1525707
0.00461,0.22114,0.77128,0.00145,0.00151,0.0499887
0.15235,0.54284,0.04531,0.00187,0.25763,0.1564300
0.00398,0.51317,0.08016,0.12738,0.27532,0.1547387
0.20895,0.50399,0.28413,0.00106,0.00187,0.0843104
0.00436,0.67677,0.07037,0.00048,0.24801,0.1406834
0.12676,0.44285,0.00178,0.00271,0.42590,0.1439175
0.00246,0.42338,0.23833,0.00384,0.33198,0.1421877
0.00343,0.33666,0.36914,0.28868,0.00209,0.0686406
0.00031,0.69198,0.00359,0.30006,0.00406,0.0789824
0.09891,0.54115,0.00372,0.07474,0.28147,0.1613265
0.57645,0.41572,0.00034,0.00274,0.00475,0.0579595
0.00442,0.00079,0.00415,0.00414,0.98650,0.0000000
0.98980,0.00166,0.00325,0.00281,0.00249,0.0000003
0.47530,0.00341,0.00393,0.51534,0.00202,0.0008180
0.00046,0.00326,0.61875,0.00468,0.37286,0.0605402
0.00104,0.51841,0.00283,0.14001,0.33770,0.1446277
0.09082,0.50860,0.09120,0.06725,0.24213,0.1544938
0.16920,0.56304,0.00055,0.00491,0.26230,0.1603669
0.34636,0.00442,0.64289,0.00152,0.00481,0.1563041
0.24265,0.00298,0.60474,0.14690,0.00273,0.1036440
0.48205,0.00279,0.51204,0.00264,0.00049,0.1688066
0.00266,0.00194,0.00225,0.99198,0.00117,0.0000000
0.40284,0.08075,0.51384,0.00092,0.00165,0.1127560
0.00469,0.00462,0.37663,0.61138,0.00268,0.0279637
0.00046,0.00308,0.32092,0.00134,0.67420,0.0127369
0.00187,0.00371,0.39151,0.31081,0.29211,0.0204609
0.38637,0.00260,0.52137,0.00198,0.08768,0.1320368
0.60421,0.00195,0.38942,0.00329,0.00113,0.1370897
0.26802,0.57532,0.00286,0.15337,0.00043,0.1187112
0.26951,0.49899,0.00097,0.00413,0.22640,0.1458898
0.67908,0.00053,0.00418,0.00434,0.31187,0.0000003
0.00112,0.36687,0.00346,0.00193,0.62663,0.1024968
0.00028,0.66670,0.32813,0.00475,0.00013,0.0609919
0.46653,0.00160,0.38125,0.14764,0.00299,0.0974653
0.00293,0.00355,0.99194,0.00050,0.00108,0.0662164
0.00489,0.49150,0.12472,0.20165,0.17723,0.1446205
0.00099,0.00132,0.00433,0.72434,0.26902,0.0003379
0.30745,0.00166,0.00062,0.00035,0.68992,0.0000000
0.00162,0.41985,0.37914,0.00387,0.19553,0.1277518
0.06207,0.54875,0.12581,0.00058,0.26280,0.1516886
0.00126,0.61630,0.00297,0.00217,0.37730,0.1448697
0.00210,0.40708,0.18372,0.11963,0.28748,0.1411974
0.00003,0.00156,0.74522,0.24872,0.00447,0.0618304
0.74618,0.00306,0.00126,0.24836,0.00114,0.0008515
0.14316,0.60677,0.00151,0.00054,0.24802,0.1607794
0.31779,0.00183,0.00384,0.32300,0.35353,0.0002928
0.12404,0.56838,0.00332,0.08744,0.21682,0.1563974
0.11140,0.52758,0.08377,0.08138,0.19586,0.1561690
0.38325,0.31601,0.00406,0.29466,0.00202,0.0639926
0.00422,0.54039,0.15268,0.00156,0.30115,0.1584274
0.09958,0.53422,0.09922,0.00250,0.26448,0.1569035
0.00133,0.64799,0.00051,0.11753,0.23264,0.1314796
0.13777,0.59095,0.00068,0.00384,0.26677,0.1600561
0.13371,0.49323,0.00300,0.08283,0.28722,0.1585672
0.35334,0.63974,0.00017,0.00451,0.00225,0.1068367
0.11151,0.51116,0.13192,0.24164,0.00377,0.1105915
0.00034,0.48294,0.00469,0.29244,0.21959,0.1261373
0.11177,0.55548,0.00356,0.00485,0.32434,0.1624756
0.12710,0.49854,0.00078,0.08526,0.28831,0.1655207
0.11840,0.55810,0.00071,0.00209,0.32070,0.1612709
0.16284,0.53653,0.00146,0.08947,0.20970,0.1607899
0.11375,0.48562,0.00169,0.08392,0.31501,0.1546668
0.15736,0.56811,0.00065,0.07738,0.19650,0.1623558
0.21572,0.49037,0.00074,0.07708,0.21608,0.1475771
0.00498,0.52488,0.13841,0.00390,0.32783,0.1548763
0.00245,0.55697,0.17398,0.00495,0.26165,0.1500864
0.11586,0.51792,0.10464,0.00299,0.25858,0.1599449
0.14320,0.60644,0.00099,0.00286,0.24650,0.1606438
0.00234,0.48833,0.12711,0.00263,0.37959,0.1497688
0.11600,0.55424,0.00033,0.00333,0.32611,0.1628259
0.14962,0.60757,0.00196,0.00303,0.23783,0.1593285
0.11162,0.54169,0.00267,0.00002,0.34400,0.1608041
0.12272,0.56474,0.09108,0.00059,0.22087,0.1555171
0.00413,0.46805,0.00251,0.12050,0.40481,0.1447637
0.00183,0.52250,0.15120,0.10118,0.22329,0.1575471
0.19066,0.47703,0.00218,0.00107,0.32905,0.1479226
0.09354,0.48858,0.10252,0.07589,0.23948,0.1566663
0.00274,0.26142,0.39389,0.00410,0.33784,0.0942269
0.11952,0.56714,0.00120,0.09042,0.22171,0.1662735
0.10031,0.55786,0.07183,0.07208,0.19791,0.1542237
0.22963,0.00265,0.23771,0.52621,0.00380,0.0176849
0.10313,0.49425,0.11262,0.00299,0.28703,0.1504224
0.43901,0.00163,0.55730,0.00151,0.00055,0.1687237
0.00071,0.00398,0.00493,0.21962,0.77076,0.0004019
0.30340,0.00364,0.68791,0.00134,0.00370,0.1525359
0.00378,0.99336,0.00069,0.00205,0.00012,0.0335548
0.33177,0.34574,0.00035,0.00489,0.31725,0.0914079
0.00078,0.29188,0.17877,0.37078,0.15779,0.0821769
0.00013,0.38455,0.11552,0.11284,0.38695,0.1281924
0.14497,0.49375,0.00143,0.35819,0.00166,0.1037399
0.20796,0.00263,0.44599,0.00137,0.34204,0.0583322
0.09908,0.40817,0.21410,0.09983,0.17881,0.1319638
0.20498,0.00159,0.00164,0.78988,0.00191,0.0000421
0.13019,0.00046,0.74981,0.00350,0.11604,0.1119581
0.60733,0.15326,0.23472,0.00458,0.00012,0.0610955
0.09415,0.51325,0.00480,0.08695,0.30085,0.1616280
0.43405,0.00386,0.55723,0.00016,0.00470,0.1619258
0.09547,0.51929,0.00251,0.08490,0.29782,0.1622014
0.13288,0.63178,0.00307,0.00388,0.22839,0.1596989
0.43618,0.00234,0.55638,0.00087,0.00423,0.1648870
0.00401,0.46338,0.52772,0.00241,0.00249,0.0696152
0.00301,0.51215,0.18984,0.11165,0.18335,0.1498812
0.20792,0.59421,0.00323,0.00197,0.19267,0.1520513
0.00087,0.56021,0.00219,0.00327,0.43347,0.1494589
0.08139,0.49140,0.08316,0.00473,0.33932,0.1483075
0.13277,0.57008,0.00099,0.12067,0.17548,0.1558272
0.09749,0.51740,0.00023,0.08606,0.29881,0.1618942
0.00233,0.20068,0.52989,0.12113,0.14597,0.0722006
0.13461,0.57156,0.00097,0.12167,0.17119,0.1552500
0.00388,0.54678,0.10747,0.08850,0.25338,0.1577377
0.00110,0.50193,0.00393,0.11043,0.38261,0.1492922
0.19457,0.55735,0.07345,0.00436,0.17028,0.1426754
