Rh,-0.323476
1b_Ir,0.037634
1b_Pd,-0.012061
1b_Pt,0.028185
1b_Rh,0.000000
1b_Ru,0.002107
2a_Ir,-0.007092
2a_Pd,-0.006571
2a_Pt,-0.014891
2a_Rh,0.000000
2a_Ru,0.005128
3a_Ir,0.006703
3a_Pd,-0.021482
3a_Pt,-0.006625
3a_Rh,0.000000
3a_Ru,0.007343
