     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.04039,0.15170,0.19842,0.31355,0.29593,0.0721492
0.40436,0.19000,0.19104,0.10641,0.10819,0.0695243
0.00297,0.00446,0.00428,0.98626,0.00202,0.0442436
0.00291,0.00225,0.00094,0.00098,0.99292,0.0000000
0.04278,0.27489,0.37667,0.30104,0.00462,0.1023530
0.00418,0.14344,0.84515,0.00259,0.00464,0.1199784
0.00494,0.45043,0.54262,0.00048,0.00154,0.1007845
0.00127,0.00244,0.83846,0.15368,0.00415,0.0776703
0.09448,0.21894,0.68220,0.00317,0.00121,0.1375766
0.07842,0.16945,0.61013,0.00105,0.14095,0.1504146
0.00228,0.18082,0.62242,0.00230,0.19217,0.1529359
0.01081,0.10523,0.62442,0.00309,0.25644,0.1573678
0.03891,0.04689,0.60692,0.00175,0.30552,0.1510064
0.00380,0.12525,0.62238,0.00048,0.24809,0.1614855
0.00058,0.14024,0.55764,0.00413,0.29741,0.1509953
0.00110,0.10362,0.65650,0.00012,0.23866,0.1593576
0.39436,0.00419,0.59571,0.00169,0.00405,0.1130855
0.43559,0.00204,0.00093,0.55756,0.00388,0.0246317
0.00032,0.54539,0.00137,0.45062,0.00230,0.1464764
0.00248,0.75531,0.00245,0.23654,0.00322,0.0952136
0.14306,0.44416,0.00384,0.40856,0.00038,0.0750840
0.97341,0.00318,0.01820,0.00235,0.00285,0.0138224
0.51632,0.00339,0.00250,0.00215,0.47563,0.0290580
0.00471,0.52765,0.00421,0.00436,0.45907,0.0000026
0.00044,0.09467,0.66320,0.00170,0.23999,0.1553145
0.00220,0.11634,0.64739,0.00447,0.22960,0.1543233
0.00246,0.11529,0.64308,0.00065,0.23852,0.1555243
0.06251,0.09949,0.62057,0.00098,0.21645,0.1530019
0.00336,0.38162,0.00454,0.60774,0.00274,0.1389743
0.22994,0.00195,0.49799,0.00220,0.26792,0.1183642
0.00232,0.10875,0.64423,0.00080,0.24390,0.1562458
0.00450,0.00293,0.35126,0.63859,0.00272,0.0843758
0.30378,0.00444,0.44065,0.24618,0.00494,0.1202163
0.00201,0.06975,0.59069,0.08083,0.25672,0.1540732
0.00403,0.11224,0.63767,0.00296,0.24310,0.1582809
0.00338,0.11551,0.63804,0.00085,0.24222,0.1599290
0.29083,0.20779,0.49513,0.00314,0.00312,0.1301050
0.00116,0.10426,0.63918,0.00219,0.25321,0.1629047
0.63577,0.00462,0.35535,0.00101,0.00324,0.0383387
0.00428,0.08572,0.64581,0.00167,0.26252,0.1569887
0.00046,0.09453,0.63733,0.00216,0.26553,0.1647411
0.00411,0.06336,0.64157,0.00388,0.28707,0.1559274
0.00073,0.09950,0.63901,0.00009,0.26068,0.1579340
0.00437,0.09046,0.64231,0.00193,0.26093,0.1555986
0.00440,0.10047,0.63211,0.00420,0.25881,0.1577621
0.00131,0.10467,0.63477,0.00217,0.25708,0.1591431
0.00386,0.10195,0.63591,0.00398,0.25430,0.1661145
0.00220,0.10089,0.63720,0.00259,0.25713,0.1579523
0.00274,0.09917,0.63673,0.00229,0.25908,0.1586503
0.00112,0.10234,0.63593,0.00279,0.25781,0.1587775
0.00434,0.09547,0.62735,0.00424,0.26860,0.1571377
0.00189,0.10166,0.64068,0.00390,0.25187,0.1611671
0.00296,0.09954,0.64710,0.00355,0.24684,0.1614108
0.00406,0.09968,0.65158,0.00038,0.24430,0.1668732
0.00265,0.09348,0.65935,0.00122,0.24330,0.1576826
0.00436,0.09309,0.65902,0.00201,0.24152,0.1621824
0.00034,0.08613,0.66075,0.00490,0.24788,0.1526258
0.00282,0.10938,0.64722,0.00285,0.23774,0.1606987
0.00359,0.11010,0.64597,0.00065,0.23969,0.1586185
0.00173,0.11102,0.64232,0.00375,0.24118,0.1583628
0.00303,0.11180,0.64726,0.00158,0.23632,0.1621742
0.00350,0.00254,0.00069,0.68325,0.31002,0.0410227
0.00161,0.11287,0.64577,0.00369,0.23606,0.1584680
0.00367,0.11119,0.64762,0.00439,0.23313,0.1630554
0.00174,0.11025,0.65012,0.00158,0.23631,0.1608455
0.00198,0.00352,0.60051,0.09035,0.30365,0.1551236
0.00263,0.00146,0.52319,0.22698,0.24573,0.1485376
0.00067,0.09768,0.63148,0.03322,0.23695,0.1605862
0.00134,0.09246,0.62726,0.04017,0.23877,0.1599835
0.00000,0.09581,0.63291,0.03231,0.23897,0.1575381
0.00313,0.00493,0.55776,0.08944,0.34475,0.1418282
0.00049,0.10742,0.65711,0.00205,0.23294,0.1587841
0.00189,0.10004,0.63698,0.03318,0.22790,0.1595181
0.00317,0.09891,0.63528,0.03519,0.22744,0.1550723
0.00351,0.10247,0.66102,0.00158,0.23143,0.1617689
0.00176,0.10129,0.65926,0.00482,0.23287,0.1587399
0.00490,0.10435,0.66276,0.00014,0.22785,0.1540588
0.56902,0.42365,0.00162,0.00083,0.00489,0.0149670
0.09715,0.00478,0.58237,0.12957,0.18613,0.1465111
0.00446,0.43458,0.00379,0.45058,0.10660,0.0880570
0.14395,0.00007,0.38450,0.28529,0.18618,0.1239214
0.00046,0.10489,0.65744,0.00250,0.23471,0.1612051
0.00239,0.10435,0.66172,0.00265,0.22890,0.1598901
0.00075,0.10303,0.66018,0.00264,0.23340,0.1528966
0.00139,0.10988,0.65242,0.00009,0.23622,0.1540436
0.00044,0.00214,0.00086,0.33420,0.66236,0.0115827
0.00053,0.10880,0.64838,0.00271,0.23958,0.1623413
0.18211,0.59011,0.22067,0.00393,0.00317,0.0520273
0.00468,0.10523,0.62515,0.03554,0.22939,0.1600792
