  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.00000,0.55500,0.44500,0.07142,0.00408,10.00000
  3,0.00000,0.07500,0.24500,0.00000,0.68000,0.08099,0.00314,2.06883
  4,0.13500,0.21000,0.26000,0.32000,0.07500,0.07779,0.00192,0.74156
  5,0.00000,0.33000,0.56000,0.11000,0.00000,0.10853,0.00363,1.02568
  6,0.00000,0.18500,0.81500,0.00000,0.00000,0.12039,0.00449,1.24715
  7,0.00000,0.00000,0.86000,0.14000,0.00000,0.12405,0.00358,1.10715
  8,0.01500,0.24500,0.74000,0.00000,0.00000,0.12594,0.00347,0.48367
  9,0.12500,0.21000,0.66500,0.00000,0.00000,0.13757,0.00329,0.46155
 10,0.07500,0.16500,0.61000,0.00000,0.15000,0.14985,0.00340,0.45046
 11,0.02000,0.18000,0.62000,0.00000,0.18000,0.15244,0.00344,0.45678
 12,0.01000,0.11000,0.62500,0.00000,0.25500,0.15634,0.00411,0.49545
 13,0.00500,0.12500,0.62500,0.00000,0.24500,0.15577,0.00391,0.49361
 14,0.00000,0.12500,0.62500,0.00000,0.25000,0.15781,0.00403,0.49086
 15,0.00000,0.12000,0.64000,0.00000,0.24000,0.15761,0.00390,0.49405
 16,0.00000,0.11500,0.64500,0.00000,0.24000,0.15831,0.00395,0.49281
 17,0.00000,0.11500,0.64500,0.00000,0.24000,0.15816,0.00402,0.51201
 18,0.00000,0.11500,0.64500,0.00000,0.24000,0.15804,0.00376,0.51217
 19,0.00000,0.53000,0.00000,0.47000,0.00000,0.14654,0.00518,0.51250
 19,0.00000,0.10000,0.65500,0.00000,0.24500,0.15866,0.00518,0.51250
 20,0.00000,0.49000,0.00000,0.51000,0.00000,0.14906,0.00508,0.51770
 20,0.00000,0.10000,0.65500,0.00000,0.24500,0.15861,0.00508,0.51770
 21,0.00000,0.51000,0.00000,0.49000,0.00000,0.14700,0.00611,0.45635
 21,0.00000,0.11000,0.65000,0.00000,0.24000,0.15877,0.00611,0.45635
 22,0.00000,0.51000,0.00000,0.49000,0.00000,0.14669,0.00549,0.44368
 22,0.00000,0.11000,0.65000,0.00000,0.24000,0.15875,0.00549,0.44368
 23,0.00000,0.51000,0.00000,0.49000,0.00000,0.14657,0.00520,0.44346
 23,0.00000,0.11000,0.65000,0.00000,0.24000,0.15872,0.00520,0.44346
 24,0.00000,0.51000,0.00000,0.49000,0.00000,0.14664,0.00506,0.44585
 24,0.00000,0.11000,0.65000,0.00000,0.24000,0.15871,0.00506,0.44585
 25,0.00000,0.51000,0.00000,0.49000,0.00000,0.14665,0.00504,0.44921
 25,0.00000,0.11500,0.64500,0.00000,0.24000,0.15790,0.00504,0.44921
 26,0.00000,0.51000,0.00000,0.49000,0.00000,0.14669,0.00511,0.45369
 26,0.00000,0.11500,0.64000,0.00000,0.24500,0.15739,0.00511,0.45369
 27,0.00000,0.51000,0.00000,0.49000,0.00000,0.14669,0.00512,0.45472
 27,0.00000,0.12000,0.64000,0.00000,0.24000,0.15713,0.00512,0.45472
 28,0.00000,0.51000,0.00000,0.49000,0.00000,0.14671,0.00520,0.45726
 28,0.00000,0.12000,0.63500,0.00000,0.24500,0.15714,0.00520,0.45726
 29,0.00000,0.48500,0.00000,0.51500,0.00000,0.14856,0.00548,0.47508
 29,0.00000,0.12000,0.63500,0.00000,0.24500,0.15713,0.00548,0.47508
 30,0.00000,0.48500,0.00000,0.51500,0.00000,0.14855,0.00532,0.46422
 30,0.00000,0.11500,0.64000,0.00000,0.24500,0.15745,0.00532,0.46422
 31,0.00000,0.48500,0.00000,0.51500,0.00000,0.14855,0.00531,0.46410
 31,0.00000,0.11500,0.64000,0.00000,0.24500,0.15734,0.00531,0.46410
 32,0.00000,0.48500,0.00000,0.51500,0.00000,0.14837,0.00517,0.46065
 32,0.00000,0.11500,0.64000,0.00000,0.24500,0.15739,0.00517,0.46065
 33,0.00000,0.48500,0.00000,0.51500,0.00000,0.14866,0.00494,0.44495
 33,0.00000,0.11500,0.64000,0.00000,0.24500,0.15740,0.00494,0.44495
 34,0.00000,0.48500,0.00000,0.51500,0.00000,0.14878,0.00463,0.43372
 34,0.00000,0.11500,0.63500,0.00000,0.25000,0.15738,0.00463,0.43372
 35,0.00000,0.48500,0.00000,0.51500,0.00000,0.14878,0.00464,0.43391
 35,0.00000,0.11500,0.64000,0.00000,0.24500,0.15750,0.00464,0.43391
 36,0.00000,0.48500,0.00000,0.51500,0.00000,0.14877,0.00465,0.43463
 36,0.00000,0.11500,0.64000,0.00000,0.24500,0.15776,0.00465,0.43463
 37,0.00000,0.48500,0.00000,0.51500,0.00000,0.14875,0.00476,0.44191
 37,0.00000,0.11000,0.64000,0.00000,0.25000,0.15778,0.00476,0.44191
 38,0.00000,0.48500,0.00000,0.51500,0.00000,0.14875,0.00482,0.44378
 38,0.00000,0.11000,0.64000,0.00000,0.25000,0.15829,0.00482,0.44378
 39,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00457,0.41863
 39,0.00000,0.10500,0.64000,0.00000,0.25500,0.15821,0.00457,0.41863
 40,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00456,0.41844
 40,0.00000,0.10500,0.64000,0.00000,0.25500,0.15814,0.00456,0.41844
 41,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00464,0.41960
 41,0.00000,0.10000,0.64000,0.00000,0.26000,0.15880,0.00464,0.41960
 42,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00460,0.41872
 42,0.00000,0.10000,0.64000,0.00000,0.26000,0.15864,0.00460,0.41872
 43,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00459,0.41871
 43,0.00000,0.10500,0.64000,0.00000,0.25500,0.15859,0.00459,0.41871
 44,0.00000,0.48500,0.00000,0.51500,0.00000,0.14875,0.00458,0.41853
 44,0.00000,0.10500,0.64000,0.00000,0.25500,0.15843,0.00458,0.41853
 45,0.00000,0.48500,0.00000,0.51500,0.00000,0.14875,0.00458,0.41862
 45,0.00000,0.10500,0.64000,0.00000,0.25500,0.15842,0.00458,0.41862
 46,0.00000,0.48500,0.00000,0.51500,0.00000,0.14875,0.00458,0.41853
 46,0.00000,0.10500,0.64000,0.00000,0.25500,0.15847,0.00458,0.41853
 47,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00454,0.41632
 47,0.00000,0.10500,0.64000,0.00000,0.25500,0.15888,0.00454,0.41632
 48,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00454,0.41643
 48,0.00000,0.10500,0.64000,0.00000,0.25500,0.15884,0.00454,0.41643
 49,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00454,0.41643
 49,0.00000,0.10500,0.64000,0.00000,0.25500,0.15885,0.00454,0.41643
 50,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00455,0.41644
 50,0.00000,0.10500,0.64000,0.00000,0.25500,0.15885,0.00455,0.41644
 51,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00455,0.41678
 51,0.00000,0.10500,0.64000,0.00000,0.25500,0.15881,0.00455,0.41678
 52,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00454,0.41641
 52,0.00000,0.10500,0.64000,0.00000,0.25500,0.15892,0.00454,0.41641
 53,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00454,0.41637
 53,0.00000,0.10500,0.64000,0.00000,0.25500,0.15904,0.00454,0.41637
 54,0.00000,0.48500,0.00000,0.51500,0.00000,0.14873,0.00458,0.41801
 54,0.00000,0.10000,0.65000,0.00000,0.25000,0.15943,0.00458,0.41801
 55,0.00000,0.48500,0.00000,0.51500,0.00000,0.14873,0.00457,0.41766
 55,0.00000,0.10500,0.64500,0.00000,0.25000,0.15936,0.00457,0.41766
 56,0.00000,0.48500,0.00000,0.51500,0.00000,0.14873,0.00459,0.41848
 56,0.00000,0.10000,0.65000,0.00000,0.25000,0.15953,0.00459,0.41848
 57,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00453,0.41672
 57,0.00000,0.10500,0.64500,0.00000,0.25000,0.15925,0.00453,0.41672
 58,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00452,0.41641
 58,0.00000,0.10500,0.64500,0.00000,0.25000,0.15932,0.00452,0.41641
 59,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00453,0.41646
 59,0.00000,0.10500,0.64500,0.00000,0.25000,0.15930,0.00453,0.41646
 60,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00453,0.41666
 60,0.00000,0.10500,0.64500,0.00000,0.25000,0.15928,0.00453,0.41666
 61,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00452,0.41631
 61,0.00000,0.10500,0.64500,0.00000,0.25000,0.15939,0.00452,0.41631
 62,0.00000,0.48500,0.00000,0.51500,0.00000,0.14870,0.00441,0.41833
 62,0.00000,0.10500,0.64500,0.00000,0.25000,0.15939,0.00441,0.41833
 63,0.00000,0.48500,0.00000,0.51500,0.00000,0.14870,0.00442,0.41849
 63,0.00000,0.10500,0.64500,0.00000,0.25000,0.15937,0.00442,0.41849
 64,0.00000,0.48500,0.00000,0.51500,0.00000,0.14870,0.00439,0.41733
 64,0.00000,0.11000,0.64500,0.00000,0.24500,0.15951,0.00439,0.41733
 65,0.00000,0.48500,0.00000,0.51500,0.00000,0.14870,0.00439,0.41728
 65,0.00000,0.11000,0.64500,0.00000,0.24500,0.15956,0.00439,0.41728
 66,0.00000,0.48500,0.00000,0.51500,0.00000,0.14874,0.00459,0.42205
 66,0.00000,0.10000,0.65000,0.00000,0.25000,0.15949,0.00459,0.42205
 67,0.00000,0.48500,0.00000,0.51500,0.00000,0.14891,0.00480,0.42599
 67,0.00000,0.10500,0.65000,0.00000,0.24500,0.15948,0.00480,0.42599
 68,0.00000,0.48500,0.00000,0.51500,0.00000,0.14889,0.00472,0.42447
 68,0.00000,0.10500,0.65000,0.00000,0.24500,0.15951,0.00472,0.42447
 69,0.00000,0.48500,0.00000,0.51500,0.00000,0.14888,0.00467,0.42338
 69,0.00000,0.11000,0.65000,0.00000,0.24000,0.15952,0.00467,0.42338
 70,0.00000,0.48500,0.00000,0.51500,0.00000,0.14888,0.00470,0.42448
 70,0.00000,0.10500,0.65000,0.00000,0.24500,0.15950,0.00470,0.42448
 71,0.00000,0.48500,0.00000,0.51500,0.00000,0.14890,0.00456,0.41734
 71,0.00000,0.11000,0.65500,0.00000,0.23500,0.15964,0.00456,0.41734
 71,0.00000,0.00000,0.00000,0.00000,1.00000,0.00022,0.00456,0.41734
 72,0.00000,0.48500,0.00000,0.51500,0.00000,0.14890,0.00456,0.41713
 72,0.00000,0.11000,0.65000,0.00000,0.24000,0.15961,0.00456,0.41713
 72,0.00000,0.00000,0.00000,0.00000,1.00000,0.00022,0.00456,0.41713
 73,0.00000,0.48500,0.00000,0.51500,0.00000,0.14889,0.00454,0.41677
 73,0.00000,0.11000,0.65000,0.00000,0.24000,0.15962,0.00454,0.41677
