  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.02500,0.00000,0.57000,0.35000,0.05500,0.13686,0.01049,0.68423
  3,0.09500,0.00000,0.56500,0.24000,0.10000,0.13092,0.00631,0.57361
  4,0.13000,0.00000,0.47500,0.28000,0.11500,0.12593,0.00449,0.52807
  5,0.07500,0.00000,0.45500,0.26500,0.20500,0.12977,0.00396,0.55065
  6,0.15000,0.00000,0.49000,0.13000,0.23000,0.13498,0.00422,0.58180
  7,0.12000,0.00000,0.50000,0.12000,0.26000,0.13519,0.00355,0.55958
  8,0.00000,0.14500,0.55500,0.00500,0.29500,0.14347,0.00397,0.55766
  9,0.00000,0.14000,0.56000,0.00000,0.30000,0.14348,0.00361,0.56419
 10,0.02500,0.14500,0.55500,0.05000,0.22500,0.14508,0.00339,0.50467
 11,0.03500,0.14500,0.59000,0.00000,0.23000,0.14432,0.00345,0.51525
 12,0.03500,0.14500,0.58500,0.00000,0.23500,0.14398,0.00320,0.50933
 13,0.00000,0.06500,0.67500,0.00000,0.26000,0.15540,0.00390,0.49680
 14,0.00000,0.06500,0.67500,0.00000,0.26000,0.15524,0.00358,0.49132
 15,0.00000,0.06500,0.67500,0.00000,0.26000,0.15516,0.00323,0.48472
 16,0.00000,0.44500,0.00000,0.55500,0.00000,0.14374,0.00468,0.48435
 16,0.00000,0.04500,0.68500,0.00000,0.27000,0.15611,0.00468,0.48435
 17,0.00000,0.37000,0.00000,0.63000,0.00000,0.15137,0.00535,0.47028
 17,0.00000,0.07000,0.67000,0.00000,0.26000,0.15633,0.00535,0.47028
 18,0.00000,0.42000,0.00000,0.58000,0.00000,0.14504,0.00518,0.46807
 18,0.00000,0.07000,0.67000,0.00000,0.26000,0.15638,0.00518,0.46807
 19,0.00000,0.42500,0.00000,0.57500,0.00000,0.14472,0.00484,0.41691
 19,0.00000,0.07500,0.64000,0.04000,0.24500,0.15754,0.00484,0.41691
 20,0.00000,0.42500,0.00000,0.57500,0.00000,0.14453,0.00481,0.42562
 20,0.00000,0.07500,0.64000,0.04000,0.24500,0.15739,0.00481,0.42562
 21,0.00000,0.42500,0.00000,0.57500,0.00000,0.14455,0.00445,0.42023
 21,0.00000,0.07500,0.64000,0.04000,0.24500,0.15743,0.00445,0.42023
 22,0.00000,0.42500,0.00000,0.57500,0.00000,0.14479,0.00458,0.40700
 22,0.00000,0.07500,0.64500,0.03500,0.24500,0.15714,0.00458,0.40700
 23,0.00000,0.42500,0.00000,0.57500,0.00000,0.14478,0.00433,0.40487
 23,0.00000,0.08000,0.64500,0.03000,0.24500,0.15715,0.00433,0.40487
 24,0.00000,0.42500,0.00000,0.57500,0.00000,0.14477,0.00406,0.40095
 24,0.00000,0.07500,0.64500,0.03500,0.24500,0.15717,0.00406,0.40095
 25,0.00000,0.42500,0.00000,0.57500,0.00000,0.14464,0.00405,0.40463
 25,0.00000,0.06000,0.63500,0.05500,0.25000,0.15830,0.00405,0.40463
 26,0.00000,0.42500,0.00000,0.57500,0.00000,0.14456,0.00391,0.40543
 26,0.00000,0.06000,0.63500,0.05500,0.25000,0.15824,0.00391,0.40543
 27,0.00000,0.42500,0.00000,0.57500,0.00000,0.14442,0.00399,0.41260
 27,0.00000,0.05000,0.63500,0.06000,0.25500,0.15801,0.00399,0.41260
 28,0.00000,0.42500,0.00000,0.57500,0.00000,0.14436,0.00413,0.42228
 28,0.00000,0.05000,0.63000,0.06500,0.25500,0.15786,0.00413,0.42228
 29,0.00000,0.43000,0.00000,0.57000,0.00000,0.14428,0.00417,0.42619
 29,0.00000,0.05000,0.63000,0.06500,0.25500,0.15760,0.00417,0.42619
 30,0.00000,0.42500,0.00000,0.57500,0.00000,0.14440,0.00388,0.41854
 30,0.00000,0.04500,0.63000,0.07000,0.25500,0.15760,0.00388,0.41854
 31,0.00000,0.42500,0.00000,0.57500,0.00000,0.14422,0.00387,0.42366
 31,0.00000,0.04500,0.63500,0.06500,0.25500,0.15756,0.00387,0.42366
 32,0.00000,0.42500,0.00000,0.57500,0.00000,0.14409,0.00387,0.42885
 32,0.00000,0.04500,0.63500,0.06500,0.25500,0.15751,0.00387,0.42885
 33,0.00000,0.42500,0.00000,0.57500,0.00000,0.14400,0.00380,0.43128
 33,0.00000,0.04500,0.63500,0.06500,0.25500,0.15748,0.00380,0.43128
 34,0.00000,0.42500,0.00000,0.57500,0.00000,0.14396,0.00378,0.43219
 34,0.00000,0.04500,0.63000,0.07000,0.25500,0.15738,0.00378,0.43219
 35,0.00000,0.42500,0.00000,0.57500,0.00000,0.14384,0.00376,0.43618
 35,0.00000,0.04500,0.63000,0.07000,0.25500,0.15733,0.00376,0.43618
 36,0.00000,0.42500,0.00000,0.57500,0.00000,0.14393,0.00375,0.43691
 36,0.00000,0.04000,0.63500,0.07000,0.25500,0.15728,0.00375,0.43691
