     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.40063,0.21615,0.23399,0.05463,0.09460,0.0785090
0.24644,0.15737,0.22405,0.20984,0.16229,0.0819384
0.00142,0.00100,0.00070,0.99226,0.00463,0.0400195
0.00266,0.00327,0.29424,0.00121,0.69862,0.0247702
0.19889,0.44797,0.06086,0.28830,0.00398,0.0603214
0.38345,0.00038,0.31880,0.29367,0.00370,0.0958960
0.18357,0.00500,0.60354,0.20673,0.00116,0.1359904
0.00292,0.00364,0.91702,0.07164,0.00478,0.0767660
0.02834,0.00232,0.56917,0.39717,0.00300,0.0996076
0.29276,0.00365,0.61897,0.08329,0.00134,0.1333413
0.19738,0.12448,0.56086,0.11526,0.00202,0.1341992
0.23497,0.03393,0.58519,0.14287,0.00304,0.1329722
0.21234,0.00380,0.58878,0.10112,0.09396,0.1333176
0.24200,0.02790,0.59088,0.13448,0.00475,0.1366651
0.23657,0.03892,0.58961,0.13259,0.00232,0.1374121
0.24574,0.00499,0.60129,0.14404,0.00394,0.1369850
0.24099,0.02221,0.59259,0.14049,0.00372,0.1346090
0.23425,0.05195,0.58655,0.12479,0.00245,0.1337731
0.24605,0.00302,0.60176,0.14571,0.00346,0.1329976
0.23005,0.05978,0.58887,0.11676,0.00453,0.1326469
0.24811,0.00246,0.59898,0.14561,0.00484,0.1362388
0.00130,0.50383,0.48980,0.00077,0.00430,0.0899018
0.25108,0.00034,0.60164,0.14473,0.00222,0.1355052
0.25393,0.00266,0.59827,0.14100,0.00414,0.1341253
0.23499,0.04620,0.59053,0.12740,0.00087,0.1358312
0.23499,0.04710,0.59094,0.12312,0.00385,0.1370660
0.22999,0.05737,0.58901,0.12097,0.00266,0.1362209
0.23918,0.00467,0.59199,0.12060,0.04357,0.1354391
0.23061,0.05817,0.58848,0.11858,0.00416,0.1401532
0.23127,0.07278,0.59090,0.10335,0.00169,0.1361231
0.22930,0.07033,0.59109,0.10609,0.00320,0.1382226
0.22967,0.07596,0.59100,0.10042,0.00295,0.1370915
0.23446,0.07787,0.59329,0.09416,0.00023,0.1327950
0.22138,0.07071,0.57930,0.12813,0.00048,0.1365690
0.21970,0.07040,0.57868,0.12702,0.00420,0.1313130
0.25152,0.04179,0.60622,0.09776,0.00270,0.1361390
0.25251,0.04152,0.60072,0.10451,0.00075,0.1348865
0.23189,0.03921,0.59690,0.09298,0.03902,0.1349681
0.23890,0.04602,0.59132,0.11988,0.00388,0.1362345
0.23123,0.03882,0.59075,0.10911,0.03010,0.1343729
0.24110,0.04305,0.59183,0.12049,0.00353,0.1399501
0.24840,0.04071,0.59609,0.11157,0.00322,0.1416473
0.26319,0.03352,0.60794,0.09220,0.00314,0.1400236
0.27830,0.03225,0.61359,0.07352,0.00234,0.1361993
0.27460,0.03430,0.61204,0.07791,0.00116,0.1391212
0.28059,0.02972,0.61802,0.06846,0.00320,0.1380613
0.28743,0.02742,0.61733,0.06712,0.00071,0.1348379
0.27596,0.03713,0.61186,0.07339,0.00165,0.1337712
0.27286,0.01851,0.61069,0.09619,0.00175,0.1353275
0.25559,0.05910,0.60843,0.07286,0.00401,0.1362237
0.26175,0.04769,0.60621,0.08008,0.00427,0.1384889
0.26232,0.04892,0.60778,0.08009,0.00089,0.1366169
0.25870,0.05630,0.61037,0.07023,0.00439,0.1379258
0.25982,0.05829,0.60818,0.07310,0.00061,0.1351208
0.27472,0.01720,0.60968,0.09540,0.00300,0.1377991
0.27999,0.00974,0.61219,0.09345,0.00463,0.1332986
0.25039,0.06587,0.60745,0.07176,0.00453,0.1413031
0.24809,0.07980,0.61070,0.05847,0.00295,0.1410354
0.25074,0.09736,0.61945,0.03130,0.00116,0.1417711
0.24847,0.12204,0.62429,0.00085,0.00434,0.1429734
0.24041,0.13007,0.62628,0.00059,0.00266,0.1423617
0.23187,0.13509,0.62736,0.00213,0.00355,0.1433150
0.22535,0.13640,0.63332,0.00132,0.00361,0.1423044
0.00142,0.99160,0.00217,0.00273,0.00208,0.0000801
0.22225,0.14101,0.63073,0.00493,0.00108,0.1435749
0.21690,0.14141,0.63709,0.00342,0.00118,0.1446111
0.20669,0.14102,0.64347,0.00415,0.00467,0.1448777
0.20381,0.14105,0.65014,0.00083,0.00418,0.1465997
0.19010,0.14343,0.66132,0.00229,0.00286,0.1479331
0.18020,0.14290,0.67193,0.00446,0.00051,0.1502643
0.15797,0.15214,0.68391,0.00107,0.00492,0.1472051
0.15913,0.15114,0.68420,0.00285,0.00268,0.1450146
0.17203,0.14145,0.68270,0.00278,0.00103,0.1465244
0.14272,0.14395,0.65957,0.00305,0.05070,0.1492261
0.13635,0.14530,0.65674,0.00220,0.05942,0.1490123
0.12963,0.14997,0.65254,0.00184,0.06602,0.1457412
0.15218,0.13878,0.66396,0.00164,0.04344,0.1448579
0.14506,0.15884,0.66580,0.00131,0.02899,0.1407692
0.17412,0.11433,0.67589,0.00214,0.03351,0.1506993
0.39921,0.00180,0.00264,0.59210,0.00426,0.0285107
0.17716,0.09323,0.68689,0.00384,0.03888,0.1482903
0.17718,0.09326,0.68575,0.00126,0.04255,0.1492713
0.17948,0.08752,0.69223,0.00098,0.03979,0.1473988
0.17942,0.08823,0.68953,0.00182,0.04101,0.1445703
0.17258,0.10106,0.67729,0.00397,0.04510,0.1467219
0.17277,0.11019,0.67736,0.00193,0.03773,0.1468268
0.17428,0.10930,0.67966,0.00138,0.03538,0.1473920
0.00250,0.51914,0.00304,0.00229,0.47303,0.0000005
0.18044,0.10841,0.69353,0.00424,0.01337,0.1467316
0.99157,0.00307,0.00060,0.00221,0.00255,0.0132517
0.17091,0.10515,0.67377,0.00434,0.04583,0.1444330
0.00432,0.00194,0.00087,0.56036,0.43250,0.0285583
0.50769,0.00196,0.00417,0.00342,0.48276,0.0271440
0.17253,0.11945,0.68168,0.00235,0.02399,0.1504087
0.17371,0.11740,0.68327,0.00056,0.02506,0.1489493
0.17855,0.11971,0.69212,0.00068,0.00895,0.1493850
0.17712,0.11867,0.69958,0.00435,0.00027,0.1527905
0.00133,0.15324,0.64540,0.00473,0.19531,0.1585060
0.00137,0.10171,0.63424,0.00027,0.26241,0.1568407
0.00270,0.15127,0.60412,0.00470,0.23721,0.1569380
0.00327,0.12832,0.63583,0.00086,0.23171,0.1572393
