     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00298,0.00133,0.00346,0.98861,0.00362,0.0428959
0.00456,0.08600,0.63940,0.00287,0.26717,0.1633278
0.00372,0.08749,0.64439,0.00093,0.26347,0.1588672
0.00089,0.00332,0.33796,0.34350,0.31433,0.1059880
0.00110,0.08908,0.63904,0.00438,0.26639,0.1598429
0.00044,0.09056,0.64625,0.00260,0.26016,0.1636608
0.00417,0.09193,0.64055,0.00007,0.26328,0.1598198
0.00281,0.09114,0.64382,0.00121,0.26102,0.1648169
0.00212,0.08771,0.63722,0.00391,0.26905,0.1598144
0.00407,0.08140,0.63431,0.00448,0.27574,0.1575212
0.00364,0.08634,0.63710,0.00286,0.27006,0.1605442
0.00058,0.08805,0.64122,0.00316,0.26698,0.1563107
0.00464,0.09026,0.63928,0.00081,0.26501,0.1571712
0.00094,0.09130,0.64642,0.00158,0.25975,0.1594931
0.00204,0.08734,0.64250,0.00261,0.26550,0.1546993
0.00252,0.09463,0.65116,0.00158,0.25011,0.1595912
0.00352,0.08832,0.64036,0.00303,0.26477,0.1547872
0.00180,0.09878,0.65903,0.00391,0.23648,0.1557749
