  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.25500,0.00000,0.18500,0.56000,0.05331,0.00177,0.80800
  3,0.04500,0.22000,0.04500,0.29000,0.40000,0.04914,0.00089,0.42471
  4,0.00000,0.52500,0.00000,0.47500,0.00000,0.13080,0.00636,0.69589
  5,0.00000,0.36500,0.00000,0.40500,0.23000,0.09967,0.00238,0.35487
  6,0.00000,0.43000,0.00000,0.31500,0.25500,0.10692,0.00229,0.28885
  6,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00678,0.00229,0.28885
  7,0.00000,0.49500,0.00000,0.24500,0.26000,0.12299,0.00281,0.35013
  7,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01166,0.00281,0.35013
  8,0.20000,0.49000,0.00000,0.14000,0.17000,0.16024,0.00451,0.37071
  8,0.00000,0.00000,0.00000,0.00000,1.00000,0.01234,0.00451,0.37071
  9,0.14000,0.49000,0.00000,0.17000,0.20000,0.15258,0.00349,0.32829
  9,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01011,0.00349,0.32829
  9,0.00000,0.00000,0.00000,0.00000,1.00000,0.01262,0.00349,0.32829
 10,0.12500,0.56500,0.00000,0.05500,0.25500,0.16476,0.00413,0.35913
 10,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01621,0.00413,0.35913
 11,0.13000,0.55000,0.00000,0.05500,0.26500,0.16449,0.00376,0.36318
 12,0.13000,0.55500,0.00000,0.05000,0.26500,0.16454,0.00347,0.36968
 13,0.12500,0.55500,0.00000,0.05500,0.26500,0.16435,0.00335,0.37466
 14,0.12500,0.55500,0.00000,0.05500,0.26500,0.16368,0.00337,0.38108
 15,0.11500,0.56000,0.00000,0.05500,0.27000,0.16396,0.00331,0.38800
 16,0.11500,0.55500,0.00000,0.05500,0.27500,0.16388,0.00326,0.39932
 17,0.11500,0.56000,0.00000,0.05000,0.27500,0.16385,0.00310,0.40857
 18,0.39500,0.00000,0.60500,0.00000,0.00000,0.16503,0.00541,0.42271
 18,0.11500,0.55500,0.00000,0.05000,0.28000,0.16399,0.00541,0.42271
 19,0.41500,0.00000,0.58500,0.00000,0.00000,0.16544,0.00519,0.42920
 19,0.11500,0.55500,0.00000,0.05000,0.28000,0.16396,0.00519,0.42920
 20,0.39000,0.00000,0.61000,0.00000,0.00000,0.16725,0.00734,0.39296
 20,0.11500,0.55500,0.00000,0.06000,0.27000,0.16415,0.00734,0.39296
 21,0.40500,0.00000,0.59500,0.00000,0.00000,0.16725,0.00669,0.38490
 21,0.11500,0.55500,0.00000,0.06000,0.27000,0.16418,0.00669,0.38490
 22,0.41000,0.00000,0.59000,0.00000,0.00000,0.16724,0.00638,0.38578
 22,0.12000,0.55500,0.00000,0.06000,0.26500,0.16418,0.00638,0.38578
 23,0.41500,0.00000,0.58500,0.00000,0.00000,0.16702,0.00628,0.38964
 23,0.12000,0.55500,0.00000,0.05500,0.27000,0.16413,0.00628,0.38964
 24,0.41000,0.00000,0.59000,0.00000,0.00000,0.16702,0.00635,0.39209
 24,0.12000,0.55500,0.00000,0.05500,0.27000,0.16387,0.00635,0.39209
 25,0.41500,0.00000,0.58500,0.00000,0.00000,0.16701,0.00629,0.39025
 25,0.12000,0.55500,0.00000,0.05500,0.27000,0.16428,0.00629,0.39025
 26,0.41500,0.00000,0.58500,0.00000,0.00000,0.16701,0.00631,0.39107
 26,0.11500,0.55500,0.00000,0.06000,0.27000,0.16420,0.00631,0.39107
