  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 83,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00901,0.00279,0.42227
 84,0.12000,0.55500,0.00000,0.07500,0.25000,0.16364,0.00284,0.42390
 84,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00284,0.42390
 84,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00962,0.00284,0.42390
 85,0.12000,0.55500,0.00000,0.07500,0.25000,0.16371,0.00285,0.42362
 85,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00285,0.42362
 85,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00938,0.00285,0.42362
 86,0.12000,0.55500,0.00000,0.07500,0.25000,0.16374,0.00286,0.42344
 86,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00286,0.42344
 86,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00924,0.00286,0.42344
 87,0.12000,0.55500,0.00000,0.07500,0.25000,0.16370,0.00286,0.42384
 87,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00286,0.42384
 87,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00958,0.00286,0.42384
 88,0.11500,0.56000,0.00000,0.07500,0.25000,0.16379,0.00286,0.42306
 88,0.00000,0.00000,0.91000,0.00000,0.09000,0.07406,0.00286,0.42306
 88,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00947,0.00286,0.42306
 89,0.12000,0.55500,0.00000,0.07500,0.25000,0.16373,0.00286,0.42352
 89,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00286,0.42352
 89,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00942,0.00286,0.42352
 90,0.12000,0.55500,0.00000,0.07500,0.25000,0.16374,0.00286,0.42353
 90,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00286,0.42353
 90,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00941,0.00286,0.42353
 91,0.12000,0.55500,0.00000,0.07500,0.25000,0.16374,0.00286,0.42350
 91,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00286,0.42350
 91,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00936,0.00286,0.42350
 92,0.12000,0.55500,0.00000,0.07500,0.25000,0.16372,0.00285,0.42366
 92,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00285,0.42366
 92,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00942,0.00285,0.42366
 93,0.12000,0.55500,0.00000,0.07500,0.25000,0.16367,0.00285,0.42405
 93,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00285,0.42405
 93,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00986,0.00285,0.42405
 94,0.12000,0.55500,0.00000,0.07500,0.25000,0.16365,0.00285,0.42417
 94,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00285,0.42417
 94,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00976,0.00285,0.42417
 95,0.12000,0.55500,0.00000,0.07500,0.25000,0.16362,0.00284,0.42426
 95,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00284,0.42426
 95,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00960,0.00284,0.42426
 96,0.12000,0.55500,0.00000,0.07500,0.25000,0.16364,0.00285,0.42425
 96,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00285,0.42425
 96,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00960,0.00285,0.42425
 97,0.12000,0.55500,0.00000,0.07500,0.25000,0.16360,0.00284,0.42420
 97,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00284,0.42420
 97,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00954,0.00284,0.42420
 98,0.12000,0.55500,0.00000,0.07500,0.25000,0.16356,0.00284,0.42449
 98,0.00000,0.00000,0.90500,0.00000,0.09500,0.07408,0.00284,0.42449
 98,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00980,0.00284,0.42449
 99,0.11500,0.55500,0.00000,0.08000,0.25000,0.16362,0.00285,0.42435
 99,0.00000,0.00000,0.90500,0.00000,0.09500,0.07407,0.00285,0.42435
 99,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01005,0.00285,0.42435
100,0.12000,0.55500,0.00000,0.07500,0.25000,0.16356,0.00284,0.42463
100,0.00000,0.00000,0.90500,0.00000,0.09500,0.07409,0.00284,0.42463
100,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00980,0.00284,0.42463
101,0.12000,0.55000,0.00000,0.08000,0.25000,0.16367,0.00286,0.42490
101,0.00000,0.00000,0.90500,0.00000,0.09500,0.07412,0.00286,0.42490
101,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01039,0.00286,0.42490
102,0.12000,0.55000,0.00000,0.08000,0.25000,0.16368,0.00287,0.42503
102,0.00000,0.00000,0.90500,0.00000,0.09500,0.07412,0.00287,0.42503
102,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01050,0.00287,0.42503
103,0.12000,0.55000,0.00000,0.08000,0.25000,0.16376,0.00288,0.42534
103,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00288,0.42534
103,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01107,0.00288,0.42534
104,0.12000,0.55000,0.00000,0.08000,0.25000,0.16380,0.00289,0.42568
104,0.00000,0.00000,0.90500,0.00000,0.09500,0.07414,0.00289,0.42568
104,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01137,0.00289,0.42568
105,0.12000,0.55000,0.00000,0.08000,0.25000,0.16374,0.00287,0.42543
105,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00287,0.42543
105,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01093,0.00287,0.42543
106,0.12000,0.55000,0.00000,0.08000,0.25000,0.16380,0.00288,0.42560
106,0.00000,0.00000,0.90500,0.00000,0.09500,0.07414,0.00288,0.42560
106,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01135,0.00288,0.42560
107,0.12000,0.55000,0.00000,0.08000,0.25000,0.16378,0.00287,0.42560
107,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00287,0.42560
107,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01122,0.00287,0.42560
108,0.12000,0.55000,0.00000,0.08000,0.25000,0.16376,0.00287,0.42559
108,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00287,0.42559
108,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01109,0.00287,0.42559
109,0.12000,0.55000,0.00000,0.08000,0.25000,0.16380,0.00287,0.42557
109,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00287,0.42557
109,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01138,0.00287,0.42557
110,0.12000,0.55000,0.00000,0.08000,0.25000,0.16376,0.00287,0.42557
110,0.00000,0.00000,0.90500,0.00000,0.09500,0.07413,0.00287,0.42557
110,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01109,0.00287,0.42557
111,0.12000,0.55000,0.00000,0.08000,0.25000,0.16369,0.00285,0.42536
111,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00285,0.42536
111,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01073,0.00285,0.42536
112,0.12000,0.55000,0.00000,0.08000,0.25000,0.16374,0.00286,0.42511
112,0.00000,0.00000,0.90500,0.00000,0.09500,0.07412,0.00286,0.42511
112,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01096,0.00286,0.42511
113,0.12000,0.55000,0.00000,0.08000,0.25000,0.16369,0.00285,0.42542
113,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00285,0.42542
113,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01070,0.00285,0.42542
114,0.12000,0.55000,0.00000,0.08000,0.25000,0.16368,0.00285,0.42551
114,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00285,0.42551
114,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01067,0.00285,0.42551
115,0.11500,0.55500,0.00000,0.08000,0.25000,0.16364,0.00285,0.42552
115,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00285,0.42552
115,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01042,0.00285,0.42552
116,0.11500,0.55500,0.00000,0.08000,0.25000,0.16364,0.00284,0.42532
116,0.00000,0.00000,0.90500,0.00000,0.09500,0.07410,0.00284,0.42532
116,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01036,0.00284,0.42532
117,0.11500,0.55500,0.00000,0.08000,0.25000,0.16369,0.00284,0.42504
117,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00284,0.42504
117,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01047,0.00284,0.42504
118,0.11500,0.55500,0.00000,0.08000,0.25000,0.16370,0.00284,0.42493
118,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00284,0.42493
118,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01050,0.00284,0.42493
119,0.11500,0.55500,0.00000,0.08000,0.25000,0.16366,0.00285,0.42556
119,0.00000,0.00000,0.90500,0.00000,0.09500,0.07411,0.00285,0.42556
119,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01049,0.00285,0.42556
120,0.12000,0.55000,0.00000,0.08000,0.25000,0.16366,0.00291,0.42710
120,0.00000,0.00000,0.91000,0.00000,0.09000,0.07414,0.00291,0.42710
120,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01100,0.00291,0.42710
121,0.12000,0.55000,0.00000,0.08000,0.25000,0.16364,0.00291,0.42713
121,0.00000,0.00000,0.90500,0.00000,0.09500,0.07415,0.00291,0.42713
121,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01091,0.00291,0.42713
122,0.12000,0.55000,0.00000,0.07500,0.25500,0.16369,0.00292,0.42731
122,0.00000,0.00000,0.90500,0.00000,0.09500,0.07416,0.00292,0.42731
