  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.48500,0.23000,0.28500,0.00000,0.00000,0.08785,0.00520,1.26993
  3,0.25500,0.36000,0.31500,0.07000,0.00000,0.08231,0.00248,0.60888
  4,0.00000,0.11000,0.89000,0.00000,0.00000,0.13636,0.00904,1.36126
  5,0.00000,0.43000,0.57000,0.00000,0.00000,0.13088,0.00402,0.64873
  6,0.08500,0.25000,0.62500,0.02000,0.02000,0.13000,0.00332,0.48295
  7,0.07000,0.14500,0.56500,0.00000,0.22000,0.15207,0.00394,0.50235
  8,0.01500,0.17500,0.57000,0.00000,0.24000,0.15342,0.00350,0.49192
  9,0.03500,0.18500,0.58000,0.00000,0.20000,0.15256,0.00299,0.46746
 10,0.02500,0.18000,0.58000,0.01500,0.20000,0.15274,0.00277,0.47173
 11,0.06500,0.13000,0.59500,0.03500,0.17500,0.15091,0.00266,0.44308
 12,0.07000,0.14000,0.59500,0.01500,0.18000,0.14991,0.00277,0.46124
 13,0.01500,0.08500,0.67000,0.00000,0.23000,0.15806,0.00328,0.45363
 14,0.01500,0.08500,0.67000,0.00000,0.23000,0.15791,0.00304,0.45225
 15,0.01500,0.08500,0.67000,0.00000,0.23000,0.15782,0.00282,0.45058
 16,0.01500,0.08500,0.67000,0.00000,0.23000,0.15774,0.00261,0.44932
 17,0.01000,0.08500,0.67000,0.00000,0.23500,0.15759,0.00249,0.45305
 18,0.00000,0.32500,0.00000,0.67500,0.00000,0.13280,0.00348,0.45163
 18,0.01500,0.08500,0.67000,0.00000,0.23000,0.15851,0.00348,0.45163
 19,0.00000,0.28000,0.00000,0.72000,0.00000,0.13481,0.00344,0.44882
 19,0.01500,0.09000,0.67000,0.00000,0.22500,0.15850,0.00344,0.44882
 20,0.00000,0.35000,0.00000,0.65000,0.00000,0.13262,0.00321,0.42638
 20,0.02000,0.09000,0.66500,0.00000,0.22500,0.15882,0.00321,0.42638
 21,0.00000,0.35000,0.00000,0.65000,0.00000,0.13269,0.00318,0.42663
 21,0.00000,0.11500,0.67000,0.00000,0.21500,0.15849,0.00318,0.42663
 22,0.00000,0.35000,0.00000,0.65000,0.00000,0.13271,0.00311,0.42412
 22,0.01000,0.12000,0.66500,0.00000,0.20500,0.15859,0.00311,0.42412
 23,0.00000,0.35500,0.00000,0.64500,0.00000,0.13273,0.00301,0.42717
 23,0.01000,0.12000,0.66500,0.00000,0.20500,0.15843,0.00301,0.42717
 24,0.00000,0.47500,0.00000,0.52500,0.00000,0.14580,0.00354,0.43941
 24,0.00500,0.12000,0.67000,0.00000,0.20500,0.15922,0.00354,0.43941
 25,0.00000,0.47500,0.00000,0.52500,0.00000,0.14751,0.00344,0.42564
 25,0.00500,0.11500,0.67000,0.00000,0.21000,0.15873,0.00344,0.42564
 26,0.00000,0.47500,0.00000,0.52500,0.00000,0.14745,0.00356,0.43153
 26,0.00000,0.11500,0.67000,0.00000,0.21500,0.15876,0.00356,0.43153
 27,0.00000,0.47500,0.00000,0.52500,0.00000,0.14483,0.00411,0.41695
 27,0.00000,0.11500,0.67000,0.00000,0.21500,0.15867,0.00411,0.41695
 28,0.00000,0.47500,0.00000,0.52500,0.00000,0.14516,0.00413,0.41289
 28,0.00000,0.07500,0.65500,0.04500,0.22500,0.15868,0.00413,0.41289
 29,0.00000,0.47500,0.00000,0.52500,0.00000,0.14519,0.00420,0.42032
 29,0.00000,0.07500,0.65500,0.04000,0.23000,0.15849,0.00420,0.42032
 30,0.00000,0.47500,0.00000,0.52500,0.00000,0.14514,0.00415,0.42066
 30,0.00000,0.07500,0.65000,0.04500,0.23000,0.15813,0.00415,0.42066
 31,0.00000,0.47500,0.00000,0.52500,0.00000,0.14514,0.00426,0.42740
 31,0.00000,0.07000,0.65000,0.04500,0.23500,0.15779,0.00426,0.42740
 31,0.00000,0.07000,0.65000,0.04500,0.23500,0.15779,0.00426,0.42740
 32,0.00000,0.47500,0.00000,0.52500,0.00000,0.14512,0.00436,0.43344
 32,0.00000,0.08000,0.65500,0.03500,0.23000,0.15773,0.00436,0.43344
 33,0.00000,0.47500,0.00000,0.52500,0.00000,0.14506,0.00429,0.43668
 33,0.00000,0.08000,0.65500,0.03500,0.23000,0.15762,0.00429,0.43668
 34,0.00000,0.47500,0.00000,0.52500,0.00000,0.14517,0.00434,0.44274
 34,0.00000,0.05500,0.64000,0.06000,0.24500,0.15664,0.00434,0.44274
 34,0.00000,0.05500,0.64000,0.06000,0.24500,0.15664,0.00434,0.44274
 35,0.00000,0.47500,0.00000,0.52500,0.00000,0.14514,0.00429,0.44606
 35,0.00000,0.05500,0.64500,0.05500,0.24500,0.15658,0.00429,0.44606
 35,0.00000,0.05500,0.64500,0.05500,0.24500,0.15658,0.00429,0.44606
 36,0.00000,0.47500,0.00000,0.52500,0.00000,0.14510,0.00435,0.45223
 36,0.00000,0.05500,0.64500,0.05500,0.24500,0.15648,0.00435,0.45223
 36,0.00000,0.05500,0.64500,0.05500,0.24500,0.15648,0.00435,0.45223
 37,0.00000,0.47500,0.00000,0.52500,0.00000,0.14484,0.00409,0.44276
