     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.27504,0.30316,0.24517,0.12588,0.05075,0.0809183
0.10104,0.24193,0.13859,0.29551,0.22293,0.0622267
0.99127,0.00474,0.00210,0.00119,0.00070,0.0122106
0.05148,0.33423,0.60797,0.00246,0.00387,0.1272324
0.00490,0.00080,0.99038,0.00348,0.00043,0.0675260
0.00327,0.59733,0.39255,0.00212,0.00473,0.0663980
0.07171,0.14821,0.56860,0.00166,0.20983,0.1524496
0.27491,0.00172,0.56422,0.00097,0.15819,0.1179862
0.00142,0.03494,0.49197,0.00041,0.47126,0.1125840
0.00197,0.10031,0.57651,0.18242,0.13879,0.1405108
0.00141,0.23085,0.53864,0.00146,0.22764,0.1376472
0.00438,0.00074,0.36025,0.63313,0.00151,0.0859923
0.00129,0.05908,0.68777,0.00294,0.24892,0.1587332
0.38657,0.00064,0.00141,0.60716,0.00422,0.0271083
0.46514,0.00277,0.00009,0.00302,0.52898,0.0222341
0.00401,0.00350,0.00043,0.00257,0.98948,0.0000000
0.00220,0.61949,0.00239,0.00394,0.37199,0.0000003
0.00394,0.33113,0.00120,0.66359,0.00014,0.1328816
0.00329,0.33018,0.25964,0.40352,0.00337,0.0919856
0.00188,0.05275,0.00059,0.93990,0.00488,0.0574866
0.04671,0.00039,0.68327,0.00330,0.26633,0.1458115
0.14552,0.07637,0.64874,0.12450,0.00488,0.1372212
0.00036,0.00399,0.00480,0.63716,0.35369,0.0353412
0.00062,0.56765,0.00426,0.42691,0.00056,0.1397108
0.27377,0.72014,0.00330,0.00169,0.00110,0.0017408
0.26440,0.00069,0.43831,0.29655,0.00006,0.1181314
0.13778,0.40616,0.00053,0.45400,0.00152,0.0797817
0.00182,0.00351,0.61106,0.12846,0.25516,0.1568452
0.26678,0.19418,0.53628,0.00255,0.00020,0.1370682
0.63949,0.00296,0.35376,0.00264,0.00115,0.0362043
0.00109,0.00475,0.45672,0.24145,0.29598,0.1360796
0.09999,0.00044,0.54988,0.14249,0.20720,0.1470266
0.00266,0.00483,0.00107,0.31471,0.67673,0.0091220
0.00016,0.12696,0.69456,0.00391,0.17441,0.1507165
0.69684,0.00478,0.00495,0.29008,0.00335,0.0178782
0.25489,0.00074,0.30196,0.19788,0.24453,0.0984825
0.00075,0.00141,0.66651,0.14712,0.18420,0.1449672
0.67327,0.31878,0.00245,0.00069,0.00481,0.0259250
0.09117,0.12713,0.64474,0.00001,0.13695,0.1522028
0.00061,0.29621,0.00000,0.00156,0.70163,0.0000000
0.00474,0.07228,0.60713,0.06139,0.25446,0.1550441
0.13310,0.15584,0.53938,0.00492,0.16675,0.1443304
0.38259,0.30255,0.00021,0.00300,0.31166,0.0069644
0.00159,0.00117,0.63750,0.35565,0.00410,0.0885152
0.00093,0.41876,0.00175,0.48401,0.09455,0.1017427
0.25314,0.00039,0.74304,0.00022,0.00320,0.1797316
0.33698,0.00324,0.00090,0.34387,0.31501,0.0220588
0.18069,0.00075,0.17833,0.00403,0.63620,0.0283384
0.12802,0.00180,0.26692,0.46728,0.13598,0.1007154
0.00327,0.27025,0.30543,0.00247,0.41858,0.0499370
0.00129,0.17535,0.14234,0.67989,0.00112,0.0899564
0.00237,0.98622,0.00418,0.00232,0.00490,0.0001339
0.20022,0.42766,0.36931,0.00229,0.00053,0.0954395
0.73996,0.00281,0.00131,0.00431,0.25161,0.0553786
0.00380,0.73211,0.00436,0.25828,0.00145,0.1008312
0.43175,0.00477,0.22336,0.33909,0.00102,0.0733531
0.00320,0.56462,0.18127,0.25057,0.00034,0.0742566
0.11755,0.25351,0.45701,0.17129,0.00064,0.1138671
0.28074,0.00173,0.71225,0.00317,0.00211,0.1731308
0.47166,0.24409,0.00296,0.27743,0.00387,0.0283610
0.00154,0.00108,0.29229,0.19739,0.50770,0.0650993
0.50119,0.00188,0.20613,0.00213,0.28867,0.0673191
0.16791,0.00210,0.44580,0.00260,0.38160,0.1138464
0.00023,0.31785,0.39704,0.13074,0.15413,0.1020666
0.31627,0.00392,0.67376,0.00425,0.00180,0.1512374
0.00403,0.00435,0.41715,0.40965,0.16482,0.1258286
0.48914,0.24158,0.26888,0.00032,0.00008,0.0828632
0.15033,0.09765,0.32980,0.42070,0.00152,0.1057881
0.25015,0.19225,0.32539,0.00362,0.22859,0.1016299
0.00196,0.28278,0.00407,0.26463,0.44655,0.0113684
0.00093,0.11069,0.27025,0.37466,0.24348,0.0947882
0.00421,0.00415,0.00392,0.82493,0.16278,0.0507437
0.20409,0.00140,0.78868,0.00296,0.00286,0.1993084
0.00422,0.72227,0.14197,0.00372,0.12783,0.0092511
0.00083,0.58601,0.00300,0.24650,0.16365,0.0371466
0.56028,0.10585,0.00157,0.13407,0.19822,0.0235473
0.38522,0.09621,0.37421,0.14412,0.00024,0.1103228
0.22278,0.19872,0.00478,0.00018,0.57355,0.0018955
0.17388,0.00222,0.00482,0.81631,0.00276,0.0497439
0.13020,0.14390,0.00019,0.59328,0.13243,0.0610139
0.21556,0.00143,0.00161,0.20330,0.57810,0.0089477
0.15220,0.45674,0.16118,0.00219,0.22769,0.0351096
0.18591,0.00211,0.80692,0.00248,0.00258,0.2032063
0.48057,0.51318,0.00297,0.00129,0.00199,0.0076531
0.00469,0.12170,0.43838,0.12629,0.30895,0.1269203
0.15869,0.04965,0.78785,0.00144,0.00237,0.1724010
0.18990,0.57730,0.00276,0.22763,0.00240,0.0454127
0.82912,0.00078,0.16448,0.00192,0.00370,0.0167469
0.15835,0.00414,0.78769,0.00401,0.04582,0.1567346
0.00138,0.20109,0.79523,0.00064,0.00166,0.1201791
