     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.08980,0.25565,0.15245,0.42410,0.07800,0.0574822
0.27728,0.12741,0.14456,0.18296,0.26779,0.0360310
0.00426,0.82445,0.00067,0.16734,0.00328,0.0626380
0.00024,0.00302,0.98950,0.00309,0.00416,0.0657397
0.00340,0.00138,0.00396,0.98631,0.00494,0.0000001
0.00304,0.42315,0.51662,0.05515,0.00203,0.0726357
0.00149,0.00408,0.67082,0.32025,0.00335,0.0646393
0.37547,0.00101,0.61900,0.00098,0.00354,0.1596940
0.56739,0.00213,0.42470,0.00321,0.00257,0.1440873
0.38472,0.16793,0.44276,0.00429,0.00031,0.0817610
0.18651,0.00473,0.59032,0.00261,0.21582,0.0971666
0.00033,0.55218,0.00247,0.00332,0.44171,0.1533553
0.00297,0.32611,0.00306,0.00044,0.66742,0.0881816
0.00119,0.49272,0.00221,0.17973,0.32416,0.1414015
0.00082,0.00376,0.00006,0.50521,0.49014,0.0006122
0.00374,0.53704,0.14947,0.00252,0.30723,0.1537385
0.12662,0.58409,0.00414,0.00099,0.28417,0.1658340
0.96479,0.00253,0.02818,0.00360,0.00090,0.0032627
0.14544,0.47902,0.00228,0.00276,0.37050,0.1528023
0.36529,0.62869,0.00153,0.00227,0.00222,0.1047608
0.16494,0.53968,0.00384,0.14419,0.14735,0.1466576
0.52770,0.00268,0.00278,0.46611,0.00072,0.0009640
0.08757,0.63169,0.14454,0.00116,0.13504,0.1341275
0.00119,0.00218,0.33529,0.00421,0.65713,0.0143642
0.45115,0.37407,0.00436,0.00186,0.16856,0.0762141
0.00072,0.51536,0.00185,0.47940,0.00268,0.0542907
0.36548,0.00413,0.49713,0.13299,0.00028,0.1139226
0.00220,0.34118,0.32686,0.00322,0.32654,0.1147568
0.00152,0.49851,0.17196,0.15340,0.17462,0.1445174
0.43470,0.00325,0.45163,0.00191,0.10850,0.1120013
0.00357,0.00276,0.41014,0.30027,0.28325,0.0222295
0.12152,0.51220,0.08380,0.00221,0.28028,0.1556162
0.05890,0.64473,0.00197,0.00013,0.29428,0.1602846
0.32878,0.00355,0.00302,0.00284,0.66181,0.0000165
0.32620,0.42333,0.00395,0.24500,0.00153,0.0916105
0.00363,0.00380,0.33230,0.65651,0.00376,0.0228816
0.00458,0.62458,0.00107,0.06610,0.30367,0.1425992
0.00192,0.43737,0.10318,0.08100,0.37653,0.1488154
0.66195,0.00113,0.20080,0.13396,0.00215,0.0600248
0.67982,0.00072,0.00332,0.00398,0.31216,0.0000796
0.00367,0.50115,0.24882,0.24385,0.00250,0.1013429
0.15702,0.58763,0.00369,0.00386,0.24780,0.1620208
0.10868,0.52327,0.00282,0.05859,0.30665,0.1583737
0.00379,0.00055,0.76288,0.00078,0.23200,0.0753699
0.00195,0.54353,0.09937,0.00098,0.35417,0.1581982
0.09584,0.52414,0.06879,0.00464,0.30660,0.1609773
0.15680,0.59766,0.00274,0.00271,0.24009,0.1643923
0.26227,0.00346,0.72558,0.00389,0.00480,0.1428434
0.11255,0.51653,0.00461,0.06543,0.30088,0.1637314
0.15391,0.51369,0.10031,0.00068,0.23141,0.1501637
0.12778,0.46014,0.00180,0.10627,0.30401,0.1522612
0.10437,0.55641,0.00027,0.00436,0.33459,0.1663196
0.00339,0.34324,0.00046,0.37452,0.27839,0.0959451
0.09858,0.54946,0.00254,0.00366,0.34577,0.1663509
0.00240,0.72185,0.27087,0.00362,0.00125,0.0593058
0.00376,0.00175,0.00039,0.00024,0.99386,0.0000000
0.00169,0.23628,0.48272,0.27879,0.00052,0.0503085
0.17187,0.00313,0.00144,0.66962,0.15395,0.0005287
0.18855,0.64655,0.00079,0.15980,0.00431,0.1253750
0.00002,0.19916,0.79594,0.00220,0.00268,0.0518898
0.00358,0.50083,0.10181,0.00012,0.39366,0.1538024
0.00382,0.57351,0.00364,0.00424,0.41479,0.1494400
0.00124,0.00320,0.00163,0.23371,0.76022,0.0001420
0.00444,0.55421,0.10946,0.07761,0.25428,0.1587440
0.21692,0.52410,0.17932,0.07550,0.00416,0.0999290
0.00428,0.41145,0.14490,0.13779,0.30158,0.1354448
0.15884,0.60017,0.00320,0.00128,0.23651,0.1594782
0.11546,0.53583,0.00353,0.00448,0.34071,0.1615380
0.10874,0.57223,0.00274,0.08408,0.23222,0.1627122
0.00175,0.54149,0.20761,0.00401,0.24515,0.1547603
0.10842,0.57053,0.00248,0.08876,0.22981,0.1655646
0.26494,0.00409,0.29807,0.42821,0.00469,0.0298404
0.10303,0.57090,0.00321,0.09277,0.23009,0.1625385
0.00122,0.58569,0.00495,0.20054,0.20759,0.1348063
0.11245,0.64206,0.00400,0.00420,0.23729,0.1606217
0.07564,0.54079,0.07095,0.00305,0.30958,0.1569384
0.34041,0.00300,0.00024,0.31097,0.34538,0.0003425
0.07945,0.54500,0.06150,0.06492,0.24914,0.1642294
0.72748,0.26791,0.00080,0.00032,0.00349,0.0197408
0.15965,0.59984,0.00391,0.00238,0.23422,0.1598195
0.15970,0.83581,0.00336,0.00069,0.00043,0.0912067
0.15034,0.55202,0.00031,0.07562,0.22171,0.1558658
0.11403,0.53956,0.00270,0.00095,0.34275,0.1590523
0.13856,0.52754,0.00213,0.10088,0.23089,0.1613266
0.00364,0.70678,0.00316,0.00321,0.28320,0.1275927
0.00120,0.51080,0.26504,0.00345,0.21951,0.1432542
0.00184,0.23140,0.00290,0.76309,0.00078,0.0072019
0.08041,0.52287,0.08353,0.00165,0.31154,0.1581595
0.07834,0.51814,0.08470,0.00019,0.31863,0.1511009
0.17142,0.59024,0.00147,0.00116,0.23571,0.1590190
0.00084,0.49073,0.00491,0.10026,0.40325,0.1385916
0.08381,0.52717,0.07771,0.09087,0.22045,0.1581609
0.07999,0.53036,0.08228,0.08819,0.21917,0.1559139
0.16677,0.59570,0.00338,0.00129,0.23286,0.1586460
0.11776,0.52880,0.00202,0.00423,0.34720,0.1654521
0.14837,0.51209,0.00258,0.11167,0.22528,0.1565553
0.11636,0.53297,0.00044,0.00216,0.34807,0.1607886
0.16484,0.59072,0.00122,0.00002,0.24319,0.1613641
0.13631,0.49578,0.00310,0.00089,0.36392,0.1499260
0.14471,0.59194,0.00085,0.05782,0.20467,0.1604784
0.13711,0.49923,0.00052,0.15786,0.20528,0.1574989
0.08705,0.56298,0.00187,0.05983,0.28828,0.1643146
0.00303,0.55229,0.11483,0.00436,0.32550,0.1604895
0.08636,0.56507,0.00236,0.06147,0.28473,0.1674333
0.23419,0.00306,0.00349,0.75852,0.00074,0.0002980
0.10376,0.49420,0.13049,0.00268,0.26886,0.1494297
0.19157,0.00353,0.71754,0.08695,0.00040,0.1127425
0.29422,0.00007,0.28618,0.00340,0.41613,0.0235928
0.00051,0.55118,0.12065,0.08160,0.24606,0.1593283
0.00166,0.55626,0.11639,0.07851,0.24718,0.1580214
0.08926,0.56277,0.00306,0.06554,0.27937,0.1628111
0.00340,0.52571,0.11520,0.00003,0.35566,0.1567720
0.00166,0.57425,0.11772,0.00051,0.30586,0.1541384
0.09194,0.57907,0.00099,0.00425,0.32375,0.1650204
0.10957,0.48740,0.00205,0.08399,0.31699,0.1599899
0.11274,0.43458,0.00433,0.09609,0.35226,0.1462116
0.07562,0.46440,0.26395,0.00373,0.19230,0.1315993
0.00226,0.48510,0.17833,0.11897,0.21534,0.1484577
0.41972,0.00303,0.57245,0.00379,0.00101,0.1659522
0.17232,0.59533,0.00297,0.00355,0.22583,0.1628260
0.00203,0.46662,0.13085,0.00035,0.40015,0.1436721
0.17481,0.59429,0.00034,0.00463,0.22593,0.1647249
0.12051,0.50896,0.00266,0.19204,0.17584,0.1580170
0.00337,0.25388,0.54104,0.00006,0.20165,0.0829260
0.21949,0.31007,0.00422,0.46465,0.00157,0.0549708
0.41706,0.00075,0.57419,0.00328,0.00472,0.1626246
0.12823,0.58929,0.00048,0.07484,0.20716,0.1651722
0.17110,0.55864,0.00170,0.06906,0.19950,0.1587273
0.09351,0.58473,0.00069,0.07194,0.24914,0.1634265
0.08862,0.57834,0.00224,0.00314,0.32766,0.1666539
0.41992,0.00148,0.57594,0.00048,0.00219,0.1565403
0.17973,0.54568,0.00106,0.06987,0.20366,0.1568035
0.08990,0.58695,0.00283,0.07372,0.24659,0.1573217
0.11393,0.51888,0.00248,0.18973,0.17498,0.1581467
0.07960,0.55751,0.07117,0.08028,0.21144,0.1541330
0.17114,0.51976,0.00262,0.00436,0.30211,0.1502593
0.08369,0.58114,0.00225,0.00048,0.33244,0.1697068
0.00263,0.00156,0.56546,0.00125,0.42910,0.0527923
0.09090,0.50236,0.08840,0.13494,0.18340,0.1507471
0.19120,0.36693,0.00491,0.00178,0.43518,0.1092399
0.08214,0.57939,0.00090,0.00454,0.33302,0.1680275
0.00176,0.45274,0.22943,0.11621,0.19985,0.1438038
0.07708,0.56495,0.00120,0.06976,0.28701,0.1638098
0.14498,0.46001,0.00320,0.18414,0.20768,0.1523860
0.42976,0.00307,0.56160,0.00482,0.00075,0.1654751
0.39832,0.00486,0.59103,0.00134,0.00446,0.1639902
0.79448,0.00042,0.00035,0.20427,0.00048,0.0002029
0.00205,0.30863,0.00027,0.19787,0.49118,0.0966294
0.12518,0.61844,0.00160,0.06653,0.18825,0.1626580
0.43964,0.00204,0.55628,0.00015,0.00190,0.1658924
