  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.32500,0.02000,0.29000,0.36500,0.00000,0.10816,0.00645,0.67814
  3,0.18000,0.16000,0.31500,0.25500,0.09000,0.09889,0.00351,0.38949
  4,0.10000,0.06500,0.50500,0.31500,0.01500,0.11747,0.00424,0.52119
  5,0.09500,0.06000,0.50500,0.32500,0.01500,0.11756,0.00350,0.53301
  6,0.06000,0.00000,0.48000,0.21500,0.24500,0.13747,0.00427,0.55106
  7,0.08500,0.00000,0.50000,0.17500,0.24000,0.13822,0.00419,0.59395
  8,0.08500,0.00000,0.53000,0.18500,0.20000,0.13970,0.00366,0.51684
  9,0.00000,0.00000,0.67500,0.10500,0.22000,0.14627,0.00421,0.55527
 10,0.00000,0.00000,0.66000,0.10500,0.23500,0.14706,0.00388,0.54340
 11,0.00000,0.00000,0.66000,0.10000,0.24000,0.14682,0.00353,0.54343
 12,0.00000,0.00000,0.66500,0.03500,0.30000,0.15136,0.00362,0.53431
 13,0.00000,0.09000,0.64500,0.00000,0.26500,0.15691,0.00333,0.47040
 14,0.00000,0.27000,0.02000,0.71000,0.00000,0.12100,0.00397,0.46250
 14,0.00000,0.08000,0.63500,0.02500,0.26000,0.15740,0.00397,0.46250
 15,0.00000,0.46500,0.00000,0.53500,0.00000,0.14519,0.00442,0.44530
 15,0.00000,0.08000,0.64500,0.01500,0.26000,0.15747,0.00442,0.44530
 16,0.00000,0.49000,0.00000,0.51000,0.00000,0.14290,0.00499,0.44037
 16,0.00000,0.08000,0.65000,0.01000,0.26000,0.15772,0.00499,0.44037
 17,0.00000,0.49500,0.00000,0.50500,0.00000,0.14269,0.00508,0.45289
 17,0.00000,0.09000,0.65500,0.00000,0.25500,0.15734,0.00508,0.45289
 18,0.04500,0.09500,0.66000,0.00000,0.20000,0.15788,0.00543,0.42567
 18,0.00000,0.48500,0.00000,0.51500,0.00000,0.14310,0.00543,0.42567
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00775,0.00714,0.35589
 19,0.12000,0.00000,0.88000,0.00000,0.00000,0.20850,0.00714,0.35589
 19,0.00000,0.47500,0.00000,0.52500,0.00000,0.14412,0.00714,0.35589
 19,0.00000,0.08500,0.58000,0.00000,0.33500,0.16147,0.00714,0.35589
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00741,0.00670,0.35404
 20,0.12000,0.00000,0.88000,0.00000,0.00000,0.20839,0.00670,0.35404
 20,0.00000,0.47500,0.00000,0.52500,0.00000,0.14411,0.00670,0.35404
 20,0.00000,0.08500,0.58000,0.00000,0.33500,0.16135,0.00670,0.35404
 21,0.12000,0.00000,0.88000,0.00000,0.00000,0.20883,0.00637,0.33896
 21,0.00000,0.49000,0.00000,0.51000,0.00000,0.14379,0.00637,0.33896
 21,0.00000,0.08500,0.58000,0.00000,0.33500,0.16147,0.00637,0.33896
 22,0.12000,0.00000,0.88000,0.00000,0.00000,0.20870,0.00607,0.33698
 22,0.00000,0.48500,0.00000,0.51500,0.00000,0.14384,0.00607,0.33698
 22,0.00000,0.08500,0.58000,0.00000,0.33500,0.16127,0.00607,0.33698
 23,0.12000,0.00000,0.88000,0.00000,0.00000,0.20863,0.00578,0.33646
 23,0.00000,0.48500,0.00000,0.51500,0.00000,0.14382,0.00578,0.33646
 23,0.00000,0.08500,0.58000,0.00000,0.33500,0.16120,0.00578,0.33646
 24,0.12000,0.00000,0.88000,0.00000,0.00000,0.20883,0.00576,0.33719
 24,0.00000,0.49500,0.00000,0.50500,0.00000,0.14387,0.00576,0.33719
 24,0.00000,0.09000,0.57500,0.00000,0.33500,0.16155,0.00576,0.33719
 25,0.12000,0.00000,0.88000,0.00000,0.00000,0.20899,0.00565,0.34102
 25,0.00000,0.50000,0.00000,0.50000,0.00000,0.14380,0.00565,0.34102
 25,0.00000,0.09000,0.57500,0.00000,0.33500,0.16166,0.00565,0.34102
 26,0.12000,0.00000,0.88000,0.00000,0.00000,0.20863,0.00547,0.33981
 26,0.00000,0.50000,0.00000,0.50000,0.00000,0.14372,0.00547,0.33981
 26,0.00000,0.08500,0.58000,0.00000,0.33500,0.16104,0.00547,0.33981
 27,0.12000,0.00000,0.88000,0.00000,0.00000,0.20864,0.00547,0.34620
 27,0.00000,0.50000,0.00000,0.50000,0.00000,0.14375,0.00547,0.34620
 27,0.00000,0.08500,0.58000,0.00000,0.33500,0.16103,0.00547,0.34620
 28,0.18500,0.00000,0.81500,0.00000,0.00000,0.20870,0.00497,0.28820
 28,0.00000,0.49000,0.00000,0.51000,0.00000,0.14400,0.00497,0.28820
 28,0.18500,0.00000,0.81500,0.00000,0.00000,0.20870,0.00497,0.28820
 29,0.18500,0.00000,0.81500,0.00000,0.00000,0.20866,0.00482,0.28931
 29,0.00000,0.49000,0.00000,0.51000,0.00000,0.14395,0.00482,0.28931
 29,0.18500,0.00000,0.81500,0.00000,0.00000,0.20866,0.00482,0.28931
 30,0.18500,0.00000,0.81500,0.00000,0.00000,0.20856,0.00464,0.28882
 30,0.00000,0.48500,0.00000,0.51500,0.00000,0.14403,0.00464,0.28882
 30,0.18500,0.00000,0.81500,0.00000,0.00000,0.20856,0.00464,0.28882
 31,0.18500,0.00000,0.81500,0.00000,0.00000,0.20856,0.00454,0.29125
 31,0.00000,0.48500,0.00000,0.51500,0.00000,0.14408,0.00454,0.29125
 31,0.18500,0.00000,0.81500,0.00000,0.00000,0.20856,0.00454,0.29125
 32,0.18500,0.00000,0.81500,0.00000,0.00000,0.20859,0.00452,0.29275
 32,0.00000,0.46000,0.00000,0.54000,0.00000,0.14789,0.00452,0.29275
 32,0.18500,0.00000,0.81500,0.00000,0.00000,0.20859,0.00452,0.29275
 33,0.18000,0.00000,0.82000,0.00000,0.00000,0.21012,0.00472,0.28361
 33,0.18000,0.00000,0.82000,0.00000,0.00000,0.21012,0.00472,0.28361
 33,0.00000,0.46000,0.00000,0.54000,0.00000,0.14801,0.00472,0.28361
 33,0.18000,0.00000,0.82000,0.00000,0.00000,0.21012,0.00472,0.28361
 34,0.18000,0.00000,0.82000,0.00000,0.00000,0.21005,0.00464,0.28439
 34,0.18000,0.00000,0.82000,0.00000,0.00000,0.21005,0.00464,0.28439
 34,0.00000,0.46000,0.00000,0.54000,0.00000,0.14793,0.00464,0.28439
 35,0.18000,0.00000,0.82000,0.00000,0.00000,0.20991,0.00445,0.28250
 35,0.18000,0.00000,0.82000,0.00000,0.00000,0.20991,0.00445,0.28250
 35,0.00000,0.46000,0.00000,0.54000,0.00000,0.14794,0.00445,0.28250
 36,0.18000,0.00000,0.82000,0.00000,0.00000,0.20963,0.00443,0.28440
 36,0.00000,0.46000,0.00000,0.54000,0.00000,0.14796,0.00443,0.28440
 37,0.18000,0.00000,0.82000,0.00000,0.00000,0.20967,0.00446,0.29014
 37,0.00000,0.46000,0.00000,0.54000,0.00000,0.14788,0.00446,0.29014
 38,0.18000,0.00000,0.82000,0.00000,0.00000,0.20954,0.00431,0.28898
 38,0.00000,0.46000,0.00000,0.54000,0.00000,0.14788,0.00431,0.28898
 39,0.18000,0.00000,0.82000,0.00000,0.00000,0.20916,0.00429,0.28352
