     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.19973,0.16814,0.28460,0.25087,0.09665,0.0987245
0.01056,0.39010,0.27761,0.07871,0.24302,0.0563527
0.59357,0.00326,0.00289,0.39748,0.00280,0.0147884
0.07396,0.08433,0.51178,0.29924,0.03069,0.1171385
0.00211,0.00062,0.36210,0.57393,0.06124,0.0990599
0.05018,0.00226,0.47598,0.21578,0.25579,0.1376960
0.22388,0.00184,0.57482,0.00114,0.19832,0.1282132
0.10704,0.00113,0.26110,0.00353,0.62720,0.0411440
0.00318,0.00363,0.76106,0.00992,0.22221,0.1439363
0.00342,0.00154,0.00179,0.58495,0.40830,0.0305561
0.46593,0.52508,0.00120,0.00375,0.00404,0.0075600
0.00321,0.00156,0.66100,0.00127,0.33296,0.1517098
0.00274,0.12662,0.63662,0.00383,0.23019,0.1568490
0.00343,0.29002,0.00230,0.70418,0.00007,0.1210782
0.00257,0.52086,0.00102,0.47146,0.00409,0.1418394
0.00449,0.33651,0.18711,0.46743,0.00446,0.0969840
0.00465,0.27160,0.72163,0.00203,0.00010,0.1246623
0.19317,0.09691,0.70402,0.00324,0.00266,0.1559992
0.15077,0.00328,0.84108,0.00483,0.00004,0.2062082
0.00321,0.88151,0.00414,0.10640,0.00473,0.0403198
0.22332,0.30195,0.00407,0.46910,0.00156,0.0616846
0.64112,0.00488,0.00278,0.00074,0.35048,0.0436364
0.71246,0.00020,0.28069,0.00231,0.00435,0.0263093
0.00316,0.35853,0.00180,0.39243,0.24408,0.0430666
0.33463,0.00195,0.00330,0.27074,0.38939,0.0176284
0.00136,0.61742,0.37538,0.00400,0.00183,0.0582623
0.28879,0.00031,0.34447,0.36472,0.00171,0.1030874
0.04352,0.00120,0.95089,0.00064,0.00375,0.1294560
0.30132,0.29973,0.00404,0.00379,0.39112,0.0032340
0.00453,0.00278,0.04269,0.94891,0.00109,0.0494044
0.22483,0.00127,0.10016,0.66963,0.00410,0.0603312
0.12962,0.61060,0.00497,0.25291,0.00190,0.0552959
0.13433,0.00461,0.76687,0.08941,0.00478,0.1556442
0.00120,0.14369,0.43131,0.00303,0.42077,0.0976441
0.00469,0.00114,0.00354,0.00338,0.98725,0.0000000
0.39296,0.00182,0.26901,0.00298,0.33323,0.0773722
0.00184,0.00461,0.29577,0.39656,0.30122,0.1014930
0.98899,0.00361,0.00023,0.00432,0.00285,0.0150883
0.28370,0.36420,0.34668,0.00226,0.00316,0.0975328
0.00384,0.34981,0.48470,0.16058,0.00108,0.0989360
0.00400,0.68614,0.00499,0.00092,0.30395,0.0000012
0.72847,0.26603,0.00135,0.00248,0.00168,0.0285904
0.46308,0.19706,0.21071,0.12466,0.00450,0.0712828
0.19724,0.00128,0.79343,0.00475,0.00331,0.1994265
0.00176,0.31309,0.00149,0.00030,0.68336,0.0000000
0.00408,0.00198,0.00444,0.30233,0.68717,0.0099901
0.00303,0.34224,0.52022,0.00068,0.13383,0.1270720
0.17441,0.00201,0.82238,0.00004,0.00117,0.2041348
0.41406,0.00232,0.57776,0.00159,0.00427,0.1029439
0.18993,0.00163,0.20461,0.42880,0.17504,0.0836336
0.24305,0.20585,0.34085,0.00437,0.20588,0.1032891
0.44755,0.00402,0.23289,0.17146,0.14409,0.0709921
0.32687,0.00305,0.00280,0.00360,0.66368,0.0079965
0.14582,0.00296,0.29334,0.17697,0.38092,0.0876606
