     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11716,0.55460,0.00122,0.05268,0.27434,0.1606674
0.10764,0.54911,0.00410,0.04749,0.29166,0.1604762
0.10400,0.54981,0.00489,0.04607,0.29523,0.1676390
0.11728,0.55349,0.00027,0.05010,0.27886,0.1634968
0.11122,0.54969,0.00195,0.04773,0.28941,0.1617606
0.11806,0.55460,0.00074,0.05352,0.27308,0.1692541
0.10433,0.55409,0.00488,0.05213,0.28457,0.1631028
0.10283,0.55466,0.00493,0.05441,0.28317,0.1595647
0.12701,0.55113,0.00036,0.04885,0.27266,0.1621482
0.12322,0.55340,0.00307,0.05361,0.26670,0.1617531
0.12343,0.55202,0.00194,0.05033,0.27228,0.1619041
0.10910,0.54481,0.00482,0.04346,0.29781,0.1686732
0.10966,0.54583,0.00165,0.04627,0.29659,0.1633699
0.11334,0.54794,0.00042,0.04472,0.29357,0.1680404
0.11048,0.54454,0.00360,0.04506,0.29633,0.1628130
0.11180,0.54684,0.00144,0.04464,0.29528,0.1597960
0.10823,0.54652,0.00366,0.04383,0.29776,0.1641222
0.11043,0.54322,0.00337,0.04425,0.29873,0.1605488
0.10002,0.54488,0.02074,0.03885,0.29551,0.1638965
0.10954,0.54703,0.00221,0.04580,0.29542,0.1672198
0.38504,0.00125,0.60979,0.00274,0.00118,0.1650006
0.12414,0.54045,0.00183,0.03025,0.30333,0.1589899
0.09116,0.56420,0.00444,0.05678,0.28343,0.1622576
0.09384,0.54631,0.03431,0.03586,0.28969,0.1672937
0.09333,0.54429,0.03760,0.03609,0.28869,0.1595136
0.08906,0.54348,0.03653,0.03653,0.29439,0.1643820
0.09284,0.55804,0.00403,0.05323,0.29187,0.1701652
0.08552,0.54834,0.02651,0.04467,0.29496,0.1623745
0.00437,0.00151,0.34187,0.00023,0.65203,0.0142275
0.00366,0.57761,0.13825,0.00220,0.27828,0.1602767
0.08451,0.55282,0.03686,0.03858,0.28723,0.1594982
0.08988,0.54914,0.03453,0.03774,0.28870,0.1579820
0.09595,0.56430,0.00240,0.05741,0.27993,0.1615992
