  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.60500,0.39500,0.00000,0.00000,0.11711,0.01042,2.05969
  3,0.00000,0.41000,0.46000,0.13000,0.00000,0.11419,0.00516,0.94325
  4,0.10500,0.22500,0.40500,0.24500,0.02000,0.10982,0.00337,0.49341
  5,0.11500,0.06500,0.62000,0.20000,0.00000,0.13045,0.00429,0.68223
  6,0.11500,0.05500,0.62000,0.21000,0.00000,0.13045,0.00376,0.70718
  7,0.25500,0.10000,0.59500,0.01000,0.04000,0.14125,0.00362,0.59311
  8,0.23000,0.10500,0.59500,0.07000,0.00000,0.13554,0.00319,0.57518
  9,0.17500,0.12500,0.61500,0.05500,0.03000,0.13630,0.00276,0.53882
 10,0.18500,0.17500,0.62000,0.02000,0.00000,0.14113,0.00281,0.54282
 11,0.07000,0.21000,0.59000,0.00500,0.12500,0.14575,0.00301,0.53540
 12,0.06500,0.22000,0.59500,0.00500,0.11500,0.14699,0.00266,0.50828
 13,0.08500,0.17500,0.59000,0.01500,0.13500,0.14601,0.00258,0.48909
 14,0.07000,0.16500,0.61000,0.02000,0.13500,0.14562,0.00252,0.49412
 15,0.03500,0.11500,0.65500,0.00000,0.19500,0.15383,0.00273,0.46487
 16,0.03500,0.11500,0.65500,0.00500,0.19000,0.15371,0.00251,0.46341
 17,0.04000,0.12000,0.65000,0.00500,0.18500,0.15362,0.00237,0.46217
 18,0.02000,0.08500,0.66000,0.02500,0.21000,0.15522,0.00250,0.46660
 19,0.02000,0.08500,0.66000,0.02500,0.21000,0.15516,0.00237,0.46842
 20,0.02000,0.09000,0.65000,0.04000,0.20000,0.15553,0.00229,0.46686
 21,0.03000,0.10000,0.63000,0.05000,0.19000,0.15530,0.00216,0.45876
 22,0.04000,0.09000,0.62500,0.05500,0.19000,0.15587,0.00212,0.45765
 23,0.04000,0.09000,0.62500,0.05500,0.19000,0.15583,0.00203,0.45922
 24,0.02000,0.09000,0.62000,0.06500,0.20500,0.15614,0.00214,0.44479
 25,0.00000,0.41000,0.00000,0.59000,0.00000,0.14158,0.00327,0.42590
 25,0.02000,0.09000,0.63000,0.05000,0.21000,0.15666,0.00327,0.42590
 26,0.00000,0.48000,0.00000,0.52000,0.00000,0.14662,0.00339,0.43164
 26,0.02000,0.09000,0.63000,0.05000,0.21000,0.15660,0.00339,0.43164
 27,0.00000,0.48000,0.00000,0.52000,0.00000,0.14576,0.00409,0.42558
 27,0.02000,0.09000,0.62500,0.05500,0.21000,0.15659,0.00409,0.42558
 28,0.00000,0.48000,0.00000,0.52000,0.00000,0.14608,0.00385,0.42179
 28,0.02000,0.09000,0.62500,0.05500,0.21000,0.15661,0.00385,0.42179
 29,0.00000,0.48000,0.00000,0.52000,0.00000,0.14608,0.00374,0.42311
 29,0.02000,0.09000,0.62500,0.05500,0.21000,0.15659,0.00374,0.42311
 30,0.00000,0.48000,0.00000,0.52000,0.00000,0.14605,0.00378,0.42590
 30,0.01500,0.08500,0.62500,0.05000,0.22500,0.15693,0.00378,0.42590
 31,0.00000,0.48000,0.00000,0.52000,0.00000,0.14605,0.00378,0.42652
 31,0.01500,0.08500,0.62500,0.05000,0.22500,0.15687,0.00378,0.42652
 32,0.00000,0.48000,0.00000,0.52000,0.00000,0.14603,0.00378,0.42946
 32,0.01500,0.08500,0.62500,0.05000,0.22500,0.15682,0.00378,0.42946
 33,0.00000,0.48000,0.00000,0.52000,0.00000,0.14588,0.00422,0.42571
 33,0.01500,0.08500,0.62000,0.05000,0.23000,0.15699,0.00422,0.42571
 34,0.00000,0.48000,0.00000,0.52000,0.00000,0.14593,0.00427,0.43244
 34,0.01500,0.08500,0.62000,0.05000,0.23000,0.15693,0.00427,0.43244
 35,0.00000,0.48000,0.00000,0.52000,0.00000,0.14587,0.00416,0.43093
 35,0.02500,0.09500,0.62000,0.04500,0.21500,0.15687,0.00416,0.43093
 36,0.00000,0.48000,0.00000,0.52000,0.00000,0.14587,0.00391,0.42592
 36,0.02500,0.09500,0.62000,0.04500,0.21500,0.15694,0.00391,0.42592
 37,0.00000,0.48000,0.00000,0.52000,0.00000,0.14590,0.00392,0.42583
 37,0.02500,0.09500,0.62500,0.04000,0.21500,0.15699,0.00392,0.42583
 38,0.00000,0.48000,0.00000,0.52000,0.00000,0.14588,0.00395,0.42785
 38,0.02000,0.09500,0.62500,0.04000,0.22000,0.15667,0.00395,0.42785
 39,0.00000,0.48000,0.00000,0.52000,0.00000,0.14581,0.00397,0.43134
 39,0.01500,0.09000,0.62500,0.04500,0.22500,0.15670,0.00397,0.43134
 40,1.00000,0.00000,0.00000,0.00000,0.00000,0.01737,0.00388,0.43202
 40,0.00000,0.47500,0.00000,0.52500,0.00000,0.14574,0.00388,0.43202
 40,0.01500,0.09000,0.62500,0.04500,0.22500,0.15669,0.00388,0.43202
 41,1.00000,0.00000,0.00000,0.00000,0.00000,0.01738,0.00395,0.43504
 41,0.00000,0.47500,0.00000,0.52500,0.00000,0.14573,0.00395,0.43504
 41,0.01000,0.09500,0.63000,0.04000,0.22500,0.15651,0.00395,0.43504
 42,1.00000,0.00000,0.00000,0.00000,0.00000,0.01740,0.00401,0.43956
 42,0.00000,0.47500,0.00000,0.52500,0.00000,0.14570,0.00401,0.43956
 42,0.01000,0.09500,0.63000,0.04000,0.22500,0.15649,0.00401,0.43956
 43,1.00000,0.00000,0.00000,0.00000,0.00000,0.01739,0.00394,0.44134
 43,0.00000,0.47500,0.00000,0.52500,0.00000,0.14565,0.00394,0.44134
 43,0.01000,0.09500,0.63000,0.04000,0.22500,0.15648,0.00394,0.44134
 44,1.00000,0.00000,0.00000,0.00000,0.00000,0.01731,0.00383,0.43027
 44,0.00000,0.48000,0.00000,0.52000,0.00000,0.14572,0.00383,0.43027
 44,0.01000,0.09500,0.63500,0.03000,0.23000,0.15651,0.00383,0.43027
 45,1.00000,0.00000,0.00000,0.00000,0.00000,0.01725,0.00375,0.43122
