     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.06492,0.07646,0.28300,0.28751,0.28811,0.0949772
0.24555,0.25764,0.04912,0.34805,0.09963,0.0499419
0.00130,0.00036,0.69962,0.00270,0.29602,0.1556002
0.00048,0.00345,0.00217,0.00047,0.99342,0.0000000
0.00221,0.00227,0.98716,0.00386,0.00450,0.0678966
0.00245,0.22576,0.52476,0.00298,0.24404,0.1365538
0.21963,0.00256,0.51763,0.00177,0.25841,0.1213852
0.00167,0.00331,0.62134,0.20795,0.16572,0.1408941
0.00244,0.98658,0.00434,0.00347,0.00316,0.0004754
0.00145,0.00383,0.00380,0.98638,0.00454,0.0423082
0.00377,0.00297,0.57270,0.00372,0.41685,0.1390696
0.00243,0.26658,0.50627,0.22419,0.00053,0.1057221
0.98792,0.00144,0.00449,0.00252,0.00363,0.0150393
0.00096,0.50612,0.00135,0.00330,0.48826,0.0000001
0.21363,0.16567,0.61781,0.00218,0.00072,0.1446005
0.27409,0.00310,0.50611,0.21394,0.00278,0.1259934
0.34124,0.26739,0.38464,0.00229,0.00444,0.1088990
0.00135,0.00307,0.40524,0.58609,0.00425,0.0901340
0.45185,0.00375,0.00328,0.53785,0.00328,0.0248987
0.00199,0.09954,0.67464,0.00400,0.21983,0.1581961
0.52341,0.00361,0.00261,0.00424,0.46613,0.0308872
0.40146,0.00219,0.59590,0.00021,0.00024,0.1108918
0.00149,0.00315,0.00305,0.59916,0.39315,0.0339663
0.53513,0.45982,0.00153,0.00015,0.00337,0.0115820
0.08173,0.07763,0.65941,0.00456,0.17667,0.1528901
0.00327,0.29853,0.68913,0.00447,0.00460,0.1242735
0.00269,0.36534,0.00056,0.62886,0.00255,0.1358636
0.00463,0.55503,0.00108,0.43474,0.00452,0.1398879
0.00388,0.60356,0.38904,0.00092,0.00260,0.0584231
0.00350,0.40504,0.00286,0.44433,0.14427,0.0768248
0.00105,0.00175,0.59520,0.11107,0.29094,0.1560311
0.00317,0.37152,0.14406,0.47954,0.00170,0.1007126
0.00097,0.00062,0.00119,0.30088,0.69635,0.0085173
0.59550,0.00026,0.26425,0.13567,0.00432,0.0585589
0.00481,0.08167,0.62642,0.05924,0.22787,0.1558662
0.08773,0.00045,0.70867,0.00367,0.19948,0.1423080
0.00029,0.00116,0.54137,0.15621,0.30098,0.1534875
