     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12520,0.57418,0.00392,0.00200,0.29471,0.1657326
0.12629,0.57499,0.00314,0.00279,0.29279,0.1597431
0.12620,0.57521,0.00071,0.00297,0.29490,0.1678310
0.12337,0.57321,0.00347,0.00107,0.29887,0.1653683
0.12902,0.57246,0.00195,0.00387,0.29270,0.1678328
0.00311,0.00469,0.00392,0.45243,0.53584,0.0007863
0.12802,0.57594,0.00455,0.00111,0.29038,0.1620036
0.12997,0.57456,0.00189,0.00127,0.29230,0.1666734
0.13308,0.57584,0.00280,0.00492,0.28336,0.1645809
0.13248,0.57288,0.00489,0.00222,0.28753,0.1587857
0.63099,0.00000,0.00411,0.36368,0.00121,0.0009935
0.11915,0.57263,0.00051,0.00074,0.30697,0.1569531
0.13271,0.57770,0.00443,0.00072,0.28445,0.1655058
0.13519,0.57833,0.00263,0.00058,0.28326,0.1636707
0.13185,0.57782,0.00173,0.00122,0.28738,0.1633263
0.13061,0.57742,0.00162,0.00265,0.28770,0.1615648
0.12832,0.57588,0.00474,0.00240,0.28867,0.1621468
0.12205,0.55761,0.00401,0.03311,0.28323,0.1611123
0.12049,0.57397,0.00244,0.00178,0.30131,0.1637849
0.11662,0.57199,0.00410,0.00190,0.30539,0.1639016
0.12788,0.57490,0.00085,0.00451,0.29186,0.1614076
0.11433,0.57039,0.00431,0.00044,0.31053,0.1575158
0.13804,0.57703,0.00080,0.00268,0.28145,0.1665500
0.00211,0.56555,0.00103,0.00278,0.42852,0.1459284
0.00442,0.49847,0.09709,0.06936,0.33066,0.1549522
0.13692,0.57726,0.00130,0.00453,0.27998,0.1617356
0.13289,0.56698,0.00157,0.02376,0.27480,0.1644898
0.13070,0.56579,0.00419,0.02474,0.27458,0.1628438
0.13505,0.57675,0.00065,0.00345,0.28409,0.1678609
0.00273,0.00114,0.41574,0.00295,0.57745,0.0264336
0.13740,0.57966,0.00243,0.00104,0.27947,0.1611712
0.13727,0.57480,0.00010,0.00349,0.28435,0.1644795
0.13579,0.57635,0.00458,0.00379,0.27949,0.1647163
0.13207,0.56675,0.00168,0.02537,0.27412,0.1666024
0.13924,0.57720,0.00195,0.00099,0.28062,0.1619987
0.13893,0.57597,0.00051,0.00124,0.28336,0.1665451
0.13728,0.57623,0.00466,0.00240,0.27943,0.1657606
0.13681,0.56905,0.00010,0.02123,0.27281,0.1607962
0.13910,0.57832,0.00299,0.00308,0.27652,0.1626038
0.13539,0.58024,0.00233,0.00222,0.27981,0.1630391
0.00467,0.00474,0.75562,0.00218,0.23279,0.0806874
0.13349,0.56504,0.00085,0.02361,0.27699,0.1708989
0.12846,0.56163,0.00423,0.03692,0.26877,0.1609475
0.12813,0.55973,0.00426,0.03295,0.27492,0.1631694
0.13460,0.56344,0.00069,0.02605,0.27522,0.1656304
0.13522,0.56533,0.00050,0.02557,0.27338,0.1623938
0.13244,0.56456,0.00133,0.02570,0.27597,0.1629755
0.14083,0.57568,0.00093,0.00106,0.28151,0.1632527
0.13928,0.57073,0.00423,0.00281,0.28295,0.1588080
0.12481,0.56111,0.00255,0.03237,0.27916,0.1644922
0.13750,0.57431,0.00216,0.00071,0.28532,0.1668234
0.12923,0.55994,0.00393,0.03285,0.27406,0.1627240
0.13114,0.56506,0.00103,0.02340,0.27937,0.1609889
0.13760,0.57659,0.00099,0.00021,0.28461,0.1649594
0.13827,0.57674,0.00256,0.00222,0.28021,0.1705879
0.14054,0.57464,0.00125,0.00430,0.27927,0.1623133
0.13916,0.57829,0.00335,0.00293,0.27627,0.1605678
0.13942,0.57529,0.00140,0.00044,0.28344,0.1599706
