  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.32000,0.31000,0.37000,0.00000,0.07614,0.00356,1.10392
  3,0.13000,0.31000,0.31500,0.19000,0.05500,0.06906,0.00174,0.54742
  4,0.00000,0.51000,0.41000,0.07000,0.01000,0.07965,0.00202,0.77173
  5,0.01500,0.56500,0.31000,0.09000,0.02000,0.07882,0.00155,0.73198
  6,0.00000,0.35000,0.00000,0.00000,0.65000,0.16551,0.00710,0.90801
  7,0.00000,0.52500,0.10000,0.00000,0.37500,0.14987,0.00387,0.45613
  8,0.00000,0.50500,0.12000,0.00000,0.37500,0.14934,0.00347,0.46267
  9,0.00000,0.50000,0.11500,0.01000,0.37500,0.14910,0.00325,0.47538
 10,0.00000,0.52000,0.07000,0.01500,0.39500,0.14892,0.00292,0.45324
 11,0.06500,0.50500,0.04500,0.00000,0.38500,0.15084,0.00281,0.45806
 12,0.06500,0.50500,0.04000,0.00000,0.39000,0.15075,0.00276,0.47000
 13,0.06500,0.51000,0.04000,0.00000,0.38500,0.15097,0.00278,0.46696
 14,0.07500,0.51500,0.03500,0.00000,0.37500,0.15053,0.00298,0.48094
 15,0.07500,0.52000,0.03000,0.00000,0.37500,0.15040,0.00286,0.48820
 16,0.09500,0.52000,0.02500,0.02000,0.34000,0.15303,0.00260,0.45653
 17,0.09500,0.52000,0.05000,0.01000,0.32500,0.15505,0.00250,0.43848
 18,0.12000,0.51000,0.03000,0.05500,0.28500,0.15626,0.00272,0.42239
 18,0.00000,0.00000,0.00000,1.00000,0.00000,0.00008,0.00272,0.42239
 19,0.12000,0.51500,0.03000,0.05500,0.28000,0.15678,0.00254,0.41614
 19,0.00000,0.00000,0.00000,1.00000,0.00000,0.00016,0.00254,0.41614
 20,0.09500,0.51500,0.05000,0.06500,0.27500,0.15822,0.00249,0.40544
 20,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00249,0.40544
 21,0.10500,0.52500,0.04000,0.07500,0.25500,0.15950,0.00249,0.39785
 21,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00249,0.39785
 22,0.10500,0.53000,0.04000,0.07000,0.25500,0.15958,0.00250,0.39867
 22,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00250,0.39867
 23,0.10500,0.53500,0.03000,0.07000,0.26000,0.15854,0.00253,0.40898
 23,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00253,0.40898
 24,0.11000,0.53500,0.02500,0.07000,0.26000,0.15853,0.00252,0.40933
 24,0.00000,0.00000,0.74000,0.10000,0.16000,0.07948,0.00252,0.40933
 24,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00252,0.40933
 25,0.30000,0.00000,0.70000,0.00000,0.00000,0.15305,0.00374,0.40803
 25,0.10500,0.53500,0.02500,0.07500,0.26000,0.15860,0.00374,0.40803
 25,0.00000,0.00000,0.00000,1.00000,0.00000,0.00029,0.00374,0.40803
 26,0.29500,0.00000,0.70500,0.00000,0.00000,0.15321,0.00370,0.41348
 26,0.10500,0.53500,0.02500,0.07500,0.26000,0.15857,0.00370,0.41348
 26,0.00000,0.00000,0.00000,1.00000,0.00000,0.00030,0.00370,0.41348
 27,0.29500,0.00000,0.70500,0.00000,0.00000,0.15316,0.00359,0.41454
 27,0.11000,0.54000,0.02000,0.07500,0.25500,0.15864,0.00359,0.41454
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00030,0.00359,0.41454
 28,0.29500,0.00000,0.70500,0.00000,0.00000,0.15312,0.00346,0.41546
 28,0.11000,0.53500,0.02000,0.07500,0.26000,0.15866,0.00346,0.41546
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00029,0.00346,0.41546
 29,0.29500,0.00000,0.70500,0.00000,0.00000,0.15314,0.00340,0.41842
 29,0.11000,0.53500,0.02000,0.07500,0.26000,0.15861,0.00340,0.41842
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00029,0.00340,0.41842
 30,0.37500,0.00000,0.62500,0.00000,0.00000,0.15893,0.00361,0.41470
 30,0.11500,0.54000,0.01500,0.07500,0.25500,0.15880,0.00361,0.41470
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00361,0.41470
 31,0.37500,0.00000,0.62500,0.00000,0.00000,0.15896,0.00350,0.41437
 31,0.11500,0.54000,0.01500,0.07500,0.25500,0.15882,0.00350,0.41437
 32,0.38000,0.00000,0.62000,0.00000,0.00000,0.15788,0.00496,0.43757
 32,0.11500,0.54000,0.02000,0.07000,0.25500,0.15857,0.00496,0.43757
 33,0.38000,0.00000,0.62000,0.00000,0.00000,0.15783,0.00495,0.44204
 33,0.11500,0.54000,0.02000,0.07000,0.25500,0.15851,0.00495,0.44204
 34,0.38000,0.00000,0.62000,0.00000,0.00000,0.15779,0.00470,0.43938
 34,0.11500,0.54000,0.02000,0.07000,0.25500,0.15850,0.00470,0.43938
 35,0.38000,0.00000,0.62000,0.00000,0.00000,0.15777,0.00466,0.44158
 35,0.11500,0.54000,0.02000,0.07000,0.25500,0.15839,0.00466,0.44158
 36,0.38000,0.00000,0.62000,0.00000,0.00000,0.15768,0.00470,0.44553
 36,0.11500,0.54000,0.02000,0.07000,0.25500,0.15844,0.00470,0.44553
 37,0.38000,0.00000,0.62000,0.00000,0.00000,0.15764,0.00460,0.44671
 37,0.11500,0.54000,0.02000,0.07000,0.25500,0.15841,0.00460,0.44671
 38,0.38000,0.00000,0.62000,0.00000,0.00000,0.15757,0.00457,0.44484
 38,0.12000,0.54500,0.00500,0.08000,0.25000,0.15970,0.00457,0.44484
 39,0.38000,0.00000,0.62000,0.00000,0.00000,0.15766,0.00442,0.44207
 39,0.12000,0.54000,0.00500,0.08000,0.25500,0.15973,0.00442,0.44207
 40,0.38000,0.00000,0.62000,0.00000,0.00000,0.15764,0.00433,0.43436
 40,0.11500,0.54000,0.00000,0.09000,0.25500,0.16085,0.00433,0.43436
 41,0.38000,0.00000,0.62000,0.00000,0.00000,0.15759,0.00428,0.43760
 41,0.11500,0.54000,0.00000,0.09000,0.25500,0.16082,0.00428,0.43760
 42,0.38000,0.00000,0.62000,0.00000,0.00000,0.15758,0.00423,0.43568
 42,0.11500,0.54500,0.00000,0.08500,0.25500,0.16038,0.00423,0.43568
 43,0.41500,0.00000,0.58500,0.00000,0.00000,0.15811,0.00452,0.43758
 43,0.11500,0.54500,0.00000,0.08500,0.25500,0.16049,0.00452,0.43758
 44,0.41500,0.00000,0.58500,0.00000,0.00000,0.15822,0.00444,0.43722
 44,0.11500,0.54500,0.00000,0.08500,0.25500,0.16048,0.00444,0.43722
 45,0.41500,0.00000,0.58500,0.00000,0.00000,0.15822,0.00445,0.44085
 45,0.12000,0.54500,0.00000,0.08000,0.25500,0.16028,0.00445,0.44085
 46,0.41500,0.00000,0.58500,0.00000,0.00000,0.15824,0.00467,0.44439
 46,0.13500,0.56000,0.00000,0.05500,0.25000,0.16185,0.00467,0.44439
 47,0.41500,0.00000,0.58500,0.00000,0.00000,0.15825,0.00464,0.44581
 47,0.13000,0.55500,0.00000,0.06500,0.25000,0.16144,0.00464,0.44581
 48,0.41500,0.00000,0.58500,0.00000,0.00000,0.15828,0.00468,0.44970
 48,0.13000,0.55500,0.00000,0.06500,0.25000,0.16140,0.00468,0.44970
 49,0.41500,0.00000,0.58500,0.00000,0.00000,0.15831,0.00482,0.45492
 49,0.13000,0.55500,0.00000,0.06500,0.25000,0.16133,0.00482,0.45492
 50,0.41500,0.00000,0.58500,0.00000,0.00000,0.15828,0.00480,0.45550
 50,0.13000,0.55500,0.00000,0.06500,0.25000,0.16125,0.00480,0.45550
 51,0.41500,0.00000,0.58500,0.00000,0.00000,0.15828,0.00474,0.45250
 51,0.13000,0.55500,0.00000,0.06500,0.25000,0.16124,0.00474,0.45250
 52,0.41500,0.00000,0.58500,0.00000,0.00000,0.15825,0.00468,0.45103
 52,0.12500,0.56000,0.00500,0.06000,0.25000,0.16132,0.00468,0.45103
 53,0.41500,0.00000,0.58500,0.00000,0.00000,0.15826,0.00469,0.45185
 53,0.13000,0.56000,0.00000,0.06000,0.25000,0.16131,0.00469,0.45185
 54,0.41500,0.00000,0.58500,0.00000,0.00000,0.15823,0.00471,0.44886
 54,0.13000,0.55500,0.00000,0.07000,0.24500,0.16139,0.00471,0.44886
 55,0.41500,0.00000,0.58500,0.00000,0.00000,0.15820,0.00457,0.44826
 55,0.13000,0.55500,0.00000,0.07000,0.24500,0.16140,0.00457,0.44826
