     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.38239,0.04432,0.10978,0.21146,0.25205,0.0133456
0.31362,0.21398,0.36569,0.04177,0.06495,0.0696606
0.21899,0.38197,0.37816,0.00715,0.01372,0.0774551
0.07651,0.23080,0.68658,0.00282,0.00329,0.0585386
0.01673,0.38889,0.36359,0.00213,0.22867,0.1240904
0.00330,0.28189,0.32108,0.00350,0.39023,0.0986709
0.00049,0.36121,0.32373,0.14679,0.16778,0.1228291
0.00289,0.49238,0.22857,0.05018,0.22598,0.1493496
0.00016,0.63970,0.08088,0.02624,0.25302,0.1493441
0.00478,0.54940,0.11366,0.08653,0.24563,0.1555796
0.00154,0.60704,0.07573,0.16955,0.14614,0.1372068
0.00471,0.53526,0.08733,0.06340,0.30930,0.1519058
0.00375,0.54941,0.13796,0.04139,0.26748,0.1601416
0.08732,0.54028,0.10132,0.00470,0.26638,0.1557481
0.01554,0.55545,0.14737,0.00292,0.27873,0.1524195
0.04704,0.53683,0.11181,0.04967,0.25465,0.1548117
0.03814,0.54060,0.12067,0.04361,0.25697,0.1629015
0.05779,0.53442,0.11491,0.04878,0.24410,0.1583779
0.05693,0.53314,0.11647,0.05041,0.24304,0.1610033
0.06337,0.52994,0.11210,0.05588,0.23871,0.1671901
0.08914,0.52435,0.09339,0.06553,0.22758,0.1579034
0.06919,0.52266,0.11877,0.05790,0.23148,0.1610720
0.07186,0.52453,0.11718,0.05859,0.22785,0.1568926
0.06322,0.52598,0.11726,0.05683,0.23672,0.1509427
0.06915,0.53964,0.09737,0.05015,0.24368,0.1607222
0.07926,0.54774,0.08083,0.04880,0.24337,0.1496506
0.04512,0.52246,0.13452,0.05569,0.24221,0.1516121
0.04776,0.53021,0.12922,0.04756,0.24525,0.1529694
0.04919,0.52888,0.11708,0.05414,0.25071,0.1554443
0.05116,0.53989,0.12041,0.04231,0.24622,0.1646527
0.05404,0.55081,0.12804,0.03144,0.23567,0.1497614
0.05156,0.51715,0.09737,0.06856,0.26536,0.1572316
0.04822,0.51869,0.10480,0.06918,0.25910,0.1589056
0.05072,0.51963,0.10111,0.06725,0.26129,0.1544112
0.04708,0.52116,0.11223,0.06215,0.25738,0.1615308
0.04544,0.52162,0.11043,0.06333,0.25919,0.1626453
0.04467,0.51276,0.10979,0.07032,0.26246,0.1572872
0.04544,0.51727,0.10795,0.06733,0.26202,0.1564470
0.04503,0.51964,0.10951,0.06616,0.25965,0.1595273
0.04577,0.51868,0.11101,0.06741,0.25713,0.1567195
0.04797,0.51838,0.11117,0.06136,0.26113,0.1547898
0.04257,0.52467,0.11513,0.06281,0.25482,0.1533389
0.05597,0.52717,0.10059,0.05458,0.26169,0.1551318
0.04368,0.52766,0.11998,0.05782,0.25086,0.1608703
0.04008,0.52508,0.12214,0.06115,0.25155,0.1555561
0.04372,0.52473,0.11611,0.06064,0.25479,0.1582377
0.04547,0.52525,0.11888,0.06011,0.25029,0.1579687
0.04322,0.52616,0.11601,0.05957,0.25504,0.1574164
0.04340,0.52656,0.11557,0.05979,0.25469,0.1573336
0.04695,0.52725,0.11645,0.05599,0.25336,0.1572735
0.04210,0.52849,0.11794,0.05895,0.25252,0.1557963
0.05522,0.53108,0.10210,0.04946,0.26215,0.1607961
0.06380,0.53076,0.09334,0.04445,0.26765,0.1579882
0.06252,0.53148,0.09320,0.04849,0.26432,0.1544763
0.04673,0.52705,0.11814,0.05360,0.25449,0.1534053
0.04907,0.53068,0.11014,0.05696,0.25316,0.1606372
0.05473,0.53597,0.09225,0.05843,0.25862,0.1640317
0.06548,0.54427,0.06936,0.06047,0.26041,0.1604309
0.07091,0.54721,0.05579,0.06159,0.26449,0.1649912
0.10587,0.55712,0.00143,0.06360,0.27198,0.1613143
0.10488,0.55770,0.00429,0.06654,0.26658,0.1600780
0.10282,0.55568,0.00410,0.06511,0.27229,0.1676014
0.12416,0.54971,0.00165,0.05346,0.27102,0.1639714
0.13728,0.54611,0.00205,0.04214,0.27242,0.1671977
0.18557,0.53205,0.00108,0.00824,0.27305,0.1588878
0.13085,0.54179,0.00221,0.07180,0.25335,0.1631991
0.00468,0.00303,0.00235,0.98860,0.00135,0.0000000
0.11449,0.54719,0.00267,0.04604,0.28961,0.1647837
0.11369,0.54449,0.00205,0.04654,0.29323,0.1637078
0.10958,0.54919,0.00203,0.04565,0.29355,0.1642835
0.11292,0.54922,0.00130,0.04563,0.29093,0.1694368
0.11059,0.54623,0.00216,0.03168,0.30935,0.1623095
0.11031,0.54226,0.00179,0.05366,0.29199,0.1615731
0.11469,0.56990,0.00238,0.03976,0.27326,0.1656690
0.11423,0.57213,0.00309,0.03585,0.27470,0.1681432
0.11543,0.58177,0.00102,0.03133,0.27045,0.1705305
0.12116,0.59840,0.00339,0.01315,0.26389,0.1622139
0.11689,0.58102,0.00170,0.03150,0.26889,0.1650465
0.11399,0.58246,0.00280,0.02825,0.27250,0.1604169
0.11557,0.57245,0.00429,0.04532,0.26236,0.1655328
0.11565,0.57297,0.00352,0.04451,0.26334,0.1669806
0.11749,0.57505,0.00308,0.04735,0.25703,0.1661745
0.11826,0.57318,0.00064,0.04920,0.25871,0.1640008
0.11520,0.57260,0.00023,0.04458,0.26739,0.1609337
0.11271,0.57239,0.00304,0.03013,0.28173,0.1649713
0.11241,0.57450,0.00285,0.03199,0.27825,0.1683841
0.11264,0.57406,0.00256,0.02366,0.28708,0.1689840
0.41603,0.57648,0.00346,0.00060,0.00343,0.0970856
0.11662,0.57975,0.00154,0.01625,0.28585,0.1591273
0.11897,0.56986,0.00112,0.04987,0.26017,0.1589040
0.10909,0.57085,0.00269,0.03082,0.28654,0.1657231
0.23595,0.42596,0.00169,0.33519,0.00121,0.0955358
0.11165,0.56666,0.00310,0.02864,0.28996,0.1626886
0.11433,0.56622,0.00186,0.04273,0.27486,0.1623136
0.99136,0.00136,0.00371,0.00307,0.00050,0.0000004
0.11316,0.56600,0.00058,0.04428,0.27598,0.1690174
0.10918,0.56852,0.00147,0.04596,0.27487,0.1654604
0.11033,0.56529,0.00150,0.05095,0.27193,0.1613873
0.11405,0.57099,0.00098,0.02599,0.28799,0.1642651
0.11132,0.56786,0.00081,0.03237,0.28765,0.1716876
0.10768,0.56844,0.00444,0.01698,0.30246,0.1626926
0.11010,0.57099,0.00340,0.02032,0.29519,0.1620082
0.11298,0.56530,0.00014,0.04672,0.27487,0.1629390
0.11304,0.56474,0.00107,0.04493,0.27621,0.1635101
0.11436,0.56522,0.00332,0.04715,0.26995,0.1573370
0.11491,0.56613,0.00095,0.02879,0.28922,0.1697146
0.11352,0.56534,0.00294,0.01694,0.30126,0.1626241
0.11570,0.56774,0.00033,0.02661,0.28961,0.1653059
0.11321,0.56965,0.00193,0.02223,0.29297,0.1664321
0.11488,0.56682,0.00042,0.02260,0.29528,0.1663437
0.11337,0.56757,0.00273,0.01559,0.30074,0.1703480
0.11909,0.56787,0.00011,0.00554,0.30739,0.1657031
0.00334,0.00024,0.00202,0.00079,0.99361,0.0000000
0.11670,0.56885,0.00352,0.00047,0.31047,0.1655600
0.00127,0.00146,0.55261,0.44209,0.00257,0.0585340
0.11514,0.56533,0.00431,0.00329,0.31193,0.1584312
0.10856,0.56679,0.00025,0.02654,0.29786,0.1654418
0.10741,0.56721,0.00315,0.02406,0.29817,0.1668929
0.09978,0.56830,0.00413,0.02488,0.30291,0.1636325
0.11313,0.56711,0.00020,0.02303,0.29654,0.1652224
0.10825,0.56782,0.00329,0.02014,0.30049,0.1671631
0.11071,0.56771,0.00093,0.02215,0.29849,0.1598330
0.11122,0.56981,0.00349,0.02084,0.29464,0.1603269
