     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.28733,0.16196,0.35034,0.02736,0.17301,0.1067142
0.22663,0.27676,0.19005,0.21971,0.08684,0.0765937
0.00471,0.00495,0.90329,0.00005,0.08700,0.1078017
0.00073,0.00358,0.34133,0.00382,0.65054,0.0403757
0.37145,0.00401,0.62213,0.00041,0.00200,0.1190513
0.12913,0.23814,0.62478,0.00461,0.00334,0.1392559
0.00357,0.39027,0.59871,0.00386,0.00360,0.1116711
0.12302,0.10683,0.62958,0.13744,0.00313,0.1318300
0.18205,0.16683,0.64557,0.00171,0.00383,0.1467403
0.15322,0.13427,0.63695,0.00261,0.07295,0.1431559
0.17349,0.15214,0.67025,0.00205,0.00207,0.1422281
0.19099,0.17053,0.63337,0.00348,0.00163,0.1465098
0.00122,0.00076,0.00093,0.99665,0.00043,0.0398630
0.19471,0.17415,0.62639,0.00250,0.00225,0.1440001
0.18611,0.16257,0.64559,0.00219,0.00354,0.1448956
0.18557,0.16360,0.64741,0.00225,0.00117,0.1454955
0.18428,0.16526,0.64869,0.00093,0.00085,0.1440161
0.16712,0.15175,0.63283,0.00272,0.04558,0.1451010
0.16662,0.14759,0.62978,0.00461,0.05140,0.1465483
0.16692,0.14928,0.63432,0.00036,0.04912,0.1419219
0.20336,0.18100,0.61376,0.00152,0.00036,0.1437840
0.17629,0.15746,0.65872,0.00308,0.00445,0.1412609
0.18125,0.16214,0.62055,0.00476,0.03130,0.1426249
0.00328,0.98848,0.00303,0.00427,0.00095,0.0003101
0.18749,0.17010,0.64091,0.00034,0.00115,0.1453250
0.17282,0.15545,0.63231,0.00368,0.03575,0.1449033
0.00046,0.00336,0.40587,0.38525,0.20505,0.1304834
0.00230,0.00208,0.43780,0.55580,0.00202,0.0907785
0.00202,0.00114,0.00503,0.55673,0.43508,0.0286586
0.00050,0.00386,0.57858,0.18722,0.22984,0.1465971
0.00200,0.00308,0.57370,0.19365,0.22758,0.1511612
0.00015,0.06895,0.56692,0.15583,0.20816,0.1454495
0.00338,0.00112,0.57957,0.18709,0.22884,0.1507477
0.05371,0.00265,0.57840,0.14858,0.21665,0.1559148
0.09168,0.00151,0.56560,0.13069,0.21051,0.1459371
0.00239,0.00021,0.58823,0.16905,0.24012,0.1485100
0.04276,0.00081,0.58217,0.16039,0.21386,0.1516107
0.98813,0.00489,0.00196,0.00076,0.00426,0.0190591
0.05188,0.00325,0.58145,0.15303,0.21038,0.1469118
0.00468,0.00286,0.58381,0.18058,0.22808,0.1489212
0.03496,0.00360,0.57807,0.16658,0.21679,0.1467671
0.00091,0.00314,0.58501,0.17530,0.23565,0.1526085
0.00431,0.00032,0.58544,0.16630,0.24363,0.1554492
0.00488,0.00249,0.60274,0.12688,0.26300,0.1525008
0.00119,0.00149,0.60959,0.12119,0.26655,0.1475343
0.00238,0.00277,0.58819,0.16078,0.24587,0.1514317
0.00138,0.00081,0.58862,0.16149,0.24770,0.1555333
0.00014,0.00465,0.58618,0.14991,0.25912,0.1434678
0.00326,0.00373,0.59765,0.17608,0.21928,0.1523670
0.00211,0.00351,0.59967,0.17696,0.21775,0.1493245
0.00185,0.00108,0.59496,0.17949,0.22260,0.1489316
0.00113,0.00419,0.59389,0.17384,0.22695,0.1515464
0.47781,0.00352,0.00195,0.51618,0.00055,0.0218386
0.00220,0.00223,0.59246,0.17529,0.22782,0.1498603
0.00307,0.00071,0.59033,0.17807,0.22781,0.1454310
0.00435,0.00211,0.58108,0.16716,0.24530,0.1545899
0.00208,0.00167,0.57679,0.16787,0.25160,0.1517087
0.00164,0.00322,0.57227,0.17153,0.25134,0.1499978
0.00007,0.00383,0.57119,0.17204,0.25287,0.1510561
0.00086,0.00086,0.57643,0.17133,0.25053,0.1488248
0.00211,0.00341,0.58115,0.16753,0.24580,0.1517067
0.00201,0.00165,0.57780,0.17087,0.24766,0.1532779
0.00052,0.00032,0.58019,0.17122,0.24776,0.1534752
0.00097,0.00286,0.57074,0.16854,0.25690,0.1505357
0.00192,0.00309,0.57254,0.16825,0.25420,0.1545853
0.00339,0.00141,0.56530,0.17375,0.25616,0.1480793
0.24334,0.24140,0.51071,0.00054,0.00400,0.1312457
0.03774,0.00367,0.59258,0.12451,0.24149,0.1494391
0.00437,0.00379,0.56355,0.17554,0.25276,0.1482885
0.00413,0.00319,0.57073,0.17177,0.25019,0.1494690
0.00296,0.00256,0.58871,0.16264,0.24313,0.1511009
0.03023,0.00439,0.60382,0.12118,0.24038,0.1574334
0.03587,0.00277,0.60874,0.10949,0.24313,0.1521705
0.03921,0.00197,0.61254,0.10519,0.24109,0.1475292
0.02804,0.00430,0.60680,0.11892,0.24194,0.1550468
0.03405,0.00495,0.61029,0.10871,0.24200,0.1518894
0.03494,0.00119,0.60959,0.11259,0.24170,0.1538668
0.04035,0.00088,0.61348,0.10278,0.24251,0.1507984
0.03719,0.00421,0.61128,0.10404,0.24328,0.1487003
0.02959,0.00123,0.60736,0.11990,0.24192,0.1492357
0.00250,0.00125,0.60894,0.13267,0.25464,0.1518432
