  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.27500,0.00000,0.51500,0.00000,0.21000,0.11639,0.00862,0.90713
  3,0.26000,0.00000,0.53500,0.00000,0.20500,0.11783,0.00725,1.14188
  4,0.34000,0.02500,0.63500,0.00000,0.00000,0.12737,0.00522,0.75227
  5,0.26500,0.10000,0.63500,0.00000,0.00000,0.12149,0.00430,0.75004
  6,0.09000,0.29000,0.62000,0.00000,0.00000,0.13977,0.00473,0.73923
  7,0.18000,0.17000,0.65000,0.00000,0.00000,0.14076,0.00343,0.54045
  8,0.18000,0.17000,0.65000,0.00000,0.00000,0.14043,0.00308,0.55020
  9,0.18000,0.16500,0.65500,0.00000,0.00000,0.14421,0.00319,0.52050
 10,0.18000,0.16000,0.65500,0.00000,0.00500,0.14441,0.00297,0.51436
 11,0.18000,0.16000,0.64500,0.00000,0.01500,0.14376,0.00291,0.51861
 12,0.18500,0.16500,0.64500,0.00000,0.00500,0.14450,0.00295,0.51651
 13,0.18500,0.16500,0.64500,0.00000,0.00500,0.14448,0.00276,0.51517
 14,0.18500,0.16500,0.64500,0.00000,0.00500,0.14443,0.00275,0.51607
 15,0.18500,0.16500,0.64500,0.00000,0.00500,0.14452,0.00275,0.51577
 16,0.18500,0.17000,0.64500,0.00000,0.00000,0.14468,0.00276,0.51535
 17,0.18500,0.16500,0.64500,0.00000,0.00500,0.14460,0.00275,0.51562
 18,0.18500,0.16500,0.64000,0.00000,0.01000,0.14469,0.00273,0.51242
 19,0.18000,0.16000,0.63500,0.00000,0.02500,0.14497,0.00271,0.50623
 20,0.18000,0.16500,0.64000,0.00000,0.01500,0.14472,0.00271,0.51099
 21,0.18000,0.16000,0.64500,0.00000,0.01500,0.14469,0.00269,0.51211
 22,0.18000,0.16500,0.63500,0.00000,0.02000,0.14446,0.00269,0.51289
 23,0.18000,0.16500,0.64000,0.00000,0.01500,0.14435,0.00268,0.51556
 24,0.18000,0.16500,0.64000,0.00000,0.01500,0.14434,0.00243,0.51295
 25,0.18000,0.16500,0.64000,0.00000,0.01500,0.14441,0.00243,0.51314
 26,0.18000,0.16500,0.64000,0.00000,0.01500,0.14446,0.00243,0.51211
 27,0.18000,0.16000,0.63500,0.00000,0.02500,0.14450,0.00345,0.51204
 27,0.18000,0.16000,0.63500,0.00000,0.02500,0.14450,0.00345,0.51204
 28,0.17500,0.16000,0.63500,0.00000,0.03000,0.14450,0.00328,0.50623
 29,0.18000,0.16000,0.62500,0.00000,0.03500,0.14458,0.00320,0.48022
 29,0.18000,0.16000,0.62500,0.00000,0.03500,0.14458,0.00320,0.48022
 30,0.17000,0.15500,0.62000,0.00000,0.05500,0.14473,0.00345,0.49680
 30,0.10000,0.09500,0.60500,0.06500,0.13500,0.14380,0.00345,0.49680
 30,0.00000,0.00000,0.57000,0.20000,0.23000,0.14565,0.00345,0.49680
 31,0.17000,0.15500,0.62000,0.00000,0.05500,0.14480,0.00354,0.49491
 31,0.00000,0.00000,0.57500,0.19500,0.23000,0.14827,0.00354,0.49491
 32,0.17000,0.15500,0.62000,0.00000,0.05500,0.14479,0.00349,0.49897
 32,0.00000,0.00000,0.57500,0.19500,0.23000,0.14821,0.00349,0.49897
 33,0.17000,0.15000,0.62000,0.00000,0.06000,0.14480,0.00353,0.49886
 33,0.00000,0.00000,0.57500,0.19500,0.23000,0.14904,0.00353,0.49886
 34,0.06500,0.00000,0.57500,0.14500,0.21500,0.15217,0.00347,0.48528
 34,0.06500,0.00000,0.57500,0.14500,0.21500,0.15217,0.00347,0.48528
 35,0.02500,0.00000,0.58000,0.17000,0.22500,0.15028,0.00347,0.49759
 36,0.02500,0.00000,0.58000,0.17000,0.22500,0.15002,0.00341,0.49676
 37,0.03500,0.00000,0.58000,0.16500,0.22000,0.15029,0.00341,0.49564
 38,0.03000,0.00000,0.58000,0.17000,0.22000,0.15028,0.00311,0.48824
 39,0.02000,0.00000,0.58000,0.17500,0.22500,0.14989,0.00312,0.49070
 40,0.02500,0.00000,0.58000,0.17000,0.22500,0.14981,0.00311,0.49064
 41,0.02000,0.00000,0.58000,0.17500,0.22500,0.14953,0.00312,0.49245
 42,0.16000,0.13000,0.62500,0.00000,0.08500,0.14513,0.00318,0.49443
 42,0.01000,0.00000,0.58000,0.18000,0.23000,0.14989,0.00318,0.49443
 43,0.15500,0.12500,0.62500,0.00000,0.09500,0.14511,0.00333,0.49750
 43,0.00000,0.00000,0.58500,0.17000,0.24500,0.15064,0.00333,0.49750
 44,0.00000,0.00000,0.59000,0.16000,0.25000,0.15114,0.00346,0.50133
 44,0.00000,0.00000,0.59000,0.16000,0.25000,0.15114,0.00346,0.50133
 45,0.00000,0.00000,0.58500,0.17000,0.24500,0.15072,0.00334,0.50095
 45,0.00000,0.00000,0.58500,0.17000,0.24500,0.15072,0.00334,0.50095
 46,0.00000,0.00000,0.58500,0.17000,0.24500,0.15080,0.00335,0.50102
 46,0.00000,0.00000,0.58500,0.17000,0.24500,0.15080,0.00335,0.50102
 47,0.00000,0.00000,0.58500,0.16500,0.25000,0.15123,0.00341,0.50125
 47,0.00000,0.00000,0.58500,0.16500,0.25000,0.15123,0.00341,0.50125
 48,0.16000,0.13000,0.62500,0.00000,0.08500,0.14506,0.00332,0.50147
 48,0.00000,0.00000,0.58500,0.17500,0.24000,0.15070,0.00332,0.50147
 49,0.16000,0.13000,0.62500,0.00000,0.08500,0.14503,0.00332,0.50217
 49,0.00000,0.00000,0.59000,0.17500,0.23500,0.15089,0.00332,0.50217
 50,0.16000,0.13000,0.62500,0.00000,0.08500,0.14505,0.00332,0.50244
 50,0.00000,0.00000,0.59000,0.17500,0.23500,0.15079,0.00332,0.50244
 51,0.16000,0.13000,0.62500,0.00000,0.08500,0.14509,0.00331,0.50243
 51,0.00000,0.00000,0.58500,0.17500,0.24000,0.15066,0.00331,0.50243
 52,0.16000,0.13000,0.62500,0.00000,0.08500,0.14508,0.00331,0.50261
 52,0.00000,0.00000,0.59000,0.17500,0.23500,0.15074,0.00331,0.50261
 53,0.00000,0.00000,0.59000,0.17500,0.23500,0.15073,0.00315,0.50331
 53,0.00000,0.00000,0.59000,0.17500,0.23500,0.15073,0.00315,0.50331
 54,0.00000,0.00000,0.59000,0.17500,0.23500,0.15069,0.00314,0.50335
 54,0.00000,0.00000,0.59000,0.17500,0.23500,0.15069,0.00314,0.50335
 55,0.00000,0.00000,0.58500,0.17500,0.24000,0.15040,0.00312,0.50313
 55,0.00000,0.00000,0.58500,0.17500,0.24000,0.15040,0.00312,0.50313
 56,0.15500,0.12500,0.62500,0.00000,0.09500,0.14520,0.00314,0.50212
 56,0.00000,0.00000,0.58500,0.17000,0.24500,0.15063,0.00314,0.50212
 57,0.15500,0.12500,0.62500,0.00000,0.09500,0.14517,0.00315,0.50187
 57,0.00000,0.00000,0.58500,0.17000,0.24500,0.15070,0.00315,0.50187
 58,0.15500,0.12500,0.62500,0.00000,0.09500,0.14518,0.00315,0.50233
 58,0.00000,0.00000,0.58500,0.17000,0.24500,0.15068,0.00315,0.50233
 59,0.15500,0.12500,0.62500,0.00000,0.09500,0.14517,0.00315,0.50224
 59,0.00000,0.00000,0.58500,0.17000,0.24500,0.15071,0.00315,0.50224
 60,0.15500,0.12500,0.62500,0.00000,0.09500,0.14521,0.00314,0.50282
 60,0.00000,0.00000,0.58500,0.17000,0.24500,0.15063,0.00314,0.50282
 61,0.15500,0.12500,0.62500,0.00000,0.09500,0.14520,0.00315,0.50263
 61,0.00000,0.00000,0.58500,0.17000,0.24500,0.15068,0.00315,0.50263
 62,0.15500,0.12500,0.62500,0.00000,0.09500,0.14515,0.00316,0.50201
 62,0.00000,0.00000,0.58500,0.17000,0.24500,0.15079,0.00316,0.50201
 63,0.15500,0.12500,0.62500,0.00000,0.09500,0.14509,0.00318,0.50167
 63,0.00000,0.00000,0.58500,0.17000,0.24500,0.15091,0.00318,0.50167
 64,0.15500,0.12500,0.62500,0.00000,0.09500,0.14509,0.00318,0.50194
 64,0.00000,0.00000,0.58500,0.17000,0.24500,0.15090,0.00318,0.50194
 65,0.15500,0.12500,0.62500,0.00000,0.09500,0.14504,0.00319,0.50010
 65,0.00000,0.00000,0.58000,0.17000,0.25000,0.15107,0.00319,0.50010
 66,0.15500,0.12500,0.62500,0.00000,0.09500,0.14511,0.00318,0.50231
 66,0.00000,0.00000,0.58500,0.17000,0.24500,0.15095,0.00318,0.50231
 67,0.00000,0.00000,0.58000,0.17000,0.25000,0.15090,0.00300,0.49400
 68,0.00000,0.00000,0.58000,0.17500,0.24500,0.15090,0.00300,0.49428
 69,0.00000,0.00000,0.58000,0.17500,0.24500,0.15082,0.00300,0.49589
 70,0.00000,0.00000,0.58500,0.17000,0.24500,0.15078,0.00299,0.49641
 71,0.00000,0.00000,0.58500,0.17000,0.24500,0.15080,0.00300,0.49643
 72,0.01000,0.00000,0.59500,0.15000,0.24500,0.15103,0.00302,0.49717
 73,0.01500,0.00000,0.59500,0.14500,0.24500,0.15114,0.00303,0.49740
 74,0.01000,0.00000,0.59000,0.15500,0.24500,0.15097,0.00301,0.49773
 75,0.01500,0.00000,0.59500,0.14500,0.24500,0.15116,0.00302,0.49744
 76,0.01500,0.00000,0.60000,0.14000,0.24500,0.15122,0.00303,0.49751
 77,0.02000,0.00000,0.60000,0.13500,0.24500,0.15138,0.00304,0.49713
 78,0.02000,0.00000,0.60000,0.13500,0.24500,0.15136,0.00304,0.49735
 79,0.02000,0.00000,0.60000,0.13500,0.24500,0.15124,0.00303,0.49775
 80,0.01500,0.00000,0.59500,0.14500,0.24500,0.15118,0.00302,0.49809
 81,0.01500,0.00000,0.60000,0.14000,0.24500,0.15121,0.00303,0.49831
 82,0.02000,0.00000,0.59500,0.14500,0.24000,0.15107,0.00299,0.49813
 83,0.02500,0.00000,0.59500,0.14000,0.24000,0.15114,0.00299,0.49765
 84,0.02000,0.00000,0.59500,0.14500,0.24000,0.15102,0.00299,0.49870
 85,0.01000,0.00000,0.59500,0.15000,0.24500,0.15094,0.00300,0.49960
 86,0.00500,0.00000,0.59500,0.15000,0.25000,0.15107,0.00302,0.49998
 87,0.00000,0.00000,0.60000,0.15000,0.25000,0.15121,0.00304,0.50013
 88,0.00000,0.00000,0.60000,0.15000,0.25000,0.15117,0.00303,0.50027
 89,0.00000,0.00000,0.60000,0.15000,0.25000,0.15114,0.00303,0.50033
 90,0.00500,0.00000,0.59500,0.15000,0.25000,0.15106,0.00301,0.50034
 91,0.00000,0.00000,0.59500,0.15500,0.25000,0.15107,0.00301,0.50038
 92,0.00500,0.00000,0.59500,0.15000,0.25000,0.15103,0.00301,0.50042
 93,0.01000,0.00000,0.59500,0.15000,0.24500,0.15096,0.00300,0.50038
 94,0.01000,0.02000,0.60000,0.13000,0.24000,0.15115,0.00287,0.49772
 95,0.01000,0.03000,0.60000,0.12000,0.24000,0.15137,0.00285,0.49715
 96,0.01000,0.04500,0.60000,0.11000,0.23500,0.15170,0.00284,0.49601
 97,0.01000,0.04000,0.60000,0.11500,0.23500,0.15159,0.00283,0.49673
 98,0.01000,0.04500,0.60000,0.11000,0.23500,0.15171,0.00283,0.49627
 99,0.01000,0.03500,0.60000,0.12000,0.23500,0.15149,0.00284,0.49744
100,0.01500,0.05000,0.60000,0.10500,0.23000,0.15181,0.00282,0.49570
101,0.01000,0.05500,0.60500,0.10000,0.23000,0.15216,0.00281,0.49433
102,0.01000,0.05000,0.60000,0.10500,0.23500,0.15206,0.00281,0.49474
103,0.01000,0.05500,0.60500,0.10000,0.23000,0.15223,0.00281,0.49420
104,0.01000,0.06000,0.60500,0.09500,0.23000,0.15237,0.00282,0.49379
105,0.01000,0.06000,0.60500,0.09500,0.23000,0.15256,0.00282,0.49351
106,0.01000,0.06500,0.60500,0.09000,0.23000,0.15271,0.00283,0.49339
107,0.00500,0.06000,0.60500,0.09500,0.23500,0.15266,0.00283,0.49358
108,0.01000,0.06500,0.60500,0.09000,0.23000,0.15280,0.00283,0.49334
109,0.01000,0.06500,0.60500,0.09000,0.23000,0.15277,0.00283,0.49345
110,0.00500,0.06500,0.60500,0.09000,0.23500,0.15282,0.00283,0.49340
111,0.00500,0.07000,0.60500,0.08500,0.23500,0.15304,0.00285,0.49294
112,0.00500,0.07000,0.60500,0.08500,0.23500,0.15312,0.00287,0.49333
113,0.00500,0.07000,0.61000,0.08000,0.23500,0.15320,0.00288,0.49395
114,0.00500,0.07000,0.60500,0.08500,0.23500,0.15312,0.00286,0.49408
115,0.00500,0.07000,0.60500,0.08500,0.23500,0.15305,0.00286,0.49435
116,0.02500,0.09000,0.62500,0.03500,0.22500,0.15364,0.00299,0.49851
117,0.03500,0.10500,0.63500,0.00000,0.22500,0.15480,0.00311,0.49614
118,0.03000,0.10500,0.63500,0.00000,0.23000,0.15530,0.00317,0.49417
119,0.02000,0.10500,0.64000,0.00000,0.23500,0.15598,0.00327,0.49024
120,0.00000,0.10500,0.64500,0.00000,0.25000,0.15717,0.00344,0.48208
121,0.00500,0.10500,0.64000,0.00000,0.25000,0.15712,0.00344,0.48286
122,0.00000,0.10500,0.64500,0.00000,0.25000,0.15791,0.00355,0.47735
123,0.00000,0.10500,0.64500,0.00000,0.25000,0.15748,0.00348,0.48086
124,0.00000,0.10500,0.64500,0.00000,0.25000,0.15775,0.00352,0.47893
125,0.00000,0.10500,0.64500,0.00000,0.25000,0.15795,0.00355,0.47758
126,0.00000,0.10000,0.64500,0.00000,0.25500,0.15874,0.00366,0.47117
127,0.00000,0.10000,0.64500,0.00000,0.25500,0.15893,0.00368,0.46980
128,0.00000,0.10000,0.64500,0.00000,0.25500,0.15920,0.00372,0.46752
129,0.00000,0.08000,0.65000,0.00000,0.27000,0.16021,0.00381,0.45894
130,0.00000,0.08000,0.65000,0.00000,0.27000,0.16018,0.00364,0.46043
131,0.00000,0.08000,0.65000,0.00000,0.27000,0.16021,0.00345,0.45376
132,0.00000,0.41000,0.00000,0.59000,0.00000,0.14230,0.00452,0.44502
132,0.00000,0.08000,0.64500,0.00000,0.27500,0.16046,0.00452,0.44502
133,0.00000,0.41000,0.00000,0.59000,0.00000,0.14195,0.00488,0.44806
133,0.00000,0.08500,0.64500,0.00000,0.27000,0.16044,0.00488,0.44806
134,0.00000,0.43000,0.00000,0.57000,0.00000,0.14214,0.00486,0.45369
134,0.00000,0.08500,0.64500,0.00000,0.27000,0.16040,0.00486,0.45369
135,0.00000,0.43000,0.00000,0.57000,0.00000,0.14206,0.00472,0.45332
135,0.00000,0.08500,0.64500,0.00000,0.27000,0.16040,0.00472,0.45332
136,0.00000,0.43000,0.00000,0.57000,0.00000,0.14203,0.00470,0.45679
136,0.00000,0.09500,0.64500,0.00000,0.26000,0.16001,0.00470,0.45679
137,0.00000,0.43000,0.00000,0.57000,0.00000,0.14205,0.00470,0.45442
137,0.00000,0.09000,0.65000,0.00000,0.26000,0.16035,0.00470,0.45442
138,0.00000,0.43000,0.00000,0.57000,0.00000,0.14203,0.00471,0.45737
138,0.00000,0.09500,0.64500,0.00000,0.26000,0.16004,0.00471,0.45737
139,0.00000,0.43000,0.00000,0.57000,0.00000,0.14202,0.00475,0.46349
139,0.00000,0.09500,0.64500,0.00000,0.26000,0.16004,0.00475,0.46349
140,0.00000,0.43000,0.00000,0.57000,0.00000,0.14202,0.00477,0.46370
140,0.00000,0.09500,0.64500,0.00000,0.26000,0.16010,0.00477,0.46370
141,0.00000,0.42000,0.00000,0.58000,0.00000,0.14091,0.00496,0.44714
141,0.00000,0.09500,0.64500,0.00000,0.26000,0.16018,0.00496,0.44714
142,0.00000,0.42500,0.00000,0.57500,0.00000,0.14089,0.00497,0.44791
142,0.00000,0.09500,0.64000,0.00000,0.26500,0.15996,0.00497,0.44791
143,0.00000,0.42000,0.00000,0.58000,0.00000,0.14085,0.00492,0.44931
143,0.00000,0.09500,0.64500,0.00000,0.26000,0.15974,0.00492,0.44931
144,0.00000,0.42000,0.00000,0.58000,0.00000,0.14087,0.00495,0.44882
144,0.00000,0.09500,0.64500,0.00000,0.26000,0.15997,0.00495,0.44882
145,0.00000,0.42000,0.00000,0.58000,0.00000,0.14087,0.00495,0.44904
145,0.00000,0.09500,0.64500,0.00000,0.26000,0.15996,0.00495,0.44904
146,0.00000,0.42500,0.00000,0.57500,0.00000,0.14158,0.00501,0.42929
146,0.00000,0.09000,0.65000,0.00000,0.26000,0.16001,0.00501,0.42929
147,0.00000,0.42500,0.00000,0.57500,0.00000,0.14162,0.00497,0.42658
147,0.00000,0.08500,0.65500,0.00000,0.26000,0.16030,0.00497,0.42658
148,0.00000,0.42500,0.00000,0.57500,0.00000,0.14163,0.00494,0.42577
148,0.00000,0.08500,0.65000,0.00000,0.26500,0.16031,0.00494,0.42577
149,0.00000,0.42500,0.00000,0.57500,0.00000,0.14155,0.00491,0.42748
149,0.00000,0.08500,0.65000,0.00000,0.26500,0.16029,0.00491,0.42748
