  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.25000,0.03500,0.26000,0.45500,0.05765,0.00227,1.21405
  3,0.05000,0.19500,0.22500,0.31000,0.22000,0.05376,0.00108,0.53156
  4,0.00000,0.31500,0.21000,0.41000,0.06500,0.06090,0.00128,0.75151
  5,0.00000,0.64500,0.35500,0.00000,0.00000,0.09250,0.00252,0.89430
  6,0.00000,0.49000,0.48000,0.03000,0.00000,0.09413,0.00174,0.58412
  7,0.02000,0.53500,0.30000,0.10500,0.04000,0.09028,0.00137,0.46060
  8,0.18500,0.48500,0.19500,0.04000,0.09500,0.12051,0.00210,0.41400
  9,0.17000,0.48500,0.20000,0.05500,0.09000,0.11870,0.00189,0.41204
 10,0.07000,0.51000,0.13500,0.00000,0.28500,0.14819,0.00287,0.40365
 11,0.00000,0.54500,0.08500,0.00000,0.37000,0.16720,0.00382,0.45024
 12,0.00500,0.52000,0.13500,0.00000,0.34000,0.16416,0.00333,0.42888
 13,0.05000,0.54000,0.08500,0.00000,0.32500,0.16188,0.00301,0.41902
 14,0.07000,0.53500,0.07000,0.00000,0.32500,0.16348,0.00300,0.41628
 15,0.04500,0.56500,0.08000,0.00000,0.31000,0.16415,0.00291,0.40939
 16,0.04500,0.55000,0.08500,0.00000,0.32000,0.16231,0.00284,0.42179
 17,0.04000,0.55000,0.07500,0.02500,0.31000,0.16270,0.00272,0.41921
 18,0.04000,0.55000,0.07500,0.02500,0.31000,0.16239,0.00274,0.42239
 19,0.04000,0.55000,0.07500,0.02000,0.31500,0.16209,0.00275,0.42545
 20,0.04000,0.54500,0.07500,0.02500,0.31500,0.16186,0.00275,0.42741
 21,0.04000,0.55000,0.08000,0.01000,0.32000,0.16152,0.00278,0.43244
 22,0.04000,0.54500,0.07000,0.03000,0.31500,0.16092,0.00281,0.43774
 23,0.04000,0.54500,0.07500,0.02000,0.32000,0.16071,0.00283,0.44078
 24,0.04000,0.54000,0.07000,0.03000,0.32000,0.16007,0.00292,0.44903
 25,0.04000,0.54000,0.07000,0.03000,0.32000,0.15996,0.00293,0.45021
 26,0.04000,0.54000,0.07000,0.03000,0.32000,0.16005,0.00291,0.44885
 27,0.05000,0.54500,0.04000,0.05500,0.31000,0.16101,0.00302,0.44827
 28,0.04000,0.54000,0.06500,0.03500,0.32000,0.16049,0.00277,0.44091
 29,0.05000,0.54500,0.06500,0.02500,0.31500,0.16013,0.00284,0.44710
 30,0.05000,0.54500,0.06500,0.02500,0.31500,0.16017,0.00284,0.44677
 31,0.05000,0.54500,0.06500,0.02000,0.32000,0.16024,0.00283,0.44607
 32,0.05000,0.54500,0.06500,0.02500,0.31500,0.16019,0.00283,0.44669
 33,0.05000,0.54500,0.06500,0.02500,0.31500,0.16019,0.00283,0.44670
 34,0.05500,0.55000,0.06000,0.02000,0.31500,0.16063,0.00279,0.44136
 35,0.06000,0.55000,0.06000,0.01500,0.31500,0.16078,0.00280,0.44130
 36,0.06000,0.55000,0.06000,0.01500,0.31500,0.16069,0.00279,0.44163
 37,0.06000,0.55000,0.06000,0.01500,0.31500,0.16087,0.00279,0.44051
