     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.18647,0.19874,0.21366,0.21924,0.18190,0.0780502
0.49434,0.11669,0.07741,0.13808,0.17347,0.0398828
0.00389,0.19731,0.58551,0.21025,0.00304,0.1045800
0.00381,0.00281,0.17795,0.81446,0.00096,0.0670763
0.00384,0.00202,0.70822,0.00014,0.28579,0.1571721
0.00467,0.00125,0.00268,0.00316,0.98824,0.0000000
0.00211,0.00115,0.53263,0.17904,0.28507,0.1428271
0.00141,0.00040,0.99420,0.00333,0.00066,0.0623896
0.14805,0.00009,0.55791,0.00236,0.29159,0.1308640
0.00002,0.07435,0.55155,0.00039,0.37369,0.1446404
0.00277,0.99208,0.00021,0.00158,0.00335,0.0000861
0.00472,0.00108,0.00237,0.56735,0.42448,0.0302076
0.00220,0.43754,0.00008,0.55582,0.00436,0.1413717
0.23641,0.20398,0.00338,0.55564,0.00059,0.0578624
0.00082,0.52082,0.00235,0.31215,0.16386,0.0527537
0.00302,0.28428,0.21508,0.49707,0.00056,0.0971253
0.00087,0.13840,0.64322,0.00154,0.21598,0.1604996
0.00260,0.47889,0.51052,0.00429,0.00370,0.0981382
0.30087,0.22565,0.47189,0.00093,0.00065,0.1235766
0.47088,0.52341,0.00357,0.00081,0.00132,0.0103063
0.58633,0.00089,0.40450,0.00385,0.00443,0.0456907
0.05032,0.23267,0.50225,0.00297,0.21178,0.1342662
0.14264,0.17214,0.68118,0.00244,0.00160,0.1432111
0.39646,0.00428,0.00363,0.00288,0.59275,0.0138457
0.22526,0.00047,0.60027,0.16948,0.00452,0.1349697
0.00324,0.00206,0.68463,0.09943,0.21064,0.1476609
0.24804,0.00015,0.38330,0.36617,0.00233,0.1115499
0.00056,0.00407,0.25464,0.17191,0.56881,0.0457267
0.00391,0.00062,0.52363,0.47102,0.00083,0.0895805
0.27932,0.00217,0.71058,0.00365,0.00427,0.1700625
0.00340,0.38787,0.00417,0.00334,0.60122,0.0000006
0.00433,0.00226,0.30827,0.47495,0.21019,0.1089726
0.33572,0.00236,0.00143,0.38210,0.27840,0.0248484
0.98608,0.00420,0.00276,0.00271,0.00424,0.0174876
0.00332,0.27387,0.00328,0.71794,0.00159,0.1191409
0.00051,0.59003,0.18735,0.22018,0.00193,0.0669769
0.32758,0.34455,0.00079,0.00250,0.32458,0.0035861
0.19486,0.00368,0.71213,0.00029,0.08904,0.1329787
0.27612,0.00300,0.35018,0.14870,0.22199,0.1065875
0.34645,0.00356,0.64586,0.00213,0.00200,0.1324243
0.21596,0.44853,0.33142,0.00090,0.00320,0.0876723
0.00186,0.08965,0.59095,0.06582,0.25172,0.1554641
0.19707,0.21214,0.40742,0.18016,0.00321,0.1152118
0.22544,0.00357,0.31757,0.00061,0.45281,0.0846525
0.00084,0.28351,0.00300,0.56962,0.14302,0.0832697
0.65352,0.00129,0.00160,0.34299,0.00060,0.0125463
0.16374,0.48150,0.00297,0.34792,0.00387,0.0683402
0.00158,0.56518,0.21997,0.00344,0.20983,0.0225184
0.54661,0.25244,0.20014,0.00075,0.00006,0.0686681
