     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.17899,0.25655,0.25979,0.00498,0.29968,0.0740276
0.09951,0.20832,0.36507,0.20402,0.12308,0.1170037
0.00145,0.00477,0.32216,0.67122,0.00040,0.0808389
0.00381,0.09070,0.71606,0.18915,0.00029,0.1011582
0.00041,0.39888,0.34812,0.25031,0.00228,0.0869078
0.29134,0.00575,0.43422,0.26663,0.00206,0.1177322
0.06459,0.00430,0.44246,0.28762,0.20103,0.1314471
0.19188,0.00491,0.10391,0.40383,0.29547,0.0565593
0.14525,0.00417,0.57110,0.05747,0.22201,0.1395175
0.00267,0.00226,0.60188,0.00017,0.39301,0.1457079
0.98728,0.00296,0.00413,0.00488,0.00076,0.0124514
0.00041,0.00245,0.44509,0.00362,0.54843,0.0837037
0.00048,0.00280,0.70549,0.00385,0.28739,0.1504401
0.00114,0.15381,0.60188,0.00464,0.23852,0.1527393
0.00021,0.99630,0.00124,0.00154,0.00071,0.0000001
0.52063,0.00125,0.47118,0.00322,0.00372,0.0669888
0.00366,0.00340,0.61426,0.11164,0.26704,0.1524079
0.48602,0.00113,0.00047,0.50791,0.00447,0.0188950
0.13892,0.33531,0.52285,0.00205,0.00088,0.1232980
0.49059,0.49822,0.00358,0.00440,0.00322,0.0096041
0.00021,0.29947,0.00438,0.69434,0.00159,0.1285714
0.00300,0.49444,0.00337,0.49590,0.00329,0.1450299
0.00037,0.37080,0.00017,0.46752,0.16114,0.0733387
0.14155,0.37537,0.00076,0.48169,0.00063,0.0775133
0.57830,0.00204,0.00473,0.00417,0.41076,0.0362777
0.34046,0.00460,0.31678,0.14589,0.19228,0.0940128
0.19759,0.13773,0.66249,0.00123,0.00096,0.1488358
0.27890,0.19432,0.52411,0.00153,0.00114,0.1337638
0.00481,0.08544,0.57610,0.06943,0.26422,0.1559136
0.00009,0.63055,0.00014,0.00466,0.36456,0.0000014
0.00003,0.00261,0.00474,0.00248,0.99014,0.0000000
0.08129,0.12932,0.62912,0.00304,0.15722,0.1546478
0.00358,0.00195,0.00096,0.34613,0.64739,0.0126294
0.12888,0.12196,0.56788,0.09585,0.08543,0.1406157
0.00089,0.00027,0.46719,0.18216,0.34949,0.1296160
0.00064,0.31130,0.14866,0.53667,0.00274,0.0966732
0.00212,0.65196,0.00080,0.34385,0.00127,0.1310124
0.12822,0.00280,0.86323,0.00095,0.00479,0.1876494
0.30230,0.00278,0.00222,0.00463,0.68807,0.0049879
0.00301,0.68492,0.30392,0.00409,0.00406,0.0388130
0.63140,0.19593,0.16458,0.00407,0.00402,0.0633443
0.74308,0.00098,0.00280,0.25006,0.00308,0.0172654
0.00219,0.30433,0.00264,0.00071,0.69014,0.0000000
0.00339,0.00060,0.00161,0.99055,0.00386,0.0412146
0.28260,0.43416,0.27343,0.00485,0.00496,0.0777620
0.00082,0.34924,0.40317,0.00320,0.24357,0.0926254
0.00260,0.00361,0.00347,0.71945,0.27088,0.0417789
0.44161,0.27425,0.00001,0.00204,0.28209,0.0112038
0.38073,0.18638,0.21614,0.21438,0.00238,0.0764720
0.00454,0.00366,0.98523,0.00367,0.00290,0.0725217
0.22110,0.00284,0.00440,0.76713,0.00453,0.0446270
0.00192,0.00081,0.55668,0.43651,0.00408,0.0895319
0.21805,0.00395,0.28816,0.48560,0.00424,0.0980048
0.19150,0.00200,0.79860,0.00480,0.00310,0.1944578
0.46594,0.00010,0.00128,0.25247,0.28020,0.0197732
0.00013,0.29411,0.00316,0.24611,0.45650,0.0082374
0.16217,0.00384,0.77359,0.00269,0.05770,0.1480314
0.00497,0.53471,0.12221,0.24484,0.09326,0.0534220
0.21159,0.00420,0.36883,0.00391,0.41147,0.0981839
0.23792,0.75399,0.00285,0.00222,0.00302,0.0019808
0.17675,0.17374,0.45383,0.00247,0.19321,0.1328112
0.00133,0.00087,0.27571,0.49700,0.22509,0.1006865
0.00187,0.16991,0.43017,0.39717,0.00088,0.0999764
0.11602,0.00014,0.20900,0.18453,0.49030,0.0567752
0.20119,0.54703,0.00225,0.24652,0.00301,0.0458874
0.54790,0.00149,0.25262,0.19372,0.00427,0.0696904
0.68878,0.00490,0.13669,0.00405,0.16558,0.0589637
0.41878,0.17887,0.29410,0.00146,0.10680,0.0886572
0.00133,0.19600,0.33542,0.00421,0.46305,0.0592268
0.00001,0.14156,0.25597,0.31853,0.28393,0.0774786
0.00237,0.24324,0.75023,0.00292,0.00124,0.1237333
0.00105,0.26877,0.55323,0.10847,0.06848,0.1257880
0.57541,0.23250,0.00272,0.18637,0.00302,0.0206210
0.24402,0.13448,0.00413,0.15248,0.46488,0.0130123
0.22775,0.53043,0.00416,0.00064,0.23702,0.0017225
0.43179,0.00338,0.19439,0.00348,0.36697,0.0611243
0.11459,0.13265,0.00290,0.62245,0.12740,0.0613809
0.26774,0.26380,0.00057,0.27609,0.19180,0.0320922
0.00157,0.00358,0.00131,0.53722,0.45632,0.0277500
0.00400,0.00305,0.19252,0.00004,0.80038,0.0058200
0.17335,0.19999,0.45833,0.16581,0.00252,0.1217259
0.00420,0.82394,0.00055,0.00349,0.16781,0.0001160
0.19323,0.00257,0.79983,0.00421,0.00016,0.2022287
0.16178,0.00485,0.75528,0.07322,0.00487,0.1554462
0.00194,0.57873,0.20574,0.00281,0.21079,0.0172256
0.00251,0.46273,0.53135,0.00047,0.00294,0.1003959
0.00207,0.00188,0.57783,0.26142,0.15680,0.1385922
0.78289,0.00207,0.21242,0.00059,0.00203,0.0196870
0.35493,0.00233,0.19046,0.36481,0.08747,0.0696653
0.00077,0.59151,0.00110,0.22840,0.17823,0.0334106
0.13714,0.00310,0.59226,0.26622,0.00128,0.1262507
0.21746,0.00381,0.77708,0.00144,0.00020,0.1941602
0.31036,0.00214,0.53538,0.00482,0.14731,0.1114912
0.17343,0.31966,0.00307,0.00089,0.50296,0.0005793
0.00063,0.07626,0.00411,0.12267,0.79632,0.0010380
0.00041,0.15390,0.00097,0.83994,0.00479,0.0873489
0.00402,0.00468,0.14935,0.83833,0.00362,0.0625199
0.00059,0.81282,0.00270,0.18352,0.00037,0.0792492
0.00220,0.23904,0.62444,0.00421,0.13011,0.1419685
0.00098,0.00156,0.82001,0.00411,0.17335,0.1266610
0.79720,0.19499,0.00003,0.00323,0.00454,0.0374973
0.15580,0.16503,0.25730,0.42097,0.00091,0.0987101
0.00156,0.10937,0.56892,0.00185,0.31830,0.1547360
0.00326,0.12843,0.49913,0.16459,0.20460,0.1381666
0.23245,0.00200,0.75822,0.00371,0.00363,0.1843809
0.31483,0.16459,0.00134,0.51508,0.00416,0.0427698
0.81066,0.00417,0.00054,0.00430,0.18033,0.0582483
0.18652,0.00483,0.80767,0.00003,0.00094,0.2047942
0.10727,0.58006,0.19017,0.12019,0.00231,0.0565331
0.17555,0.00483,0.81796,0.00154,0.00012,0.2072877
0.10902,0.00109,0.39239,0.40848,0.08902,0.1176916
0.00470,0.11191,0.16151,0.61834,0.10354,0.0827543
0.23393,0.00429,0.75791,0.00247,0.00140,0.1892066
0.25951,0.00067,0.00302,0.56659,0.17021,0.0356005
0.11477,0.41010,0.38149,0.00311,0.09053,0.1008125
0.24691,0.00273,0.74326,0.00395,0.00314,0.1782827
0.14061,0.05088,0.80290,0.00092,0.00468,0.1678223
0.18462,0.00348,0.00303,0.24610,0.56276,0.0127118
0.00303,0.15442,0.00265,0.50703,0.33287,0.0380074
0.25557,0.00463,0.66588,0.06982,0.00411,0.1491602
0.64100,0.11029,0.00459,0.07588,0.16824,0.0307935
0.10823,0.07158,0.42221,0.10997,0.28801,0.1211807
0.00090,0.11340,0.74314,0.00245,0.14011,0.1442235
0.17938,0.00451,0.18835,0.00299,0.62478,0.0363797
0.00347,0.00002,0.19188,0.34809,0.45655,0.0582464
0.18085,0.35167,0.20206,0.26501,0.00040,0.0794188
0.40108,0.19661,0.40142,0.00048,0.00041,0.1099876
0.00319,0.00453,0.83771,0.15094,0.00363,0.0799802
0.00025,0.35416,0.17997,0.11777,0.34785,0.0272581
0.33008,0.33142,0.15363,0.07657,0.10830,0.0549779
0.00493,0.00127,0.67204,0.12225,0.19951,0.1484501
0.00193,0.27539,0.59259,0.12533,0.00476,0.1143554
0.32132,0.00359,0.56255,0.11030,0.00224,0.1252490
0.15005,0.00155,0.17452,0.67068,0.00319,0.0766151
0.21337,0.29652,0.39075,0.09705,0.00230,0.1102088
0.13189,0.00402,0.00378,0.00203,0.85828,0.0002326
0.13601,0.00164,0.54349,0.16902,0.14984,0.1387891
0.00298,0.85794,0.13463,0.00276,0.00169,0.0063989
