     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.28114,0.28322,0.03098,0.25505,0.14961,0.0780413
0.25349,0.07827,0.03118,0.41191,0.22515,0.0199177
0.26216,0.34828,0.15414,0.18498,0.05044,0.0892861
0.32485,0.54922,0.00263,0.02011,0.10318,0.1248254
0.00022,0.87070,0.00209,0.12318,0.00381,0.0524069
0.58864,0.40048,0.00174,0.00428,0.00486,0.0566969
0.17138,0.51383,0.03196,0.00143,0.28140,0.1523259
0.00460,0.41241,0.00351,0.00488,0.57459,0.1254114
0.00247,0.41804,0.25917,0.00065,0.31968,0.1326792
0.22571,0.31740,0.06417,0.00083,0.39190,0.0934303
0.00248,0.61145,0.00744,0.00202,0.37661,0.1436941
0.00359,0.49668,0.02647,0.16373,0.30952,0.1470366
0.06657,0.56919,0.13752,0.00098,0.22575,0.1569995
0.00076,0.55869,0.43614,0.00166,0.00276,0.0690573
0.00225,0.44168,0.00265,0.54869,0.00473,0.0404595
0.00488,0.00379,0.98920,0.00150,0.00064,0.0661510
0.08891,0.54975,0.05461,0.07705,0.22968,0.1598067
0.00214,0.00177,0.62818,0.36608,0.00183,0.0673421
0.33708,0.00466,0.64942,0.00441,0.00443,0.1560927
0.19995,0.00005,0.63977,0.00244,0.15779,0.1168602
0.49277,0.00074,0.49990,0.00405,0.00255,0.1563845
0.35003,0.10874,0.53451,0.00200,0.00472,0.0976094
0.00409,0.00088,0.00079,0.00008,0.99417,0.0000000
0.36689,0.00248,0.49706,0.13149,0.00207,0.1167063
0.00008,0.00012,0.41233,0.00342,0.58405,0.0253121
0.00367,0.52665,0.14912,0.12176,0.19880,0.1490373
0.84177,0.00367,0.15245,0.00192,0.00020,0.0463278
0.00044,0.28720,0.14667,0.22394,0.34175,0.0972446
0.00254,0.52235,0.11587,0.00094,0.35830,0.1563025
0.00295,0.00095,0.00193,0.99217,0.00200,0.0000000
0.19202,0.66185,0.13686,0.00467,0.00460,0.0951389
0.61267,0.00493,0.00451,0.37462,0.00327,0.0012876
0.43831,0.00213,0.43042,0.00267,0.12647,0.1074940
0.00426,0.00369,0.00110,0.36047,0.63048,0.0004188
0.00146,0.00462,0.33193,0.66047,0.00151,0.0207297
0.11888,0.55853,0.00452,0.11483,0.20324,0.1610740
0.19785,0.56531,0.00256,0.23358,0.00071,0.1180287
0.10484,0.51948,0.00344,0.06313,0.30911,0.1597201
0.00059,0.36934,0.33192,0.29735,0.00080,0.0756315
0.08173,0.50290,0.08049,0.05913,0.27575,0.1543622
0.12412,0.62390,0.00387,0.00469,0.24343,0.1615204
0.09691,0.60101,0.00462,0.07036,0.22710,0.1564929
0.11976,0.55287,0.00325,0.00215,0.32197,0.1605358
0.00124,0.22642,0.76718,0.00264,0.00252,0.0512955
0.28995,0.00248,0.00350,0.70101,0.00307,0.0002274
0.00201,0.00396,0.75191,0.00054,0.24159,0.0787549
0.64116,0.00348,0.00226,0.00400,0.34911,0.0000002
0.00499,0.00213,0.45835,0.27722,0.25731,0.0291621
0.11148,0.52791,0.00267,0.07715,0.28080,0.1631743
0.00004,0.61803,0.13417,0.00136,0.24640,0.1441415
0.28726,0.00296,0.00193,0.00047,0.70737,0.0000001
0.00429,0.57792,0.00013,0.22306,0.19460,0.1325741
0.12979,0.52985,0.00192,0.09257,0.24586,0.1591463
0.00000,0.00227,0.00416,0.70170,0.29187,0.0002078
0.08908,0.53925,0.06482,0.00335,0.30349,0.1537053
0.10727,0.53458,0.06768,0.08201,0.20847,0.1580627
0.07478,0.52026,0.00165,0.07477,0.32853,0.1565658
0.13579,0.62320,0.00191,0.00341,0.23569,0.1593728
0.11477,0.54479,0.08408,0.00271,0.25366,0.1557415
0.38382,0.00398,0.60809,0.00358,0.00052,0.1581538
0.00049,0.51906,0.08373,0.06272,0.33399,0.1490502
0.12982,0.55308,0.00307,0.00201,0.31202,0.1661175
0.13553,0.62812,0.00221,0.00368,0.23047,0.1543960
0.14146,0.54364,0.00435,0.09680,0.21374,0.1567510
0.11852,0.54057,0.00289,0.00077,0.33725,0.1637716
0.00074,0.57660,0.00370,0.00106,0.41790,0.1501066
0.08926,0.45151,0.00218,0.23960,0.21745,0.1413607
0.12249,0.53911,0.00037,0.00146,0.33656,0.1682973
0.26610,0.00412,0.31110,0.41439,0.00428,0.0327218
0.25449,0.00114,0.73607,0.00360,0.00469,0.1410859
0.00480,0.61186,0.15443,0.22736,0.00154,0.1080634
0.13006,0.51249,0.13659,0.00280,0.21806,0.1477425
0.13505,0.00047,0.73934,0.12349,0.00165,0.0928742
0.00019,0.48517,0.22645,0.09932,0.18887,0.1508377
0.99270,0.00190,0.00170,0.00125,0.00245,0.0000417
0.00068,0.28202,0.48082,0.00354,0.23293,0.0940270
0.00175,0.43887,0.00100,0.14221,0.41617,0.1365919
0.11818,0.52648,0.00029,0.00257,0.35248,0.1619561
0.55968,0.00026,0.34054,0.09566,0.00385,0.1030307
0.00200,0.30939,0.00240,0.41355,0.27267,0.0793576
0.19346,0.52895,0.00299,0.00262,0.27198,0.1595070
0.25308,0.00008,0.34016,0.00262,0.40407,0.0337907
0.25317,0.30931,0.00463,0.43255,0.00034,0.0556987
0.11821,0.62958,0.00391,0.00346,0.24484,0.1545732
0.15091,0.51481,0.00063,0.07955,0.25410,0.1600029
0.10537,0.52814,0.00145,0.00061,0.36443,0.1629469
0.09460,0.48916,0.22925,0.00106,0.18593,0.1332579
0.19760,0.53234,0.00160,0.00445,0.26401,0.1577810
0.00429,0.20552,0.12736,0.00204,0.66079,0.0523920
0.26539,0.72944,0.00022,0.00469,0.00026,0.1043878
0.00346,0.49390,0.13818,0.17186,0.19259,0.1503270
0.08728,0.50629,0.08804,0.12729,0.19109,0.1603042
0.10678,0.50459,0.00022,0.06465,0.32375,0.1635349
0.57084,0.17076,0.25197,0.00363,0.00279,0.0599239
0.00028,0.49966,0.12114,0.00176,0.37716,0.1557123
0.14272,0.56634,0.00130,0.09175,0.19789,0.1580415
0.00287,0.59450,0.18613,0.00365,0.21285,0.1452562
0.10079,0.52305,0.00044,0.00170,0.37402,0.1606042
0.07239,0.50969,0.06897,0.05425,0.29469,0.1666542
0.00269,0.50190,0.11504,0.00182,0.37856,0.1455228
0.00294,0.46242,0.12328,0.25048,0.16088,0.1339354
