Upper Bounds	MAE	R_square	length_scale
0.11	0.1276	-0.532	0.11
0.13	0.117	-0.211	0.13
0.15000000000000002	0.1072	0.027	0.15
0.17	0.0968	0.243	0.17
0.19	0.0854	0.443	0.19
0.21000000000000002	0.0742	0.611	0.21
0.23000000000000004	0.0633	0.736	0.23
0.25	0.0532	0.822	0.25
0.27	0.0443	0.879	0.27
0.29000000000000004	0.0371	0.916	0.29
0.31000000000000005	0.0313	0.941	0.31
0.33	0.0271	0.957	0.33
0.35000000000000003	0.0239	0.968	0.35
0.37000000000000005	0.0214	0.975	0.37
0.39	0.0204	0.978	0.39
0.41000000000000003	0.0213	0.979	0.41
0.43000000000000005	0.0227	0.978	0.419
0.45000000000000007	0.0227	0.978	0.419
0.4700000000000001	0.0227	0.978	0.419
0.49000000000000005	0.0227	0.978	0.419
0.5100000000000001	0.0227	0.978	0.419
0.5300000000000001	0.0227	0.978	0.419
0.55	0.0227	0.978	0.419
0.5700000000000001	0.0227	0.978	0.419
0.5900000000000001	0.0227	0.978	0.419
