     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.25477,0.17277,0.17971,0.10475,0.28799,0.0507932
0.02188,0.31105,0.34674,0.11879,0.20153,0.1050884
0.00040,0.35885,0.63517,0.00327,0.00232,0.0607384
0.00376,0.52316,0.21868,0.18818,0.06622,0.1304242
0.00157,0.67291,0.08834,0.00403,0.23315,0.1386629
0.00461,0.53930,0.00440,0.22343,0.22827,0.1419124
0.00085,0.07893,0.00190,0.91476,0.00357,0.0003054
0.00082,0.47906,0.00152,0.00430,0.51429,0.1366044
0.00166,0.79594,0.00330,0.19644,0.00267,0.0632369
0.00183,0.51703,0.09853,0.07863,0.30397,0.1568690
0.17817,0.54283,0.00352,0.00247,0.27301,0.1538340
0.32146,0.54875,0.12164,0.00435,0.00379,0.0918386
0.00308,0.33588,0.00461,0.24446,0.41197,0.1021741
0.07107,0.51074,0.12670,0.00032,0.29117,0.1589001
0.23160,0.39960,0.00295,0.36215,0.00370,0.0837546
0.00018,0.00117,0.52922,0.46787,0.00155,0.0570441
0.06390,0.57794,0.00470,0.00143,0.35203,0.1594984
0.99031,0.00368,0.00420,0.00052,0.00129,0.0001323
0.09567,0.52719,0.00042,0.08174,0.29497,0.1661594
0.50053,0.00355,0.00150,0.49064,0.00378,0.0004174
0.00249,0.00206,0.98836,0.00489,0.00219,0.0669963
0.34002,0.00297,0.65263,0.00306,0.00132,0.1605940
0.24510,0.00142,0.62993,0.12234,0.00122,0.1123938
0.48240,0.00312,0.50490,0.00463,0.00495,0.1524365
0.34195,0.15195,0.50113,0.00317,0.00179,0.0845421
0.00456,0.00321,0.66040,0.00101,0.33082,0.0665905
0.00166,0.00069,0.00279,0.00116,0.99370,0.0000000
0.11171,0.54965,0.04388,0.09808,0.19669,0.1563078
0.00018,0.54952,0.28848,0.00216,0.15966,0.1267750
0.33328,0.00240,0.55604,0.00335,0.10493,0.1293434
0.14285,0.45125,0.00210,0.00319,0.40060,0.1440135
0.00117,0.30712,0.19505,0.49653,0.00012,0.0394803
0.00155,0.00011,0.34499,0.00198,0.65138,0.0146633
0.00385,0.00160,0.00050,0.62004,0.37400,0.0003526
0.63801,0.00189,0.00436,0.00450,0.35125,0.0000045
0.63572,0.35740,0.00171,0.00443,0.00074,0.0387221
0.00098,0.00212,0.38061,0.31354,0.30275,0.0213334
0.14547,0.48473,0.00138,0.12403,0.24438,0.1569914
0.00267,0.49101,0.14266,0.00062,0.36303,0.1529132
0.00497,0.56952,0.00031,0.07621,0.34899,0.1440963
0.65696,0.00498,0.33489,0.00115,0.00202,0.1190801
0.14630,0.60192,0.00083,0.06661,0.18435,0.1568632
0.50012,0.00271,0.32633,0.16978,0.00106,0.0878139
0.08352,0.51842,0.08319,0.07560,0.23927,0.1564619
0.12281,0.59459,0.00150,0.00367,0.27743,0.1546115
0.29278,0.00019,0.00051,0.00237,0.70415,0.0000000
0.23426,0.75517,0.00401,0.00401,0.00255,0.1013379
0.23441,0.58584,0.00402,0.17500,0.00073,0.1222877
0.14479,0.49534,0.00009,0.13284,0.22695,0.1574392
0.17076,0.00005,0.22251,0.60426,0.00241,0.0105132
0.30824,0.00412,0.00126,0.33593,0.35046,0.0004846
0.00479,0.00306,0.00092,0.28234,0.70888,0.0003397
0.09182,0.53751,0.08534,0.00111,0.28421,0.1528659
0.00332,0.38511,0.18002,0.00434,0.42721,0.1294472
0.00131,0.50806,0.12050,0.11043,0.25969,0.1571188
0.24970,0.52936,0.00337,0.00317,0.21440,0.1470364
0.08921,0.52481,0.07295,0.09647,0.21656,0.1576931
0.09496,0.52769,0.00447,0.08304,0.28983,0.1626038
0.16775,0.48808,0.00158,0.12736,0.21523,0.1514637
0.31062,0.00408,0.68336,0.00064,0.00131,0.1558983
0.08423,0.54035,0.08156,0.08114,0.21272,0.1587493
0.00493,0.55434,0.00321,0.43318,0.00434,0.0666200
0.00107,0.51414,0.11562,0.09928,0.26988,0.1524941
0.00465,0.73420,0.25536,0.00479,0.00100,0.0576755
0.00030,0.55468,0.09058,0.00450,0.34994,0.1572559
0.00339,0.00442,0.78538,0.20461,0.00221,0.0618460
0.09598,0.57767,0.00424,0.06696,0.25515,0.1650417
0.10013,0.58534,0.00217,0.00342,0.30893,0.1675038
0.09891,0.58962,0.00082,0.00259,0.30806,0.1640192
0.00192,0.62184,0.00159,0.00419,0.37046,0.1479395
0.13132,0.60470,0.00091,0.00230,0.26076,0.1664905
0.76707,0.00071,0.00371,0.22474,0.00378,0.0016242
0.09539,0.54513,0.07199,0.00305,0.28444,0.1610072
0.08779,0.54592,0.00225,0.06832,0.29573,0.1632030
0.00085,0.33418,0.43330,0.23139,0.00027,0.0695726
0.00360,0.27343,0.43773,0.00219,0.28306,0.0953378
0.00219,0.46220,0.12150,0.20629,0.20782,0.1414762
0.10792,0.59485,0.00048,0.07627,0.22048,0.1629666
