  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.35500,0.41000,0.10000,0.13500,0.10939,0.00680,0.47404
  3,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00297,0.00420,0.39993
  3,0.00000,0.34000,0.34000,0.13000,0.19000,0.10633,0.00420,0.39993
  4,0.00000,0.53000,0.18500,0.20500,0.08000,0.13101,0.00544,0.51297
  5,0.00000,0.63500,0.10500,0.08000,0.18000,0.14069,0.00584,0.59202
  6,0.00000,0.64000,0.00000,0.17000,0.19000,0.14473,0.00680,0.71224
  7,0.00000,0.61500,0.03000,0.14500,0.21000,0.14547,0.00484,0.60347
  8,0.00000,0.58500,0.01000,0.11500,0.29000,0.14601,0.00564,0.67414
  9,0.00000,0.52500,0.08000,0.08500,0.31000,0.15537,0.00412,0.45909
 10,0.00000,0.52000,0.09000,0.08000,0.31000,0.15665,0.00393,0.46434
 11,0.06500,0.53500,0.05500,0.04500,0.30000,0.15881,0.00398,0.45058
 12,0.07000,0.53500,0.04000,0.04000,0.31500,0.15926,0.00366,0.44619
 13,0.07000,0.54500,0.04000,0.03000,0.31500,0.15976,0.00347,0.44179
 14,0.07000,0.53500,0.06500,0.02000,0.31000,0.16051,0.00339,0.44370
 15,0.07000,0.54000,0.06000,0.01500,0.31500,0.16043,0.00325,0.44829
 16,0.07000,0.54000,0.06000,0.01500,0.31500,0.16077,0.00310,0.43954
 17,0.07000,0.54500,0.05000,0.01500,0.32000,0.16106,0.00307,0.44252
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.00038,0.00279,0.43538
 18,0.07000,0.54500,0.05000,0.01500,0.32000,0.16111,0.00279,0.43538
 19,1.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00258,0.40846
 19,0.08000,0.53500,0.03000,0.05500,0.30000,0.16397,0.00258,0.40846
 20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00042,0.00245,0.40911
 20,0.08000,0.53500,0.03000,0.05500,0.30000,0.16390,0.00245,0.40911
 21,1.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00251,0.40870
 21,0.08000,0.53500,0.03000,0.05500,0.30000,0.16401,0.00251,0.40870
 21,0.00000,0.00000,0.87000,0.13000,0.00000,0.06922,0.00251,0.40870
 22,0.33500,0.00000,0.66500,0.00000,0.00000,0.16078,0.00372,0.39344
 22,0.08000,0.53500,0.03000,0.06000,0.29500,0.16480,0.00372,0.39344
 23,0.36500,0.00000,0.63500,0.00000,0.00000,0.16138,0.00423,0.39636
 23,0.08000,0.53500,0.03000,0.06000,0.29500,0.16461,0.00423,0.39636
 24,0.40000,0.00000,0.60000,0.00000,0.00000,0.16441,0.00424,0.40248
 24,0.08000,0.53500,0.02500,0.06000,0.30000,0.16445,0.00424,0.40248
 25,0.39500,0.00000,0.60500,0.00000,0.00000,0.16454,0.00488,0.38760
 25,0.08500,0.53500,0.03000,0.06000,0.29000,0.16474,0.00488,0.38760
 26,0.39500,0.00000,0.60500,0.00000,0.00000,0.16447,0.00471,0.38876
 26,0.08500,0.53500,0.03000,0.06000,0.29000,0.16468,0.00471,0.38876
 27,0.39500,0.00000,0.60500,0.00000,0.00000,0.16443,0.00444,0.38572
 27,0.08500,0.53500,0.03000,0.06000,0.29000,0.16470,0.00444,0.38572
 28,0.39500,0.00000,0.60500,0.00000,0.00000,0.16435,0.00454,0.39403
 28,0.08000,0.53500,0.02500,0.05500,0.30500,0.16401,0.00454,0.39403
 29,0.39500,0.00000,0.60500,0.00000,0.00000,0.16424,0.00443,0.39514
 29,0.08000,0.53500,0.03000,0.05000,0.30500,0.16415,0.00443,0.39514
 30,0.39500,0.00000,0.60500,0.00000,0.00000,0.16408,0.00443,0.40046
 30,0.08000,0.53500,0.03000,0.05000,0.30500,0.16408,0.00443,0.40046
 31,0.39500,0.00000,0.60500,0.00000,0.00000,0.16397,0.00446,0.40582
 31,0.07500,0.54000,0.03000,0.05500,0.30000,0.16377,0.00446,0.40582
 32,0.39500,0.00000,0.60500,0.00000,0.00000,0.16403,0.00442,0.39896
 32,0.07500,0.54000,0.03000,0.06000,0.29500,0.16395,0.00442,0.39896
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00758,0.00442,0.39896
 33,0.39500,0.00000,0.60500,0.00000,0.00000,0.16392,0.00433,0.40095
 33,0.07500,0.54000,0.03000,0.06000,0.29500,0.16393,0.00433,0.40095
 33,0.00000,0.00000,0.00000,1.00000,0.00000,0.00767,0.00433,0.40095
 34,0.39500,0.00000,0.60500,0.00000,0.00000,0.16387,0.00419,0.40104
 34,0.07500,0.54000,0.03000,0.06000,0.29500,0.16391,0.00419,0.40104
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00742,0.00419,0.40104
 35,0.39500,0.00000,0.60500,0.00000,0.00000,0.16379,0.00406,0.40096
 35,0.07500,0.54000,0.03000,0.06000,0.29500,0.16388,0.00406,0.40096
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00737,0.00406,0.40096
 36,0.39500,0.00000,0.60500,0.00000,0.00000,0.16368,0.00398,0.40251
 36,0.07500,0.54000,0.03000,0.06000,0.29500,0.16384,0.00398,0.40251
 36,0.00000,0.00000,0.00000,1.00000,0.00000,0.00748,0.00398,0.40251
 37,0.39500,0.00000,0.60500,0.00000,0.00000,0.16359,0.00405,0.40620
 37,0.07500,0.54000,0.03000,0.06000,0.29500,0.16378,0.00405,0.40620
 37,0.00000,0.00000,0.00000,1.00000,0.00000,0.00749,0.00405,0.40620
 38,0.39500,0.00000,0.60500,0.00000,0.00000,0.16360,0.00406,0.40779
 38,0.07500,0.53500,0.03000,0.06500,0.29500,0.16388,0.00406,0.40779
 38,0.00000,0.00000,0.00000,1.00000,0.00000,0.00768,0.00406,0.40779
 39,0.39500,0.00000,0.60500,0.00000,0.00000,0.16358,0.00410,0.41077
 39,0.07500,0.54000,0.03000,0.06000,0.29500,0.16383,0.00410,0.41077
 39,0.00000,0.00000,0.00000,1.00000,0.00000,0.00793,0.00410,0.41077
 40,0.39500,0.00000,0.60500,0.00000,0.00000,0.16362,0.00404,0.40126
 40,0.08500,0.53000,0.05000,0.06000,0.27500,0.16268,0.00404,0.40126
 40,0.00000,0.00000,0.00000,1.00000,0.00000,0.00775,0.00404,0.40126
 41,0.39000,0.00000,0.61000,0.00000,0.00000,0.16271,0.00421,0.40854
 41,0.08500,0.53000,0.05000,0.06000,0.27500,0.16264,0.00421,0.40854
 41,0.00000,0.00000,0.00000,1.00000,0.00000,0.00810,0.00421,0.40854
 42,0.39000,0.00000,0.61000,0.00000,0.00000,0.16274,0.00437,0.41421
 42,0.09000,0.54000,0.04000,0.06000,0.27000,0.16279,0.00437,0.41421
 42,0.00000,0.00000,0.00000,1.00000,0.00000,0.00839,0.00437,0.41421
 43,0.39500,0.00000,0.60500,0.00000,0.00000,0.16243,0.00423,0.41208
 43,0.09000,0.54000,0.04000,0.06000,0.27000,0.16281,0.00423,0.41208
 43,0.00000,0.00000,0.00000,1.00000,0.00000,0.00900,0.00423,0.41208
 44,0.39500,0.00000,0.60500,0.00000,0.00000,0.16246,0.00446,0.41990
 44,0.10000,0.54000,0.02500,0.06000,0.27500,0.16195,0.00446,0.41990
 44,0.00000,0.00000,0.00000,1.00000,0.00000,0.00997,0.00446,0.41990
 45,0.39500,0.00000,0.60500,0.00000,0.00000,0.16246,0.00446,0.42167
 45,0.09500,0.54000,0.03000,0.06500,0.27000,0.16165,0.00446,0.42167
 45,0.00000,0.00000,0.00000,1.00000,0.00000,0.00990,0.00446,0.42167
 46,0.39500,0.00000,0.60500,0.00000,0.00000,0.16243,0.00435,0.42180
 46,0.09500,0.54000,0.03000,0.06500,0.27000,0.16164,0.00435,0.42180
 46,0.00000,0.00000,0.00000,1.00000,0.00000,0.00987,0.00435,0.42180
 47,0.39500,0.00000,0.60500,0.00000,0.00000,0.16244,0.00435,0.42329
 47,0.09500,0.54000,0.03000,0.06500,0.27000,0.16157,0.00435,0.42329
 47,0.00000,0.00000,0.00000,1.00000,0.00000,0.01001,0.00435,0.42329
 48,0.39500,0.00000,0.60500,0.00000,0.00000,0.16242,0.00433,0.42568
 48,0.09500,0.54000,0.03000,0.06500,0.27000,0.16157,0.00433,0.42568
 48,0.00000,0.00000,0.00000,1.00000,0.00000,0.00989,0.00433,0.42568
 49,0.39500,0.00000,0.60500,0.00000,0.00000,0.16243,0.00433,0.42567
 49,0.09500,0.54000,0.03000,0.06500,0.27000,0.16162,0.00433,0.42567
 49,0.00000,0.00000,0.00000,1.00000,0.00000,0.00995,0.00433,0.42567
 50,0.40000,0.00000,0.60000,0.00000,0.00000,0.16242,0.00427,0.42739
 50,0.09500,0.54000,0.03000,0.06500,0.27000,0.16163,0.00427,0.42739
 50,0.00000,0.00000,0.00000,1.00000,0.00000,0.01015,0.00427,0.42739
 51,0.40000,0.00000,0.60000,0.00000,0.00000,0.16241,0.00423,0.42922
 51,0.09500,0.54000,0.03000,0.06500,0.27000,0.16161,0.00423,0.42922
 51,0.00000,0.00000,0.00000,1.00000,0.00000,0.01025,0.00423,0.42922
 52,0.40000,0.00000,0.60000,0.00000,0.00000,0.16236,0.00413,0.42912
 52,0.09500,0.54000,0.03000,0.06500,0.27000,0.16163,0.00413,0.42912
 52,0.00000,0.00000,0.00000,1.00000,0.00000,0.01035,0.00413,0.42912
 53,0.40000,0.00000,0.60000,0.00000,0.00000,0.16241,0.00426,0.43408
 53,0.10500,0.54000,0.01000,0.07500,0.27000,0.16130,0.00426,0.43408
 53,0.00000,0.00000,0.00000,1.00000,0.00000,0.01045,0.00426,0.43408
 54,0.40000,0.00000,0.60000,0.00000,0.00000,0.16236,0.00429,0.43727
 54,0.10000,0.54000,0.01500,0.07500,0.27000,0.16132,0.00429,0.43727
 54,0.00000,0.00000,0.00000,1.00000,0.00000,0.01067,0.00429,0.43727
 55,0.40000,0.00000,0.60000,0.00000,0.00000,0.16236,0.00428,0.43742
 55,0.10000,0.54000,0.01500,0.07500,0.27000,0.16137,0.00428,0.43742
 55,0.00000,0.00000,0.00000,1.00000,0.00000,0.01057,0.00428,0.43742
 56,0.40000,0.00000,0.60000,0.00000,0.00000,0.16239,0.00439,0.44246
 56,0.11000,0.54000,0.01000,0.07000,0.27000,0.16129,0.00439,0.44246
 56,0.00000,0.00000,0.00000,1.00000,0.00000,0.01087,0.00439,0.44246
 57,0.40000,0.00000,0.60000,0.00000,0.00000,0.16239,0.00442,0.44344
 57,0.11000,0.54000,0.01000,0.07000,0.27000,0.16124,0.00442,0.44344
 57,0.00000,0.00000,0.00000,1.00000,0.00000,0.01097,0.00442,0.44344
 58,0.40000,0.00000,0.60000,0.00000,0.00000,0.16239,0.00442,0.44359
 58,0.11000,0.54000,0.00500,0.07500,0.27000,0.16148,0.00442,0.44359
 58,0.00000,0.00000,0.00000,1.00000,0.00000,0.01091,0.00442,0.44359
 59,0.40000,0.00000,0.60000,0.00000,0.00000,0.16235,0.00445,0.44602
 59,0.10500,0.54000,0.01000,0.07000,0.27500,0.16126,0.00445,0.44602
 59,0.00000,0.00000,0.00000,1.00000,0.00000,0.01076,0.00445,0.44602
 60,0.40000,0.00000,0.60000,0.00000,0.00000,0.16261,0.00447,0.44616
 60,0.10500,0.54000,0.01000,0.07000,0.27500,0.16126,0.00447,0.44616
 60,0.00000,0.00000,0.00000,1.00000,0.00000,0.01083,0.00447,0.44616
 61,0.40000,0.00000,0.60000,0.00000,0.00000,0.16260,0.00446,0.44587
 61,0.10500,0.54000,0.01500,0.07000,0.27000,0.16130,0.00446,0.44587
 61,0.00000,0.00000,0.00000,1.00000,0.00000,0.01074,0.00446,0.44587
 62,0.40000,0.00000,0.60000,0.00000,0.00000,0.16261,0.00447,0.44855
 62,0.10500,0.54000,0.01500,0.07000,0.27000,0.16130,0.00447,0.44855
 62,0.00000,0.00000,0.00000,1.00000,0.00000,0.01098,0.00447,0.44855
 63,0.40000,0.00000,0.60000,0.00000,0.00000,0.16262,0.00450,0.44953
 63,0.11000,0.54500,0.00500,0.07000,0.27000,0.16127,0.00450,0.44953
 63,0.00000,0.00000,0.00000,1.00000,0.00000,0.01131,0.00450,0.44953
 64,0.39500,0.00000,0.60500,0.00000,0.00000,0.16265,0.00481,0.45089
 64,0.11000,0.54500,0.00500,0.07000,0.27000,0.16121,0.00481,0.45089
 64,0.00000,0.00000,0.00000,1.00000,0.00000,0.01288,0.00481,0.45089
 65,0.39500,0.00000,0.60500,0.00000,0.00000,0.16265,0.00484,0.45156
 65,0.10500,0.54500,0.01000,0.07000,0.27000,0.16118,0.00484,0.45156
 65,0.00000,0.00000,0.00000,1.00000,0.00000,0.01304,0.00484,0.45156
 66,0.39500,0.00000,0.60500,0.00000,0.00000,0.16279,0.00489,0.45328
 66,0.11000,0.54500,0.00500,0.07000,0.27000,0.16118,0.00489,0.45328
 66,0.00000,0.00000,0.00000,1.00000,0.00000,0.01356,0.00489,0.45328
 67,0.39500,0.00000,0.60500,0.00000,0.00000,0.16279,0.00497,0.45578
 67,0.11000,0.55000,0.00000,0.07000,0.27000,0.16175,0.00497,0.45578
 67,0.00000,0.00000,0.00000,1.00000,0.00000,0.01332,0.00497,0.45578
 68,0.39500,0.00000,0.60500,0.00000,0.00000,0.16278,0.00501,0.45582
 68,0.11000,0.55500,0.00000,0.06000,0.27500,0.16244,0.00501,0.45582
 68,0.00000,0.00000,0.00000,1.00000,0.00000,0.01379,0.00501,0.45582
 69,0.39500,0.00000,0.60500,0.00000,0.00000,0.16278,0.00501,0.45533
 69,0.11000,0.56000,0.00000,0.05000,0.28000,0.16272,0.00501,0.45533
 69,0.00000,0.00000,0.00000,1.00000,0.00000,0.01393,0.00501,0.45533
 70,0.39500,0.00000,0.60500,0.00000,0.00000,0.16278,0.00503,0.45619
 70,0.11000,0.55500,0.00000,0.05500,0.28000,0.16271,0.00503,0.45619
 70,0.00000,0.00000,0.00000,1.00000,0.00000,0.01397,0.00503,0.45619
 71,0.39500,0.00000,0.60500,0.00000,0.00000,0.16276,0.00507,0.45542
 71,0.11500,0.56000,0.00000,0.04500,0.28000,0.16320,0.00507,0.45542
 71,0.00000,0.00000,0.00000,1.00000,0.00000,0.01425,0.00507,0.45542
 72,0.40000,0.00000,0.60000,0.00000,0.00000,0.16276,0.00504,0.45611
 72,0.11500,0.56000,0.00000,0.04500,0.28000,0.16321,0.00504,0.45611
 72,0.00000,0.00000,0.00000,1.00000,0.00000,0.01397,0.00504,0.45611
 73,0.40000,0.00000,0.60000,0.00000,0.00000,0.16275,0.00500,0.45527
 73,0.11500,0.56000,0.00000,0.04500,0.28000,0.16324,0.00500,0.45527
 73,0.00000,0.00000,0.00000,1.00000,0.00000,0.01400,0.00500,0.45527
 74,0.40000,0.00000,0.60000,0.00000,0.00000,0.16275,0.00501,0.45551
 74,0.11500,0.56000,0.00000,0.04500,0.28000,0.16332,0.00501,0.45551
 74,0.00000,0.00000,0.00000,1.00000,0.00000,0.01396,0.00501,0.45551
 75,0.39500,0.00000,0.60500,0.00000,0.00000,0.16269,0.00490,0.45239
 75,0.11500,0.56500,0.00000,0.04000,0.28000,0.16325,0.00490,0.45239
 75,0.00000,0.00000,0.00000,1.00000,0.00000,0.01133,0.00490,0.45239
 76,0.39500,0.00000,0.60500,0.00000,0.00000,0.16270,0.00494,0.45505
 76,0.11500,0.56000,0.00000,0.04500,0.28000,0.16324,0.00494,0.45505
 76,0.00000,0.00000,0.00000,1.00000,0.00000,0.01141,0.00494,0.45505
 77,0.39500,0.00000,0.60500,0.00000,0.00000,0.16271,0.00502,0.45841
 77,0.11500,0.56000,0.00000,0.04500,0.28000,0.16330,0.00502,0.45841
 77,0.00000,0.00000,0.00000,1.00000,0.00000,0.01094,0.00502,0.45841
 78,0.39500,0.00000,0.60500,0.00000,0.00000,0.16271,0.00506,0.45941
 78,0.11500,0.56500,0.00000,0.04500,0.27500,0.16348,0.00506,0.45941
 78,0.00000,0.00000,0.00000,1.00000,0.00000,0.01077,0.00506,0.45941
 79,0.39500,0.00000,0.60500,0.00000,0.00000,0.16271,0.00516,0.45947
 79,0.11500,0.56500,0.00000,0.04500,0.27500,0.16341,0.00516,0.45947
