     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.19967,0.11047,0.08723,0.28733,0.31531,0.0443366
0.21004,0.30131,0.04877,0.27231,0.16756,0.0438309
0.00100,0.00105,0.99287,0.00107,0.00401,0.0645223
0.99175,0.00147,0.00338,0.00261,0.00079,0.0117499
0.00418,0.00147,0.45799,0.53406,0.00230,0.0901833
0.00374,0.00060,0.00028,0.99477,0.00061,0.0409611
0.00360,0.00349,0.58602,0.40357,0.00333,0.0876192
0.00236,0.00456,0.56425,0.42525,0.00358,0.0910546
0.09181,0.00286,0.54053,0.36318,0.00161,0.1197609
0.27230,0.00336,0.45400,0.26590,0.00444,0.1211635
0.19181,0.00441,0.44624,0.35537,0.00217,0.1231200
0.17398,0.09938,0.53841,0.18432,0.00390,0.1305588
0.17581,0.00168,0.57029,0.14057,0.11166,0.1363564
0.13471,0.05074,0.49864,0.18476,0.13114,0.1345540
0.14267,0.09488,0.59595,0.00062,0.16587,0.1498648
0.04561,0.12378,0.57731,0.00411,0.24920,0.1556996
0.02498,0.00421,0.59183,0.00193,0.37704,0.1474670
0.01322,0.16948,0.51297,0.00335,0.30098,0.1271764
0.02964,0.04976,0.67209,0.00368,0.24483,0.1550027
0.07068,0.03767,0.64134,0.00348,0.24683,0.1524101
0.37758,0.00152,0.00291,0.61372,0.00428,0.0300332
0.04739,0.06794,0.64623,0.00140,0.23704,0.1598685
0.01944,0.10819,0.66404,0.00405,0.20428,0.1581477
0.02578,0.09722,0.66083,0.00135,0.21482,0.1592343
0.02551,0.10956,0.66141,0.00230,0.20122,0.1515445
0.01449,0.06085,0.66114,0.00413,0.25938,0.1540861
0.00286,0.32486,0.66592,0.00242,0.00393,0.1204326
0.51842,0.47132,0.00418,0.00351,0.00257,0.0129465
0.05305,0.06830,0.64837,0.00139,0.22889,0.1543175
0.00204,0.36370,0.00462,0.62826,0.00138,0.1343935
0.00431,0.29459,0.21347,0.48529,0.00234,0.0986990
0.00376,0.18159,0.00130,0.63624,0.17711,0.0709823
0.00075,0.59005,0.00286,0.40387,0.00247,0.1379235
0.05180,0.08514,0.64612,0.00493,0.21201,0.1542603
0.00216,0.98254,0.00483,0.00972,0.00074,0.0008963
0.00388,0.00256,0.00395,0.00187,0.98775,0.0000000
0.04916,0.08167,0.63963,0.00462,0.22491,0.1549267
0.04234,0.08488,0.64625,0.00334,0.22318,0.1553312
0.04318,0.08192,0.64403,0.00399,0.22688,0.1602218
0.04483,0.08440,0.64406,0.00041,0.22630,0.1539679
0.04020,0.08171,0.64639,0.00356,0.22815,0.1564494
0.04113,0.08297,0.64744,0.00184,0.22662,0.1612745
0.04299,0.08432,0.64718,0.00051,0.22500,0.1540004
0.00282,0.08321,0.66008,0.00260,0.25128,0.1556907
0.04615,0.08040,0.64303,0.00054,0.22988,0.1592803
0.52538,0.00420,0.00500,0.00397,0.46145,0.0325294
0.04978,0.07754,0.64264,0.00013,0.22991,0.1520933
0.02549,0.08497,0.65231,0.00038,0.23686,0.1528632
0.04850,0.07963,0.64273,0.00127,0.22787,0.1535637
0.04279,0.08365,0.64618,0.00101,0.22637,0.1568659
0.05260,0.07688,0.64039,0.00418,0.22595,0.1571915
0.05442,0.07268,0.63643,0.00385,0.23261,0.1517633
0.00335,0.08154,0.66131,0.00283,0.25097,0.1601505
0.16813,0.14470,0.68459,0.00123,0.00134,0.1465698
