     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.06492,0.07646,0.28300,0.28751,0.28811,0.0949772
0.24555,0.25764,0.04912,0.34805,0.09963,0.0499419
0.00207,0.00437,0.59756,0.00079,0.39520,0.1408989
0.00495,0.00174,0.99064,0.00202,0.00065,0.0700290
0.00047,0.00326,0.28189,0.00186,0.71252,0.0211679
0.05668,0.13618,0.58745,0.00201,0.21769,0.1554624
0.22722,0.00047,0.57266,0.00239,0.19726,0.1235833
0.00243,0.12059,0.59445,0.09074,0.19180,0.1485727
0.00270,0.18792,0.56260,0.00303,0.24375,0.1484888
0.11491,0.32172,0.55729,0.00398,0.00210,0.1283447
0.00205,0.11306,0.64758,0.00141,0.23590,0.1560235
0.00397,0.99033,0.00281,0.00221,0.00069,0.0000804
0.00373,0.00247,0.37370,0.61604,0.00405,0.0889292
0.00262,0.11671,0.65156,0.00036,0.22875,0.1551447
0.00015,0.27619,0.46703,0.25663,0.00001,0.1011574
0.98719,0.00469,0.00066,0.00482,0.00264,0.0155878
0.00417,0.11443,0.64729,0.00251,0.23160,0.1595975
0.23628,0.00421,0.46204,0.29605,0.00142,0.1237090
0.38666,0.24882,0.36041,0.00043,0.00369,0.1036370
0.00199,0.10954,0.64964,0.00400,0.23483,0.1565456
0.00039,0.10920,0.65445,0.00171,0.23426,0.1576241
0.00146,0.11219,0.65090,0.00021,0.23524,0.1611230
0.00102,0.10572,0.65537,0.00280,0.23509,0.1632356
0.00307,0.08950,0.66630,0.00243,0.23870,0.1602746
0.00173,0.07763,0.67441,0.00456,0.24167,0.1582969
0.55468,0.00136,0.00299,0.00483,0.43614,0.0349376
0.00005,0.52676,0.00307,0.00208,0.46804,0.0000025
0.47024,0.00086,0.00243,0.52565,0.00082,0.0214622
0.00120,0.08658,0.67030,0.00266,0.23926,0.1610013
0.00426,0.07640,0.67496,0.00439,0.23998,0.1582797
0.00330,0.08205,0.67234,0.00246,0.23984,0.1580177
0.00258,0.09236,0.67005,0.00027,0.23473,0.1575036
0.00433,0.00216,0.00390,0.98493,0.00469,0.0443157
0.00374,0.08865,0.66699,0.00436,0.23626,0.1620698
0.00278,0.09258,0.66846,0.00021,0.23596,0.1573320
0.00099,0.08749,0.66751,0.00307,0.24095,0.1602407
0.00224,0.07104,0.67606,0.00480,0.24586,0.1575711
