  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.11000,0.35500,0.01500,0.14500,0.37500,0.11360,0.00676,0.38538
  3,0.00000,0.65000,0.00000,0.00000,0.35000,0.15487,0.01323,0.92524
  4,0.00000,0.60000,0.00000,0.00000,0.40000,0.15517,0.00983,0.86319
  5,0.00000,0.51500,0.00000,0.00000,0.48500,0.16363,0.00831,0.79180
  6,0.00000,0.64000,0.00000,0.00000,0.36000,0.15248,0.00458,0.51285
  7,0.08500,0.64000,0.00000,0.00000,0.27500,0.16293,0.00506,0.53290
  8,0.08000,0.64500,0.00000,0.00000,0.27500,0.16298,0.00458,0.53492
  9,0.07500,0.65000,0.00000,0.00000,0.27500,0.16336,0.00434,0.54271
 10,0.07500,0.64500,0.00000,0.00000,0.28000,0.16322,0.00373,0.52922
 11,0.12000,0.54000,0.05500,0.00000,0.28500,0.17074,0.00368,0.40086
 12,0.10500,0.58000,0.04000,0.00000,0.27500,0.16348,0.00368,0.37977
 13,0.10500,0.58000,0.03500,0.00000,0.28000,0.16342,0.00344,0.38705
 14,0.10000,0.57000,0.05000,0.02500,0.25500,0.16392,0.00325,0.38242
 15,0.10000,0.57000,0.05000,0.02000,0.26000,0.16377,0.00307,0.38727
 16,0.10000,0.57000,0.05000,0.02000,0.26000,0.16371,0.00297,0.39263
 17,0.31500,0.00000,0.68500,0.00000,0.00000,0.15021,0.00437,0.39711
 17,0.10000,0.57500,0.05000,0.02000,0.25500,0.16387,0.00437,0.39711
 18,0.33500,0.00000,0.66500,0.00000,0.00000,0.15046,0.00408,0.39582
 18,0.10000,0.57000,0.05500,0.02000,0.25500,0.16384,0.00408,0.39582
 19,0.33000,0.00000,0.67000,0.00000,0.00000,0.15094,0.00422,0.39599
 19,0.10000,0.57500,0.05000,0.02000,0.25500,0.16375,0.00422,0.39599
 20,0.30500,0.00000,0.69500,0.00000,0.00000,0.15077,0.00426,0.38282
 20,0.10000,0.57500,0.04500,0.02500,0.25500,0.16410,0.00426,0.38282
 21,0.30500,0.00000,0.69500,0.00000,0.00000,0.15074,0.00402,0.37935
 21,0.10000,0.57500,0.04500,0.02500,0.25500,0.16409,0.00402,0.37935
 22,0.30500,0.00000,0.69500,0.00000,0.00000,0.15069,0.00397,0.38450
 22,0.10000,0.57500,0.04000,0.02500,0.26000,0.16404,0.00397,0.38450
 23,0.30500,0.00000,0.69500,0.00000,0.00000,0.15063,0.00382,0.38515
 23,0.10000,0.57000,0.04000,0.02500,0.26500,0.16405,0.00382,0.38515
 24,0.30500,0.00000,0.69500,0.00000,0.00000,0.15054,0.00385,0.39209
 24,0.10000,0.57000,0.04000,0.03000,0.26000,0.16397,0.00385,0.39209
 25,0.30500,0.00000,0.69500,0.00000,0.00000,0.15050,0.00376,0.39518
 25,0.10000,0.57000,0.04000,0.03000,0.26000,0.16392,0.00376,0.39518
 26,0.30500,0.00000,0.69500,0.00000,0.00000,0.15047,0.00375,0.39748
 26,0.10000,0.57000,0.04000,0.03000,0.26000,0.16399,0.00375,0.39748
 27,0.44000,0.00000,0.56000,0.00000,0.00000,0.16060,0.00489,0.41518
 27,0.10000,0.57000,0.03500,0.03000,0.26500,0.16403,0.00489,0.41518
 28,0.44000,0.00000,0.56000,0.00000,0.00000,0.16053,0.00472,0.41598
 28,0.10000,0.57000,0.03500,0.03000,0.26500,0.16400,0.00472,0.41598
 29,0.44000,0.00000,0.56000,0.00000,0.00000,0.16050,0.00457,0.41672
 29,0.10000,0.57000,0.03500,0.03000,0.26500,0.16399,0.00457,0.41672
 30,0.43000,0.00000,0.57000,0.00000,0.00000,0.16045,0.00448,0.39859
