     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.02045,0.36449,0.31598,0.00999,0.28909,0.0629687
0.15089,0.14904,0.12852,0.28216,0.28939,0.0585322
0.00265,0.00018,0.98970,0.00308,0.00439,0.0655745
0.00376,0.00433,0.00072,0.98749,0.00370,0.0437446
0.99316,0.00282,0.00074,0.00031,0.00298,0.0149745
0.00220,0.00046,0.01157,0.00034,0.98543,0.0000000
0.00481,0.22865,0.50549,0.25908,0.00197,0.1069952
0.00107,0.00016,0.55660,0.44141,0.00075,0.0873191
0.00024,0.50553,0.16176,0.32976,0.00271,0.0906021
0.22958,0.27568,0.46574,0.02830,0.00070,0.1229932
0.41081,0.00460,0.57942,0.00039,0.00478,0.1048019
0.34432,0.41477,0.23523,0.00437,0.00131,0.0695341
0.21543,0.12019,0.51125,0.14915,0.00398,0.1284197
0.31825,0.00353,0.30680,0.37069,0.00072,0.1004027
0.16580,0.00369,0.60845,0.00143,0.22062,0.1332565
0.18959,0.00281,0.51741,0.12176,0.16843,0.1375040
0.29714,0.00172,0.44316,0.00165,0.25632,0.1114632
0.13289,0.13903,0.62096,0.00218,0.10495,0.1449494
0.00413,0.99021,0.00087,0.00456,0.00022,0.0002178
0.00234,0.12537,0.65554,0.00214,0.21461,0.1556494
0.00336,0.00192,0.58192,0.10460,0.30819,0.1517067
0.00222,0.36520,0.00234,0.62906,0.00118,0.1389599
0.20997,0.27953,0.00492,0.50248,0.00309,0.0637813
0.00073,0.00124,0.24342,0.52596,0.22866,0.0953502
0.00043,0.31207,0.68510,0.00064,0.00175,0.1236738
0.00476,0.00022,0.55788,0.00022,0.43691,0.1286369
0.00319,0.10837,0.55985,0.09326,0.23534,0.1527126
0.60352,0.00460,0.00422,0.00120,0.38646,0.0426815
0.60808,0.00166,0.26322,0.12476,0.00229,0.0576178
0.00208,0.00270,0.45554,0.21673,0.32294,0.1339690
0.00497,0.25628,0.00488,0.57257,0.16129,0.0743300
0.00196,0.00374,0.68517,0.07844,0.23070,0.1483568
0.00291,0.20490,0.17720,0.61488,0.00011,0.0915355
0.31359,0.00436,0.00099,0.00396,0.67709,0.0080136
0.00053,0.00400,0.00218,0.40248,0.59082,0.0143218
0.00356,0.56733,0.42112,0.00304,0.00495,0.0685537
0.57362,0.00451,0.00254,0.41900,0.00033,0.0158481
0.00069,0.12465,0.63747,0.00048,0.23672,0.1571978
0.00167,0.16442,0.60884,0.00456,0.22052,0.1517455
0.68431,0.30944,0.00119,0.00159,0.00347,0.0258723
0.12977,0.00102,0.70918,0.15762,0.00240,0.1401295
0.24955,0.00199,0.00180,0.74197,0.00469,0.0393234
0.00480,0.33756,0.00331,0.00143,0.65289,0.0000001
0.00127,0.52315,0.00246,0.47164,0.00147,0.1422633
0.00168,0.00396,0.32465,0.00050,0.66921,0.0345574
0.00389,0.08492,0.65175,0.10905,0.15038,0.1440582
0.36028,0.34545,0.00319,0.00249,0.28858,0.0059486
0.33383,0.00202,0.00224,0.36638,0.29552,0.0247230
0.00269,0.11670,0.58059,0.00017,0.29985,0.1511733
0.16016,0.12837,0.70895,0.00034,0.00218,0.1497743
0.29267,0.69776,0.00216,0.00326,0.00415,0.0017724
0.00140,0.00242,0.58461,0.21379,0.19778,0.1481952
0.00360,0.00152,0.70937,0.00404,0.28147,0.1526602
0.00014,0.70252,0.00473,0.00161,0.29100,0.0000010
0.11033,0.00447,0.45890,0.27043,0.15587,0.1346584
0.43182,0.17090,0.39478,0.00156,0.00095,0.1080217
0.05938,0.08580,0.59875,0.00438,0.25169,0.1530365
0.14615,0.00090,0.35813,0.15061,0.34421,0.1067335
0.00361,0.07740,0.69063,0.00157,0.22679,0.1561213
0.00255,0.00130,0.65310,0.08835,0.25470,0.1529794
0.00393,0.08776,0.69588,0.00268,0.20974,0.1559887
0.00235,0.10249,0.68716,0.08154,0.12646,0.1399970
0.00140,0.05974,0.64850,0.00037,0.28999,0.1602810
0.00340,0.50956,0.00488,0.32827,0.15389,0.0561930
0.00107,0.11381,0.43233,0.23921,0.21358,0.1280896
0.38519,0.00136,0.26747,0.17404,0.17195,0.0841708
0.11289,0.15932,0.57343,0.00244,0.15191,0.1515607
0.00388,0.09340,0.60174,0.00064,0.30034,0.1537141
0.22187,0.00329,0.58051,0.19148,0.00285,0.1359719
0.21328,0.00312,0.77727,0.00315,0.00318,0.1953689
0.27714,0.19567,0.30596,0.00145,0.21978,0.0943799
0.39326,0.23554,0.16597,0.20481,0.00042,0.0656208
0.00468,0.00261,0.24703,0.74469,0.00100,0.0759492
0.00067,0.00438,0.00154,0.74611,0.24731,0.0420697
0.37316,0.00002,0.19925,0.00356,0.42401,0.0611969
0.66985,0.00238,0.16972,0.00102,0.15702,0.0601582
0.13477,0.26055,0.27874,0.32469,0.00125,0.0974267
0.00030,0.72446,0.00064,0.27193,0.00267,0.1096458
0.16778,0.54534,0.00115,0.28145,0.00429,0.0582198
0.00020,0.25860,0.00374,0.25427,0.48319,0.0091050
0.00398,0.34535,0.47087,0.08786,0.09195,0.1101371
0.79842,0.00377,0.00269,0.19399,0.00114,0.0181417
0.00147,0.17582,0.33846,0.00248,0.48177,0.0561293
