     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.25806,0.26038,0.21804,0.10264,0.16089,0.0724963
0.07657,0.23212,0.60118,0.08235,0.00778,0.1276340
0.00244,0.00190,0.99046,0.00163,0.00357,0.0660281
0.00322,0.11908,0.52511,0.34830,0.00429,0.1015184
0.00208,0.44241,0.55272,0.00223,0.00057,0.1021423
0.03531,0.13835,0.58594,0.02857,0.21183,0.1501996
0.14048,0.00348,0.57802,0.00068,0.27734,0.1366098
0.00222,0.13766,0.54935,0.00151,0.30926,0.1476505
0.00372,0.09627,0.57526,0.07849,0.24625,0.1472673
0.00089,0.14640,0.61247,0.00016,0.24008,0.1510689
0.00073,0.14698,0.60934,0.00240,0.24055,0.1565248
0.49970,0.00334,0.49462,0.00189,0.00045,0.0728716
0.00435,0.13714,0.62571,0.00129,0.23151,0.1577541
0.00298,0.00203,0.00403,0.98762,0.00334,0.0430679
0.00446,0.00223,0.00461,0.46890,0.51980,0.0195922
0.00269,0.98925,0.00166,0.00190,0.00450,0.0001276
0.48344,0.00445,0.00397,0.50433,0.00381,0.0200925
0.00484,0.12748,0.63624,0.00097,0.23048,0.1579641
0.00218,0.44815,0.00446,0.54086,0.00434,0.1457927
0.00477,0.42397,0.16573,0.40374,0.00179,0.0943932
0.00449,0.33072,0.00342,0.66029,0.00108,0.1295815
0.00235,0.41675,0.00409,0.40499,0.17182,0.0617548
0.98899,0.00421,0.00018,0.00295,0.00367,0.0159087
0.51255,0.48258,0.00155,0.00180,0.00153,0.0113842
0.40777,0.00117,0.00014,0.00006,0.59087,0.0153485
0.00435,0.05735,0.66540,0.00449,0.26841,0.1615543
0.00083,0.00018,0.00346,0.00346,0.99207,0.0000000
0.00447,0.01472,0.68018,0.00295,0.29768,0.1519682
0.00198,0.08988,0.66524,0.00443,0.23846,0.1597996
0.00362,0.09326,0.67176,0.00304,0.22832,0.1592095
0.00309,0.09007,0.67183,0.00428,0.23074,0.1594886
0.00045,0.09148,0.67105,0.00417,0.23284,0.1582832
0.00123,0.08960,0.67063,0.00381,0.23473,0.1611013
0.00332,0.09415,0.66943,0.00098,0.23213,0.1617659
0.00196,0.09252,0.67594,0.00495,0.22462,0.1559548
0.14396,0.38603,0.00018,0.46791,0.00192,0.0802583
0.00147,0.08682,0.67112,0.00222,0.23837,0.1582387
0.00165,0.06081,0.68301,0.04614,0.20839,0.1526841
0.00465,0.08784,0.65871,0.00058,0.24823,0.1556016
0.25103,0.00227,0.48638,0.25856,0.00175,0.1243076
0.00420,0.08880,0.65883,0.00345,0.24471,0.1581998
0.19839,0.00049,0.35498,0.24058,0.20556,0.1109196
0.00018,0.09290,0.66249,0.00307,0.24136,0.1581345
0.08513,0.00232,0.66129,0.10638,0.14488,0.1447439
0.00361,0.09445,0.66521,0.00060,0.23614,0.1586184
0.00279,0.09230,0.66750,0.00442,0.23299,0.1566567
0.23937,0.23848,0.51936,0.00147,0.00131,0.1306335
0.00438,0.00091,0.32497,0.66911,0.00062,0.0836195
0.00082,0.08472,0.66627,0.00365,0.24454,0.1585812
0.03754,0.09790,0.65176,0.00466,0.20814,0.1542257
0.00314,0.39109,0.00087,0.00074,0.60416,0.0000001
0.00402,0.08314,0.66449,0.00346,0.24490,0.1611818
0.00445,0.07855,0.66237,0.00435,0.25028,0.1601879
0.00032,0.07942,0.66257,0.00338,0.25431,0.1603225
