  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.16000,0.82500,0.01500,0.00000,0.13791,0.01076,0.82218
  3,0.03500,0.28500,0.59000,0.09000,0.00000,0.12852,0.00610,0.52701
  4,0.04500,0.30500,0.59500,0.05500,0.00000,0.12898,0.00468,0.53467
  5,0.12000,0.19500,0.60000,0.08500,0.00000,0.12799,0.00364,0.48355
  6,0.02000,0.13000,0.58500,0.02000,0.24500,0.15027,0.00442,0.48612
  7,0.00500,0.14500,0.58500,0.02000,0.24500,0.15028,0.00388,0.48958
  8,0.00500,0.14500,0.58500,0.02000,0.24500,0.14995,0.00363,0.49500
  9,0.01000,0.14500,0.59000,0.01000,0.24500,0.14977,0.00345,0.50286
 10,0.00000,0.15000,0.60000,0.00000,0.25000,0.15050,0.00341,0.50741
 11,0.00000,0.14500,0.61500,0.00000,0.24000,0.15268,0.00357,0.50449
 12,0.00000,0.15000,0.61000,0.00000,0.24000,0.15260,0.00326,0.50716
 13,0.00000,0.14000,0.62500,0.00000,0.23500,0.15434,0.00343,0.50188
 14,0.00000,0.14000,0.63000,0.00000,0.23000,0.15435,0.00319,0.49678
 15,0.00000,0.14000,0.62500,0.00000,0.23500,0.15430,0.00292,0.49593
 16,0.00000,0.14000,0.62500,0.00000,0.23500,0.15424,0.00264,0.49191
 17,0.00000,0.14000,0.62500,0.00000,0.23500,0.15414,0.00245,0.49273
 18,0.00000,0.13500,0.63500,0.00000,0.23000,0.15528,0.00255,0.48956
 19,0.00000,0.45000,0.00000,0.55000,0.00000,0.14595,0.00409,0.47981
 19,0.00000,0.11500,0.64500,0.00000,0.24000,0.15618,0.00409,0.47981
 20,0.00000,0.40000,0.00000,0.60000,0.00000,0.14950,0.00472,0.46041
 20,0.00000,0.13000,0.64500,0.00000,0.22500,0.15632,0.00472,0.46041
 21,0.00000,0.46000,0.00000,0.54000,0.00000,0.14585,0.00473,0.46362
 21,0.00000,0.12500,0.65000,0.00000,0.22500,0.15636,0.00473,0.46362
 22,0.00000,0.46000,0.00000,0.54000,0.00000,0.14694,0.00514,0.42986
 22,0.00000,0.11500,0.65000,0.00000,0.23500,0.15667,0.00514,0.42986
 23,0.00000,0.45500,0.00000,0.54500,0.00000,0.14681,0.00473,0.42431
 23,0.00000,0.11500,0.65000,0.00000,0.23500,0.15661,0.00473,0.42431
 24,0.00000,0.45500,0.00000,0.54500,0.00000,0.14668,0.00441,0.41679
 24,0.00000,0.12500,0.64500,0.00000,0.23000,0.15635,0.00441,0.41679
 25,0.00000,0.45000,0.00000,0.55000,0.00000,0.14652,0.00412,0.41309
 25,0.00000,0.12500,0.64500,0.00000,0.23000,0.15629,0.00412,0.41309
 26,0.00000,0.45500,0.00000,0.54500,0.00000,0.14665,0.00429,0.40978
 26,0.00000,0.06000,0.67000,0.00000,0.27000,0.16046,0.00429,0.40978
 27,0.00000,0.45000,0.00000,0.55000,0.00000,0.14654,0.00401,0.40557
 27,0.00000,0.06000,0.67000,0.00000,0.27000,0.16040,0.00401,0.40557
 28,0.00000,0.45000,0.00000,0.55000,0.00000,0.14645,0.00386,0.40602
 28,0.00000,0.09500,0.66000,0.00000,0.24500,0.15856,0.00386,0.40602
 29,0.00000,0.45000,0.00000,0.55000,0.00000,0.14647,0.00385,0.40446
 29,0.00000,0.09000,0.66500,0.00000,0.24500,0.15895,0.00385,0.40446
 30,0.00000,0.45000,0.00000,0.55000,0.00000,0.14647,0.00386,0.40445
 30,0.00000,0.09500,0.66500,0.00000,0.24000,0.15911,0.00386,0.40445
 31,0.00000,0.45000,0.00000,0.55000,0.00000,0.14648,0.00385,0.40393
 31,0.00000,0.09500,0.66500,0.00000,0.24000,0.15926,0.00385,0.40393
 32,0.00000,0.45000,0.00000,0.55000,0.00000,0.14646,0.00386,0.40496
 32,0.00000,0.09500,0.66500,0.00000,0.24000,0.15915,0.00386,0.40496
 33,0.00000,0.45000,0.00000,0.55000,0.00000,0.14649,0.00385,0.40317
 33,0.00000,0.09500,0.66500,0.00000,0.24000,0.15944,0.00385,0.40317
