  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.07500,0.45500,0.43000,0.04000,0.00000,0.09433,0.00489,0.60891
  3,0.12500,0.34500,0.43000,0.10000,0.00000,0.09215,0.00309,0.50913
  4,0.13000,0.40500,0.31500,0.15000,0.00000,0.09074,0.00224,0.43631
  5,0.12000,0.40500,0.31500,0.16000,0.00000,0.09055,0.00183,0.44222
  6,0.08000,0.40500,0.28500,0.23000,0.00000,0.09519,0.00191,0.47740
  7,0.13500,0.46500,0.20500,0.19500,0.00000,0.09928,0.00188,0.39093
  8,0.15000,0.49500,0.14500,0.21000,0.00000,0.10489,0.00201,0.39337
  9,0.05000,0.54500,0.00000,0.17000,0.23500,0.15631,0.00425,0.40554
 10,0.06500,0.53500,0.01000,0.17000,0.22000,0.15277,0.00377,0.40123
 11,0.14000,0.52500,0.00000,0.08000,0.25500,0.16132,0.00399,0.40948
 12,0.14000,0.53000,0.00000,0.09000,0.24000,0.16120,0.00373,0.41313
 13,0.14500,0.55500,0.00000,0.06500,0.23500,0.16323,0.00386,0.42133
 14,0.14500,0.53500,0.00000,0.08000,0.24000,0.16237,0.00376,0.42186
 15,0.14500,0.53500,0.00000,0.08000,0.24000,0.16237,0.00374,0.42434
 16,0.15500,0.52500,0.00000,0.08000,0.24000,0.16376,0.00371,0.41784
 17,0.14500,0.53500,0.00000,0.08000,0.24000,0.16279,0.00358,0.41676
 18,0.14500,0.53500,0.00000,0.08000,0.24000,0.16276,0.00359,0.41743
 19,0.14500,0.54000,0.00000,0.07500,0.24000,0.16203,0.00374,0.42766
 20,0.14500,0.54000,0.00000,0.07500,0.24000,0.16191,0.00373,0.42786
 21,0.14500,0.54000,0.00000,0.07500,0.24000,0.16193,0.00373,0.42790
 22,0.14500,0.54000,0.00000,0.07500,0.24000,0.16170,0.00374,0.42847
 23,0.14500,0.54000,0.00000,0.07500,0.24000,0.16172,0.00379,0.43592
 24,0.14500,0.54000,0.00000,0.07500,0.24000,0.16173,0.00360,0.43716
 25,0.14500,0.54000,0.00000,0.07500,0.24000,0.16156,0.00362,0.43893
 26,0.14500,0.54000,0.00000,0.07500,0.24000,0.16143,0.00363,0.43949
 27,0.14500,0.54000,0.00000,0.07500,0.24000,0.16144,0.00322,0.43099
 28,0.14500,0.54000,0.00000,0.07500,0.24000,0.16141,0.00323,0.43127
 29,0.14500,0.54000,0.00000,0.07500,0.24000,0.16132,0.00324,0.43199
 30,0.14500,0.53500,0.00000,0.07500,0.24500,0.16116,0.00326,0.43381
 31,0.14500,0.53500,0.00000,0.07000,0.25000,0.16127,0.00325,0.43365
 32,0.14500,0.53500,0.00000,0.07000,0.25000,0.16125,0.00325,0.43414
 33,0.14500,0.53500,0.00000,0.07000,0.25000,0.16137,0.00325,0.43467
 34,0.14500,0.53500,0.00000,0.07000,0.25000,0.16133,0.00326,0.43511
 35,0.14500,0.53500,0.00000,0.07000,0.25000,0.16125,0.00325,0.43507
 36,0.13500,0.54500,0.00000,0.06000,0.26000,0.16187,0.00318,0.42988
 37,0.13000,0.55000,0.00000,0.05500,0.26500,0.16222,0.00319,0.42971
 38,0.12500,0.55500,0.00000,0.04500,0.27500,0.16287,0.00324,0.42881
 39,0.13000,0.55000,0.00000,0.05000,0.27000,0.16248,0.00317,0.42909
 40,0.13000,0.55000,0.00000,0.05000,0.27000,0.16249,0.00317,0.42909
 41,0.13000,0.55000,0.00000,0.05000,0.27000,0.16249,0.00284,0.42038
 42,0.13000,0.55000,0.00000,0.05000,0.27000,0.16252,0.00284,0.42021
 43,0.13000,0.55000,0.00000,0.05500,0.26500,0.16245,0.00284,0.42126
 44,0.13000,0.55000,0.00000,0.05500,0.26500,0.16242,0.00284,0.42143
 45,0.13000,0.55500,0.00000,0.05000,0.26500,0.16260,0.00282,0.41866
 46,0.13000,0.55500,0.00000,0.05000,0.26500,0.16267,0.00281,0.41812
 47,0.12500,0.55500,0.00000,0.05000,0.27000,0.16265,0.00258,0.39826
 48,0.12500,0.55500,0.00000,0.05000,0.27000,0.16268,0.00258,0.39818
 49,0.12500,0.55500,0.00000,0.05000,0.27000,0.16273,0.00258,0.39798
 50,0.12500,0.55500,0.00000,0.05000,0.27000,0.16284,0.00258,0.39725
 51,0.38500,0.00000,0.61500,0.00000,0.00000,0.16456,0.00440,0.39334
 51,0.12500,0.55500,0.00000,0.05000,0.27000,0.16294,0.00440,0.39334
 52,0.38500,0.00000,0.61500,0.00000,0.00000,0.16453,0.00429,0.39738
 52,0.12500,0.55500,0.00000,0.05000,0.27000,0.16294,0.00429,0.39738
 53,0.38000,0.00000,0.62000,0.00000,0.00000,0.16395,0.00474,0.40683
 53,0.12500,0.55500,0.00000,0.05000,0.27000,0.16293,0.00474,0.40683
 54,0.38000,0.00000,0.62000,0.00000,0.00000,0.16362,0.00481,0.40736
 54,0.12500,0.55500,0.00000,0.05000,0.27000,0.16293,0.00481,0.40736
