     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11880,0.37857,0.34908,0.12631,0.02722,0.0904338
0.18332,0.13592,0.09852,0.31065,0.27159,0.0401910
0.00211,0.73595,0.25651,0.00395,0.00148,0.0557617
0.09065,0.28757,0.61689,0.00080,0.00409,0.0579781
0.30862,0.40545,0.24831,0.03701,0.00061,0.0781887
0.07789,0.41624,0.25686,0.24560,0.00341,0.0953370
0.00319,0.33658,0.34408,0.31494,0.00121,0.0676525
0.13837,0.48089,0.17764,0.20209,0.00101,0.1055553
0.10515,0.51172,0.07597,0.18972,0.11743,0.1436313
0.03053,0.54737,0.00215,0.15938,0.26058,0.1507111
0.13592,0.52726,0.00361,0.08304,0.25017,0.1619833
0.10595,0.48100,0.09856,0.00057,0.31393,0.1454088
0.14447,0.56687,0.00088,0.05232,0.23545,0.1640647
0.13877,0.58028,0.00180,0.04701,0.23214,0.1580936
0.16618,0.51226,0.00439,0.07445,0.24272,0.1615049
0.15259,0.52196,0.00457,0.08062,0.24025,0.1673176
0.16649,0.50911,0.00434,0.07680,0.24325,0.1583772
0.14049,0.53439,0.00314,0.08396,0.23802,0.1624074
0.14281,0.53072,0.00455,0.08747,0.23444,0.1564931
0.14760,0.53879,0.00192,0.06619,0.24548,0.1608629
0.14373,0.53959,0.00118,0.07042,0.24509,0.1620373
0.14486,0.53459,0.00236,0.06742,0.25077,0.1590857
0.19478,0.53452,0.00120,0.01023,0.25927,0.1591797
0.00152,0.00098,0.55374,0.00451,0.43925,0.0501948
0.14963,0.54335,0.00352,0.07778,0.22572,0.1593377
0.14663,0.53649,0.00089,0.07613,0.23985,0.1598755
0.00141,0.00083,0.00372,0.00046,0.99357,0.0000000
0.14353,0.53987,0.00223,0.07257,0.24179,0.1609197
0.14431,0.53626,0.00213,0.07204,0.24527,0.1598840
0.14883,0.54541,0.00379,0.07414,0.22783,0.1580324
0.14148,0.52395,0.00492,0.06289,0.26676,0.1619536
0.13878,0.52830,0.00293,0.06533,0.26467,0.1605193
0.14311,0.52783,0.00016,0.06815,0.26075,0.1629614
0.14192,0.52102,0.00297,0.06953,0.26456,0.1602878
0.14556,0.52652,0.00041,0.07007,0.25744,0.1597881
0.13444,0.54489,0.00304,0.05699,0.26064,0.1698190
0.12353,0.55675,0.00267,0.04171,0.27535,0.1637086
0.12086,0.56070,0.00303,0.03206,0.28335,0.1651412
0.11595,0.56669,0.00217,0.01709,0.29809,0.1596433
0.12108,0.56191,0.00474,0.03991,0.27235,0.1620852
0.99030,0.00245,0.00294,0.00284,0.00146,0.0001633
0.12133,0.55943,0.00330,0.04262,0.27332,0.1624872
0.11807,0.55884,0.00400,0.04597,0.27312,0.1610707
0.12616,0.55531,0.00048,0.04679,0.27126,0.1619821
0.11903,0.56403,0.00450,0.04684,0.26560,0.1649288
0.12039,0.56265,0.00252,0.04617,0.26827,0.1634422
0.00039,0.69271,0.00025,0.30484,0.00181,0.0754040
