  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.03000,0.43000,0.34000,0.20000,0.00000,0.09346,0.00543,0.65884
  3,0.00000,0.46500,0.36500,0.17000,0.00000,0.09576,0.00481,0.86768
  4,0.02000,0.33500,0.49000,0.15500,0.00000,0.09816,0.00321,0.72208
  5,0.00000,0.11500,0.66500,0.22000,0.00000,0.10824,0.00429,1.00410
  6,0.62500,0.00000,0.37500,0.00000,0.00000,0.18825,0.02390,1.50870
  7,0.30500,0.00000,0.69500,0.00000,0.00000,0.17502,0.00676,0.69168
  8,1.00000,0.00000,0.00000,0.00000,0.00000,0.01169,0.00617,0.40434
  8,0.15500,0.00000,0.84500,0.00000,0.00000,0.19161,0.00617,0.40434
  9,1.00000,0.00000,0.00000,0.00000,0.00000,0.01170,0.00610,0.43393
  9,0.14000,0.00000,0.86000,0.00000,0.00000,0.19554,0.00610,0.43393
 10,1.00000,0.00000,0.00000,0.00000,0.00000,0.01168,0.00648,0.41718
 10,0.14500,0.00000,0.85500,0.00000,0.00000,0.19645,0.00648,0.41718
 11,1.00000,0.00000,0.00000,0.00000,0.00000,0.01175,0.00687,0.43520
 11,0.14000,0.00000,0.86000,0.00000,0.00000,0.19659,0.00687,0.43520
 11,0.03500,0.27500,0.02000,0.67000,0.00000,0.10322,0.00687,0.43520
 12,1.00000,0.00000,0.00000,0.00000,0.00000,0.01185,0.00634,0.43204
 12,0.14000,0.00000,0.86000,0.00000,0.00000,0.19652,0.00634,0.43204
 12,0.00000,0.30500,0.01500,0.67000,0.01000,0.10400,0.00634,0.43204
 13,1.00000,0.00000,0.00000,0.00000,0.00000,0.01199,0.00593,0.42989
 13,0.14000,0.00000,0.86000,0.00000,0.00000,0.19647,0.00593,0.42989
 13,0.00000,0.32000,0.04000,0.62500,0.01500,0.10639,0.00593,0.42989
 14,1.00000,0.00000,0.00000,0.00000,0.00000,0.01195,0.00535,0.42174
 14,0.14000,0.00000,0.86000,0.00000,0.00000,0.19636,0.00535,0.42174
 14,0.00000,0.31000,0.04000,0.63500,0.01500,0.10571,0.00535,0.42174
 15,1.00000,0.00000,0.00000,0.00000,0.00000,0.01189,0.00506,0.41669
 15,0.14500,0.00000,0.85500,0.00000,0.00000,0.19630,0.00506,0.41669
 15,0.00000,0.30000,0.04500,0.63500,0.02000,0.10600,0.00506,0.41669
 16,1.00000,0.00000,0.00000,0.00000,0.00000,0.01184,0.00476,0.41332
 16,0.14500,0.00000,0.85500,0.00000,0.00000,0.19624,0.00476,0.41332
 16,0.00000,0.31500,0.02500,0.66000,0.00000,0.10605,0.00476,0.41332
 17,1.00000,0.00000,0.00000,0.00000,0.00000,0.01188,0.00466,0.41825
 17,0.14000,0.00000,0.86000,0.00000,0.00000,0.19627,0.00466,0.41825
 17,0.00000,0.26000,0.11000,0.63000,0.00000,0.10788,0.00466,0.41825
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.01193,0.00530,0.44315
 18,0.14000,0.00000,0.86000,0.00000,0.00000,0.19653,0.00530,0.44315
 18,0.00000,0.45000,0.00000,0.55000,0.00000,0.14268,0.00530,0.44315
 19,0.14000,0.00000,0.86000,0.00000,0.00000,0.19653,0.00512,0.44618
 19,0.00000,0.45000,0.00000,0.55000,0.00000,0.14259,0.00512,0.44618
 20,1.00000,0.00000,0.00000,0.00000,0.00000,0.01178,0.00525,0.40343
 20,0.14500,0.00000,0.85500,0.00000,0.00000,0.19629,0.00525,0.40343
 20,0.00000,0.47500,0.00000,0.52500,0.00000,0.14171,0.00525,0.40343
 21,1.00000,0.00000,0.00000,0.00000,0.00000,0.01182,0.00522,0.40795
 21,0.14500,0.00000,0.85500,0.00000,0.00000,0.19630,0.00522,0.40795
 21,0.00000,0.47500,0.00000,0.52500,0.00000,0.14171,0.00522,0.40795
 22,1.00000,0.00000,0.00000,0.00000,0.00000,0.01176,0.00592,0.38836
 22,0.15500,0.00000,0.84500,0.00000,0.00000,0.19541,0.00592,0.38836
 22,0.00000,0.47000,0.00000,0.53000,0.00000,0.14197,0.00592,0.38836
 23,0.15500,0.00000,0.84500,0.00000,0.00000,0.19576,0.00568,0.34419
 23,0.00000,0.45500,0.00000,0.54500,0.00000,0.14246,0.00568,0.34419
 24,0.15500,0.00000,0.84500,0.00000,0.00000,0.19579,0.00581,0.34921
 24,0.00000,0.45000,0.00000,0.55000,0.00000,0.14274,0.00581,0.34921
 24,0.00000,0.28500,0.32000,0.39500,0.00000,0.13052,0.00581,0.34921
 25,1.00000,0.00000,0.00000,0.00000,0.00000,0.01163,0.00579,0.35164
 25,0.15500,0.00000,0.84500,0.00000,0.00000,0.19556,0.00579,0.35164
 25,0.00000,0.28000,0.33500,0.38500,0.00000,0.12974,0.00579,0.35164
 25,0.00000,0.45000,0.00000,0.55000,0.00000,0.14282,0.00579,0.35164
 25,0.00000,0.28000,0.33500,0.38500,0.00000,0.12974,0.00579,0.35164
 26,1.00000,0.00000,0.00000,0.00000,0.00000,0.01164,0.00572,0.35606
 26,0.15500,0.00000,0.84500,0.00000,0.00000,0.19545,0.00572,0.35606
 26,0.00000,0.45000,0.00000,0.55000,0.00000,0.14281,0.00572,0.35606
 26,0.00000,0.14500,0.41500,0.28500,0.15500,0.13078,0.00572,0.35606
 27,0.15500,0.00000,0.84500,0.00000,0.00000,0.19552,0.00533,0.33916
 27,0.05000,0.08000,0.44000,0.21500,0.21500,0.12987,0.00533,0.33916
 27,0.00000,0.50000,0.00000,0.50000,0.00000,0.14277,0.00533,0.33916
 28,0.15500,0.00000,0.84500,0.00000,0.00000,0.19540,0.00519,0.33732
 28,0.12000,0.01500,0.44000,0.24000,0.18500,0.13729,0.00519,0.33732
 28,0.00000,0.49000,0.00000,0.51000,0.00000,0.14256,0.00519,0.33732
 29,0.15500,0.00000,0.84500,0.00000,0.00000,0.19521,0.00504,0.33028
