     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12095,0.26767,0.29873,0.19076,0.12189,0.0834931
0.12965,0.28278,0.13573,0.04120,0.41065,0.0914682
0.99338,0.00284,0.00164,0.00118,0.00097,0.0000424
0.00160,0.00141,0.46198,0.00391,0.53109,0.0333824
0.03935,0.54950,0.00703,0.15739,0.24672,0.1558075
0.00073,0.99387,0.00028,0.00311,0.00201,0.0331091
0.00258,0.44831,0.00221,0.34342,0.20347,0.1147558
0.00069,0.61059,0.00356,0.01749,0.36767,0.1452279
0.00347,0.56695,0.15827,0.05985,0.21147,0.1555769
0.17501,0.57708,0.04359,0.01382,0.19050,0.1510172
0.10410,0.58803,0.09231,0.16777,0.04779,0.1335101
0.00010,0.63228,0.03897,0.10304,0.22562,0.1404860
0.07792,0.51474,0.07860,0.07157,0.25717,0.1680917
0.25619,0.41385,0.00335,0.17842,0.14819,0.1232908
0.17894,0.51556,0.30350,0.00043,0.00157,0.0822245
0.00002,0.46117,0.11146,0.11149,0.31586,0.1507390
0.00218,0.00183,0.93564,0.00002,0.06034,0.0771436
0.00085,0.00292,0.00430,0.98974,0.00219,0.0000012
0.44780,0.00395,0.00060,0.54402,0.00363,0.0001945
0.00028,0.30328,0.69126,0.00404,0.00115,0.0579959
0.14515,0.51077,0.00314,0.00062,0.34032,0.1555219
0.05809,0.51005,0.13961,0.00060,0.29165,0.1519152
0.00073,0.00409,0.66287,0.33023,0.00208,0.0654540
0.00216,0.00352,0.00314,0.47332,0.51786,0.0010871
0.32517,0.00187,0.66579,0.00481,0.00236,0.1516087
0.21094,0.00322,0.63608,0.00091,0.14885,0.1201694
0.50028,0.00318,0.49443,0.00097,0.00115,0.1577238
0.38536,0.00337,0.49677,0.11345,0.00106,0.1216811
0.53638,0.00279,0.28449,0.00029,0.17605,0.0545607
0.57945,0.41475,0.00265,0.00203,0.00112,0.0608718
0.00283,0.00012,0.00231,0.00238,0.99235,0.0000000
0.00371,0.00072,0.34325,0.64926,0.00305,0.0230238
0.00147,0.36195,0.00014,0.63577,0.00067,0.0240112
0.09596,0.48866,0.00023,0.10848,0.30667,0.1576197
0.38467,0.08803,0.52377,0.00064,0.00288,0.1136039
0.00440,0.48296,0.25953,0.24946,0.00365,0.0964554
0.00124,0.41002,0.33772,0.00476,0.24625,0.1263874
0.00127,0.00040,0.44939,0.27604,0.27290,0.0275337
0.00387,0.42760,0.00200,0.00055,0.56598,0.1298276
0.00413,0.46031,0.00394,0.13399,0.39763,0.1381454
0.30166,0.69207,0.00275,0.00013,0.00340,0.1062413
0.09115,0.51024,0.07830,0.10055,0.21976,0.1524750
0.33703,0.00048,0.00327,0.00054,0.65867,0.0000002
0.12137,0.56590,0.00201,0.07885,0.23188,0.1676838
0.33918,0.00149,0.00207,0.33505,0.32222,0.0001116
0.12110,0.62014,0.00286,0.00403,0.25186,0.1634454
0.73063,0.00227,0.00233,0.26103,0.00374,0.0005876
0.20248,0.52625,0.00340,0.26432,0.00355,0.1181593
0.00364,0.51873,0.11857,0.00227,0.35679,0.1588936
0.65967,0.00479,0.33031,0.00064,0.00459,0.1128956
0.00404,0.63643,0.19470,0.00170,0.16313,0.1368805
0.00055,0.00330,0.00076,0.74004,0.25535,0.0008653
0.11171,0.56470,0.00128,0.00189,0.32042,0.1648627
0.21383,0.26144,0.11419,0.40748,0.00307,0.0487308
0.12633,0.62025,0.00253,0.00356,0.24734,0.1617900
0.20967,0.53494,0.00388,0.00267,0.24885,0.1497904
0.71161,0.00182,0.00383,0.00008,0.28266,0.0000014
0.12057,0.57437,0.00093,0.09516,0.20897,0.1593333
0.00460,0.48488,0.14901,0.12811,0.23341,0.1528109
0.00204,0.70002,0.00163,0.29394,0.00236,0.0774865
0.07085,0.55274,0.06965,0.00486,0.30189,0.1622528
0.07273,0.55720,0.06843,0.00372,0.29792,0.1601150
0.09361,0.54652,0.00183,0.00103,0.35702,0.1633557
0.00086,0.00250,0.73906,0.00013,0.25744,0.0818741
0.10661,0.64021,0.00345,0.00043,0.24931,0.1557121
0.09429,0.53626,0.00324,0.00002,0.36619,0.1606274
0.00014,0.31067,0.14421,0.27619,0.26879,0.1078848
0.00130,0.17512,0.00084,0.13644,0.68630,0.0358201
0.11846,0.55598,0.00133,0.09255,0.23168,0.1625454
0.00360,0.51143,0.11949,0.00049,0.36500,0.1545200
0.09659,0.55199,0.09189,0.00137,0.25815,0.1554594
0.00366,0.59566,0.00111,0.00351,0.39606,0.1479787
0.11621,0.55095,0.00235,0.09722,0.23327,0.1654108
0.11449,0.51608,0.00426,0.00315,0.36203,0.1595745
0.00229,0.44571,0.14398,0.00067,0.40735,0.1441952
0.00330,0.69064,0.30318,0.00250,0.00039,0.0616152
0.21424,0.54684,0.00053,0.00495,0.23345,0.1584031
0.23013,0.00439,0.37505,0.38638,0.00406,0.0409196
0.12152,0.56285,0.00445,0.09600,0.21518,0.1645051
0.12326,0.57145,0.00327,0.09487,0.20714,0.1609043
0.10995,0.51585,0.00424,0.08566,0.28430,0.1651225
0.42960,0.00060,0.56277,0.00326,0.00377,0.1690540
0.00457,0.22252,0.49194,0.28053,0.00044,0.0469538
0.11292,0.50524,0.00202,0.09118,0.28864,0.1628831
0.13128,0.58650,0.00258,0.08980,0.18984,0.1568463
0.43127,0.00003,0.56376,0.00011,0.00483,0.1659456
0.15170,0.46640,0.00100,0.00356,0.37734,0.1455001
0.32510,0.46825,0.09302,0.11150,0.00213,0.1018408
0.00411,0.50970,0.14380,0.11525,0.22715,0.1524206
0.00261,0.00331,0.20864,0.00176,0.78369,0.0033515
0.10747,0.64545,0.00101,0.00369,0.24237,0.1578673
0.11505,0.47509,0.00062,0.13743,0.27181,0.1554672
0.11290,0.53753,0.10464,0.00362,0.24131,0.1482366
0.38804,0.30649,0.00382,0.00081,0.30083,0.0664109
0.14321,0.59337,0.00424,0.09416,0.16502,0.1546507
0.00275,0.19809,0.54115,0.00096,0.25705,0.0800988
