  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 45,0.14500,0.57000,0.00000,0.00000,0.28500,0.16507,0.00633,0.42138
 46,0.46000,0.00000,0.54000,0.00000,0.00000,0.16443,0.00621,0.41956
 46,0.14000,0.57000,0.00000,0.00000,0.29000,0.16455,0.00621,0.41956
 47,0.46000,0.00000,0.54000,0.00000,0.00000,0.16433,0.00565,0.41106
 47,0.13500,0.57500,0.00000,0.00000,0.29000,0.16453,0.00565,0.41106
 48,0.46000,0.00000,0.54000,0.00000,0.00000,0.16434,0.00590,0.42224
 48,0.14000,0.57000,0.00000,0.00000,0.29000,0.16450,0.00590,0.42224
 49,0.46000,0.00000,0.54000,0.00000,0.00000,0.16433,0.00590,0.42235
 49,0.14000,0.57000,0.00000,0.00000,0.29000,0.16449,0.00590,0.42235
 50,0.46000,0.00000,0.54000,0.00000,0.00000,0.16431,0.00583,0.42140
 50,0.13000,0.57500,0.00000,0.00000,0.29500,0.16407,0.00583,0.42140
 51,0.46000,0.00000,0.54000,0.00000,0.00000,0.16430,0.00583,0.42666
 51,0.13000,0.57500,0.00000,0.00000,0.29500,0.16409,0.00583,0.42666
 52,0.46000,0.00000,0.54000,0.00000,0.00000,0.16429,0.00581,0.42641
 52,0.13000,0.57500,0.00000,0.00000,0.29500,0.16396,0.00581,0.42641
 53,0.46000,0.00000,0.54000,0.00000,0.00000,0.16428,0.00578,0.42586
 53,0.12500,0.57500,0.00000,0.00000,0.30000,0.16369,0.00578,0.42586
 54,0.46500,0.00000,0.53500,0.00000,0.00000,0.16393,0.00575,0.42713
 54,0.12500,0.57500,0.00000,0.00000,0.30000,0.16369,0.00575,0.42713
 55,0.46500,0.00000,0.53500,0.00000,0.00000,0.16393,0.00575,0.42712
 55,0.12500,0.57500,0.00000,0.00000,0.30000,0.16370,0.00575,0.42712
 56,0.46500,0.00000,0.53500,0.00000,0.00000,0.16397,0.00557,0.42118
 56,0.12000,0.56000,0.00000,0.02000,0.30000,0.16413,0.00557,0.42118
 57,0.46500,0.00000,0.53500,0.00000,0.00000,0.16398,0.00555,0.42090
 57,0.12000,0.56000,0.00000,0.02000,0.30000,0.16421,0.00555,0.42090
 58,0.46500,0.00000,0.53500,0.00000,0.00000,0.16397,0.00557,0.42208
 58,0.12000,0.56000,0.00000,0.02000,0.30000,0.16412,0.00557,0.42208
 59,0.46500,0.00000,0.53500,0.00000,0.00000,0.16393,0.00554,0.42430
 59,0.12000,0.56000,0.00000,0.02000,0.30000,0.16415,0.00554,0.42430
 59,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00554,0.42430
 60,0.46500,0.00000,0.53500,0.00000,0.00000,0.16391,0.00558,0.42602
 60,0.12000,0.56500,0.00000,0.01500,0.30000,0.16396,0.00558,0.42602
 60,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00558,0.42602
 61,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00563,0.42784
 61,0.12500,0.57500,0.00000,0.00000,0.30000,0.16373,0.00563,0.42784
 61,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00563,0.42784
 62,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00563,0.42779
 62,0.12500,0.57500,0.00000,0.00000,0.30000,0.16378,0.00563,0.42779
 62,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00563,0.42779
 63,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00563,0.42812
 63,0.12500,0.57500,0.00000,0.00000,0.30000,0.16369,0.00563,0.42812
 63,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00563,0.42812
 64,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00564,0.42819
 64,0.12500,0.57500,0.00000,0.00000,0.30000,0.16380,0.00564,0.42819
 64,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00564,0.42819
 65,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00565,0.42800
 65,0.12500,0.57500,0.00000,0.00000,0.30000,0.16401,0.00565,0.42800
 65,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00565,0.42800
 66,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00565,0.42784
 66,0.12500,0.57500,0.00000,0.00000,0.30000,0.16408,0.00565,0.42784
 66,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00565,0.42784
 67,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00565,0.42811
 67,0.12500,0.57500,0.00000,0.00000,0.30000,0.16393,0.00565,0.42811
 67,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00565,0.42811
 68,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00566,0.42811
 68,0.12500,0.57500,0.00000,0.00000,0.30000,0.16407,0.00566,0.42811
 68,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00566,0.42811
 69,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00566,0.42798
 69,0.12500,0.57500,0.00000,0.00000,0.30000,0.16411,0.00566,0.42798
 69,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00566,0.42798
 70,0.46500,0.00000,0.53500,0.00000,0.00000,0.16390,0.00566,0.42791
 70,0.12500,0.57500,0.00000,0.00000,0.30000,0.16424,0.00566,0.42791
 70,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00566,0.42791
 71,0.46500,0.00000,0.53500,0.00000,0.00000,0.16385,0.00547,0.42795
 71,0.12500,0.57500,0.00000,0.00000,0.30000,0.16423,0.00547,0.42795
 71,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00547,0.42795
 72,0.46500,0.00000,0.53500,0.00000,0.00000,0.16385,0.00547,0.42804
 72,0.12500,0.57500,0.00000,0.00000,0.30000,0.16417,0.00547,0.42804
 72,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00547,0.42804
 73,0.46500,0.00000,0.53500,0.00000,0.00000,0.16385,0.00547,0.42813
 73,0.12500,0.57500,0.00000,0.00000,0.30000,0.16425,0.00547,0.42813
 73,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00547,0.42813
 74,0.46500,0.00000,0.53500,0.00000,0.00000,0.16385,0.00548,0.42820
 74,0.13000,0.57500,0.00000,0.00000,0.29500,0.16427,0.00548,0.42820
 74,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00548,0.42820
 75,0.46500,0.00000,0.53500,0.00000,0.00000,0.16385,0.00548,0.42827
 75,0.12500,0.57500,0.00000,0.00000,0.30000,0.16413,0.00548,0.42827
 75,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00548,0.42827
 76,0.46500,0.00000,0.53500,0.00000,0.00000,0.16390,0.00543,0.43110
 76,0.12500,0.57500,0.00000,0.00000,0.30000,0.16412,0.00543,0.43110
 76,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00543,0.43110
 77,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00541,0.43138
 77,0.13000,0.57500,0.00000,0.00000,0.29500,0.16390,0.00541,0.43138
 77,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00541,0.43138
 78,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00542,0.43150
 78,0.13000,0.57500,0.00000,0.00000,0.29500,0.16396,0.00542,0.43150
 78,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00542,0.43150
 79,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00542,0.43153
 79,0.13000,0.57500,0.00000,0.00000,0.29500,0.16396,0.00542,0.43153
 79,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00542,0.43153
 80,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00542,0.43151
 80,0.13000,0.57500,0.00000,0.00000,0.29500,0.16394,0.00542,0.43151
 80,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00542,0.43151
 81,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00541,0.43140
 81,0.13000,0.57500,0.00000,0.00000,0.29500,0.16388,0.00541,0.43140
 81,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00541,0.43140
 82,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00541,0.43148
 82,0.13000,0.57500,0.00000,0.00000,0.29500,0.16384,0.00541,0.43148
 82,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00541,0.43148
 83,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00543,0.43215
 83,0.12500,0.57500,0.00000,0.00000,0.30000,0.16383,0.00543,0.43215
 83,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00543,0.43215
 84,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00543,0.43216
 84,0.12500,0.57500,0.00000,0.00000,0.30000,0.16383,0.00543,0.43216
 84,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00543,0.43216
 85,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00543,0.43214
 85,0.12500,0.57500,0.00000,0.00000,0.30000,0.16384,0.00543,0.43214
 85,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00543,0.43214
 86,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00543,0.43210
 86,0.12500,0.57500,0.00000,0.00000,0.30000,0.16378,0.00543,0.43210
 86,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00543,0.43210
 87,0.46500,0.00000,0.53500,0.00000,0.00000,0.16388,0.00544,0.43281
 87,0.13000,0.57500,0.00000,0.00000,0.29500,0.16366,0.00544,0.43281
 87,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00544,0.43281
 88,0.46500,0.00000,0.53500,0.00000,0.00000,0.16389,0.00546,0.43328
 88,0.13500,0.57500,0.00000,0.00000,0.29000,0.16374,0.00546,0.43328
 88,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00546,0.43328
 89,0.46500,0.00000,0.53500,0.00000,0.00000,0.16387,0.00546,0.43557
 89,0.13500,0.57500,0.00000,0.00000,0.29000,0.16376,0.00546,0.43557
 89,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00546,0.43557
 90,0.46500,0.00000,0.53500,0.00000,0.00000,0.16386,0.00549,0.43724
 90,0.13500,0.57500,0.00000,0.00000,0.29000,0.16376,0.00549,0.43724
 90,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00549,0.43724
 91,0.46500,0.00000,0.53500,0.00000,0.00000,0.16386,0.00547,0.43677
 91,0.13500,0.57500,0.00000,0.00000,0.29000,0.16371,0.00547,0.43677
 91,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00547,0.43677
 92,0.46500,0.00000,0.53500,0.00000,0.00000,0.16386,0.00547,0.43696
 92,0.13500,0.57500,0.00000,0.00000,0.29000,0.16372,0.00547,0.43696
 92,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00547,0.43696
 93,0.46500,0.00000,0.53500,0.00000,0.00000,0.16386,0.00547,0.43705
 93,0.13500,0.57500,0.00000,0.00000,0.29000,0.16372,0.00547,0.43705
 93,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00547,0.43705
 94,0.46500,0.00000,0.53500,0.00000,0.00000,0.16386,0.00551,0.43795
 94,0.13500,0.57500,0.00000,0.00000,0.29000,0.16383,0.00551,0.43795
 94,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00551,0.43795
 95,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00537,0.43869
 95,0.13500,0.57500,0.00000,0.00000,0.29000,0.16383,0.00537,0.43869
 95,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00537,0.43869
 96,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00535,0.43805
 96,0.13500,0.57500,0.00000,0.00000,0.29000,0.16376,0.00535,0.43805
 96,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00535,0.43805
 97,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00535,0.43823
 97,0.13500,0.57500,0.00000,0.00000,0.29000,0.16378,0.00535,0.43823
 97,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00535,0.43823
 98,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00536,0.43845
 98,0.13500,0.57500,0.00000,0.00000,0.29000,0.16380,0.00536,0.43845
 98,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00536,0.43845
 99,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00536,0.43857
 99,0.13500,0.57500,0.00000,0.00500,0.28500,0.16385,0.00536,0.43857
 99,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00536,0.43857
100,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00535,0.43819
100,0.13500,0.57500,0.00000,0.00500,0.28500,0.16381,0.00535,0.43819
100,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00535,0.43819
101,0.46500,0.00000,0.53500,0.00000,0.00000,0.16384,0.00537,0.43884
101,0.13500,0.57500,0.00000,0.00500,0.28500,0.16388,0.00537,0.43884
101,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00537,0.43884
102,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00538,0.43917
102,0.13500,0.57500,0.00000,0.00500,0.28500,0.16392,0.00538,0.43917
102,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00538,0.43917
103,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00537,0.43897
103,0.13500,0.57500,0.00000,0.00000,0.29000,0.16387,0.00537,0.43897
103,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00537,0.43897
104,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00536,0.43877
104,0.13500,0.57500,0.00000,0.00000,0.29000,0.16385,0.00536,0.43877
104,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00536,0.43877
105,0.46500,0.00000,0.53500,0.00000,0.00000,0.16383,0.00536,0.43866
105,0.13500,0.57500,0.00000,0.00000,0.29000,0.16383,0.00536,0.43866
105,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00536,0.43866
106,0.46000,0.00000,0.54000,0.00000,0.00000,0.16370,0.00546,0.44361
106,0.13500,0.57500,0.00000,0.00000,0.29000,0.16383,0.00546,0.44361
106,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00546,0.44361
107,0.46000,0.00000,0.54000,0.00000,0.00000,0.16372,0.00545,0.44328
107,0.13500,0.57000,0.00000,0.01000,0.28500,0.16396,0.00545,0.44328
107,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00545,0.44328
108,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44380
108,0.13500,0.57500,0.00000,0.00500,0.28500,0.16391,0.00547,0.44380
108,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44380
109,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44392
109,0.13500,0.57500,0.00000,0.00500,0.28500,0.16391,0.00547,0.44392
109,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44392
110,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44389
110,0.13500,0.57000,0.00000,0.01000,0.28500,0.16394,0.00547,0.44389
110,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44389
111,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44395
111,0.13500,0.57500,0.00000,0.00500,0.28500,0.16391,0.00547,0.44395
111,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44395
112,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44403
112,0.13500,0.57500,0.00000,0.00500,0.28500,0.16390,0.00547,0.44403
112,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44403
113,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44393
113,0.13500,0.57500,0.00000,0.00500,0.28500,0.16389,0.00547,0.44393
113,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44393
114,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00545,0.44357
114,0.13000,0.57500,0.00000,0.01000,0.28500,0.16381,0.00545,0.44357
114,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00545,0.44357
115,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00545,0.44341
115,0.13000,0.57500,0.00000,0.01000,0.28500,0.16383,0.00545,0.44341
115,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00545,0.44341
116,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44385
116,0.13500,0.57500,0.00000,0.00500,0.28500,0.16387,0.00547,0.44385
116,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44385
117,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44401
117,0.13500,0.57500,0.00000,0.00500,0.28500,0.16387,0.00547,0.44401
117,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44401
118,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44418
118,0.13000,0.57500,0.00000,0.00500,0.29000,0.16384,0.00547,0.44418
118,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44418
119,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00548,0.44440
119,0.13500,0.57500,0.00000,0.00500,0.28500,0.16386,0.00548,0.44440
119,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00548,0.44440
120,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00553,0.44552
120,0.13500,0.57500,0.00000,0.00000,0.29000,0.16398,0.00553,0.44552
120,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00553,0.44552
121,0.46000,0.00000,0.54000,0.00000,0.00000,0.16370,0.00552,0.44528
121,0.13500,0.57500,0.00000,0.00000,0.29000,0.16395,0.00552,0.44528
121,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00552,0.44528
122,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00550,0.44472
122,0.13500,0.57500,0.00000,0.00000,0.29000,0.16390,0.00550,0.44472
122,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00550,0.44472
123,0.46000,0.00000,0.54000,0.00000,0.00000,0.16371,0.00547,0.44410
123,0.13000,0.57500,0.00000,0.00500,0.29000,0.16383,0.00547,0.44410
123,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00547,0.44410
