     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00244,0.11106,0.64495,0.00305,0.23850,0.1543833
0.00197,0.11424,0.64423,0.00209,0.23747,0.1545661
0.00430,0.47849,0.00290,0.00066,0.51365,0.0000001
0.00040,0.10875,0.64286,0.00224,0.24575,0.1578130
0.00030,0.11479,0.64334,0.00045,0.24112,0.1638220
0.00143,0.11872,0.64042,0.00084,0.23860,0.1599952
0.00243,0.12241,0.64065,0.00127,0.23324,0.1530209
0.00310,0.08701,0.64222,0.00243,0.26524,0.1601204
0.00297,0.07566,0.64557,0.00403,0.27177,0.1650832
0.00273,0.05150,0.64750,0.00090,0.29736,0.1601516
0.00314,0.04090,0.65118,0.00309,0.30169,0.1570017
0.00269,0.05944,0.64579,0.00362,0.28847,0.1584897
0.00119,0.00326,0.32454,0.66921,0.00181,0.0833304
0.00165,0.06524,0.64837,0.00044,0.28430,0.1583209
0.00256,0.06096,0.64839,0.00252,0.28557,0.1596191
0.00410,0.06058,0.64370,0.00267,0.28895,0.1526403
0.00226,0.00132,0.61952,0.07846,0.29844,0.1541955
0.00331,0.07992,0.64880,0.00077,0.26720,0.1643237
0.00283,0.07307,0.65013,0.00264,0.27133,0.1645566
0.53657,0.00111,0.45604,0.00184,0.00443,0.0600248
0.00030,0.06814,0.66113,0.00348,0.26695,0.1594244
0.00257,0.06869,0.65981,0.00265,0.26628,0.1603189
0.00441,0.06606,0.66415,0.00115,0.26423,0.1539285
0.00467,0.07053,0.65257,0.00385,0.26837,0.1587569
0.32212,0.00122,0.00114,0.33578,0.33975,0.0212398
0.00212,0.07459,0.64661,0.00126,0.27543,0.1623042
0.00313,0.07567,0.64574,0.00174,0.27372,0.1585550
0.16922,0.00056,0.48360,0.19804,0.14858,0.1351226
0.00475,0.07363,0.64252,0.00202,0.27707,0.1561769
0.00202,0.07659,0.64935,0.00050,0.27154,0.1611637
0.00241,0.07223,0.64764,0.00456,0.27315,0.1565904
0.00049,0.07245,0.64888,0.00353,0.27464,0.1593190
0.00031,0.07171,0.64797,0.00303,0.27698,0.1583395
0.00022,0.07199,0.64630,0.00369,0.27780,0.1622334
0.00202,0.06988,0.64563,0.00410,0.27837,0.1532723
0.00085,0.07806,0.64982,0.00199,0.26928,0.1551735
0.00018,0.07860,0.65087,0.00009,0.27026,0.1606112
0.03728,0.08420,0.64058,0.00163,0.23631,0.1559699
0.00352,0.08309,0.63209,0.00250,0.27879,0.1562853
0.00494,0.07622,0.65631,0.00062,0.26191,0.1582013
0.03647,0.08625,0.64150,0.00403,0.23175,0.1587865
0.00457,0.07317,0.65597,0.00394,0.26235,0.1625837
0.00166,0.07630,0.65830,0.00144,0.26230,0.1584249
0.00064,0.07070,0.66031,0.00449,0.26386,0.1597405
0.00173,0.07173,0.65994,0.00075,0.26586,0.1572642
0.00192,0.07367,0.65788,0.00151,0.26503,0.1599582
0.00134,0.06882,0.66088,0.00436,0.26460,0.1523527
0.00291,0.08120,0.63320,0.00360,0.27909,0.1547510
0.03267,0.08996,0.64352,0.00067,0.23319,0.1589789
0.00360,0.08240,0.65774,0.00003,0.25623,0.1631068
0.00160,0.08118,0.65975,0.00137,0.25610,0.1674440
0.00029,0.07467,0.66309,0.00362,0.25833,0.1516571
0.00473,0.08023,0.66053,0.00318,0.25132,0.1586077
0.00254,0.07897,0.66128,0.00186,0.25535,0.1631133
0.00065,0.08068,0.65923,0.00081,0.25863,0.1567745
0.00166,0.00350,0.21347,0.52695,0.25442,0.0845262
0.00359,0.07950,0.65769,0.00242,0.25680,0.1594615
0.03584,0.08824,0.64519,0.00267,0.22806,0.1567936
0.00265,0.07810,0.65985,0.00186,0.25754,0.1619416
0.00087,0.08087,0.65859,0.00201,0.25765,0.1603355
0.00248,0.07913,0.65973,0.00423,0.25443,0.1579174
0.00281,0.07825,0.66089,0.00128,0.25678,0.1569264
0.03532,0.08547,0.64588,0.00494,0.22838,0.1580528
0.00459,0.60992,0.38163,0.00124,0.00262,0.0606702
0.00448,0.07840,0.66089,0.00277,0.25347,0.1591310
0.00376,0.08330,0.65734,0.00109,0.25450,0.1600677
0.00272,0.07958,0.65983,0.00432,0.25355,0.1569967
0.00119,0.08275,0.65619,0.00096,0.25891,0.1641268
0.00316,0.07857,0.65846,0.00096,0.25885,0.1552462
0.14495,0.14677,0.70461,0.00356,0.00011,0.1476958
0.04390,0.09256,0.64824,0.00293,0.21237,0.1559549
0.03934,0.09303,0.64861,0.00260,0.21643,0.1582629
0.04018,0.09282,0.64789,0.00473,0.21437,0.1526970
0.00143,0.07793,0.65284,0.00466,0.26314,0.1623230
0.00083,0.08159,0.65449,0.00410,0.25899,0.1567105
0.00466,0.08002,0.63244,0.00392,0.27896,0.1568691
0.00106,0.08057,0.65643,0.00108,0.26086,0.1572452
0.00099,0.08309,0.65600,0.00329,0.25663,0.1522344
0.00291,0.08194,0.64733,0.00088,0.26693,0.1630768
0.00222,0.07911,0.63857,0.00348,0.27662,0.1635279
0.00262,0.07632,0.63099,0.00351,0.28657,0.1604035
0.00240,0.07982,0.63318,0.00243,0.28217,0.1620491
0.00026,0.07931,0.62914,0.00390,0.28740,0.1508229
0.03700,0.09063,0.64155,0.00354,0.22729,0.1530491
0.00296,0.08087,0.64802,0.00013,0.26801,0.1571518
0.00028,0.07487,0.64652,0.00452,0.27381,0.1548349
0.00257,0.07871,0.64174,0.00402,0.27297,0.1576799
0.00101,0.08054,0.65159,0.00013,0.26673,0.1544780
0.00460,0.08339,0.63411,0.00285,0.27505,0.1619761
0.00244,0.07892,0.63926,0.00227,0.27712,0.1561215
0.00205,0.08334,0.65224,0.00179,0.26057,0.1569206
0.00282,0.08254,0.64321,0.00232,0.26911,0.1539342
0.00249,0.08552,0.65707,0.00270,0.25222,0.1555781
0.03349,0.09278,0.64419,0.00336,0.22619,0.1652085
0.00216,0.08418,0.65307,0.00103,0.25957,0.1606204
0.00165,0.08365,0.65671,0.00295,0.25505,0.1584302
0.00217,0.08586,0.65119,0.00057,0.26021,0.1587672
0.00225,0.08356,0.65485,0.00119,0.25815,0.1580488
0.00284,0.08802,0.65528,0.00000,0.25385,0.1608846
0.03793,0.09314,0.64115,0.00399,0.22379,0.1583003
0.00153,0.08776,0.65439,0.00180,0.25453,0.1534502
0.00156,0.08499,0.65150,0.00389,0.25805,0.1589284
0.03478,0.09135,0.64334,0.00370,0.22683,0.1515301
