     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.15400,0.52578,0.31059,0.00477,0.00486,0.0656102
0.00183,0.00447,0.15467,0.83602,0.00301,0.0660546
0.00333,0.00113,0.44950,0.00081,0.54523,0.0849624
0.00141,0.59193,0.22202,0.00278,0.18185,0.0205055
0.17084,0.00098,0.59724,0.22888,0.00206,0.1308760
0.07220,0.00201,0.18819,0.37105,0.36656,0.0694451
0.85399,0.14032,0.00488,0.00046,0.00035,0.0428477
0.00086,0.34170,0.12629,0.14021,0.39094,0.0152668
0.00283,0.00138,0.81274,0.06877,0.11429,0.1181180
0.30232,0.18537,0.51099,0.00110,0.00022,0.1300157
0.00196,0.25569,0.18643,0.41650,0.13942,0.0789483
0.83917,0.00105,0.00411,0.15386,0.00181,0.0193913
0.14461,0.00035,0.26042,0.59063,0.00399,0.0933725
0.19840,0.00207,0.43443,0.00151,0.36360,0.1141832
0.18568,0.00045,0.81039,0.00058,0.00291,0.2073659
0.60597,0.00371,0.00397,0.13194,0.25440,0.0335181
0.10674,0.00144,0.40108,0.39285,0.09789,0.1247314
0.12958,0.86736,0.00015,0.00175,0.00116,0.0004388
0.41294,0.00075,0.16757,0.41598,0.00275,0.0643762
0.57068,0.00363,0.41932,0.00217,0.00420,0.0512363
0.61708,0.16837,0.00487,0.20528,0.00440,0.0245388
0.45924,0.41592,0.00047,0.00270,0.12167,0.0082821
0.16179,0.00143,0.82726,0.00489,0.00463,0.1959717
0.00012,0.00470,0.59500,0.26382,0.13636,0.1401872
0.16984,0.00044,0.82195,0.00462,0.00316,0.2015032
0.16264,0.00221,0.82706,0.00354,0.00454,0.2007800
0.00448,0.16852,0.00085,0.82160,0.00455,0.0922033
0.00208,0.13438,0.48721,0.25280,0.12354,0.1223404
0.40033,0.00101,0.00094,0.00029,0.59743,0.0162144
0.15377,0.37183,0.15542,0.18455,0.13443,0.0596024
0.20905,0.00264,0.78395,0.00095,0.00340,0.2001709
0.25624,0.32895,0.40969,0.00092,0.00419,0.1115709
0.16510,0.00153,0.82956,0.00294,0.00088,0.2026170
