     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.02619,0.32113,0.13761,0.41731,0.09775,0.0745659
0.28886,0.01090,0.19402,0.21023,0.29599,0.0195181
0.00977,0.62731,0.01620,0.34632,0.00040,0.0821766
0.00050,0.57633,0.41668,0.00166,0.00483,0.0665739
0.00163,0.64183,0.00328,0.00123,0.35203,0.1468093
0.00401,0.40289,0.00095,0.00448,0.58766,0.1178372
0.23909,0.55795,0.00437,0.00225,0.19634,0.1533077
0.16661,0.50613,0.00070,0.00124,0.32532,0.1562038
0.66395,0.32411,0.00485,0.00328,0.00382,0.0349809
0.06647,0.49399,0.13099,0.00067,0.30788,0.1575355
0.06435,0.50585,0.00025,0.12877,0.30079,0.1543392
0.11377,0.59394,0.06943,0.00417,0.21869,0.1582396
0.19199,0.47403,0.12797,0.00311,0.20290,0.1348092
0.00113,0.00366,0.45575,0.00386,0.53559,0.0346228
0.00028,0.00308,0.00444,0.46245,0.52975,0.0005635
0.00064,0.51446,0.11051,0.06998,0.30440,0.1623950
0.00113,0.00173,0.99149,0.00441,0.00124,0.0663907
0.00322,0.00051,0.63484,0.35896,0.00247,0.0621557
0.00350,0.39074,0.16785,0.09575,0.34216,0.1334763
0.00320,0.00288,0.00456,0.98908,0.00027,0.0000011
0.28237,0.52834,0.00232,0.18247,0.00450,0.1145893
0.10744,0.58856,0.00081,0.06180,0.24140,0.1636039
0.46951,0.00273,0.00474,0.52272,0.00030,0.0010850
0.18382,0.80453,0.00368,0.00400,0.00398,0.0970879
0.33508,0.00180,0.65803,0.00434,0.00074,0.1582167
0.47700,0.00319,0.51419,0.00167,0.00395,0.1566171
0.32985,0.11144,0.55450,0.00382,0.00039,0.0962765
0.00174,0.00211,0.00322,0.00297,0.98996,0.0000000
0.76185,0.00114,0.23397,0.00179,0.00125,0.0792872
0.00106,0.60001,0.11166,0.06538,0.22189,0.1627569
0.30482,0.00155,0.57420,0.00191,0.11753,0.1226248
0.36022,0.00149,0.50782,0.12605,0.00442,0.1174474
0.00093,0.00091,0.33612,0.66202,0.00003,0.0233673
0.57790,0.00023,0.00227,0.00312,0.41648,0.0000003
0.05944,0.56320,0.07746,0.09576,0.20415,0.1571098
0.18878,0.45172,0.00118,0.12070,0.23761,0.1502894
0.00150,0.53220,0.23990,0.22289,0.00350,0.1072450
0.21940,0.15561,0.00096,0.00143,0.62260,0.0257628
0.00396,0.56685,0.12200,0.00499,0.30220,0.1581429
0.00174,0.81688,0.17751,0.00381,0.00006,0.0485007
