ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.646 0.    0.299 0.003 0.008 0.045 0.001 0.003]	[ 0.03  -0.057  0.104 -0.029 -0.044  0.12  -0.066 -0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.6313280470631277	0.2	False	0.402
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.939 0.003 0.04  0.006 0.001 0.    0.017 0.   ]	[ 0.106 -0.049  0.    -0.029 -0.05  -0.062  0.131 -0.048]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3890664509953411	0.201	False	0.697
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.904 0.    0.049 0.008 0.    0.001 0.001 0.03 ]	[ 0.107 -0.05   0.003 -0.025 -0.048 -0.059 -0.056  0.128]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4048340807448556	0.2	False	0.661
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.264 0.022 0.606 0.034 0.034 0.02  0.009 0.002]	[ 0.171 -0.063 -0.059  0.034 -0.042 -0.015 -0.011 -0.015]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4746351025956048	0.2	False	0.407
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.962 0.007 0.021 0.001 0.003 0.002 0.    0.   ]	[-0.153 -0.082  0.06   0.043  0.032  0.036  0.031  0.034]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37928613576003495	0.2	False	0.722
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.893 0.001 0.097 0.005 0.    0.003 0.    0.001]	[-0.153  0.006  0.129 -0.008  0.     0.01   0.006  0.008]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4210357612389832	0.2	False	0.639
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.871 0.008 0.015 0.084 0.006 0.012 0.006 0.006]	[-0.163  0.004  0.026  0.113  0.004  0.008  0.003  0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.401748989770729	0.2	False	0.654
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.816 0.005 0.011 0.018 0.132 0.007 0.005 0.005]	[-0.168  0.005  0.026  0.015  0.104  0.008  0.004  0.006]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3999052553663174	0.2	False	0.623
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.743 0.003 0.236 0.015 0.001 0.    0.006 0.001]	[ 0.158 -0.033 -0.046 -0.022 -0.024  0.072 -0.057 -0.048]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5627040593236586	0.2	False	0.479
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.852 0.008 0.01  0.019 0.012 0.019 0.071 0.015]	[-0.182  0.013  0.034  0.024  0.014  0.018  0.066  0.015]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.40396732124462276	0.2	False	0.639
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.894 0.    0.011 0.    0.001 0.003 0.001 0.084]	[-0.161  0.01  -0.017  0.02   0.011  0.015  0.01   0.114]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39958729971210344	0.2	False	0.665
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.226 0.034 0.712 0.001 0.01  0.001 0.007 0.001]	[-0.021  0.067  0.149 -0.079  0.016 -0.062 -0.032 -0.038]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.40665460163773315	0.2	False	0.492
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.835 0.132 0.013 0.013 0.    0.001 0.001 0.002]	[-0.143  0.136  0.027  0.007 -0.005 -0.006 -0.008 -0.006]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.45334776792408366	0.2	False	0.584
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.935 0.004 0.03  0.022 0.001 0.002 0.003 0.003]	[-0.158  0.003  0.12   0.022  0.001  0.004  0.002  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38837661264685913	0.2	False	0.697
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.945 0.006 0.005 0.047 0.001 0.002 0.    0.001]	[ 0.097 -0.04  -0.004  0.14  -0.041 -0.052 -0.05  -0.052]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37960210741192896	0.2	False	0.716
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.936 0.004 0.046 0.    0.01  0.    0.001 0.002]	[ 0.107 -0.042  0.002 -0.027  0.129 -0.058 -0.054 -0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39159987620454767	0.2	False	0.691
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.71  0.001 0.214 0.002 0.009 0.059 0.004 0.005]	[ 0.059 -0.069  0.074 -0.027 -0.042  0.128 -0.063 -0.059]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5547656027241358	0.2	False	0.46
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.93  0.002 0.003 0.001 0.008 0.004 0.057 0.001]	[ 0.102 -0.051  0.001 -0.062 -0.034 -0.046  0.134 -0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38044738990048355	0.2	False	0.707
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.933 0.001 0.009 0.007 0.001 0.001 0.001 0.043]	[-0.143 -0.006  0.024  0.009 -0.006 -0.006 -0.008  0.137]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38577085853013166	0.2	False	0.7
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.128 0.001 0.823 0.007 0.015 0.009 0.006 0.   ]	[-0.066 -0.07   0.167  0.033  0.004 -0.009 -0.031 -0.028]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.2780932391908109	0.2	False	0.629
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.953 0.002 0.04  0.001 0.    0.002 0.    0.001]	[ 0.117  0.121 -0.002 -0.024 -0.054 -0.051 -0.054 -0.052]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3852107761433375	0.2	False	0.709
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.879 0.003 0.116 0.    0.    0.001 0.002 0.   ]	[-0.155  0.005  0.124  0.021  0.003  0.004 -0.005  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.433767600714034	0.2	False	0.62
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.881 0.003 0.013 0.107 0.001 0.002 0.    0.   ]	[-0.141 -0.005  0.021  0.139 -0.007 -0.002 -0.003 -0.002]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39658404861951513	0.2	False	0.668
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.847 0.001 0.029 0.014 0.104 0.002 0.001 0.001]	[-0.151 -0.008  0.03   0.014  0.127 -0.003 -0.005 -0.004]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4019517601137058	0.2	False	0.635
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.716 0.002 0.256 0.013 0.002 0.011 0.    0.004]	[ 0.047 -0.06   0.097 -0.005 -0.046  0.11  -0.069 -0.075]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5872489573532035	0.2	False	0.455
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.889 0.003 0.014 0.013 0.004 0.002 0.08  0.   ]	[-0.151 -0.007  0.022  0.018 -0.006 -0.001  0.127 -0.001]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3934573783534636	0.2	False	0.671
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.881 0.001 0.009 0.008 0.    0.001 0.001 0.094]	[-0.145 -0.006  0.025  0.012 -0.007 -0.005 -0.007  0.134]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4040950597679357	0.2	False	0.655
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.246 0.01  0.67  0.029 0.025 0.005 0.001 0.003]	[ 0.125  0.015 -0.149  0.032  0.016 -0.018 -0.012 -0.009]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.420317446965058	0.2	False	0.465
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.843 0.124 0.002 0.016 0.001 0.005 0.005 0.003]	[-0.16   0.11  -0.027  0.024  0.009  0.016  0.014  0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4414917938028019	0.2	False	0.598
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.959 0.005 0.016 0.016 0.001 0.003 0.    0.003]	[-0.152  0.003  0.129  0.013 -0.     0.004  0.002  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37881237881968594	0.2	False	0.722
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.945 0.006 0.036 0.004 0.001 0.004 0.004 0.004]	[-0.162  0.003  0.041  0.11  -0.     0.005  0.003  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3872465845053722	0.2	False	0.702
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.978 0.001 0.013 0.003 0.001 0.001 0.    0.001]	[-0.151  0.034  0.076  0.015 -0.08   0.037  0.034  0.035]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37308640308327656	0.2	False	0.741
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.805 0.002 0.149 0.    0.01  0.032 0.004 0.   ]	[ 0.155 -0.037 -0.07  -0.016 -0.023  0.074 -0.038 -0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4776473959027684	0.2	False	0.55
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.929 0.004 0.033 0.001 0.003 0.003 0.028 0.003]	[-0.166  0.003  0.041  0.013  0.001  0.005  0.103  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39009600065714056	0.199	False	0.691
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.937 0.001 0.04  0.004 0.002 0.003 0.    0.008]	[-0.166  0.003  0.042  0.013 -0.     0.005  0.003  0.102]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39003318810273646	0.2	False	0.695
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.092 0.091 0.678 0.023 0.098 0.002 0.003 0.001]	[-0.164  0.079  0.004  0.041  0.071 -0.005 -0.013 -0.013]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.2960692251117959	0.2	False	0.505
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.96  0.009 0.023 0.001 0.002 0.    0.001 0.002]	[ 0.113  0.126 -0.006 -0.027 -0.046 -0.058 -0.056 -0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3807960688759451	0.2	False	0.719
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.853 0.008 0.14  0.    0.001 0.    0.001 0.   ]	[-0.155  0.004  0.125  0.016  0.001  0.003  0.001  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.45676025969752837	0.2	False	0.589
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.852 0.008 0.008 0.129 0.003 0.002 0.001 0.   ]	[-0.131 -0.004  0.027  0.147 -0.007 -0.005 -0.013 -0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.40361521730673927	0.2	False	0.65
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.825 0.    0.013 0.009 0.15  0.001 0.    0.001]	[-0.143 -0.004  0.025  0.008  0.136 -0.007 -0.009 -0.007]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3943205279499465	0.2	False	0.635
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.816 0.005 0.115 0.033 0.    0.028 0.002 0.002]	[ 0.097 -0.063  0.035 -0.018 -0.048  0.123 -0.065 -0.061]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.46163947627772844	0.201	False	0.568
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.884 0.002 0.007 0.016 0.002 0.002 0.088 0.003]	[-0.16   0.004 -0.032  0.038  0.006  0.02   0.106  0.018]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3924305252764541	0.2	False	0.671
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.852 0.001 0.013 0.012 0.001 0.001 0.001 0.115]	[-0.14  -0.007  0.028  0.006 -0.008 -0.007 -0.009  0.139]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.41628693142354484	0.2	False	0.63
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.174 0.147 0.514 0.004 0.146 0.001 0.003 0.   ]	[ 0.076  0.05  -0.171  0.02   0.042 -0.003 -0.006 -0.007]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5152687718627333	0.2	False	0.345
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.836 0.123 0.005 0.019 0.004 0.006 0.004 0.002]	[-0.167  0.105  0.027  0.016  0.005  0.005  0.004  0.004]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.44567020512127853	0.2	False	0.591
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.978 0.    0.011 0.013 0.    0.    0.002 0.   ]	[-0.141  0.031 -0.1    0.052  0.04   0.04   0.038  0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3725130546108406	0.2	False	0.742
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.971 0.001 0.02  0.01  0.    0.    0.    0.001]	[-0.148  0.028  0.064 -0.09   0.038  0.037  0.035  0.037]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37614481876815387	0.201	False	0.732
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.968 0.    0.001 0.005 0.024 0.    0.    0.   ]	[ 0.156 -0.013  0.017  0.    -0.121 -0.012 -0.013 -0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3717040279349516	0.2	False	0.738
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.943 0.005 0.024 0.005 0.007 0.014 0.003 0.002]	[ 0.162 -0.018 -0.078 -0.05  -0.006  0.053 -0.034 -0.029]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38374973105816823	0.2	False	0.706
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.935 0.003 0.034 0.    0.005 0.004 0.021 0.001]	[-0.163  0.008  0.037 -0.012  0.009  0.006  0.108  0.007]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3882764180783703	0.2	False	0.696
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.969 0.    0.018 0.    0.001 0.    0.002 0.008]	[-0.153  0.032  0.061  0.045  0.034  0.033  0.031 -0.082]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3764312517803911	0.2	False	0.731
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.051 0.247 0.43  0.026 0.226 0.001 0.001 0.007]	[-0.119  0.107 -0.079  0.027  0.086 -0.006 -0.007 -0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.366585751014461	0.2	False	0.408
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.947 0.009 0.034 0.001 0.004 0.    0.    0.001]	[ 0.108  0.127  0.006 -0.028 -0.048 -0.061 -0.058 -0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38672491215198584	0.2	False	0.704
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.834 0.005 0.153 0.003 0.001 0.004 0.002 0.003]	[-0.151  0.006  0.13   0.015  0.002  0.003 -0.004  0.002]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4707737528445157	0.2	False	0.57
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.84  0.003 0.013 0.144 0.001 0.001 0.001 0.001]	[-0.132 -0.005  0.026  0.146 -0.009 -0.008 -0.01  -0.009]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4068688267741248	0.2	False	0.643
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.846 0.    0.018 0.002 0.131 0.    0.002 0.   ]	[-0.148 -0.005  0.026  0.008  0.132 -0.004 -0.006 -0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39429916091054507	0.201	False	0.644
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.852 0.001 0.019 0.003 0.004 0.115 0.001 0.007]	[-0.155 -0.006  0.02   0.026  0.007  0.122 -0.006 -0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3958274950383867	0.2	False	0.644
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.861 0.001 0.016 0.018 0.004 0.002 0.101 0.   ]	[-0.141 -0.007  0.031  0.008 -0.011 -0.009  0.137 -0.009]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3999772432302758	0.2	False	0.651
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.833 0.002 0.011 0.013 0.    0.003 0.    0.136]	[-0.138 -0.005  0.028  0.006 -0.009 -0.007 -0.014  0.14 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.42335997514384915	0.2	False	0.616
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.109 0.318 0.263 0.003 0.283 0.004 0.001 0.007]	[ 0.058  0.071 -0.167 -0.023  0.057  0.004  0.     0.   ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.45160184862713215	0.2	False	0.391
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.845 0.12  0.017 0.007 0.002 0.001 0.002 0.002]	[-0.163  0.113 -0.004  0.017  0.016  0.007  0.005  0.006]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.44654880566171107	0.2	False	0.593
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.972 0.004 0.023 0.001 0.002 0.001 0.001 0.   ]	[-0.153  0.046 -0.084  0.046  0.046  0.033  0.031  0.033]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37674120402711153	0.2	False	0.731
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.976 0.002 0.001 0.019 0.004 0.    0.003 0.   ]	[-0.15   0.051  0.023 -0.087  0.051  0.038  0.036  0.038]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3711017208592306	0.2	False	0.744
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.971 0.008 0.003 0.004 0.007 0.001 0.005 0.001]	[-0.149  0.052  0.023  0.051 -0.088  0.038  0.035  0.038]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.37338456505077156	0.2	False	0.736
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.929 0.011 0.006 0.    0.014 0.028 0.01  0.005]	[-0.17   0.047  0.049  0.037  0.052 -0.045  0.016  0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38290276169811993	0.2	False	0.699
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.958 0.019 0.005 0.    0.014 0.001 0.002 0.004]	[-0.155  0.055  0.026  0.018  0.054  0.04  -0.078  0.04 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.378376408785903	0.2	False	0.721
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.975 0.    0.003 0.    0.002 0.001 0.001 0.015]	[-0.155  0.049  0.019  0.047  0.049  0.035  0.034 -0.079]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3723614057872813	0.2	False	0.741
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.054 0.228 0.174 0.007 0.418 0.033 0.033 0.041]	[-0.055 -0.09  -0.089  0.004  0.135  0.029  0.032  0.034]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.31086327357605886	0.201	False	0.533
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.949 0.002 0.036 0.001 0.002 0.001 0.004 0.001]	[ 0.111  0.126 -0.001 -0.029 -0.05  -0.051 -0.055 -0.052]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3853496744108286	0.2	False	0.707
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.839 0.007 0.132 0.019 0.003 0.    0.003 0.   ]	[-0.152  0.006  0.127  0.017  0.004  0.    -0.002 -0.001]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.46096395295947734	0.199	False	0.58
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.847 0.003 0.001 0.146 0.003 0.003 0.    0.001]	[-0.132 -0.002  0.02   0.148 -0.004 -0.007 -0.013 -0.008]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39991491116870903	0.2	False	0.655
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.836 0.007 0.002 0.007 0.145 0.001 0.    0.001]	[-0.142  0.     0.023  0.008  0.138 -0.007 -0.013 -0.008]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39116024706661523	0.2	False	0.644
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.881 0.006 0.001 0.001 0.002 0.106 0.001 0.006]	[-0.143 -0.001  0.019  0.021 -0.016  0.135 -0.005 -0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.38584505603178243	0.2	False	0.672
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.842 0.001 0.007 0.005 0.002 0.002 0.139 0.005]	[-0.139 -0.     0.02   0.007 -0.003 -0.009  0.141 -0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3992412721888838	0.2	False	0.647
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.84  0.001 0.004 0.003 0.001 0.001 0.005 0.142]	[-0.14  -0.003  0.021  0.007 -0.005 -0.009 -0.011  0.14 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.41769832004562923	0.199	False	0.626
