     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.30704,0.17323,0.08324,0.05877,0.37772,0.0388125
0.08231,0.16169,0.12584,0.29385,0.33630,0.0501307
0.00056,0.00331,0.00363,0.99125,0.00123,0.0000003
0.00189,0.05191,0.37742,0.17502,0.39376,0.0312079
0.01338,0.36291,0.00161,0.25829,0.36381,0.1165934
0.00214,0.50113,0.00331,0.14399,0.34943,0.1441690
0.00041,0.79784,0.00419,0.00262,0.19493,0.1001562
0.00184,0.56724,0.00431,0.22566,0.20095,0.1372333
0.00255,0.52450,0.12640,0.06237,0.28418,0.1556553
0.00376,0.52520,0.27712,0.02366,0.17026,0.1355573
0.00117,0.51121,0.13869,0.00008,0.34885,0.1520130
0.08956,0.53614,0.09191,0.01718,0.26521,0.1580715
0.08268,0.53015,0.09080,0.03989,0.25649,0.1588532
0.08328,0.52918,0.09117,0.04169,0.25467,0.1540777
0.07377,0.53827,0.10066,0.00149,0.28581,0.1578877
0.25254,0.57306,0.06888,0.00298,0.10253,0.1227019
0.06157,0.53446,0.10156,0.01808,0.28433,0.1496320
0.04745,0.52100,0.10067,0.05707,0.27382,0.1606042
0.04293,0.51547,0.10833,0.06853,0.26474,0.1608451
0.04179,0.50623,0.11354,0.07628,0.26215,0.1569555
0.04352,0.51353,0.11066,0.07151,0.26078,0.1598693
0.04149,0.51337,0.10781,0.07641,0.26092,0.1589535
0.04496,0.51053,0.11152,0.07577,0.25722,0.1585818
0.04110,0.51340,0.10800,0.07729,0.26020,0.1624691
0.04470,0.50412,0.11406,0.08042,0.25670,0.1590882
0.04429,0.50765,0.11298,0.07976,0.25532,0.1593602
0.03949,0.50910,0.11325,0.07887,0.25929,0.1587535
0.03891,0.51097,0.11124,0.08080,0.25809,0.1638623
0.04079,0.50786,0.11353,0.08354,0.25427,0.1516912
0.03005,0.52851,0.11018,0.07245,0.25882,0.1633596
0.02292,0.53379,0.10955,0.07738,0.25636,0.1577788
0.02435,0.52870,0.10780,0.07876,0.26039,0.1559720
0.04212,0.51924,0.10622,0.07206,0.26035,0.1601250
0.04346,0.51969,0.10358,0.07718,0.25610,0.1602775
0.04585,0.51727,0.10264,0.07698,0.25725,0.1612289
0.04659,0.51602,0.10566,0.07473,0.25699,0.1584295
0.04994,0.51889,0.10005,0.07636,0.25475,0.1597848
0.04586,0.51829,0.10402,0.07478,0.25705,0.1615119
0.05092,0.51723,0.10148,0.07690,0.25346,0.1576856
0.04256,0.52650,0.10300,0.07487,0.25307,0.1557346
0.07508,0.52687,0.17657,0.21786,0.00363,0.1061086
0.04309,0.50354,0.11308,0.07186,0.26843,0.1569893
0.02816,0.52853,0.10998,0.06891,0.26441,0.1667737
0.01758,0.53760,0.10978,0.07371,0.26133,0.1601696
0.00963,0.53558,0.11201,0.07675,0.26603,0.1525648
0.05165,0.52241,0.09589,0.07192,0.25813,0.1673398
0.06198,0.52427,0.07746,0.07746,0.25883,0.1581990
0.05650,0.52533,0.09065,0.07026,0.25727,0.1618437
0.05819,0.52624,0.08626,0.07521,0.25410,0.1599809
0.05736,0.52699,0.08721,0.07300,0.25544,0.1619106
0.06344,0.52349,0.07888,0.07793,0.25626,0.1616221
0.06740,0.52659,0.07445,0.07757,0.25399,0.1512884
0.04248,0.52732,0.10689,0.06573,0.25758,0.1566577
0.04916,0.51370,0.10840,0.06640,0.26234,0.1592744
0.04578,0.51607,0.10932,0.06736,0.26146,0.1548281
0.04373,0.53271,0.10151,0.06532,0.25672,0.1598733
0.04248,0.52783,0.10473,0.06795,0.25702,0.1538165
0.05095,0.50915,0.10570,0.06969,0.26452,0.1542957
0.04264,0.53213,0.10138,0.06513,0.25872,0.1630782
0.00470,0.00491,0.98524,0.00340,0.00175,0.0671091
0.04258,0.53399,0.09825,0.06683,0.25836,0.1566504
0.03939,0.53285,0.09593,0.06972,0.26211,0.1594826
0.04261,0.53442,0.09716,0.06593,0.25989,0.1567502
0.35440,0.00268,0.63551,0.00439,0.00303,0.1535461
0.27715,0.15297,0.56336,0.00375,0.00277,0.0863700
0.50192,0.00004,0.49358,0.00114,0.00332,0.1636009
0.42880,0.00359,0.47008,0.09275,0.00478,0.1192312
0.77080,0.00264,0.22318,0.00073,0.00265,0.0765673
0.00166,0.00182,0.00305,0.00348,0.98998,0.0000000
0.00383,0.76418,0.22521,0.00425,0.00254,0.0550528
0.29763,0.39244,0.00247,0.30338,0.00409,0.0895466
0.45649,0.00098,0.54133,0.00033,0.00086,0.1596788
0.40113,0.00355,0.50954,0.00162,0.08416,0.1254525
0.12464,0.53410,0.00264,0.08813,0.25050,0.1652384
0.12482,0.53502,0.00158,0.08736,0.25122,0.1602967
0.12495,0.53219,0.00407,0.09309,0.24569,0.1623132
0.12441,0.53616,0.00166,0.08554,0.25223,0.1640759
0.12142,0.53513,0.00453,0.08758,0.25133,0.1644787
0.12461,0.53235,0.00161,0.09069,0.25073,0.1652349
0.12431,0.53620,0.00076,0.08740,0.25133,0.1642224
0.00302,0.00033,0.66100,0.33402,0.00162,0.0642143
0.12853,0.53029,0.00336,0.07785,0.25997,0.1659146
0.00118,0.30033,0.15903,0.53545,0.00401,0.0330217
0.12895,0.53005,0.00021,0.08867,0.25211,0.1676017
0.13516,0.52118,0.00429,0.09141,0.24796,0.1553571
