  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.02000,0.11500,0.74000,0.12500,0.05497,0.00200,1.41311
  3,0.04000,0.17500,0.15000,0.27000,0.36500,0.04980,0.00095,0.53260
  4,0.10500,0.21000,0.05000,0.30000,0.33500,0.05024,0.00072,0.47585
  5,0.00000,0.44500,0.00000,0.19000,0.36500,0.12471,0.00376,0.34832
  6,0.00000,0.71000,0.00000,0.00000,0.29000,0.16214,0.00946,0.77469
  7,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00694,0.00411,0.45935
  7,0.00000,0.53500,0.00000,0.09000,0.37500,0.14600,0.00411,0.45935
  8,0.00000,0.54500,0.00000,0.13000,0.32500,0.14535,0.00371,0.46128
  9,0.00000,0.52500,0.14000,0.05500,0.28000,0.15518,0.00408,0.45491
 10,0.00000,0.52000,0.12000,0.06500,0.29500,0.15455,0.00358,0.44108
 11,0.00000,0.52000,0.12000,0.06000,0.30000,0.15445,0.00349,0.44939
 12,0.06500,0.53000,0.10000,0.03500,0.27000,0.15741,0.00340,0.42440
 13,0.07000,0.53000,0.10000,0.03500,0.26500,0.15810,0.00338,0.42105
 14,0.06000,0.53000,0.10000,0.03500,0.27500,0.15710,0.00339,0.42733
 15,0.06500,0.53500,0.10000,0.02500,0.27500,0.15734,0.00340,0.42876
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01038,0.00308,0.42134
 16,0.05500,0.53000,0.10000,0.03000,0.28500,0.15747,0.00308,0.42134
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01131,0.00308,0.42752
 17,0.05000,0.53000,0.10000,0.04000,0.28000,0.15632,0.00308,0.42752
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00955,0.00296,0.41731
 18,0.05000,0.52500,0.10000,0.05500,0.27000,0.15719,0.00296,0.41731
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00811,0.00289,0.40851
 19,0.04500,0.52000,0.10500,0.06500,0.26500,0.15808,0.00289,0.40851
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00847,0.00288,0.41102
 20,0.04500,0.52000,0.10500,0.06000,0.27000,0.15788,0.00288,0.41102
 21,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00798,0.00286,0.40787
 21,0.04500,0.52000,0.10500,0.06500,0.26500,0.15822,0.00286,0.40787
 22,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00782,0.00285,0.40693
 22,0.04500,0.52000,0.10500,0.06500,0.26500,0.15833,0.00285,0.40693
 23,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00779,0.00285,0.40667
 23,0.04500,0.51500,0.10500,0.07000,0.26500,0.15838,0.00285,0.40667
 24,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00708,0.00283,0.40251
 24,0.04500,0.51500,0.11000,0.07000,0.26000,0.15886,0.00283,0.40251
 25,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00709,0.00283,0.40242
 25,0.04500,0.51500,0.11000,0.07000,0.26000,0.15890,0.00283,0.40242
 26,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00705,0.00283,0.40209
 26,0.04500,0.51500,0.11000,0.07000,0.26000,0.15896,0.00283,0.40209
 27,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00708,0.00283,0.40226
 27,0.04500,0.51500,0.11000,0.07000,0.26000,0.15894,0.00283,0.40226
 28,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00644,0.00282,0.39904
 28,0.04000,0.51500,0.11000,0.07500,0.26000,0.15936,0.00282,0.39904
 29,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00711,0.00281,0.40341
 29,0.04500,0.51500,0.10500,0.07000,0.26500,0.15878,0.00281,0.40341
 30,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00564,0.00275,0.39949
 30,0.03500,0.52500,0.11000,0.07000,0.26000,0.15915,0.00275,0.39949
 31,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00610,0.00275,0.40102
 31,0.04000,0.52000,0.11000,0.07000,0.26000,0.15906,0.00275,0.40102
 32,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00690,0.00277,0.40292
 32,0.04500,0.52000,0.10500,0.07000,0.26000,0.15887,0.00277,0.40292
 33,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00679,0.00277,0.40221
 33,0.04500,0.52000,0.10500,0.07000,0.26000,0.15894,0.00277,0.40221
 34,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00668,0.00276,0.40144
 34,0.04500,0.52000,0.10500,0.07000,0.26000,0.15901,0.00276,0.40144
 35,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00658,0.00275,0.40030
 35,0.04500,0.52000,0.10500,0.07000,0.26000,0.15913,0.00275,0.40030
 36,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00661,0.00276,0.40066
 36,0.04500,0.52000,0.10500,0.07000,0.26000,0.15909,0.00276,0.40066
 37,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00659,0.00275,0.40030
 37,0.04500,0.52000,0.10500,0.07000,0.26000,0.15913,0.00275,0.40030
 38,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00647,0.00275,0.39917
 38,0.04500,0.52000,0.10500,0.07000,0.26000,0.15923,0.00275,0.39917
 39,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00650,0.00275,0.39992
 39,0.04500,0.52000,0.10500,0.07000,0.26000,0.15917,0.00275,0.39992
 40,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00691,0.00277,0.40185
 40,0.04500,0.51500,0.10500,0.07000,0.26500,0.15904,0.00277,0.40185
 41,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00639,0.00261,0.40107
 41,0.04000,0.51500,0.11000,0.07000,0.26500,0.15905,0.00261,0.40107
 42,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00627,0.00260,0.40139
 42,0.04000,0.52000,0.10500,0.07000,0.26500,0.15899,0.00260,0.40139
 43,0.03000,0.52500,0.11000,0.07000,0.26500,0.15935,0.00256,0.39846
 44,0.03000,0.52500,0.11000,0.07000,0.26500,0.15943,0.00255,0.39821
 45,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00598,0.00256,0.39919
 45,0.04500,0.52000,0.10500,0.07000,0.26000,0.15913,0.00256,0.39919
 46,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00580,0.00255,0.39529
 46,0.05000,0.52000,0.10000,0.07000,0.26000,0.15945,0.00255,0.39529
 47,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00581,0.00254,0.39586
 47,0.05000,0.52000,0.10000,0.07000,0.26000,0.15940,0.00254,0.39586
 48,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00577,0.00254,0.39469
 48,0.05000,0.52000,0.10000,0.07000,0.26000,0.15951,0.00254,0.39469
 49,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00577,0.00253,0.39446
 49,0.05000,0.52000,0.10000,0.07000,0.26000,0.15953,0.00253,0.39446
 50,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00570,0.00253,0.39330
 50,0.05000,0.52500,0.09500,0.07000,0.26000,0.15964,0.00253,0.39330
 50,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00253,0.39330
 51,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00574,0.00254,0.39256
 51,0.05500,0.52500,0.09000,0.07000,0.26000,0.15975,0.00254,0.39256
 51,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00254,0.39256
 52,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00558,0.00251,0.39504
 52,0.04500,0.52000,0.10500,0.07000,0.26000,0.15945,0.00251,0.39504
 53,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00582,0.00252,0.39637
 53,0.04500,0.52000,0.10500,0.07000,0.26000,0.15937,0.00252,0.39637
 54,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00583,0.00252,0.39641
 54,0.04500,0.52000,0.10500,0.07000,0.26000,0.15937,0.00252,0.39641
 55,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00585,0.00252,0.39758
 55,0.04500,0.52000,0.10500,0.07000,0.26000,0.15926,0.00252,0.39758
 56,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00579,0.00252,0.39730
 56,0.04500,0.52000,0.10500,0.07000,0.26000,0.15927,0.00252,0.39730
 57,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00626,0.00254,0.39959
 57,0.04500,0.52000,0.10000,0.07000,0.26500,0.15915,0.00254,0.39959
 58,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00593,0.00253,0.40003
 58,0.04500,0.52500,0.10000,0.07000,0.26000,0.15904,0.00253,0.40003
 59,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00551,0.00251,0.39824
 59,0.04500,0.52500,0.10000,0.07000,0.26000,0.15916,0.00251,0.39824
 60,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00541,0.00264,0.39997
 60,0.04500,0.52500,0.10000,0.07000,0.26000,0.15916,0.00264,0.39997
 60,0.00000,0.00500,0.98000,0.00000,0.01500,0.06695,0.00264,0.39997
 61,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00569,0.00265,0.40115
 61,0.04500,0.52500,0.10000,0.07000,0.26000,0.15909,0.00265,0.40115
 61,0.00000,0.00500,0.98000,0.00000,0.01500,0.06695,0.00265,0.40115
 62,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00565,0.00265,0.40106
 62,0.04500,0.52500,0.10000,0.07000,0.26000,0.15910,0.00265,0.40106
 62,0.00000,0.00500,0.98000,0.00000,0.01500,0.06695,0.00265,0.40106
 63,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00588,0.00266,0.40195
 63,0.04500,0.52500,0.10000,0.07000,0.26000,0.15904,0.00266,0.40195
 63,0.00000,0.01000,0.97500,0.00000,0.01500,0.06695,0.00266,0.40195
 64,0.35000,0.00000,0.65000,0.00000,0.00000,0.15380,0.00396,0.40439
 64,0.04500,0.52000,0.10500,0.07000,0.26000,0.15906,0.00396,0.40439
 65,0.35500,0.00000,0.64500,0.00000,0.00000,0.15474,0.00484,0.39437
 65,0.04500,0.53000,0.10000,0.07000,0.25500,0.15916,0.00484,0.39437
 66,0.47000,0.00000,0.53000,0.00000,0.00000,0.16527,0.00515,0.40241
 66,0.04500,0.53000,0.10500,0.06500,0.25500,0.15916,0.00515,0.40241
 67,0.46500,0.00000,0.53500,0.00000,0.00000,0.16531,0.00548,0.40861
 67,0.04000,0.53000,0.10500,0.07000,0.25500,0.15915,0.00548,0.40861
 68,0.46000,0.00000,0.54000,0.00000,0.00000,0.16591,0.00518,0.40588
 68,0.04500,0.53000,0.10500,0.06500,0.25500,0.15915,0.00518,0.40588
 69,0.46000,0.00000,0.54000,0.00000,0.00000,0.16587,0.00481,0.40143
 69,0.04000,0.53000,0.10500,0.07000,0.25500,0.15915,0.00481,0.40143
 70,0.46000,0.00000,0.54000,0.00000,0.00000,0.16583,0.00499,0.39976
 70,0.04500,0.52500,0.10000,0.07000,0.26000,0.15907,0.00499,0.39976
 71,0.46000,0.00000,0.54000,0.00000,0.00000,0.16575,0.00492,0.40203
 71,0.04500,0.52500,0.10000,0.07000,0.26000,0.15906,0.00492,0.40203
 72,0.46000,0.00000,0.54000,0.00000,0.00000,0.16326,0.00483,0.40303
 72,0.04500,0.52500,0.10000,0.07000,0.26000,0.15906,0.00483,0.40303
 73,0.46000,0.00000,0.54000,0.00000,0.00000,0.16337,0.00487,0.40381
 73,0.04500,0.52500,0.09500,0.07500,0.26000,0.15906,0.00487,0.40381
 74,0.46000,0.00000,0.54000,0.00000,0.00000,0.16346,0.00527,0.40542
 74,0.12000,0.53500,0.00000,0.09000,0.25500,0.16185,0.00527,0.40542
 75,0.46000,0.00000,0.54000,0.00000,0.00000,0.16345,0.00523,0.40665
 75,0.11500,0.53500,0.00500,0.09000,0.25500,0.16120,0.00523,0.40665
 76,0.46000,0.00000,0.54000,0.00000,0.00000,0.16345,0.00524,0.40623
 76,0.12000,0.53500,0.00000,0.09500,0.25000,0.16155,0.00524,0.40623
 77,0.46000,0.00000,0.54000,0.00000,0.00000,0.16346,0.00528,0.40584
