     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.07971,0.52430,0.03288,0.11121,0.25190,0.1642481
0.08122,0.52605,0.03656,0.10969,0.24647,0.1577988
0.08143,0.52336,0.03544,0.10677,0.25299,0.1536638
0.07523,0.53201,0.00264,0.13267,0.25746,0.1621938
0.07513,0.53489,0.00027,0.13665,0.25306,0.1629627
0.07157,0.53849,0.00075,0.14574,0.24345,0.1606370
0.07104,0.53864,0.00048,0.14473,0.24512,0.1595286
0.09066,0.53900,0.09028,0.00115,0.27891,0.1602379
0.00287,0.48391,0.00437,0.30582,0.20304,0.1193818
0.00097,0.30520,0.65830,0.00338,0.03216,0.0630822
0.09593,0.54220,0.00014,0.08947,0.27226,0.1640228
0.09906,0.53917,0.00451,0.08117,0.27611,0.1604099
0.00326,0.51305,0.15639,0.00125,0.32605,0.1542329
0.09342,0.53656,0.00382,0.08826,0.27794,0.1601102
0.09499,0.53720,0.00339,0.08576,0.27866,0.1623689
0.09165,0.53902,0.00147,0.08735,0.28050,0.1632540
0.09495,0.53485,0.00237,0.08687,0.28097,0.1615308
0.09386,0.53480,0.00014,0.08742,0.28377,0.1691554
0.09738,0.53279,0.00050,0.07731,0.29203,0.1609333
0.49392,0.49738,0.00263,0.00486,0.00122,0.0792467
0.10370,0.52928,0.00078,0.07873,0.28751,0.1611395
0.10380,0.53004,0.00233,0.07835,0.28548,0.1566631
0.09433,0.53411,0.00475,0.08474,0.28208,0.1584067
0.09103,0.54272,0.12995,0.00216,0.23415,0.1513314
0.08983,0.53462,0.00373,0.08631,0.28551,0.1585712
0.09491,0.53732,0.00220,0.09129,0.27428,0.1608494
0.08790,0.53696,0.00468,0.08585,0.28462,0.1722659
0.08299,0.53549,0.00104,0.08492,0.29555,0.1572600
0.09492,0.54044,0.00115,0.08419,0.27930,0.1585159
0.08972,0.53707,0.00485,0.08599,0.28237,0.1652819
0.09226,0.53764,0.00135,0.08501,0.28374,0.1619484
0.08736,0.54006,0.00214,0.08444,0.28599,0.1683992
0.08061,0.53888,0.00210,0.08309,0.29532,0.1631148
0.07971,0.54283,0.00099,0.08020,0.29627,0.1591125
0.08612,0.54080,0.00257,0.08118,0.28934,0.1609270
0.08974,0.53574,0.00452,0.08170,0.28830,0.1620549
0.08806,0.53836,0.00133,0.08511,0.28714,0.1607996
0.09040,0.53968,0.00198,0.08301,0.28492,0.1638081
0.08417,0.53901,0.00345,0.08423,0.28915,0.1625201
0.08519,0.53601,0.00310,0.08383,0.29186,0.1623964
0.08686,0.54026,0.00114,0.08259,0.28915,0.1597061
0.09175,0.53720,0.00339,0.08095,0.28670,0.1671276
0.09598,0.53293,0.00126,0.08155,0.28828,0.1661134
0.09920,0.53259,0.00051,0.07893,0.28876,0.1571572
0.08081,0.53907,0.00358,0.08115,0.29538,0.1652690
0.07455,0.53789,0.00478,0.08289,0.29988,0.1636683
0.07525,0.54049,0.00031,0.08023,0.30373,0.1644921
0.07039,0.53811,0.00215,0.08022,0.30912,0.1609181
0.07141,0.54005,0.00365,0.08058,0.30430,0.1617542
0.07363,0.54083,0.00184,0.07907,0.30463,0.1626161
0.07276,0.53776,0.00433,0.07813,0.30703,0.1624739
0.07564,0.54030,0.00118,0.08274,0.30015,0.1687455
0.06442,0.53773,0.00470,0.08023,0.31291,0.1614566
0.06904,0.53875,0.00179,0.08260,0.30781,0.1572204
0.07700,0.54205,0.00244,0.08007,0.29844,0.1569297
0.09227,0.53325,0.00319,0.08027,0.29102,0.1602843
0.08321,0.54069,0.00366,0.08146,0.29098,0.1612049
0.08834,0.53736,0.00277,0.08169,0.28984,0.1653705
0.98738,0.00331,0.00471,0.00155,0.00306,0.0003653
0.08976,0.53754,0.00212,0.08133,0.28925,0.1615136
0.08415,0.53815,0.00448,0.08016,0.29305,0.1630183
0.08989,0.53834,0.00026,0.08165,0.28986,0.1592514
0.08858,0.54233,0.00025,0.07911,0.28973,0.1582280
0.08466,0.53176,0.00420,0.08348,0.29590,0.1582920
0.08245,0.54394,0.00237,0.08406,0.28719,0.1643322
0.08212,0.54840,0.00251,0.08199,0.28499,0.1666690
0.07956,0.54972,0.00318,0.08267,0.28487,0.1587742
0.08063,0.54484,0.00373,0.08256,0.28825,0.1620664
0.08443,0.54475,0.00140,0.08168,0.28774,0.1663155
0.08510,0.54916,0.00234,0.07920,0.28420,0.1645404
0.08067,0.54990,0.00326,0.08028,0.28590,0.1595871
0.08494,0.54756,0.00441,0.08014,0.28295,0.1661809
0.08276,0.55188,0.00320,0.07869,0.28348,0.1667398
0.08179,0.55689,0.00470,0.07533,0.28129,0.1609533
0.08412,0.55285,0.00076,0.07881,0.28346,0.1623089
0.08308,0.55333,0.00401,0.07862,0.28096,0.1594621
0.08421,0.54962,0.00224,0.07820,0.28572,0.1630267
0.08291,0.55112,0.00146,0.08164,0.28287,0.1641135
0.08588,0.55222,0.00094,0.07775,0.28320,0.1613560
0.08265,0.55082,0.00392,0.08018,0.28243,0.1620730
0.08432,0.55343,0.00179,0.07752,0.28293,0.1645066
0.08317,0.55160,0.00042,0.08145,0.28337,0.1628908
0.08579,0.55450,0.00121,0.07771,0.28079,0.1613417
0.08164,0.55407,0.00151,0.07856,0.28421,0.1693326
0.07858,0.55935,0.00134,0.07558,0.28515,0.1684752
0.07615,0.56241,0.00483,0.07185,0.28477,0.1676485
0.07267,0.56765,0.00354,0.06985,0.28627,0.1661429
0.07497,0.56752,0.00050,0.07117,0.28583,0.1674328
0.07115,0.57392,0.00342,0.06782,0.28369,0.1620026
0.00298,0.39617,0.31770,0.00021,0.28294,0.1244369
0.07214,0.57106,0.00338,0.06495,0.28847,0.1625889
0.07443,0.57098,0.00080,0.06526,0.28853,0.1650172
0.31855,0.00026,0.67900,0.00153,0.00066,0.1595260
0.42471,0.00137,0.56808,0.00225,0.00359,0.1606157
0.32070,0.00351,0.59765,0.00474,0.07340,0.1369642
0.34581,0.09768,0.55248,0.00051,0.00351,0.1072431
0.00422,0.00392,0.99127,0.00030,0.00030,0.0668322
0.59023,0.00014,0.00021,0.40659,0.00283,0.0000753
0.06571,0.60272,0.00065,0.00166,0.32927,0.1568968
0.58921,0.00192,0.40529,0.00256,0.00102,0.1400548
0.31271,0.00074,0.59669,0.08768,0.00218,0.1348954
0.00407,0.00264,0.00409,0.60583,0.38336,0.0004583
0.07356,0.57110,0.00045,0.07485,0.28004,0.1580126
0.00196,0.00350,0.00005,0.00150,0.99299,0.0000000
0.00152,0.00217,0.71654,0.27585,0.00392,0.0645946
0.07728,0.56673,0.00449,0.07309,0.27841,0.1597581
0.19726,0.79282,0.00384,0.00477,0.00131,0.1010300
0.08194,0.56564,0.00089,0.07373,0.27780,0.1624158
0.08366,0.56625,0.00311,0.07381,0.27317,0.1622362
0.08447,0.56393,0.00061,0.07363,0.27736,0.1670330
0.08506,0.56541,0.00160,0.07303,0.27490,0.1649639
0.08522,0.56689,0.00245,0.07373,0.27172,0.1616071
0.00483,0.57144,0.00302,0.00266,0.41805,0.1493741
0.08464,0.56692,0.00116,0.07344,0.27384,0.1633391
0.22341,0.55022,0.00415,0.22051,0.00171,0.1233061
