     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.01333,0.27018,0.26912,0.28095,0.16642,0.0857883
0.15852,0.01305,0.05167,0.68136,0.09540,0.0559658
0.00213,0.01746,0.00202,0.00360,0.97480,0.0000000
0.00198,0.07081,0.64426,0.27862,0.00433,0.1016889
0.40423,0.06045,0.53209,0.00008,0.00315,0.1077845
0.00005,0.39269,0.60091,0.00305,0.00329,0.1095415
0.00234,0.99304,0.00138,0.00237,0.00087,0.0003350
0.01886,0.08397,0.74825,0.00315,0.14575,0.1425069
0.00297,0.00083,0.65743,0.00209,0.33668,0.1532717
0.98956,0.00050,0.00461,0.00272,0.00261,0.0127005
0.15739,0.00480,0.50983,0.00261,0.32537,0.1266338
0.50512,0.48234,0.00352,0.00456,0.00447,0.0106709
0.00361,0.00024,0.86296,0.00062,0.13258,0.1158198
0.00349,0.14282,0.57908,0.00043,0.27418,0.1521151
0.00041,0.00427,0.56089,0.13684,0.29759,0.1454518
0.00172,0.00413,0.00257,0.48384,0.50774,0.0211322
0.45264,0.00070,0.20520,0.34026,0.00121,0.0698968
0.06671,0.11768,0.61380,0.00236,0.19945,0.1567255
0.15071,0.20051,0.53661,0.00035,0.11181,0.1389507
0.00022,0.50909,0.00283,0.00442,0.48345,0.0000015
0.11456,0.00319,0.66813,0.00220,0.21193,0.1433998
0.00018,0.11817,0.62639,0.00453,0.25073,0.1637609
0.00042,0.00054,0.51992,0.00350,0.47562,0.1142791
0.56549,0.00220,0.00227,0.00190,0.42814,0.0383745
0.00263,0.00464,0.35969,0.62851,0.00453,0.0855056
0.17803,0.00253,0.46683,0.23010,0.12250,0.1291806
0.00187,0.38565,0.00164,0.60964,0.00120,0.1433235
0.00239,0.55693,0.00021,0.43748,0.00299,0.1426951
0.15869,0.38956,0.00016,0.44849,0.00310,0.0733285
0.00416,0.38537,0.17602,0.43209,0.00236,0.0930760
0.58809,0.00417,0.28981,0.00079,0.11714,0.0648603
0.00155,0.59934,0.30665,0.00495,0.08752,0.0466239
0.38839,0.00196,0.00171,0.31022,0.29772,0.0215091
0.00273,0.00149,0.39230,0.39134,0.21213,0.1282577
0.00302,0.36329,0.00337,0.49418,0.13614,0.0855866
0.00044,0.12876,0.59565,0.08879,0.18635,0.1494019
0.28838,0.00348,0.00450,0.00010,0.70354,0.0066574
0.36544,0.29202,0.00188,0.00401,0.33665,0.0069023
0.33841,0.27713,0.37625,0.00432,0.00389,0.1080179
0.72084,0.00496,0.00469,0.26493,0.00458,0.0156361
0.00116,0.07395,0.66752,0.00353,0.25384,0.1596788
0.14392,0.16121,0.69061,0.00121,0.00306,0.1466932
0.00216,0.17807,0.52272,0.00340,0.29364,0.1330503
0.00356,0.00029,0.33057,0.25275,0.41284,0.0913574
0.00438,0.00116,0.00228,0.98865,0.00353,0.0419621
0.16694,0.17989,0.51814,0.13315,0.00188,0.1280524
0.00016,0.71281,0.00319,0.28246,0.00139,0.1116331
0.24661,0.74382,0.00215,0.00419,0.00324,0.0013396
0.16878,0.00488,0.40403,0.42100,0.00130,0.1156691
0.14884,0.00393,0.27245,0.38483,0.18995,0.1032693
0.00242,0.00491,0.00048,0.76148,0.23071,0.0447483
0.00287,0.15983,0.67608,0.00475,0.15647,0.1510391
0.00274,0.19774,0.79805,0.00084,0.00063,0.1232662
0.00298,0.00181,0.65055,0.10583,0.23883,0.1519493
0.00085,0.75794,0.00028,0.00230,0.23863,0.0000568
0.00369,0.00120,0.68877,0.00124,0.30510,0.1527607
0.21229,0.00384,0.78112,0.00135,0.00140,0.1949186
0.35120,0.10455,0.26998,0.00412,0.27016,0.0811216
0.00226,0.18216,0.00306,0.15326,0.65926,0.0023944
0.18506,0.00234,0.74270,0.06929,0.00061,0.1665289
0.70842,0.20850,0.07815,0.00412,0.00081,0.0470353
0.35195,0.23605,0.20989,0.19909,0.00302,0.0779156
0.15277,0.45422,0.27616,0.11398,0.00287,0.0816028
0.00271,0.17521,0.40395,0.41457,0.00355,0.0990154
0.77839,0.00466,0.00257,0.00191,0.21248,0.0600641
0.43462,0.00001,0.00218,0.55866,0.00453,0.0254445
0.00249,0.20763,0.00070,0.78813,0.00105,0.1055032
0.00478,0.54698,0.00222,0.23828,0.20774,0.0279244
0.00307,0.00368,0.23399,0.00121,0.75806,0.0106587
0.17549,0.37189,0.24545,0.00282,0.20435,0.0721615
0.00171,0.17350,0.16867,0.65158,0.00455,0.0846183
0.22682,0.00450,0.18230,0.12046,0.46592,0.0536123
0.00284,0.36408,0.45422,0.17537,0.00349,0.0983116
0.00081,0.23677,0.22809,0.00244,0.53188,0.0178652
0.23808,0.00443,0.74814,0.00456,0.00479,0.1807584
0.11768,0.19378,0.00130,0.31710,0.37015,0.0247494
0.16018,0.00415,0.82755,0.00450,0.00362,0.1919742
0.52123,0.23129,0.00164,0.24388,0.00197,0.0253041
0.35607,0.00382,0.45902,0.18082,0.00027,0.1163320
0.61160,0.19936,0.00327,0.00070,0.18507,0.0269927
0.16465,0.00019,0.83262,0.00040,0.00213,0.1996415
0.11926,0.11896,0.38040,0.13557,0.24581,0.1174457
0.00498,0.00081,0.19636,0.55816,0.23968,0.0839487
0.40017,0.00208,0.25305,0.15328,0.19143,0.0809840
0.19880,0.57182,0.00202,0.22597,0.00138,0.0412108
0.00337,0.23121,0.00322,0.00358,0.75862,0.0000051
0.21115,0.11785,0.18853,0.48190,0.00057,0.0843250
0.00162,0.34914,0.47966,0.00067,0.16891,0.1131187
0.13663,0.00026,0.85660,0.00486,0.00165,0.1990802
0.00198,0.00146,0.98753,0.00495,0.00407,0.0667598
0.77732,0.00345,0.21636,0.00202,0.00085,0.0195765
0.00058,0.00104,0.00455,0.22524,0.76858,0.0046711
0.33323,0.00136,0.49476,0.00467,0.16597,0.1051961
0.00428,0.15545,0.00123,0.58591,0.25313,0.0498260
0.14031,0.41122,0.44175,0.00270,0.00401,0.1075012
0.53872,0.18240,0.27153,0.00460,0.00275,0.0840143
0.26529,0.14197,0.00186,0.45511,0.13577,0.0408986
0.30330,0.49613,0.19590,0.00205,0.00262,0.0554878
0.22322,0.55667,0.00058,0.00223,0.21731,0.0009535
0.31302,0.30756,0.00446,0.19193,0.18303,0.0236147
0.00437,0.00408,0.83493,0.15164,0.00498,0.0820722
0.18138,0.24060,0.00038,0.00125,0.57639,0.0005226
0.00102,0.00075,0.55780,0.43556,0.00488,0.0876133
0.17161,0.17069,0.36982,0.28528,0.00259,0.1123679
0.00218,0.80917,0.18459,0.00347,0.00059,0.0112839
0.00304,0.60356,0.15604,0.23586,0.00149,0.0713656
0.20550,0.00298,0.27934,0.00181,0.51037,0.0682998
0.00302,0.00452,0.15678,0.83119,0.00449,0.0640692
0.56004,0.00255,0.31489,0.12136,0.00116,0.0708582
0.18546,0.00160,0.00290,0.25574,0.55429,0.0140327
0.00123,0.10623,0.49430,0.23357,0.16467,0.1353156
0.63028,0.00494,0.00256,0.15485,0.20736,0.0294763
0.17480,0.00175,0.00311,0.81918,0.00116,0.0500139
0.00082,0.50939,0.18517,0.00090,0.30372,0.0170445
0.17721,0.00208,0.81304,0.00465,0.00302,0.1979720
0.13829,0.19934,0.00015,0.66128,0.00094,0.0795467
0.00271,0.11919,0.18367,0.34503,0.34940,0.0571648
0.15165,0.00026,0.00404,0.53862,0.30543,0.0333479
0.17831,0.00311,0.81425,0.00260,0.00173,0.2023927
0.30409,0.12883,0.38470,0.09734,0.08504,0.1089507
0.00205,0.21899,0.65836,0.11596,0.00465,0.1163177
0.46986,0.00353,0.17967,0.00048,0.34646,0.0585985
0.19555,0.00449,0.79295,0.00276,0.00425,0.1887426
0.17222,0.00217,0.82358,0.00169,0.00033,0.2080959
0.43335,0.29333,0.16685,0.00347,0.10300,0.0570396
0.16644,0.00459,0.76694,0.06109,0.00095,0.1629008
0.00360,0.00278,0.59988,0.24229,0.15145,0.1404015
0.00085,0.00170,0.18308,0.19737,0.61699,0.0273510
0.18509,0.00498,0.20459,0.60375,0.00158,0.0833171
0.16156,0.00053,0.78122,0.00497,0.05172,0.1524117
0.00212,0.35485,0.00290,0.23442,0.40571,0.0094183
0.14879,0.00162,0.63606,0.21341,0.00012,0.1325325
0.10834,0.00480,0.46959,0.13968,0.27760,0.1330014
0.11094,0.13920,0.43872,0.00204,0.30910,0.1218642
0.00097,0.11577,0.44610,0.11872,0.31844,0.1249493
0.00175,0.09175,0.31145,0.47584,0.11921,0.1039018
0.15698,0.00396,0.83690,0.00166,0.00049,0.2067158
0.36597,0.07970,0.00285,0.09848,0.45300,0.0136946
0.00165,0.23889,0.52846,0.10245,0.12854,0.1354911
0.81428,0.11264,0.00047,0.07070,0.00191,0.0350923
0.13502,0.04924,0.80831,0.00415,0.00327,0.1668755
0.62792,0.08777,0.14006,0.13940,0.00485,0.0508174
0.00214,0.24588,0.64454,0.00234,0.10510,0.1396324
0.00268,0.00119,0.54313,0.11537,0.33764,0.1404895
0.17577,0.19447,0.20714,0.27299,0.14962,0.0867548
0.20860,0.00148,0.78677,0.00250,0.00065,0.2005594
0.16804,0.00060,0.82892,0.00144,0.00100,0.2063852
0.15210,0.00279,0.84118,0.00168,0.00224,0.1988501
0.21132,0.00059,0.78435,0.00362,0.00012,0.1966360
0.28894,0.00445,0.37508,0.32894,0.00259,0.1119497
