  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00106,0.00384,0.32387
  2,0.08000,0.29500,0.20000,0.25000,0.17500,0.08184,0.00384,0.32387
  3,0.00000,0.44000,0.33500,0.22500,0.00000,0.11436,0.00766,0.67797
  4,0.00000,0.44500,0.24000,0.29000,0.02500,0.11186,0.00457,0.55515
  5,0.00000,0.44000,0.24000,0.29500,0.02500,0.11169,0.00365,0.56111
  6,0.00000,0.48000,0.27500,0.11000,0.13500,0.12048,0.00330,0.45350
  7,0.00000,0.51000,0.25000,0.00000,0.24000,0.14916,0.00442,0.50319
  8,0.00000,0.50000,0.18500,0.00000,0.31500,0.15544,0.00503,0.55935
  9,0.00000,0.58000,0.13000,0.00000,0.29000,0.15729,0.00430,0.49382
 10,0.00000,0.56000,0.14500,0.00000,0.29500,0.15447,0.00395,0.48835
 11,0.03000,0.55000,0.14000,0.00000,0.28000,0.15499,0.00378,0.48618
 12,0.01500,0.54500,0.12000,0.03000,0.29000,0.15565,0.00350,0.47169
 13,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01076,0.00324,0.44258
 13,0.02500,0.53500,0.12000,0.03500,0.28500,0.15720,0.00324,0.44258
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01663,0.00413,0.45386
 14,0.10500,0.54000,0.00000,0.00000,0.35500,0.16212,0.00413,0.45386
 15,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00886,0.00365,0.42873
 15,0.09000,0.57500,0.00000,0.00500,0.33000,0.16141,0.00365,0.42873
 16,1.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00324,0.42038
 16,0.09000,0.57000,0.00000,0.01000,0.33000,0.16130,0.00324,0.42038
 17,1.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00312,0.41738
 17,0.09000,0.57000,0.00000,0.01000,0.33000,0.16127,0.00312,0.41738
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00313,0.41966
 18,0.09000,0.57000,0.00000,0.01000,0.33000,0.16154,0.00313,0.41966
 19,1.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00291,0.41948
 19,0.09000,0.57500,0.00000,0.01000,0.32500,0.16144,0.00291,0.41948
 20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00292,0.41706
 20,0.09000,0.57000,0.00000,0.01000,0.33000,0.16166,0.00292,0.41706
 21,0.40500,0.00000,0.59500,0.00000,0.00000,0.16414,0.00437,0.39485
 21,0.09000,0.57000,0.00000,0.00500,0.33500,0.16273,0.00437,0.39485
 22,0.37000,0.00000,0.63000,0.00000,0.00000,0.16657,0.00486,0.39321
 22,0.09500,0.56500,0.00000,0.01000,0.33000,0.16261,0.00486,0.39321
 23,0.39500,0.00000,0.60500,0.00000,0.00000,0.16443,0.00475,0.39660
 23,0.09500,0.56500,0.00000,0.01000,0.33000,0.16256,0.00475,0.39660
 24,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00503,0.39717
 24,0.09500,0.56500,0.00000,0.01500,0.32500,0.16255,0.00503,0.39717
 25,0.40000,0.00000,0.60000,0.00000,0.00000,0.16485,0.00505,0.40128
 25,0.10000,0.56500,0.00000,0.01000,0.32500,0.16237,0.00505,0.40128
 26,0.40000,0.00000,0.60000,0.00000,0.00000,0.16505,0.00535,0.40055
 26,0.11000,0.55000,0.00000,0.06000,0.28000,0.16511,0.00535,0.40055
 27,0.40000,0.00000,0.60000,0.00000,0.00000,0.16498,0.00525,0.40406
 27,0.11500,0.54500,0.00000,0.06500,0.27500,0.16539,0.00525,0.40406
 28,0.43500,0.00000,0.56500,0.00000,0.00000,0.16626,0.00564,0.41513
 28,0.11000,0.55000,0.00000,0.06500,0.27500,0.16526,0.00564,0.41513
 29,0.43500,0.00000,0.56500,0.00000,0.00000,0.16620,0.00528,0.41100
 29,0.11000,0.55000,0.00000,0.06500,0.27500,0.16527,0.00528,0.41100
 30,0.43500,0.00000,0.56500,0.00000,0.00000,0.16617,0.00512,0.41217
 30,0.11000,0.55000,0.00000,0.06500,0.27500,0.16522,0.00512,0.41217
 31,0.43500,0.00000,0.56500,0.00000,0.00000,0.16612,0.00475,0.40638
 31,0.11000,0.55000,0.00000,0.06500,0.27500,0.16523,0.00475,0.40638
 32,0.43500,0.00000,0.56500,0.00000,0.00000,0.16609,0.00462,0.40762
 32,0.11000,0.55000,0.00000,0.06500,0.27500,0.16518,0.00462,0.40762
 33,0.43000,0.00000,0.57000,0.00000,0.00000,0.16607,0.00473,0.41614
 33,0.11000,0.55000,0.00000,0.06500,0.27500,0.16509,0.00473,0.41614
 34,0.43500,0.00000,0.56500,0.00000,0.00000,0.16608,0.00481,0.42168
 34,0.11500,0.55500,0.00000,0.06000,0.27000,0.16490,0.00481,0.42168
 35,0.43500,0.00000,0.56500,0.00000,0.00000,0.16609,0.00478,0.42026
 35,0.11500,0.55000,0.00000,0.06500,0.27000,0.16546,0.00478,0.42026
 36,0.43500,0.00000,0.56500,0.00000,0.00000,0.16601,0.00480,0.42473
 36,0.11500,0.55000,0.00000,0.06500,0.27000,0.16540,0.00480,0.42473
 37,0.43500,0.00000,0.56500,0.00000,0.00000,0.16599,0.00479,0.42792
 37,0.11500,0.55000,0.00000,0.06500,0.27000,0.16538,0.00479,0.42792
 38,0.43000,0.00000,0.57000,0.00000,0.00000,0.16424,0.00634,0.44672
 38,0.11500,0.55000,0.00000,0.06500,0.27000,0.16518,0.00634,0.44672
 39,0.43000,0.00000,0.57000,0.00000,0.00000,0.16414,0.00630,0.45039
 39,0.11500,0.55000,0.00000,0.06500,0.27000,0.16512,0.00630,0.45039
 40,0.43000,0.00000,0.57000,0.00000,0.00000,0.16408,0.00602,0.44503
 40,0.11000,0.55000,0.00000,0.06500,0.27500,0.16499,0.00602,0.44503
 41,0.43000,0.00000,0.57000,0.00000,0.00000,0.16404,0.00586,0.44542
 41,0.11000,0.55500,0.00000,0.06500,0.27000,0.16495,0.00586,0.44542
 42,0.43000,0.00000,0.57000,0.00000,0.00000,0.16400,0.00569,0.44291
 42,0.11000,0.55000,0.00000,0.07000,0.27000,0.16515,0.00569,0.44291
 43,0.43000,0.00000,0.57000,0.00000,0.00000,0.16401,0.00568,0.44366
 43,0.11000,0.55000,0.00000,0.07000,0.27000,0.16481,0.00568,0.44366
 44,0.43000,0.00000,0.57000,0.00000,0.00000,0.16398,0.00571,0.44593
 44,0.11000,0.55000,0.00000,0.07000,0.27000,0.16479,0.00571,0.44593
 45,0.43500,0.00000,0.56500,0.00000,0.00000,0.16349,0.00596,0.44439
 45,0.11000,0.55500,0.00000,0.06500,0.27000,0.16464,0.00596,0.44439
 46,0.43500,0.00000,0.56500,0.00000,0.00000,0.16339,0.00571,0.44284
 46,0.11000,0.55500,0.00000,0.06500,0.27000,0.16440,0.00571,0.44284
 47,0.43500,0.00000,0.56500,0.00000,0.00000,0.16335,0.00561,0.44438
 47,0.11000,0.55500,0.00000,0.06500,0.27000,0.16437,0.00561,0.44438
 48,0.43500,0.00000,0.56500,0.00000,0.00000,0.16333,0.00564,0.44581
 48,0.11000,0.55500,0.00000,0.06500,0.27000,0.16436,0.00564,0.44581
 49,0.43500,0.00000,0.56500,0.00000,0.00000,0.16325,0.00575,0.45127
 49,0.11000,0.55500,0.00000,0.06500,0.27000,0.16433,0.00575,0.45127
 50,0.43500,0.00000,0.56500,0.00000,0.00000,0.16316,0.00593,0.45788
 50,0.11000,0.56000,0.00000,0.06500,0.26500,0.16355,0.00593,0.45788
 51,0.43500,0.00000,0.56500,0.00000,0.00000,0.16313,0.00600,0.46016
 51,0.11000,0.56000,0.00000,0.06000,0.27000,0.16349,0.00600,0.46016
 52,0.43500,0.00000,0.56500,0.00000,0.00000,0.16304,0.00600,0.46422
 52,0.11000,0.56000,0.00000,0.06500,0.26500,0.16347,0.00600,0.46422
 53,0.43000,0.00000,0.57000,0.00000,0.00000,0.16365,0.00542,0.44843
 53,0.11000,0.55500,0.00000,0.06500,0.27000,0.16350,0.00542,0.44843
 54,0.43000,0.00000,0.57000,0.00000,0.00000,0.16354,0.00503,0.44158
 54,0.11000,0.55500,0.00000,0.06500,0.27000,0.16351,0.00503,0.44158
 55,0.43000,0.00000,0.57000,0.00000,0.00000,0.16354,0.00503,0.44183
 55,0.11000,0.55500,0.00000,0.06500,0.27000,0.16345,0.00503,0.44183
 56,0.43000,0.00000,0.57000,0.00000,0.00000,0.16349,0.00513,0.44409
 56,0.11500,0.56000,0.00000,0.06500,0.26000,0.16323,0.00513,0.44409
 57,0.43000,0.00000,0.57000,0.00000,0.00000,0.16350,0.00517,0.44522
 57,0.11500,0.56000,0.00000,0.06500,0.26000,0.16323,0.00517,0.44522
 58,0.43000,0.00000,0.57000,0.00000,0.00000,0.16338,0.00523,0.44833
 58,0.11000,0.56000,0.00000,0.06500,0.26500,0.16324,0.00523,0.44833
 58,0.00000,0.00000,0.00000,1.00000,0.00000,0.00032,0.00523,0.44833
 59,0.43000,0.00000,0.57000,0.00000,0.00000,0.16338,0.00523,0.44804
 59,0.11000,0.56000,0.00000,0.06500,0.26500,0.16319,0.00523,0.44804
 59,0.00000,0.00000,0.00000,1.00000,0.00000,0.00033,0.00523,0.44804
 60,0.43000,0.00000,0.57000,0.00000,0.00000,0.16335,0.00516,0.44841
 60,0.11000,0.56000,0.00000,0.06500,0.26500,0.16320,0.00516,0.44841
 60,0.00000,0.00000,0.00000,1.00000,0.00000,0.00033,0.00516,0.44841
 61,0.43000,0.00000,0.57000,0.00000,0.00000,0.16505,0.00481,0.43614
 61,0.11000,0.56000,0.00000,0.06500,0.26500,0.16323,0.00481,0.43614
 61,0.00000,0.00000,0.00000,1.00000,0.00000,0.00033,0.00481,0.43614
 62,0.43000,0.00000,0.57000,0.00000,0.00000,0.16505,0.00486,0.43610
 62,0.11000,0.56500,0.00000,0.06000,0.26500,0.16367,0.00486,0.43610
 62,0.00000,0.00000,0.00000,1.00000,0.00000,0.00035,0.00486,0.43610
 63,0.43000,0.00000,0.57000,0.00000,0.00000,0.16502,0.00492,0.44019
 63,0.11000,0.56500,0.00000,0.06000,0.26500,0.16365,0.00492,0.44019
 63,0.00000,0.00000,0.00000,1.00000,0.00000,0.00036,0.00492,0.44019
 64,0.43000,0.00000,0.57000,0.00000,0.00000,0.16508,0.00481,0.43219
 64,0.12000,0.56000,0.00000,0.05500,0.26500,0.16347,0.00481,0.43219
 64,0.00000,0.00000,0.00000,1.00000,0.00000,0.00039,0.00481,0.43219
 65,0.43000,0.00000,0.57000,0.00000,0.00000,0.16494,0.00480,0.43552
 65,0.12000,0.56000,0.00000,0.05500,0.26500,0.16342,0.00480,0.43552
 65,0.00000,0.00000,0.00000,1.00000,0.00000,0.00035,0.00480,0.43552
 66,0.43000,0.00000,0.57000,0.00000,0.00000,0.16492,0.00483,0.43702
 66,0.11500,0.56500,0.00000,0.05500,0.26500,0.16316,0.00483,0.43702
 66,0.00000,0.00000,0.00000,1.00000,0.00000,0.00036,0.00483,0.43702
 67,0.43000,0.00000,0.57000,0.00000,0.00000,0.16490,0.00484,0.43961
