  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.23000,0.26000,0.26500,0.11000,0.13500,0.08695,0.00382,0.22401
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00003,0.00382,0.22401
  3,0.30000,0.23000,0.34500,0.08500,0.04000,0.09569,0.00385,0.44184
  4,0.37000,0.06000,0.46000,0.11000,0.00000,0.11347,0.00502,0.65186
  5,0.26500,0.12000,0.55000,0.05500,0.01000,0.11852,0.00374,0.54171
  6,0.14000,0.11000,0.67500,0.07500,0.00000,0.13321,0.00464,0.66745
  7,0.15500,0.13500,0.69000,0.00000,0.02000,0.13580,0.00386,0.63043
  8,0.12000,0.03000,0.71500,0.00000,0.13500,0.14278,0.00441,0.69378
  9,0.00000,0.17500,0.64000,0.00000,0.18500,0.15520,0.00511,0.63612
 10,0.00000,0.18000,0.64500,0.00000,0.17500,0.15494,0.00475,0.64576
 11,0.00000,0.18500,0.64500,0.00000,0.17000,0.15499,0.00436,0.62977
 12,0.00000,0.14500,0.64500,0.00000,0.21000,0.15526,0.00352,0.55799
 13,0.00000,0.14500,0.64500,0.00000,0.21000,0.15508,0.00323,0.55750
 14,0.00500,0.15000,0.63500,0.00000,0.21000,0.15540,0.00308,0.55168
 15,0.00000,0.14500,0.63000,0.00500,0.22000,0.15724,0.00280,0.50918
 15,0.00000,0.00000,0.00000,1.00000,0.00000,0.04228,0.00280,0.50918
 16,0.00000,0.14500,0.62500,0.01000,0.22000,0.15671,0.00285,0.51612
 17,0.00000,0.40500,0.00000,0.59500,0.00000,0.14051,0.00429,0.48286
 17,0.00000,0.14000,0.63000,0.01000,0.22000,0.15740,0.00429,0.48286
 18,0.00000,0.39500,0.00000,0.60500,0.00000,0.14104,0.00434,0.46885
 18,0.00000,0.13500,0.63500,0.01000,0.22000,0.15736,0.00434,0.46885
 19,0.00000,0.43000,0.00000,0.57000,0.00000,0.14131,0.00466,0.47486
 19,0.00000,0.13500,0.63000,0.02000,0.21500,0.15709,0.00466,0.47486
 20,0.00000,0.47000,0.00000,0.53000,0.00000,0.14332,0.00460,0.47949
 20,0.00000,0.13500,0.63000,0.02000,0.21500,0.15705,0.00460,0.47949
 21,0.00000,0.47000,0.00000,0.53000,0.00000,0.14337,0.00458,0.48183
 21,0.00000,0.12500,0.63000,0.03000,0.21500,0.15718,0.00458,0.48183
 22,0.00000,0.47000,0.00000,0.53000,0.00000,0.14331,0.00437,0.47987
 22,0.00000,0.12500,0.63000,0.03000,0.21500,0.15714,0.00437,0.47987
 23,0.00000,0.47500,0.00000,0.52500,0.00000,0.14341,0.00432,0.47699
 23,0.00000,0.12500,0.63500,0.02000,0.22000,0.15776,0.00432,0.47699
 24,0.00000,0.47500,0.00000,0.52500,0.00000,0.14332,0.00415,0.47662
 24,0.00000,0.12500,0.63500,0.02000,0.22000,0.15773,0.00415,0.47662
 25,0.00000,0.49000,0.00000,0.51000,0.00000,0.14558,0.00410,0.47414
 25,0.00000,0.12500,0.63500,0.02000,0.22000,0.15769,0.00410,0.47414
 26,0.00000,0.49000,0.00000,0.51000,0.00000,0.14574,0.00401,0.47524
 26,0.00000,0.13000,0.63500,0.02000,0.21500,0.15754,0.00401,0.47524
 27,0.00000,0.49000,0.00000,0.51000,0.00000,0.14591,0.00388,0.46788
 27,0.00000,0.11000,0.65000,0.03000,0.21000,0.15674,0.00388,0.46788
 28,0.00000,0.49500,0.00000,0.50500,0.00000,0.14597,0.00361,0.45721
 28,0.01000,0.11000,0.63500,0.04000,0.20500,0.15637,0.00361,0.45721
 29,0.00000,0.48500,0.00000,0.51500,0.00000,0.14394,0.00418,0.45642
 29,0.00500,0.10500,0.64000,0.04000,0.21000,0.15648,0.00418,0.45642
 30,0.00000,0.48500,0.00000,0.51500,0.00000,0.14391,0.00424,0.46376
 30,0.00000,0.10500,0.64500,0.04000,0.21000,0.15648,0.00424,0.46376
 31,0.00000,0.48500,0.00000,0.51500,0.00000,0.14390,0.00425,0.46566
 31,0.00000,0.10500,0.64500,0.04000,0.21000,0.15663,0.00425,0.46566
 32,0.00000,0.48000,0.00000,0.52000,0.00000,0.14349,0.00421,0.46920
 32,0.00000,0.10500,0.64500,0.04000,0.21000,0.15653,0.00421,0.46920
 33,0.00000,0.48500,0.00000,0.51500,0.00000,0.14375,0.00418,0.45492
 33,0.00000,0.11000,0.65000,0.02500,0.21500,0.15689,0.00418,0.45492
 34,0.00000,0.48500,0.00000,0.51500,0.00000,0.14376,0.00430,0.46177
 34,0.00000,0.11500,0.65500,0.01000,0.22000,0.15655,0.00430,0.46177
 35,0.00000,0.48000,0.00000,0.52000,0.00000,0.14401,0.00452,0.46041
 35,0.00000,0.11000,0.65500,0.01500,0.22000,0.15631,0.00452,0.46041
 36,0.00000,0.48000,0.00000,0.52000,0.00000,0.14430,0.00465,0.46682
 36,0.00000,0.11000,0.66000,0.01000,0.22000,0.15632,0.00465,0.46682
 37,0.00000,0.48000,0.00000,0.52000,0.00000,0.14426,0.00461,0.46635
 37,0.00000,0.11000,0.65500,0.01000,0.22500,0.15662,0.00461,0.46635
 38,0.00000,0.48000,0.00000,0.52000,0.00000,0.14427,0.00460,0.46069
 38,0.00000,0.09500,0.66000,0.00000,0.24500,0.15896,0.00460,0.46069
 39,0.00000,0.48000,0.00000,0.52000,0.00000,0.14387,0.00447,0.45832
 39,0.00000,0.09500,0.66000,0.00000,0.24500,0.15900,0.00447,0.45832
 40,0.00000,0.48000,0.00000,0.52000,0.00000,0.14381,0.00446,0.46241
 40,0.00000,0.09500,0.66000,0.00000,0.24500,0.15894,0.00446,0.46241
 41,0.00000,0.48000,0.00000,0.52000,0.00000,0.14380,0.00447,0.46427
 41,0.00000,0.09500,0.66000,0.00000,0.24500,0.15885,0.00447,0.46427
 42,0.00000,0.48000,0.00000,0.52000,0.00000,0.14379,0.00461,0.47114
 42,0.00000,0.10000,0.66000,0.00000,0.24000,0.15889,0.00461,0.47114
 43,0.00000,0.48000,0.00000,0.52000,0.00000,0.14375,0.00465,0.47639
 43,0.00000,0.10000,0.66000,0.00000,0.24000,0.15885,0.00465,0.47639
 44,0.00000,0.48000,0.00000,0.52000,0.00000,0.14367,0.00456,0.47782
 44,0.00000,0.10000,0.66000,0.00000,0.24000,0.15882,0.00456,0.47782
 45,0.00000,0.48000,0.00000,0.52000,0.00000,0.14361,0.00444,0.47803
 45,0.00000,0.10000,0.66000,0.00000,0.24000,0.15880,0.00444,0.47803
 46,0.00000,0.48000,0.00000,0.52000,0.00000,0.14336,0.00449,0.48261
 46,0.00000,0.10000,0.66000,0.00000,0.24000,0.15872,0.00449,0.48261
 47,0.00000,0.48000,0.00000,0.52000,0.00000,0.14336,0.00451,0.48351
 47,0.00000,0.10000,0.66000,0.00000,0.24000,0.15859,0.00451,0.48351
 48,0.00000,0.48000,0.00000,0.52000,0.00000,0.14341,0.00447,0.48156
 48,0.00000,0.09500,0.66000,0.00500,0.24000,0.15865,0.00447,0.48156
 49,0.00000,0.48000,0.00000,0.52000,0.00000,0.14359,0.00447,0.47598
 49,0.00000,0.09500,0.66000,0.00500,0.24000,0.15867,0.00447,0.47598
 50,0.00000,0.48000,0.00000,0.52000,0.00000,0.14358,0.00449,0.47687
 50,0.00000,0.09500,0.66000,0.00500,0.24000,0.15859,0.00449,0.47687
 51,0.00000,0.48000,0.00000,0.52000,0.00000,0.14360,0.00464,0.47870
 51,0.00000,0.09500,0.66000,0.00000,0.24500,0.15850,0.00464,0.47870
 52,0.00000,0.48000,0.00000,0.52000,0.00000,0.14361,0.00457,0.47494
 52,0.00000,0.09500,0.66000,0.00000,0.24500,0.15909,0.00457,0.47494
 53,0.29500,0.00000,0.70500,0.00000,0.00000,0.16995,0.00411,0.37789
 53,0.00000,0.48000,0.00000,0.52000,0.00000,0.14428,0.00411,0.37789
 53,0.00000,0.08500,0.64000,0.01500,0.26000,0.15977,0.00411,0.37789
 54,0.29500,0.00000,0.70500,0.00000,0.00000,0.16981,0.00411,0.38177
 54,0.00000,0.48500,0.00000,0.51500,0.00000,0.14453,0.00411,0.38177
 54,0.00000,0.08500,0.64000,0.01500,0.26000,0.15971,0.00411,0.38177
 55,0.29500,0.00000,0.70500,0.00000,0.00000,0.16983,0.00408,0.38132
 55,0.00000,0.48500,0.00000,0.51500,0.00000,0.14438,0.00408,0.38132
 55,0.00000,0.08500,0.64000,0.01500,0.26000,0.15972,0.00408,0.38132
 56,0.30000,0.00000,0.70000,0.00000,0.00000,0.16977,0.00413,0.38616
 56,0.00000,0.48500,0.00000,0.51500,0.00000,0.14436,0.00413,0.38616
 56,0.00000,0.08500,0.64000,0.01500,0.26000,0.15963,0.00413,0.38616
 57,0.29500,0.00000,0.70500,0.00000,0.00000,0.16966,0.00410,0.38836
 57,0.00000,0.48500,0.00000,0.51500,0.00000,0.14431,0.00410,0.38836
 57,0.00000,0.08500,0.64000,0.01500,0.26000,0.15959,0.00410,0.38836
 58,0.29500,0.00000,0.70500,0.00000,0.00000,0.16956,0.00404,0.38969
 58,0.00000,0.48000,0.00000,0.52000,0.00000,0.14419,0.00404,0.38969
 58,0.00000,0.09000,0.64000,0.01000,0.26000,0.15956,0.00404,0.38969
 59,0.26500,0.00000,0.73500,0.00000,0.00000,0.16189,0.00402,0.39928
 59,0.00000,0.48000,0.00000,0.52000,0.00000,0.14406,0.00402,0.39928
 59,0.00000,0.09000,0.64000,0.01000,0.26000,0.15944,0.00402,0.39928
 60,0.26500,0.00000,0.73500,0.00000,0.00000,0.16131,0.00425,0.40937
 60,0.00000,0.48500,0.00000,0.51500,0.00000,0.14411,0.00425,0.40937
 60,0.00000,0.09500,0.65500,0.00000,0.25000,0.15902,0.00425,0.40937
 61,0.26500,0.00000,0.73500,0.00000,0.00000,0.16234,0.00423,0.39511
