     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.22586,0.26064,0.26353,0.10965,0.14032,0.0871513
0.02952,0.38625,0.03351,0.15191,0.39881,0.0075937
0.28087,0.36592,0.29212,0.03006,0.03103,0.0892471
0.38144,0.09066,0.45920,0.06393,0.00477,0.1129893
0.68738,0.00086,0.12271,0.18482,0.00423,0.0379240
0.10526,0.13321,0.68094,0.07863,0.00196,0.1329969
0.00365,0.00246,0.58910,0.40092,0.00386,0.0898742
0.08262,0.00164,0.70584,0.00048,0.20942,0.1418034
0.00094,0.18199,0.63911,0.00009,0.17787,0.1565052
0.00248,0.00266,0.50593,0.00476,0.48417,0.1189514
0.00223,0.00322,0.00174,0.98872,0.00409,0.0422478
0.00312,0.38823,0.60337,0.00072,0.00455,0.1202633
0.00198,0.00091,0.00303,0.00482,0.98926,0.0000000
0.10342,0.13960,0.55384,0.00414,0.19900,0.1515254
0.00039,0.10102,0.59302,0.09078,0.21479,0.1551537
0.00437,0.00141,0.35774,0.31704,0.31943,0.1096052
0.00352,0.41232,0.00328,0.57702,0.00386,0.1401076
0.00145,0.31685,0.27285,0.40855,0.00030,0.0943782
0.21898,0.20137,0.00195,0.57646,0.00123,0.0624011
0.00370,0.66147,0.00361,0.32716,0.00405,0.1179620
0.00064,0.00180,0.62622,0.12420,0.24714,0.1510189
0.55650,0.00012,0.00026,0.00217,0.44095,0.0334411
0.24987,0.00263,0.49385,0.00037,0.25328,0.1213883
0.67818,0.31602,0.00145,0.00038,0.00398,0.0238418
0.00265,0.98868,0.00057,0.00417,0.00394,0.0000002
0.00309,0.00085,0.00264,0.62816,0.36526,0.0312114
0.00270,0.20079,0.54550,0.00402,0.24699,0.1411569
0.13061,0.00215,0.55126,0.15651,0.15947,0.1432522
0.00054,0.42965,0.00379,0.45850,0.10751,0.0924083
0.11856,0.16323,0.60866,0.00064,0.10891,0.1463792
0.00018,0.11882,0.71194,0.00016,0.16890,0.1538454
0.16350,0.00013,0.00349,0.23495,0.59793,0.0110714
0.27908,0.00078,0.37863,0.34131,0.00019,0.1120647
0.00387,0.12522,0.62200,0.09092,0.15799,0.1493586
0.23768,0.55382,0.00271,0.20218,0.00361,0.0364957
