  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.19500,0.00000,0.31500,0.40500,0.08500,0.02488,0.00062,10.00000
  3,0.00000,1.00000,0.00000,0.00000,0.00000,0.03285,0.00087,4.00180
  4,0.00000,1.00000,0.00000,0.00000,0.00000,0.03342,0.00089,3.89114
  5,0.00000,1.00000,0.00000,0.00000,0.00000,0.03322,0.00088,4.01505
  6,0.05500,0.76000,0.06500,0.12000,0.00000,0.03416,0.00062,1.19624
  7,0.00000,0.46000,0.00000,0.54000,0.00000,0.05395,0.00088,0.86745
  8,0.01500,0.61500,0.03000,0.33500,0.00500,0.06078,0.00085,0.46639
  9,0.04000,0.61500,0.11500,0.22500,0.00500,0.09290,0.00142,0.37223
 10,0.05000,0.55500,0.24500,0.15000,0.00000,0.11062,0.00188,0.43354
 11,0.09500,0.56000,0.19000,0.15500,0.00000,0.10876,0.00161,0.40844
 12,0.05000,0.57000,0.20500,0.17500,0.00000,0.10691,0.00143,0.39943
 13,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00270,0.00265,0.37223
 13,0.00000,0.53500,0.13500,0.09500,0.23500,0.15423,0.00265,0.37223
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00397,0.00267,0.38811
 14,0.00000,0.53500,0.13000,0.08500,0.25000,0.15671,0.00267,0.38811
 15,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00445,0.00267,0.40082
 15,0.00000,0.55500,0.13500,0.05500,0.25500,0.15808,0.00267,0.40082
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00489,0.00258,0.40105
 16,0.00000,0.54500,0.15500,0.05000,0.25000,0.15789,0.00258,0.40105
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00502,0.00254,0.40376
 17,0.00000,0.54500,0.15500,0.05000,0.25000,0.15770,0.00254,0.40376
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00481,0.00251,0.39747
 18,0.00000,0.54000,0.16000,0.04500,0.25500,0.15884,0.00251,0.39747
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00425,0.00250,0.39922
 19,0.00000,0.55000,0.15000,0.05000,0.25000,0.15778,0.00250,0.39922
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00616,0.00256,0.41218
 20,0.00000,0.54000,0.14500,0.05500,0.26000,0.15695,0.00256,0.41218
 21,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00421,0.00248,0.40127
 21,0.00000,0.56000,0.15500,0.04000,0.24500,0.15645,0.00248,0.40127
 22,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00445,0.00244,0.40575
 22,0.00000,0.56000,0.15500,0.04000,0.24500,0.15640,0.00244,0.40575
 23,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00554,0.00244,0.41135
 23,0.00000,0.55000,0.15000,0.05000,0.25000,0.15577,0.00244,0.41135
 24,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00535,0.00242,0.40994
