     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00387,0.09820,0.65021,0.00317,0.24456,0.1596831
0.00494,0.09669,0.65306,0.00250,0.24281,0.1574603
0.00391,0.09045,0.65366,0.00214,0.24984,0.1608742
0.00204,0.09093,0.65375,0.00211,0.25117,0.1606188
0.00264,0.09092,0.65350,0.00199,0.25096,0.1582093
0.00220,0.09323,0.65236,0.00198,0.25023,0.1522795
0.00046,0.08179,0.65148,0.00173,0.26455,0.1568994
0.00490,0.56981,0.41932,0.00232,0.00366,0.0695043
0.45777,0.00285,0.00077,0.00198,0.53663,0.0212637
0.58925,0.40935,0.00130,0.00009,0.00002,0.0162533
0.00076,0.09104,0.64804,0.00362,0.25653,0.1577292
0.00267,0.09783,0.64662,0.00232,0.25056,0.1592851
0.00277,0.09865,0.64540,0.00480,0.24839,0.1602496
0.00229,0.09671,0.64897,0.00194,0.25008,0.1557817
0.00205,0.09309,0.64781,0.00332,0.25372,0.1596886
0.00018,0.09016,0.63808,0.02247,0.24912,0.1573383
0.00302,0.09194,0.64857,0.00175,0.25472,0.1579910
0.00159,0.09043,0.64940,0.00117,0.25741,0.1556437
0.00089,0.08817,0.63564,0.02357,0.25173,0.1575272
0.02989,0.10259,0.63371,0.00425,0.22955,0.1604673
0.02960,0.10433,0.63417,0.00354,0.22836,0.1555148
0.00412,0.08740,0.63108,0.03017,0.24722,0.1588215
0.27075,0.00011,0.42194,0.30411,0.00309,0.1183445
0.02744,0.08850,0.64045,0.00459,0.23903,0.1567506
0.00396,0.07439,0.65124,0.00390,0.26651,0.1593547
0.00153,0.07882,0.65142,0.00111,0.26712,0.1612539
0.00000,0.07459,0.65661,0.00141,0.26739,0.1579572
0.00112,0.07806,0.65154,0.00290,0.26638,0.1578171
0.00474,0.07477,0.65235,0.00206,0.26608,0.1532475
0.00227,0.08444,0.63314,0.02685,0.25331,0.1547219
0.02359,0.09273,0.64243,0.00313,0.23812,0.1589975
0.00171,0.08718,0.64890,0.00257,0.25963,0.1630622
0.00453,0.07776,0.65395,0.00383,0.25993,0.1579409
0.00035,0.08579,0.65243,0.00118,0.26026,0.1632801
0.00359,0.08089,0.65235,0.00099,0.26218,0.1581190
0.00057,0.08406,0.65496,0.00061,0.25980,0.1598622
0.00020,0.08066,0.65519,0.00242,0.26153,0.1568476
0.00468,0.07962,0.65083,0.00217,0.26271,0.1581426
0.02308,0.09297,0.64313,0.00478,0.23604,0.1614378
0.02530,0.09399,0.64166,0.00241,0.23664,0.1571451
0.00154,0.08704,0.65290,0.00150,0.25702,0.1568128
0.18269,0.12738,0.68485,0.00204,0.00305,0.1506438
0.06000,0.09569,0.64417,0.00268,0.19746,0.1529075
0.03114,0.08044,0.64711,0.00390,0.23741,0.1599297
0.00429,0.07396,0.65064,0.00058,0.27054,0.1519722
0.03779,0.08929,0.64583,0.00486,0.22223,0.1631244
0.04082,0.08946,0.64455,0.00432,0.22085,0.1584294
0.03889,0.08976,0.64537,0.00410,0.22188,0.1590142
0.04174,0.08882,0.64608,0.00267,0.22070,0.1585024
0.03700,0.09166,0.64579,0.00043,0.22512,0.1576222
0.03683,0.08805,0.64572,0.00467,0.22473,0.1586285
0.03255,0.08785,0.64871,0.00471,0.22618,0.1613180
0.03944,0.09183,0.64923,0.00218,0.21731,0.1575690
0.03881,0.09335,0.64515,0.00214,0.22055,0.1556406
0.02613,0.08053,0.63637,0.02566,0.23130,0.1604339
0.02928,0.08274,0.63366,0.02705,0.22727,0.1576835
0.02847,0.08095,0.63725,0.02145,0.23188,0.1571370
0.02432,0.08582,0.65187,0.00022,0.23777,0.1578472
0.01987,0.08171,0.63681,0.02534,0.23628,0.1533522
0.00279,0.07850,0.65445,0.00259,0.26167,0.1578840
0.00119,0.08390,0.65089,0.00198,0.26204,0.1592410
0.21116,0.00116,0.68005,0.10745,0.00017,0.1514069
0.10138,0.05977,0.62433,0.07015,0.14437,0.1466662
0.18442,0.10319,0.62214,0.09020,0.00004,0.1428559
0.19459,0.00379,0.22262,0.27346,0.30554,0.0785088
0.00191,0.10262,0.62504,0.00311,0.26731,0.1594943
0.00007,0.10381,0.62526,0.00225,0.26861,0.1594885
0.00032,0.10217,0.62559,0.00486,0.26707,0.1610389
0.00389,0.10188,0.62206,0.00334,0.26883,0.1609251
0.00079,0.11032,0.61801,0.00256,0.26831,0.1609881
0.00085,0.11503,0.61338,0.00446,0.26628,0.1593924
0.00069,0.11207,0.61889,0.00030,0.26805,0.1627416
0.00322,0.12159,0.60638,0.00238,0.26644,0.1588885
0.00035,0.11707,0.61155,0.00168,0.26935,0.1597113
0.00011,0.11501,0.61457,0.00194,0.26836,0.1539852
0.67426,0.00194,0.00309,0.31681,0.00390,0.0162881
0.00129,0.00500,0.56089,0.13367,0.29915,0.1460527
0.00365,0.10447,0.62336,0.00065,0.26787,0.1508524
0.00392,0.09958,0.62969,0.00134,0.26548,0.1604857
0.00331,0.09789,0.62623,0.00449,0.26808,0.1571622
0.00013,0.10147,0.63126,0.00103,0.26611,0.1563509
0.00256,0.10225,0.63276,0.00001,0.26242,0.1611621
0.00106,0.10710,0.62734,0.00356,0.26095,0.1573882
0.00320,0.09283,0.62968,0.00456,0.26973,0.1601145
0.00171,0.09679,0.62962,0.00278,0.26910,0.1657853
0.00170,0.09244,0.63072,0.00193,0.27321,0.1524373
0.00425,0.11444,0.62768,0.00204,0.25159,0.1546740
0.00416,0.08681,0.63522,0.00041,0.27340,0.1536816
0.00367,0.11014,0.63471,0.00116,0.25032,0.1623929
0.00222,0.11807,0.63032,0.00276,0.24663,0.1523495
0.00214,0.08116,0.63904,0.00455,0.27310,0.1609139
0.22046,0.00317,0.77228,0.00190,0.00219,0.1944133
0.29080,0.70321,0.00308,0.00179,0.00112,0.0019866
0.00343,0.00010,0.31960,0.67396,0.00290,0.0815305
