  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.50000,0.00000,0.28000,0.05500,0.16500,0.07552,0.00294,0.41494
  3,0.60000,0.00000,0.29500,0.02000,0.08500,0.07807,0.00264,0.64564
  4,0.41000,0.00000,0.40000,0.05000,0.14000,0.08170,0.00197,0.39330
  5,0.20500,0.00000,0.51500,0.06500,0.21500,0.11222,0.00311,0.47574
  6,0.00000,0.00000,0.67000,0.00000,0.33000,0.14644,0.00710,0.73247
  7,0.00000,0.00000,0.69000,0.00000,0.31000,0.15487,0.01061,0.93193
  8,0.00000,0.00000,0.63500,0.00000,0.36500,0.15544,0.00908,0.85600
  9,0.00000,0.00000,0.79000,0.00000,0.21000,0.16015,0.00511,0.57885
 10,0.00000,0.00000,0.69500,0.00000,0.30500,0.15227,0.00367,0.44255
 11,0.00000,0.08000,0.65500,0.00000,0.26500,0.15615,0.00359,0.44312
 12,0.00000,0.08500,0.65000,0.00000,0.26500,0.15838,0.00346,0.42385
 13,0.00000,0.08500,0.65000,0.00000,0.26500,0.15832,0.00332,0.43002
 14,0.00000,0.08500,0.65000,0.00000,0.26500,0.15829,0.00303,0.42688
 15,0.00000,0.08500,0.65000,0.00000,0.26500,0.15870,0.00302,0.42496
 16,0.00000,0.08500,0.65000,0.00000,0.26500,0.15915,0.00301,0.42157
 17,0.00000,0.08500,0.65000,0.00000,0.26500,0.15933,0.00301,0.42045
 18,0.00000,0.08500,0.65000,0.00000,0.26500,0.15963,0.00302,0.41896
 19,0.00000,0.08500,0.65000,0.00000,0.26500,0.15948,0.00301,0.42019
 20,0.00000,0.08500,0.65000,0.00000,0.26500,0.15933,0.00301,0.42134
 21,0.00000,0.08500,0.65000,0.00000,0.26500,0.15934,0.00301,0.42135
 22,0.00000,0.08500,0.65000,0.00000,0.26500,0.16009,0.00302,0.41692
 23,0.00000,0.08500,0.65000,0.00000,0.26500,0.15991,0.00302,0.41823
 24,0.00000,0.08500,0.65000,0.00000,0.26500,0.15995,0.00302,0.41795
 25,0.00000,0.08500,0.65000,0.00000,0.26500,0.15943,0.00300,0.42026
 26,0.00000,0.08000,0.65000,0.00000,0.27000,0.15926,0.00301,0.42008
 27,0.00000,0.08000,0.65000,0.00000,0.27000,0.15972,0.00303,0.41488
 27,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01903,0.00303,0.41488
 28,0.00000,0.09000,0.64500,0.00000,0.26500,0.15956,0.00308,0.43192
 28,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02586,0.00308,0.43192
 29,0.00000,0.09000,0.64500,0.00000,0.26500,0.15948,0.00308,0.43200
 29,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02557,0.00308,0.43200
 30,0.00000,0.09000,0.64500,0.00000,0.26500,0.15955,0.00308,0.43204
 30,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02579,0.00308,0.43204
 31,0.00000,0.08500,0.64500,0.00000,0.27000,0.15956,0.00341,0.44359
 32,0.00000,0.09000,0.64500,0.00000,0.26500,0.15955,0.00322,0.44377
 33,0.00000,0.08500,0.64500,0.00000,0.27000,0.15949,0.00322,0.44354
 34,0.00000,0.09000,0.64500,0.00000,0.26500,0.15915,0.00318,0.44655
 35,0.00000,0.09000,0.64500,0.00000,0.26500,0.15921,0.00319,0.44757
 36,0.00000,0.09000,0.64500,0.00000,0.26500,0.15922,0.00317,0.44780
 37,0.00000,0.09500,0.64500,0.00000,0.26000,0.15927,0.00317,0.44828
 38,0.00000,0.09500,0.64500,0.00000,0.26000,0.15940,0.00319,0.44958
 39,0.00000,0.39500,0.01000,0.59500,0.00000,0.13980,0.00430,0.44607
 39,0.00000,0.08500,0.65000,0.00000,0.26500,0.15951,0.00430,0.44607
 40,0.00000,0.50500,0.00000,0.49500,0.00000,0.14694,0.00455,0.45111
 40,0.00000,0.08500,0.65000,0.00000,0.26500,0.15956,0.00455,0.45111
 41,0.00000,0.50000,0.00000,0.50000,0.00000,0.14550,0.00550,0.46232
 41,0.00000,0.08500,0.64500,0.00000,0.27000,0.15956,0.00550,0.46232
 42,0.00000,0.50000,0.00000,0.50000,0.00000,0.14579,0.00565,0.45448
 42,0.00000,0.08500,0.64500,0.00000,0.27000,0.15959,0.00565,0.45448
 43,0.00000,0.50500,0.00000,0.49500,0.00000,0.14831,0.00522,0.44047
