  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.32500,0.00000,0.00000,0.67500,0.05664,0.00199,1.45577
  3,0.00000,0.13000,0.04500,0.00000,0.82500,0.05548,0.00128,1.45033
  4,0.13000,0.39000,0.22000,0.07500,0.18500,0.05409,0.00097,0.64509
  5,0.48500,0.42500,0.08500,0.00000,0.00500,0.08961,0.00190,0.66857
  6,0.27000,0.49000,0.16500,0.01000,0.06500,0.09206,0.00164,0.44068
  7,0.27500,0.49500,0.15500,0.00500,0.07000,0.09158,0.00146,0.45528
  8,0.19500,0.50500,0.02000,0.26500,0.01500,0.12894,0.00236,0.45022
  9,0.22000,0.52000,0.05000,0.18000,0.03000,0.12616,0.00199,0.37741
 10,0.12000,0.55500,0.00000,0.12000,0.20500,0.15679,0.00288,0.37693
 11,0.09000,0.56000,0.00000,0.11000,0.24000,0.15945,0.00295,0.39898
 12,0.11500,0.55500,0.00000,0.05500,0.27500,0.16236,0.00310,0.40573
 13,0.12500,0.57000,0.00000,0.01500,0.29000,0.16697,0.00322,0.41286
 14,0.12500,0.58000,0.00000,0.01500,0.28000,0.16677,0.00310,0.41823
 15,0.12000,0.58500,0.00000,0.01000,0.28500,0.16694,0.00297,0.41534
 16,0.12000,0.58000,0.00000,0.01500,0.28500,0.16695,0.00279,0.40822
 17,0.12000,0.58500,0.00000,0.01000,0.28500,0.16699,0.00291,0.41294
 17,0.00000,0.00000,0.93000,0.07000,0.00000,0.06518,0.00291,0.41294
 18,0.33000,0.00000,0.67000,0.00000,0.00000,0.15754,0.00421,0.39560
 18,0.11500,0.58500,0.00000,0.01000,0.29000,0.16735,0.00421,0.39560
 19,0.34500,0.00000,0.65500,0.00000,0.00000,0.15734,0.00413,0.39989
 19,0.11500,0.58500,0.00000,0.01000,0.29000,0.16728,0.00413,0.39989
 20,0.42500,0.00000,0.57500,0.00000,0.00000,0.16411,0.00432,0.40562
 20,0.10500,0.59000,0.00000,0.01000,0.29500,0.16751,0.00432,0.40562
 20,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01262,0.00432,0.40562
 21,0.42500,0.00000,0.57500,0.00000,0.00000,0.16422,0.00413,0.40547
 21,0.11000,0.58500,0.00000,0.01000,0.29500,0.16748,0.00413,0.40547
 21,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01220,0.00413,0.40547
 22,0.42500,0.00000,0.57500,0.00000,0.00000,0.16417,0.00400,0.40860
 22,0.10500,0.59000,0.00000,0.00500,0.30000,0.16748,0.00400,0.40860
 22,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01288,0.00400,0.40860
 23,0.42500,0.00000,0.57500,0.00000,0.00000,0.16420,0.00372,0.40274
 23,0.11000,0.58500,0.00000,0.01000,0.29500,0.16743,0.00372,0.40274
 23,0.00000,0.00000,0.00000,1.00000,0.00000,0.00031,0.00372,0.40274
 24,0.42500,0.00000,0.57500,0.00000,0.00000,0.16264,0.00528,0.41192
 24,0.12500,0.58500,0.00000,0.01000,0.28000,0.16719,0.00528,0.41192
 25,0.42500,0.00000,0.57500,0.00000,0.00000,0.16259,0.00505,0.41167
 25,0.12500,0.58500,0.00000,0.01000,0.28000,0.16717,0.00505,0.41167
 26,0.42500,0.00000,0.57500,0.00000,0.00000,0.16256,0.00500,0.41608
 26,0.12500,0.58500,0.00000,0.01000,0.28000,0.16716,0.00500,0.41608
 27,0.42500,0.00000,0.57500,0.00000,0.00000,0.16248,0.00489,0.41903
 27,0.12500,0.58500,0.00000,0.01000,0.28000,0.16715,0.00489,0.41903
 28,0.42500,0.00000,0.57500,0.00000,0.00000,0.16228,0.00465,0.41580
 28,0.12000,0.58000,0.00000,0.01500,0.28500,0.16689,0.00465,0.41580
